nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1921577,Joël Holmès,1928,2009,"actor,composer,soundtrack","tt4667954,tt0059666,tt0459588,tt0234112"
nm1921597,Jack Dawes,\N,\N,actor,"tt1693845,tt1995552,tt0442645,tt2120049"
nm1921598,Jose Manuel Pinillo,\N,\N,"producer,writer,director","tt14657978,tt5536064,tt0456327,tt4327398"
nm1921612,István Kiss,\N,\N,"actor,camera_department","tt0907875,tt0896556,tt0449964,tt1532675"
nm1921664,Alejandra Frías,\N,\N,actress,"tt0459995,tt1468105"
nm1921696,Simon Miles,\N,\N,"writer,director","tt0457494,tt0482086"
nm1921710,Jamie Hawkins-Dady,\N,\N,actor,tt0442645
nm1921717,Carol Costello,1961,\N,"actress,writer","tt0815770,tt0460081,tt1856010,tt7230380"
nm1921735,Wayne Bryan,1947,\N,actor,"tt0457450,tt0170980,tt0068098,tt12020508"
nm1921770,Bárbara Rebolledo,1973,\N,"actress,art_director","tt1300183,tt0456767,tt0498885,tt2167911"
nm1921778,Martín Colodner,\N,\N,producer,"tt0460048,tt4478574"
nm1921815,Gastón Robert,\N,\N,actor,tt0458741
nm1921848,Christian Kux,\N,\N,producer,"tt1291652,tt0486145,tt1651092,tt1389374"
nm1921858,Srikanth Deva,\N,\N,"composer,soundtrack,actor","tt0459449,tt4401890,tt5495270,tt2042607"
nm1921869,István Kajtár,\N,\N,actor,tt0449964
nm1921909,Felipe Salzinger,\N,\N,actor,tt0458741
nm1921927,Borka Tomovic,1983,\N,actress,"tt1213888,tt1187027,tt11173328,tt5907796"
nm1921932,Gevorg Nersisyan,\N,\N,"producer,executive","tt1682381,tt0481386,tt0460012,tt1722450"
nm1921934,Yasuhiro Kawakami,\N,\N,producer,"tt2100558,tt1534426,tt2047769,tt0459804"
nm1921971,Tamara Arias de Saavedra,\N,\N,"actress,producer,production_manager","tt7197382,tt0439860,tt0297174,tt3819182"
nm1921989,Takayuki Yamada,\N,\N,"writer,assistant_director",tt0459168
nm1921998,Jason Bartley,\N,\N,"actor,stunts,miscellaneous","tt0388482,tt0426459,tt0498318,tt0430357"
nm1922014,Steve Moore,\N,\N,"composer,soundtrack,visual_effects","tt2980592,tt4348012,tt9894470,tt9026524"
nm1922037,Ashely Smith,\N,\N,actress,tt0415651
nm1922039,Cerilla de Doelder,\N,\N,,tt0459894
nm1922049,Abidin Tasdelen,\N,\N,"assistant_director,actor,writer","tt0278471,tt0433986,tt0459989,tt0472697"
nm1922079,Rayen Pumilla,\N,\N,"camera_department,cinematographer","tt0774535,tt11657892,tt0458749,tt4760060"
nm1922101,Rubén Pérez Borau,\N,\N,actor,"tt5824410,tt15247150,tt0424154,tt4755452"
nm1922188,Justin Liszanckie,\N,\N,actor,"tt1712242,tt3393702,tt4105996,tt0459464"
nm1922191,V.Z. Dhorai,\N,\N,"director,writer,actor","tt4960754,tt15478046,tt3232316,tt9319840"
nm1922196,Isabel Sofia Cabrales,\N,\N,,"tt0433709,tt0460371"
nm1922210,Florencia Smayenka,\N,\N,actress,"tt1529337,tt0458972"
nm1922213,Tamilvannan,\N,\N,"director,writer,producer","tt10267706,tt1507325,tt0459424,tt4327686"
nm1922215,Oliver Bartlett,1979,\N,"composer,sound_department","tt0458422,tt1418783"
nm1922253,Olivier Brouzet,1972,\N,,"tt0459778,tt0429403,tt12372108"
nm1922256,Kadri-Ann Heidmets,\N,\N,actress,tt0459793
nm1922257,John Dobradenka,\N,\N,actor,"tt0481494,tt0451039,tt1079971,tt0787495"
nm1922288,Lola Arvay,\N,\N,actress,"tt0459149,tt11815202"
nm1922296,Max Pugh,1977,\N,"director,editor,cinematographer","tt2056754,tt0482086,tt2331100,tt1739201"
nm1922321,Géraldine Ioos-Combelles,\N,\N,"miscellaneous,producer,production_manager","tt1566547,tt0423713,tt0459412,tt0108835"
nm1922347,Stefan Paulus,\N,\N,"composer,sound_department",tt0455571
nm1922358,Labradford,\N,\N,"soundtrack,composer","tt0299458,tt0460045,tt0146838,tt0262699"
nm1922361,Tim Rollinson,\N,\N,"composer,actor","tt0452027,tt0459268,tt1242870,tt1246727"
nm1922372,Day Action Band,\N,\N,composer,tt0425656
nm1922392,E. Todd Rollenhagen,1970,\N,"editor,editorial_department,director","tt2124817,tt3470654,tt0455899,tt0460522"
nm1922425,Patrick Hayashi,\N,\N,,tt0420356
nm1922533,Ann-Britt,\N,\N,actress,tt0459538
nm1922543,Matteo B. Bianchi,\N,\N,writer,"tt3843346,tt1785397,tt1785329,tt1819749"
nm1922585,Mary Monahan,\N,\N,"actress,writer,producer","tt0439194,tt13730590,tt1745701,tt0800271"
nm1922588,Yûya Ishikawa,1973,\N,actor,"tt28533199,tt1381512,tt1590796,tt1050160"
nm1922596,Nobuhiro Takeda,\N,\N,actor,"tt1694024,tt1910496,tt3257158,tt0459471"
nm1922651,Watcharachai Sataphitak,\N,\N,actor,"tt3229910,tt0398851,tt0459997"
nm1922700,Soledad Pol Manríquez,\N,\N,"writer,art_director",tt0459995
nm1922703,John Galt,\N,\N,writer,tt0434424
nm1922728,José Luis Rivarola,\N,\N,actor,tt0460048
nm1922822,Giorgio Bozzo,\N,\N,producer,"tt11462526,tt0410868"
nm1922843,Sol Art Chung,\N,\N,production_designer,tt0456470
nm1922861,Valeriy Chernyaev,\N,\N,actor,tt0459925
nm1922874,Renate Schuster,\N,\N,producer,"tt2099694,tt0455571"
nm1922890,Olivier Farine,\N,\N,director,tt0460274
nm1922908,José Nassimof,\N,\N,actor,"tt0823512,tt0436268"
nm1922913,Georgi Toidze,\N,\N,director,"tt23863314,tt0459967,tt15892438"
nm1922930,Roland Strehlke,1962,\N,actor,"tt0423730,tt0108810,tt0111959,tt0298523"
nm1922932,Jean-Marie Bisaro,1976,\N,actor,"tt0459778,tt0166927"
nm1922940,Lauri-Kare Laos,\N,\N,actor,"tt0452528,tt0969307,tt15089814,tt0462149"
nm1922955,Denis Lapière,\N,\N,writer,"tt0417453,tt0416401,tt0402378"
nm1923041,Irina Kirillova,\N,\N,actress,tt0457177
nm1923057,Al Daniels,\N,\N,"actor,stunts","tt2588758,tt2106383,tt1826326,tt4323672"
nm1923077,Ronald Walter Barker,\N,\N,"actor,miscellaneous","tt8136404,tt13899268,tt0433308,tt6346930"
nm1923134,Margot Kahl,\N,\N,actress,"tt15451112,tt26427717,tt0456767,tt0480313"
nm1923166,Laura DiMateo,\N,\N,actress,tt0460048
nm1923174,John Graham Mellor,\N,\N,production_designer,tt0452685
nm1923214,Ramon Magsaysay,\N,\N,actor,tt0458779
nm1923254,Juan Chappa,\N,\N,"director,producer","tt1419747,tt0438786"
nm1923277,Ingela Bohlin,\N,\N,actress,"tt2236394,tt0456974,tt1704348"
nm1923283,Peder Bille,1983,\N,"actor,writer","tt3140100,tt7909878,tt6055538,tt0989998"
nm1923337,Mónica Chirife,1950,\N,"producer,director,actress","tt0791085,tt0374644,tt0459791,tt0459736"
nm1923345,Elizabeth,\N,\N,actress,"tt0463099,tt0458667,tt0464453"
nm1923387,Tom Meyer,\N,\N,editor,"tt0430753,tt7855630,tt0444507"
nm1923390,Ola Nilsson,\N,\N,"cinematographer,sound_department",tt0455226
nm1923403,Marc Morrone,\N,\N,actor,"tt1025006,tt0459629"
nm1923408,Matías Sandor,\N,\N,actor,"tt0931887,tt1058781,tt1576385,tt0459731"
nm1923445,Susannah Anderson,1969,\N,"actress,art_department,production_designer","tt3553976,tt1711425,tt0411189,tt1528781"
nm1923464,Joe Ojeda,\N,\N,actor,"tt0472561,tt0449645,tt1132458"
nm1923496,Octavio Amor,\N,\N,actor,tt0454521
nm1923503,Bruin,\N,\N,,"tt0269256,tt0458377"
nm1923549,Ziya Tong,\N,\N,actress,"tt0460387,tt0805668,tt2331790,tt13924272"
nm1923551,Amanda Sthers,1978,\N,"writer,director,producer","tt6383494,tt6045466,tt0423444,tt1043490"
nm1923561,Mehtap Ardahanli,\N,\N,actress,"tt0449494,tt1160008"
nm1923584,Caïm Riba,\N,\N,"soundtrack,composer","tt1071908,tt0876437,tt0765461"
nm1923606,Margot Olshan,\N,\N,,"tt0465340,tt0459621"
nm1923656,Ludo Godoy,\N,\N,composer,tt0459912
nm1923687,Mary Pain,\N,\N,actress,tt0460347
nm1923774,Miguel O'Dogherty,\N,\N,actor,tt0421528
nm1923813,Julie Bleu,\N,\N,actress,tt0459416
nm1923834,Leticia Hache,\N,\N,actress,tt0454521
nm1923843,Dahl Gleave,\N,\N,actor,tt0459522
nm1923871,Alexey A. Petrukhin,1973,\N,"producer,actor,writer","tt1224378,tt4574604,tt8244298,tt6202570"
nm1923902,Bernd Blenk,\N,\N,composer,tt0455571
nm1923928,Albert Bramante,1976,\N,"talent_agent,actor,casting_director","tt1053825,tt1834889,tt1673399,tt0491704"
nm1923949,Kimberly Busbee,\N,\N,"casting_director,casting_department,producer","tt0458386,tt21092202,tt1501652,tt0455407"
nm1923983,Nicolas Guillou,\N,\N,"director,writer,actor","tt11046384,tt1654022,tt6555930,tt0448802"
nm1924016,Nate Greenberg,\N,\N,"soundtrack,composer","tt0387199,tt1530945,tt0455703"
nm1924019,Rodrigo Sopeña,1977,\N,"writer,director,editorial_department","tt8495760,tt0762125,tt10498178,tt1016301"
nm1924025,Lee Johnstone,\N,\N,actor,"tt0457254,tt0481454,tt2141751"
nm1924042,Sofia Ledarp,1974,\N,actress,"tt1216487,tt0845986,tt1132620,tt1343097"
nm1924085,Simone Bonanni,\N,\N,"visual_effects,editorial_department,animation_department","tt2167202,tt0417944,tt0374916,tt0449086"
nm1924090,Arthur A. Aldrich,\N,\N,"editor,cinematographer","tt0455930,tt4126592"
nm1924101,Ryôta Okamoto,\N,\N,actor,tt0459575
nm1924106,Ronny,\N,\N,composer,"tt0829453,tt0455571"
nm1924121,Chandulal Dalal,\N,\N,writer,tt0459293
nm1924157,J.D. Wilcox,\N,\N,"editor,director,actor","tt0492896,tt0433441,tt1135499,tt1454868"
nm1924180,Astrid van der Staaij,\N,\N,actress,"tt0446611,tt0182630,tt0112044,tt1416354"
nm1924247,Udaya Geetha,\N,\N,producer,tt0459186
nm1924260,Pelin Keskin,1975,\N,"actress,producer","tt0263026,tt0449382,tt6441120,tt0456787"
nm1924296,Michael Tulkoff,\N,\N,,tt0458415
nm1924315,Matthew Lavin,\N,\N,"camera_department,actor,miscellaneous","tt5670152,tt0455930,tt11252248,tt1043813"
nm1924321,Tiina Linzbach,\N,\N,"art_department,production_designer","tt0459954,tt0452538"
nm1924330,Niels Gaffier,\N,\N,actor,tt0460280
nm1924331,Lena Gwendolyn Hill,\N,\N,"actress,costume_designer","tt8536376,tt21443104,tt10514146,tt0448128"
nm1924355,Allie Lewis,\N,\N,,"tt0459621,tt0465340"
nm1924356,Joel Bissing,\N,\N,composer,tt0456113
nm1924365,Roberto Núñez,\N,\N,actor,"tt0467467,tt0436268"
nm1924375,Pablo Solis,1978,\N,"editor,director,producer","tt0460270,tt1337166,tt2623614,tt8346634"
nm1924450,Sabrina Marbacher,\N,\N,actress,tt0459416
nm1924464,Raúl D'Angeli,\N,\N,actor,tt0458741
nm1924482,Romain Bellion,\N,\N,,tt0459778
nm1924520,Yakan Nabe,1970,\N,actor,"tt1524516,tt1702436,tt1642193,tt1492973"
nm1924578,Jörgen Martinson,\N,\N,,tt0460354
nm1924579,Boris Boo,\N,\N,"writer,director,actor","tt2456514,tt1488177,tt12434312,tt6797190"
nm1924583,Markus Lürick,\N,\N,actor,"tt0446611,tt1755870,tt0303477"
nm1924621,Chris Wright,\N,\N,editor,"tt1124344,tt1034305,tt0808148,tt0441022"
nm1924658,Anette Granlund,\N,\N,actress,"tt0460354,tt9499182"
nm1924661,Brent Fitz,1970,\N,"actor,music_department,soundtrack","tt15561558,tt1489432,tt0365991"
nm1924662,Xavier Pérez Esquerdo,\N,\N,actor,"tt0459717,tt12313460,tt2368542,tt0472641"
nm1924672,Cassandra Eastwold,\N,\N,actress,"tt0450928,tt0451027"
nm1924677,Exiquio Talavera,\N,\N,"music_department,composer","tt1241258,tt5994710,tt0457275,tt0121955"
nm1924710,Jérémie Segard,\N,\N,actor,"tt1334288,tt0456396,tt0973844,tt1827512"
nm1924716,Rakpan Thanadpojanamart,\N,\N,"director,art_department,production_designer","tt2458106,tt1018681,tt8750570,tt3345706"
nm1924720,Ben Johnson,1979,\N,actor,"tt1516541,tt0486531,tt0452769"
nm1924749,Zacharias Lundin,\N,\N,composer,tt0441705
nm1924752,Steen Blendstrup,\N,\N,,tt0459594
nm1924784,Hare Kawaguchi,\N,\N,writer,"tt0459744,tt0490595,tt0872027,tt1179271"
nm1924811,Ralph Arida,\N,\N,editor,tt0459543
nm1924836,Yamila Greco,\N,\N,actress,"tt0458776,tt0984118"
nm1924838,Alexandre Didy,\N,\N,,tt0459778
nm1924872,Joseph Juyo Chen,\N,\N,actor,tt0459464
nm1924873,Carminia Bhrada,\N,\N,actress,"tt0454595,tt0825759"
nm1924917,Gol-Ghotai,\N,\N,actress,"tt0825348,tt1039914,tt0423277"
nm1924918,Serge Demoulin,\N,\N,actor,"tt0456051,tt4670568,tt0896559,tt0179206"
nm1924923,Sonia Nagala,\N,\N,composer,tt0459464
nm1924953,Ian Freeman,1966,\N,actor,"tt0490969,tt0762137,tt0458252,tt0461406"
nm1924970,Diana Ly,\N,\N,"writer,actress,set_decorator","tt13495758,tt6613112,tt0459464,tt6669894"
nm1924974,Mikhail Filippov,\N,\N,cinematographer,"tt5884742,tt0457177,tt5865230,tt6212978"
nm1924976,Yoon-Chul Jung,\N,\N,"director,writer,editor","tt0984055,tt0448621,tt6010020,tt1119199"
nm1924988,Marc Serrano,\N,\N,soundtrack,"tt0378918,tt0428092"
nm1925024,Sonia Carrere,1982,\N,actress,"tt8537308,tt7418356,tt0402484,tt4864062"
nm1925055,Eric Belgau,\N,\N,"writer,actor","tt8000908,tt11552344,tt10413766,tt0448874"
nm1925134,Ikaras Jones,\N,\N,"actor,camera_department,miscellaneous","tt7080004,tt0464895,tt0459210,tt2224179"
nm1925162,Pierre Chesnot,\N,\N,writer,"tt12017660,tt0275822,tt0491500,tt0458953"
nm1925165,René Franco,1965,\N,"actor,director,producer","tt1223425,tt1316074,tt0476717"
nm1925186,Sean Vreeland,\N,\N,,tt0444698
nm1925251,Beatriz Colman,\N,\N,actress,tt0458741
nm1925253,Katherine Jakeways,\N,\N,"actress,writer,producer","tt21108774,tt5337038,tt1130073,tt1535107"
nm1925269,Ji-na Choi,1975,\N,actress,"tt5637210,tt3543296,tt0462684,tt5196024"
nm1925271,Christian Dittborn,\N,\N,actor,tt0446611
nm1925332,Christian Jacq,1947,\N,"writer,miscellaneous","tt0459959,tt1570344,tt14558160,tt0364154"
nm1925348,Alexander Cajuste,\N,\N,actor,tt0459543
nm1925362,Francisco Matiozzi,\N,\N,"producer,director,writer","tt0458903,tt17520698,tt9355642,tt17517844"
nm1925370,Sedat Mert,1975,\N,actor,"tt7380574,tt0963178,tt1783232,tt5606154"
nm1925382,Carlos Delger,\N,\N,actor,"tt4755452,tt0424154,tt2616010"
nm1925392,Clarissa Jungbluth,\N,\N,actress,tt0446611
nm1925418,Bryan Christopher,\N,\N,composer,tt0439434
nm1925423,Masafumi Yamada,1976,\N,"director,writer,editor","tt10188148,tt1441436,tt0461598,tt0459575"
nm1925429,Sergio Mora,1979,\N,actor,"tt11192896,tt0411868,tt11265668,tt0416359"
nm1925433,Valeria González,\N,\N,actress,tt0460351
nm1925614,Teaj Sanderson,\N,\N,actor,"tt0928193,tt0454988,tt0452046,tt0834961"
nm1925638,Michael Mitchell,\N,\N,actor,"tt0454753,tt0340281,tt0460651,tt0412253"
nm1925692,Munda Razooki,\N,\N,"actor,writer,director","tt1416765,tt3608148,tt1442437,tt12197698"
nm1925729,Walter Jacob,\N,\N,writer,"tt2800986,tt1220899,tt0436062"
nm1925737,Erik Aschengreen,\N,\N,,"tt5806376,tt0443810"
nm1925771,María Cecilia Jones,\N,\N,"writer,producer",tt0459995
nm1925789,Rosarito Olmedo,\N,\N,actress,tt0458741
nm1925806,Alexis Boozer Sterling,1982,\N,"actress,producer,production_manager","tt1865801,tt9828808,tt3254928,tt4369136"
nm1925932,Ranjeet Raj,\N,\N,actor,"tt0458914,tt3776634,tt1225874,tt2935368"
nm1925941,Heidi May,\N,\N,"producer,manager,actress","tt8241704,tt2386404,tt2114039"
nm1925967,Christine Diensberg,\N,\N,actress,"tt3775576,tt1614336,tt0421224,tt0869575"
nm1926015,Yvonne Shove,\N,\N,,tt0433726
nm1926023,Jean-Fréderic Barre,\N,\N,director,"tt0456159,tt4104978"
nm1926058,Agnes Carpenter,1915,1996,,tt0159156
nm1926097,Juan Carlos Llorens,\N,\N,actor,tt0460048
nm1926128,Sunsa,\N,\N,composer,tt0459575
nm1926131,Jan Ribbhagen,\N,\N,,tt0460354
nm1926134,Vijay Salankar,\N,\N,producer,tt0458867
nm1926167,Jeff Bronsan,\N,\N,,tt0459655
nm1926171,Lisa Tuttle,1952,\N,writer,"tt0094512,tt0460280,tt0118346,tt0085031"
nm1926211,Ignacio Rogers,\N,\N,"actor,director,writer","tt23036164,tt5883632,tt5869224,tt1642281"
nm1926220,Marcela Maiola,\N,\N,,tt0459733
nm1926248,Lucinda Scala Quinn,\N,\N,"producer,director,writer","tt0185087,tt3307546,tt0459621,tt14023696"
nm1926278,María Fernanda Mateo,\N,\N,actress,"tt0458728,tt0458608"
nm1926289,Danièle Arvay,\N,\N,actress,"tt11815202,tt0459149"
nm1926304,María Belén Arrastía,\N,\N,actress,tt0458608
nm1926310,María Florencia Vallarella,\N,\N,"writer,assistant_director,producer",tt0458903
nm1926315,Eva Seeman,\N,\N,,tt0460354
nm1926343,Heinz Ches,\N,\N,,\N
nm1926348,Sin-jeong Hwang,1980,\N,actress,"tt0453161,tt0361311,tt0385115"
nm1926364,Hikmet Tozman,\N,\N,producer,"tt6379866,tt0459741"
nm1926383,Fabrice Daumas,\N,\N,,tt0459778
nm1926403,John Doyle,1963,\N,,"tt0424691,tt1263718,tt1721835,tt4277128"
nm1926422,David Fitzen,\N,\N,actor,tt0459522
nm1926464,María Grajales,\N,\N,actress,"tt0244770,tt0427065"
nm1926476,Milan Bosiljcic,\N,\N,actor,"tt11653906,tt0456790,tt0478149,tt0425695"
nm1926499,Jeon Gook-hwan,\N,\N,actor,"tt21195490,tt1588170,tt0456470,tt13715448"
nm1926501,Gerhard F. Hering,1908,1996,"director,writer","tt0448682,tt1690461,tt1313004,tt15379254"
nm1926502,Sergio Aiello,\N,\N,actor,tt0460048
nm1926504,Vladimir Ivanov,\N,\N,"composer,music_department","tt5975384,tt0459967,tt2034711"
nm1926522,Nato Jude,\N,\N,actor,"tt0337585,tt0420514"
nm1926537,Akki McCoy,\N,\N,actor,tt0458331
nm1926584,Jayson Garity,\N,\N,actor,"tt1382301,tt0456055,tt1560997"
nm1926599,Natasa Vranjes,\N,\N,"editor,writer,producer","tt0430582,tt1129437,tt14895146,tt9296590"
nm1926609,Raquel Armas,\N,\N,"actress,production_designer,set_decorator","tt0326357,tt0413078"
nm1926653,Miho Nomura,1976,\N,"music_department,composer","tt0449636,tt4063608,tt9113406,tt1503725"
nm1926657,Shigeyuki Totsugi,1973,\N,"actor,director,writer","tt0245429,tt2581662,tt1375737,tt0347149"
nm1926659,Ryûji Akiyama,\N,\N,actor,"tt1142972,tt2317104,tt5240614,tt6968708"
nm1926680,Irene Menchero,\N,\N,"assistant_director,producer,miscellaneous","tt0479661,tt0459613"
nm1926689,Frances McDonald,\N,\N,actress,"tt0129685,tt0415195"
nm1926766,Karina Kay,1987,\N,actress,"tt0844974,tt2701422,tt9144756,tt0493883"
nm1926771,Robert Chu,\N,\N,actor,"tt1148277,tt2587380,tt1680138,tt1270479"
nm1926794,Christopher Rowe,1982,\N,"actor,editor","tt0426471,tt0449604"
nm1926815,Andrea Gylfadóttir,\N,\N,actress,"tt0477474,tt0441913,tt0178045,tt0108478"
nm1926816,Farah Kay,1970,\N,actress,"tt3229938,tt0454645,tt0469770"
nm1926848,Morakat Kaewthanek,\N,\N,writer,tt0428725
nm1926866,Sandra McArthur,\N,\N,actress,"tt1602042,tt0831374,tt0455483,tt3546678"
nm1926948,Matt Bush,\N,\N,"actor,miscellaneous,soundtrack","tt1091722,tt1684734,tt1714203,tt2712740"
nm1926995,Mike Barnitt,\N,\N,"sound_department,actor","tt1826693,tt1172066,tt4452274,tt0808288"
nm1926997,Irene Breiner,\N,\N,"writer,production_manager",tt0420586
nm1927088,Peter Collett,\N,\N,,"tt1176265,tt0454701,tt0199184,tt1251214"
nm1927148,Robert Astudillo,\N,\N,producer,tt0458520
nm1927176,Nicole Avril,1939,\N,"actress,writer","tt0170981,tt0154621,tt0407296,tt3805856"
nm1927183,Richard Mitchell,\N,\N,"camera_department,cinematographer,editorial_department","tt1039614,tt0471043,tt0938284,tt5164214"
nm1927191,Mandy Weaver,1978,\N,"actress,miscellaneous","tt0430851,tt0451830,tt21035134,tt0468459"
nm1927206,Dan Resha,\N,\N,"special_effects,actor,cinematographer","tt0451696,tt0460823"
nm1927209,Isidro Bobadilla,\N,\N,"actor,music_department","tt0343996,tt0459438,tt14055852,tt15006512"
nm1927262,Danno Kingman,\N,\N,,tt0410979
nm1927307,Curtis Clark,\N,\N,,tt0453446
nm1927322,Jordan Beckett,\N,\N,"soundtrack,composer,actor","tt5164196,tt3717490,tt3513548,tt4016454"
nm1927331,Larkin Clark,\N,\N,"actress,director,writer","tt1233215,tt1278238,tt0967952,tt0458520"
nm1927356,Quince Marcum,\N,\N,"actor,writer","tt2125557,tt0367027,tt2265640,tt0441124"
nm1927357,Fernando Carmo,\N,\N,director,"tt0458393,tt0461060"
nm1927360,Sandro Iannotta,1998,\N,"actor,soundtrack","tt0396042,tt1058579,tt0911164,tt0909009"
nm1927368,Richard Johnson,\N,\N,"cinematographer,camera_department","tt0416793,tt1957890"
nm1927376,Chris Brown,\N,\N,editor,tt0451039
nm1927396,Masakatsu Toriyama,\N,\N,actor,"tt1245532,tt0459168"
nm1927524,Sidse Mickelborg,1988,\N,"actress,writer,soundtrack","tt1512893,tt1686034,tt2079503,tt0446125"
nm1927581,Richard,\N,\N,actor,tt0446205
nm1927608,Lillian Sperling,\N,\N,,tt0433726
nm1927630,John Abernathy,\N,\N,actor,tt0460346
nm1927663,Jakob Wilhjelm Poulsen,1993,\N,"actor,soundtrack","tt0446125,tt1095403,tt1686034,tt1512893"
nm1927718,Vikas Sahni,\N,\N,producer,"tt0454429,tt0349635"
nm1927921,Carmen Caballero,\N,\N,,"tt0375396,tt1621757,tt0419376,tt0436000"
nm1927955,Michael Orr Hughes,\N,\N,actor,tt0417191
nm1927966,Nadya Gurevich,\N,\N,"art_director,production_designer,set_decorator","tt5085924,tt6053438,tt7349662,tt0878835"
nm1927998,Andy Gillies,\N,\N,actor,"tt3647998,tt2033239,tt5789976,tt6076226"
nm1928014,Daniel Rosso,\N,\N,writer,tt0459613
nm1928028,Ken Manko,\N,\N,actor,tt0456055
nm1928031,Karl-Heinz Gärtner,\N,\N,actor,tt0442990
nm1928106,David Wolfe,\N,\N,actor,tt0456119
nm1928116,Kate McLennan,\N,\N,"actress,writer,producer","tt4453218,tt7205552,tt14671678,tt5751950"
nm1928137,Matt Murray,\N,\N,"actor,assistant_director,producer","tt0452894,tt7874250,tt1397497,tt1753229"
nm1928202,Shelly Dunn,\N,\N,,"tt2113920,tt1333652,tt0448222,tt0887789"
nm1928255,Robert Elphick,\N,\N,actor,"tt0454013,tt3319730"
nm1928289,Evgenia Vasileva,\N,\N,actress,"tt0443629,tt1705120"
nm1928305,Byron Yee,\N,\N,"producer,actor,director","tt2363870,tt1242599,tt2318659,tt6080460"
nm1928390,Adam Nun,1983,\N,"producer,actor,assistant_director","tt0467885,tt0455483"
nm1928391,Arved Haug,\N,\N,actor,tt0447223
nm1928506,Olaf Kasimir,\N,\N,composer,"tt1294263,tt1498753,tt0439265"
nm1928507,Tracey MacDonald,\N,\N,,"tt1990508,tt0405390,tt0799875,tt1774119"
nm1928609,Claudio Hughes,\N,\N,"editor,editorial_department,director","tt1617192,tt1704690,tt3692610,tt0413078"
nm1928635,Rachael Rollings,\N,\N,actress,"tt1033474,tt0433360"
nm1928661,Miguel Barroso,\N,\N,actor,tt0442940
nm1928709,Torben Bille,\N,\N,,tt0451553
nm1928721,Cristin,\N,\N,,tt0439864
nm1928725,John Zaffarano,\N,\N,producer,tt0458406
nm1928806,Philippe Le Moual,\N,\N,producer,tt0435805
nm1928847,Steven Beacon,\N,\N,actor,"tt0413571,tt2114006,tt2071646"
nm1928862,Brian Basham,\N,\N,,tt0455876
nm1928889,Magdalena Rizova,\N,\N,actress,"tt3340908,tt9392618,tt0832478,tt0478534"
nm1928958,James Kirkland,\N,\N,,"tt0453446,tt0416303"
nm1928999,Torben Randrup,\N,\N,"actor,camera_department,editor","tt1344734,tt0406282,tt1461688"
nm1929027,Judith Strößenreuter,1981,\N,actress,"tt0430581,tt0461689"
nm1929035,Jennifer Desmet,\N,\N,actress,tt0454645
nm1929094,Seth Buchwald,\N,\N,actor,"tt0271020,tt0454842,tt0762120,tt1528251"
nm1929137,Dennis Caswell,\N,\N,"writer,miscellaneous,art_department","tt0408903,tt7676198,tt0466031,tt0489254"
nm1929142,Jon Brooks,\N,\N,"composer,music_department,sound_department","tt2127325,tt9221238,tt7282278,tt2320073"
nm1929156,Mike Petrucci,\N,\N,"actor,cinematographer,camera_department","tt3159242,tt2734554,tt3159258,tt1382301"
nm1929162,Geneva Somers,\N,\N,actress,"tt1562563,tt0247082,tt11379966,tt0452046"
nm1929171,Earth Warren,\N,\N,actor,"tt0454770,tt0453504"
nm1929257,Dan Foos,\N,\N,"writer,miscellaneous","tt0185095,tt0421239"
nm1929319,Horacio 'Negro' Hernández,\N,\N,"actor,music_department,soundtrack","tt4861528,tt1885436,tt0118001,tt1358879"
nm1929323,Julie Carpenter,\N,\N,actress,"tt0044265,tt0454625"
nm1929334,Sayaka Kaneko,\N,\N,actress,"tt0497901,tt16118250,tt1735874,tt0448187"
nm1929339,Nash Stevanovic,\N,\N,"cinematographer,camera_department","tt7018574,tt4486078,tt0811596,tt0346369"
nm1929412,J.D. Beales,\N,\N,"miscellaneous,editorial_department,camera_department","tt2697586,tt0421237,tt0157007,tt2245808"
nm1929446,Mitch Yankowitz,\N,\N,"producer,miscellaneous","tt0997152,tt0458406"
nm1929497,Andrew Aguilar,\N,\N,actor,"tt0448241,tt0485514,tt1024922,tt0485506"
nm1929500,Josh Wolf,\N,\N,"writer,actor,producer","tt0450907,tt0460091,tt0362404,tt1615919"
nm1929523,James Monohan,\N,\N,"editor,editorial_department,director","tt5038962,tt2151220,tt3884426,tt19395384"
nm1929526,Napoleon Murphy Brock,\N,\N,,"tt5186078,tt3754868,tt5955168,tt0436727"
nm1929562,Walter Brandes,\N,\N,"cinematographer,writer","tt6205234,tt0417602,tt0494130"
nm1929576,Stéphane Baïkoff,\N,\N,actress,tt0460281
nm1929591,Wendy,\N,\N,actress,tt0446205
nm1929593,T.J. Swann,1961,\N,actor,"tt0133472,tt0421745,tt0183281,tt0432749"
nm1929639,Alejandra Lorenzo,1998,\N,"actress,soundtrack","tt0472642,tt5134214,tt1077084,tt0829251"
nm1929659,John Di Martino,\N,\N,,tt0405839
nm1929699,Naidra Ayadi,\N,\N,"actress,director,writer","tt1661420,tt10696896,tt0423914,tt6340642"
nm1929754,Gregg Parker,\N,\N,"producer,director","tt0466096,tt0138992,tt1075547,tt0471333"
nm1929875,Eric Lindsey,\N,\N,composer,tt0455483
nm1929935,Dave Rickards,\N,\N,"producer,writer","tt17491652,tt0448222,tt0887789,tt1333652"
