nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1427159,Simeon Venkov,\N,\N,composer,"tt14553394,tt0104176,tt0376904"
nm14273634,Mohammad Hatami,\N,\N,producer,"tt0103937,tt23831546,tt23827514,tt0111425"
nm1427437,Yun Chuen Ng,\N,\N,"producer,actor","tt0109803,tt2424724,tt0121914,tt0108601"
nm1427779,Susan Griffin,\N,\N,writer,"tt0132367,tt0099121,tt7345008"
nm1429058,Andrew McCracken,\N,\N,"editor,editorial_department,sound_department","tt0372579,tt0108156,tt0128252"
nm1429433,Ralph Sanchez,\N,\N,"miscellaneous,writer,producer","tt0179604,tt0092455,tt0098894,tt1458712"
nm14303249,Hyeong-su Jang,\N,\N,writer,tt0105075
nm14303264,Hyeong-gi Ahn,\N,\N,actor,tt0105075
nm1431307,Hemen Choudhury,\N,\N,actress,"tt0104276,tt0305816,tt0093136"
nm14316242,Cheng-Hui Chung,\N,\N,writer,tt0102372
nm1431858,Kamil Kuc,1955,\N,"art_department,production_designer,set_decorator","tt0110710,tt0400869,tt0105087,tt0102153"
nm1432762,Joost Zwagerman,1963,2015,"writer,soundtrack","tt0104227,tt0315716,tt0271905,tt9788294"
nm1433025,Sancy Beck,\N,\N,"actress,producer",tt0102030
nm1433088,Erika Luckett,\N,\N,"composer,actress","tt0113123,tt5004174,tt0377043,tt3589698"
nm1433580,Jose Rivera,1955,\N,"writer,miscellaneous,producer","tt0892318,tt0318462,tt0101088,tt0337692"
nm1433763,Richard Reynolds,\N,\N,actor,tt0106953
nm1434026,Sam Patterson,\N,\N,"editor,editorial_department","tt0261492,tt0058796,tt0106382,tt3032060"
nm1435144,Sadik Deveci,1948,\N,"producer,production_manager,actor","tt0200637,tt0782032,tt0092558,tt0263602"
nm1435309,Twist-Twist Erkinharju,\N,\N,"actor,soundtrack,music_department","tt0107384,tt0187880,tt0390245,tt0248770"
nm1435594,Ben Granfelt,\N,\N,"music_department,actor,soundtrack","tt0107384,tt0367430,tt0460681,tt1445553"
nm14358195,Mona Jönsson,\N,\N,,tt0101715
nm14358196,Peter Rörfors,\N,\N,,tt0101715
nm14358197,Bernt Rörfors,\N,\N,,tt0101715
nm1435975,Chôhei Kambayashi,\N,\N,writer,"tt2847266,tt0100759,tt0378730,tt3328776"
nm1436168,Kenji Kume,\N,\N,"producer,miscellaneous,writer","tt0247877,tt0493328,tt0991052,tt2657330"
nm1436421,Paola Magnanini,\N,\N,actress,tt0105769
nm1436933,Tadeusz Paradowicz,1956,2012,"actor,director,writer","tt0079310,tt1663980,tt1437005,tt0100398"
nm1437575,Azalia Snail,\N,\N,"costume_department,costume_designer,composer","tt0416449,tt1220634,tt4334266,tt1345836"
nm1438215,Henri de By,\N,\N,writer,"tt1112789,tt0104227"
nm1438273,Robert Amper,1960,\N,"actor,director,writer","tt0377249,tt0413193,tt0420857,tt0420856"
nm1438596,Tomás Machado,\N,\N,actor,tt0098770
nm1440244,Ron Johnson,\N,\N,actor,"tt0105838,tt0363382"
nm1440551,David Howard,\N,\N,"writer,producer,miscellaneous","tt0476603,tt0117143,tt0367567,tt1863268"
nm14406420,Mourmi,\N,\N,actress,"tt2527238,tt12357758,tt14232598,tt0408374"
nm1440878,Eva Birrit,\N,\N,actress,tt0105838
nm1441568,Wallace Hamilton,\N,\N,writer,"tt0925316,tt0101967"
nm14421426,Lacina Sanou,\N,\N,actor,tt0102251
nm14421427,Aminata Sara,\N,\N,actress,tt0102251
nm14421428,Tidjane Sanou,\N,\N,actor,tt0102251
nm14421429,Tidjane Hema,\N,\N,actor,tt0102251
nm1442200,Naykakan Munung,\N,\N,actress,tt0105838
nm1442221,Rajeev Nagpal,\N,\N,"assistant_director,actor,director","tt0086892,tt0086925,tt0420196,tt0099929"
nm1442244,Lilyana Nemenova,1922,2002,writer,"tt0102852,tt0168089,tt0275729,tt0165923"
nm1442561,Ralph Rieckermann,1962,\N,"composer,music_department,actor","tt1465514,tt0441048,tt0439630,tt0478188"
nm1445407,Florence Fradelizi,\N,\N,"director,editor,actress","tt0930792,tt0896790,tt1139411,tt0379695"
nm1445421,Jonathan Furst,\N,\N,writer,tt0265408
nm1445841,Gopi Manohar,\N,\N,actor,tt0106407
nm1446151,G.V. Ragavendra,\N,\N,"director,actor","tt0106407,tt22353198"
nm14465389,Jeff Douglas,\N,\N,actor,tt0102740
nm14465390,Kathryn Francomacaro,\N,\N,actress,tt0102740
nm1446637,Mingo Chavez,\N,\N,actor,"tt1108849,tt0236450,tt0099272,tt0778920"
nm1448521,Christopher Duncan,\N,\N,actor,tt0106690
nm14489497,Mikkel Rievers Christiansen,\N,\N,,tt0102133
nm1449698,Martyna Dluzniewska,\N,\N,actress,"tt0107454,tt1461067,tt0116156,tt0441074"
nm1449699,Piotr Dobrowolski,\N,\N,actor,"tt0171992,tt0084901,tt0103808,tt0399943"
nm1450331,Irén Kiss,1947,\N,writer,"tt0099518,tt8106134"
nm1451665,David Roth Weiss,\N,\N,"editorial_department,editor,director","tt0103104,tt1078901,tt1144884,tt22016186"
nm1452291,Mark Weigel,1969,\N,actor,"tt0106108,tt0369902,tt0184118,tt0118259"
nm14530977,Malgorzata Gajewska,\N,\N,actor,tt0100388
nm14535807,Biren Das,\N,\N,actor,tt0399254
nm1454200,Byron Coley,\N,\N,,"tt0446071,tt0381287,tt6005528,tt2015298"
nm1455090,Andrej Lupinc,\N,\N,"cinematographer,actor,camera_department","tt3809250,tt8224994,tt0105233,tt11444334"
nm1455865,Yun-Peng Hsiang,\N,\N,actor,"tt0100472,tt0165136,tt5097584,tt2154743"
nm1456354,Isabelle de Montille,\N,\N,writer,tt0105911
nm1456571,Michael Joiner,\N,\N,"actor,writer,producer","tt0092312,tt7301292,tt1544600,tt5594444"
nm1456839,Patricia Ariza,\N,\N,"actress,writer","tt0103665,tt2268749,tt2170053,tt14354118"
nm1457512,Magaly González,\N,\N,"producer,miscellaneous,production_manager","tt0104398,tt0106704,tt0118611,tt0276176"
nm1457513,Gabriella Grósz,\N,\N,"producer,production_manager","tt0107720,tt0117811,tt0100731,tt0105919"
nm1457776,David J. Albanese,\N,\N,,tt0101651
nm1457985,Nadezhda Bessokirnaya,\N,\N,"assistant_director,actress,producer","tt0301505,tt0337443,tt0071724,tt0107862"
nm14587439,Magdi El-Gindi,\N,\N,actor,tt0105571
nm14587440,Muhammad Salah El-Azab,\N,\N,actor,tt0105571
nm14587442,Atiyyah El-Dardiri,\N,\N,actor,tt0105571
nm14587449,Ilham Abdulfattah,\N,\N,actress,tt0105571
nm14587450,Mahmood El-Banna,\N,\N,actor,tt0105571
nm1459351,Gennadi Makhonin,\N,\N,"costume_designer,production_designer,art_department","tt0088429,tt5839592,tt0105649,tt0108212"
nm1459506,Seyed Mohammad Mirzamani,\N,\N,composer,"tt6940740,tt0923719,tt20102260,tt0381975"
nm1459606,Tadeusz Nalepa,1943,2007,"soundtrack,composer,music_department","tt6208434,tt6104058,tt0100644,tt8387918"
nm14600176,Tatyana Rozhkova,\N,\N,editor,"tt0105615,tt0100182"
nm14601589,Carl Phillips,\N,\N,writer,tt0102765
nm14601593,Bill Taylor,\N,\N,"cinematographer,assistant_director",tt0102765
nm14601818,Mike Kern,\N,\N,"actor,stunts",tt0102765
nm14605144,J.C. McLean,\N,\N,actor,tt0099552
nm14605145,Danny V. Osborne,\N,\N,actor,tt0099552
nm14605146,Lionel Denson,\N,\N,actor,tt0099552
nm14605502,Dennis Carter,\N,\N,"composer,music_department",tt0099552
nm1460720,Dennis Barrie,\N,\N,,"tt2319503,tt5275838,tt0101651,tt1909503"
nm1460954,Warren Morson,\N,\N,actor,tt0099152
nm1461828,Bo Nishimura,\N,\N,writer,"tt0105389,tt0229820,tt0285590,tt0216836"
nm1462208,Anatoli Aleksanyan,\N,\N,composer,tt0108212
nm1464866,Jabu Mbalo,\N,\N,actor,"tt0114442,tt0355117,tt1049304,tt1601983"
nm1465255,Boom Operators,\N,\N,composer,tt0104095
nm14661435,Christopher Salazar,\N,\N,"camera_department,writer,assistant_director",tt0105183
nm14661436,Leslie Proctor,\N,\N,"writer,script_department",tt0105183
nm1466337,Kseniya Khairova,1969,\N,actress,"tt0382865,tt15303254,tt5115026,tt3036422"
nm14665577,Jean-Pierre Carrasso,\N,\N,writer,tt0100337
nm1467888,Terry Baer,\N,\N,actor,tt0099934
nm14680364,Paul Fries,\N,\N,writer,tt0100146
nm1468413,Anatoliy Petrov,1958,\N,actor,"tt6389344,tt4544278,tt1796657,tt0415481"
nm14684955,Betty Begg,\N,\N,,tt0105667
nm1468587,Joseph J. Trento,\N,\N,"writer,miscellaneous","tt0953303,tt1043090,tt0094574,tt0101092"
nm1468981,Nora Resnick,1985,\N,"miscellaneous,location_management,producer","tt2317796,tt0277471,tt0758745,tt0466893"
nm1469223,George Beach,\N,\N,actor,"tt0298685,tt0094525,tt0103361,tt0092379"
nm1469295,Emma Tate,1971,\N,"actress,miscellaneous,soundtrack","tt0424095,tt2274648,tt1486185,tt0120686"
nm1470940,Eduardo Campos,\N,\N,composer,tt0102541
nm1470996,David Munro,\N,\N,"director,writer,producer","tt0407814,tt0486531,tt2950712,tt0106495"
nm14712134,Devika Kent,\N,\N,producer,tt0102746
nm1471660,Barbara Arsenault,\N,\N,"miscellaneous,actress,writer","tt1253864,tt1877832,tt0319262,tt0416449"
nm1471662,Nancy Arsenault,\N,\N,"make_up_department,miscellaneous,actress","tt0258153,tt1877832,tt0475944,tt0859163"
nm1472039,Caroline Burghard,\N,\N,actress,"tt0084987,tt0103252"
nm1473254,Patricia Hodges,\N,\N,producer,"tt0385195,tt0100864"
nm1473492,Toshiro Kamata,\N,\N,producer,"tt0203235,tt1587792,tt0143880,tt0106982"
nm14741638,Benson Fan,\N,\N,composer,tt0105857
nm1474260,Kôichi Murakami,\N,\N,"producer,miscellaneous,production_manager","tt0113703,tt0143880,tt0203235,tt5871304"
nm1474267,José María Miranda,\N,\N,composer,"tt0230111,tt0386431,tt0107584"
nm14753490,Jåvna Allas,\N,\N,cinematographer,"tt0102176,tt27510670"
nm1475783,Jorge Valenzuela,\N,\N,editor,"tt0230109,tt0386724,tt0100880"
nm1476359,Joe Childs,\N,\N,"actor,stunts,miscellaneous","tt3450650,tt2236182,tt0444723,tt0349205"
nm1477316,Ángeles Lasso,\N,\N,actress,"tt0480313,tt0456760,tt0460097,tt0099774"
nm1477959,Kate Champion,\N,\N,"actress,miscellaneous","tt0115417,tt0381429,tt10924154,tt0105482"
nm1479036,Daniel Thorndike,1920,2016,actor,"tt0088484,tt0054518,tt2092753,tt1817981"
nm1479127,Christopher Whalley,\N,\N,actor,"tt0112022,tt0092400,tt0100009"
nm1480762,Yangui Bu,\N,\N,writer,tt0106617
nm1480919,Linh Dam,\N,\N,composer,tt0102623
nm1480960,Norman Di Giovanni,\N,\N,"actor,writer",tt0105127
nm1481421,Jerre,\N,\N,,tt0107693
nm1481436,Sheng Ju,\N,\N,writer,tt0106617
nm1481695,Xinglong Liu,\N,\N,writer,"tt0109235,tt0106617"
nm1481838,Weibing Meng,\N,\N,"cinematographer,director,camera_department","tt0110081,tt0405316,tt0106617,tt6676134"
nm1481964,Ryszard Maciej Nyczka,1958,\N,"writer,director,producer","tt2779948,tt1086375,tt0441074,tt1086360"
nm1482073,Phon Phay,\N,\N,actor,tt0102623
nm14821598,Feng-Lan Chen,\N,\N,"producer,miscellaneous","tt0264519,tt0106771"
nm1482159,Alvaro Ramírez,\N,\N,"editor,director","tt2937718,tt2042500,tt0100075,tt0386142"
nm1482694,Yoshimi Yokosuka,1962,\N,actress,"tt0311764,tt23634428,tt23160622,tt23189598"
nm1482962,Maria,1904,\N,,tt0107693
nm1482986,Ruth,\N,\N,actress,"tt0387284,tt0107693"
nm1483471,Van Thi Pok,\N,\N,actor,tt0102623
nm1483955,Paul Cosimano,\N,\N,"miscellaneous,actor","tt0448901,tt0106004,tt0306924"
nm14842105,Aunetta Roberson,\N,\N,,tt0104140
nm14842106,Erich Granzen,\N,\N,,tt0104140
nm1484276,Riders in the Sky,\N,\N,"soundtrack,actor,music_department","tt7934058,tt4682804,tt0113734,tt0120363"
nm1484563,Yoshinori Takazawa,\N,\N,producer,"tt28607697,tt0107739,tt21924624,tt28477756"
nm1484681,Susan Ashe,\N,\N,writer,tt0105127
nm1484703,Robert Ricucci,\N,\N,"actor,producer,director","tt0385664,tt14122090,tt2413014,tt3195774"
nm14871953,Yiu-Kwong Wong,\N,\N,composer,"tt0107947,tt0186303"
nm1487358,H. Wayne Lowry,\N,\N,actor,"tt0097004,tt0104610"
nm14882546,Felicity Firth,\N,\N,writer,tt0298685
nm1488770,Paul Wassaba,\N,\N,"casting_department,composer,miscellaneous","tt0106319,tt0088760"
nm1488807,Timberly Whitfield,\N,\N,actress,"tt0386226,tt0795166,tt0098998,tt2706482"
nm1489732,Marie Francis,\N,\N,"actress,art_department","tt1650432,tt0203256,tt0387245,tt1064628"
nm14905879,Wayne Goodnature,\N,\N,,tt0099028
nm14905883,Lewie Anderson,\N,\N,,tt0099028
nm14905884,R.J. Bergstrom,\N,\N,,tt0099028
nm14905885,Ron Bergstrom,\N,\N,,tt0099028
nm1491929,Elizabeth Hart,\N,\N,writer,"tt0043174,tt0103243,tt0040051,tt0047756"
nm1492044,Rui Araújo,\N,\N,actor,"tt0105849,tt0106952,tt0190102"
nm1492071,Valeriy Balayan,\N,\N,"production_manager,director,writer","tt8750848,tt12392178,tt15243528,tt4423114"
nm1492839,Zhaohui Gong,\N,\N,"director,actor","tt10930094,tt11285824,tt9653902,tt23158906"
nm1493039,Karine Hulewicz,\N,\N,actress,"tt0106894,tt1790883,tt0399344,tt0348853"
nm1493132,Zsuzsa Jámbor,\N,\N,"editor,editorial_department","tt0426330,tt28156555,tt0261609,tt0107138"
nm1494069,James W. Riley,\N,\N,"visual_effects,writer,producer","tt1797404,tt0285331,tt2249007,tt0364828"
nm1494441,Tim Thornton-Allan,\N,\N,editor,"tt0105596,tt23550954,tt0111441,tt12127904"
nm14958944,N. Volchek,\N,\N,editor,"tt9269396,tt0104963"
nm1495982,Richard Link,\N,\N,"composer,music_department","tt0313238,tt13596808,tt0857303,tt0099150"
nm14961708,Jean-Michel Gaillard,\N,\N,producer,\N
nm14974973,Eddie Figueroa,\N,\N,actor,tt0101485
nm1497557,Matt Davis,\N,\N,"editor,assistant_director,editorial_department","tt0112007,tt0102030,tt5361394,tt8679236"
nm14978623,Javier Marchante Shankara,\N,\N,"actor,director,editor","tt10290510,tt28213758,tt21651358,tt0105766"
nm1498430,Michal Arabudzki,1956,\N,"writer,director,assistant_director","tt0843371,tt0389083,tt3841434,tt0778904"
nm1499645,V. Kuptsov,\N,\N,production_designer,tt0102688
nm1499808,Romeo M.,\N,\N,"director,producer",tt0100235
nm1499952,Mario Romeo Milano,\N,\N,"writer,director,actor",tt0100235
nm1500334,José Luis Rios Dias,\N,\N,writer,tt0099862
nm15008440,Rex Tunwrecker,\N,\N,editor,tt0105455
nm1501663,Anya Karin,\N,\N,actress,tt0100235
nm1502018,Roy Chowdhury,\N,\N,composer,tt0104790
nm15025431,Johnny Boy Gomez,\N,\N,,tt0100720
nm1503224,Mark Holland,\N,\N,"sound_department,music_department,composer","tt0100771,tt0095624,tt0097146,tt0118556"
nm1504113,Diane Abbott,1953,\N,actress,"tt1574645,tt0245605,tt0177465,tt2355520"
nm1504267,Peter Hawkins,\N,\N,"camera_department,cinematographer,miscellaneous","tt3498820,tt10121392,tt3741700,tt2140479"
nm1504568,Raúl Macías,\N,\N,writer,tt0103925
nm15047013,Igor Kharlamov,\N,\N,actor,tt0100322
nm1505754,Peter Chi-Keung Chan,\N,\N,"producer,production_manager,miscellaneous","tt1760387,tt0351761,tt0368813,tt9597838"
nm1506687,Kyuemon Oda,\N,\N,producer,"tt0100380,tt0105560"
nm15076423,Yama Diedhiou,\N,\N,actor,tt0104373
nm1510131,Alison Martin,\N,\N,"actress,producer,writer","tt0851851,tt0486665,tt0445934,tt9849644"
nm1511997,Kevin Rooney,1956,\N,actor,"tt0190895,tt2197776,tt2281359,tt2288153"
nm1512156,Kate Higgins,1969,\N,"actress,miscellaneous,soundtrack","tt5848272,tt5834262,tt0106417,tt3124992"
nm1512164,Jessica James,1917,2010,actress,"tt0443390,tt0207275,tt0113214,tt0088512"
nm1512395,Rob Walsh,\N,\N,"composer,music_department","tt0395225,tt27506500,tt8103746,tt0106359"
nm1512447,Miguel Torres,1941,2017,"director,writer","tt0398848,tt0396919,tt0476185,tt0140469"
nm1513386,Mia Bonzanigo,\N,\N,,"tt0104339,tt4074502,tt0243753"
nm1513814,Pervin Dastur,\N,\N,actress,"tt0100095,tt5616570,tt0118982,tt14816942"
nm1514576,Himalay Dasani,\N,\N,"actor,producer","tt3679040,tt0105116,tt0364720,tt21359576"
nm1514578,Samir Hingora,\N,\N,producer,"tt0152278,tt0106724"
nm1514794,Hanif Kadawala,\N,\N,producer,"tt0106724,tt0152278"
nm1515498,Faroukh Mistry,\N,\N,"cinematographer,camera_department,producer","tt0102636,tt3337550,tt2429920,tt6613812"
nm1515846,Nilima Paul,\N,\N,"actress,producer","tt0361681,tt0363691,tt0059445,tt0104323"
nm1517098,Kwok Leung Yau,\N,\N,actor,"tt1432398,tt0109345,tt0102056,tt0096826"
nm1517373,David Birrell,\N,\N,actor,"tt27598994,tt0053494,tt0115355,tt1693592"
nm1519716,Claude Terrail,1917,2006,actor,"tt0344743,tt0048907,tt2079262,tt0103527"
nm1520585,Chuck McCrory,\N,\N,"actor,casting_department,producer","tt6215622,tt0119556,tt0103941"
nm1522751,Ting Chou,\N,\N,actress,"tt0264477,tt0199877,tt0104455"
nm1523213,Gen'ichi Rikuta,\N,\N,"producer,director,writer","tt0104719,tt5860766,tt6671974,tt1310555"
nm1523455,Stephan Hermlin,1915,1997,"writer,director","tt1532510,tt0082652,tt0088448,tt0237417"
nm1523635,Surinder Kaur Jerath,\N,\N,producer,tt0102160
nm1523785,Mladen Koceic,\N,\N,"production_manager,producer","tt0339266,tt0099241,tt0105761,tt0098463"
nm1523953,Man Lung Leung,\N,\N,"production_manager,producer,miscellaneous","tt0106770,tt0108663,tt0266915,tt0113472"
nm1524187,Ernst Meinrath,1968,\N,"music_department,composer,soundtrack","tt0448157,tt0113845,tt0348836,tt0378109"
nm1524957,David Schellenberg,\N,\N,composer,"tt0101037,tt0103079"
nm1524971,Peter Schuppler,\N,\N,"writer,assistant_director",tt0103287
nm1525454,Raymond Vitale,\N,\N,actor,tt0103645
nm1526019,Siu-Dik Leung,\N,\N,actor,"tt0185672,tt2613612,tt2848136,tt3132460"
nm1526324,Roscoe Ward,1919,2007,,tt0103888
nm1526677,Halina Rasiakówna,1951,\N,actress,"tt0081773,tt5805328,tt0459505,tt7051048"
nm1527310,Sarah Bolden,1970,\N,actress,"tt2286506,tt0098882,tt0098938,tt0251539"
nm1528017,Betsan Llwyd,\N,\N,actress,"tt0103152,tt6658720,tt1761773"
nm1530033,Joseph Goldenberg,\N,\N,producer,"tt0396572,tt0097734,tt0099987,tt0094666"
nm1530049,Jaime Mendez,\N,\N,composer,"tt0103585,tt0041835"
nm1530200,Brent Mason,\N,\N,music_department,"tt0098744,tt0421459,tt8479442"
nm1530256,Michael Shaw,\N,\N,actor,tt0101553
nm1530365,Chien-Ming Lu,\N,\N,"art_director,assistant_director,costume_designer","tt1679624,tt0201986,tt0099424,tt7186514"
nm1530865,Jore Marjaranta,1961,\N,"soundtrack,actor,music_department","tt0294725,tt7220754,tt0323551,tt0807952"
nm1531343,Choi-Yin Chan,\N,\N,"producer,actress,production_manager","tt0205395,tt0118165,tt0339496,tt6549694"
nm1532195,Miguel Ángel Lamata,1967,\N,"writer,director,actor","tt4631532,tt7132578,tt0396912,tt1490759"
nm1532516,Amrit Nath,\N,\N,"actress,director,producer","tt0104478,tt2678376"
nm1533034,R.A. Singh,\N,\N,producer,"tt0102200,tt0395453"
nm1533139,Vytautas Survila,\N,\N,"cinematographer,camera_department","tt0204681,tt0101451,tt0251752,tt0396558"
nm1533697,Tina Ghai,\N,\N,"actress,music_department","tt0376886,tt0099869,tt0260494,tt11349824"
nm1536551,Tiffany Rose,\N,\N,actress,tt0106599
nm1536759,David John,\N,\N,actor,tt0104061
nm1537541,Kishore Sharma,\N,\N,"music_department,composer,soundtrack","tt0109555,tt0292606,tt0109391,tt0133024"
nm1538116,Tisca Chopra,1973,\N,"actress,writer,producer","tt6289266,tt9094282,tt0986264,tt3337550"
nm1538199,Ann Bannon,1932,\N,,"tt10656412,tt23177912,tt0106944,tt0088782"
nm1538374,Hugues Borgia,\N,\N,producer,tt0103967
nm1538968,Gyula Elian,\N,\N,writer,"tt6324210,tt0099336"
nm1539189,Artemisia Gentileschi,1593,\N,"writer,miscellaneous","tt0103722,tt1015897"
nm1539340,Galina Gundyryova,\N,\N,editor,tt0104533
nm1539814,Miles Kington,1941,2008,writer,"tt0927013,tt0396386,tt0401026,tt1397269"
nm1540769,Perma-Buzz,\N,\N,composer,tt0101777
nm1540847,Zoltán Polyák,\N,\N,"composer,music_department",tt0104209
nm1540962,Yuriy Rayskiy,1955,2021,"cinematographer,camera_department,actor","tt4761270,tt0415678,tt2331066,tt1823202"
nm1541310,Mahesh Sharma,\N,\N,"composer,actor,soundtrack","tt1579675,tt0109391,tt0292606,tt0454439"
nm1542324,Eugenie Clark,1922,2015,miscellaneous,"tt0044298,tt0192937,tt0057775,tt0048907"
nm1542762,Guy Nickson,1953,\N,"actor,writer,producer",tt0101777
nm1542849,Chuck Rowland,1917,1990,,"tt0088782,tt0103938"
nm1542997,Yuri Usychenko,\N,\N,"actor,writer",tt0103967
nm1543592,Andy Klaiman,\N,\N,"art_department,actor,stunts","tt0110363,tt0443489,tt0106079,tt1075747"
nm1544591,Doug Rollins,1960,\N,"actor,director,writer","tt4247004,tt3735726,tt4866998,tt11764358"
nm1547791,Jayant Adhikari,\N,\N,"editorial_department,editor","tt0054302,tt0139398,tt0236210,tt0239682"
nm1547956,Helena Avellano,\N,\N,actress,tt0098866
nm1547964,Richard Ayoade,1977,\N,"actor,writer,director","tt1440292,tt0487831,tt1298649,tt1825157"
nm1547991,Kevin Baggott,\N,\N,"actor,writer,director","tt4311602,tt0397425,tt2261315,tt2266886"
nm1548567,Chun Han,1963,2015,"actor,stunts,miscellaneous","tt0485976,tt0327437,tt0305574,tt0246544"
nm1548808,Sasza Depczynski,\N,\N,actor,"tt1499327,tt0098058,tt0099335"
nm1549434,Ashok Gunjal,\N,\N,"visual_effects,cinematographer,camera_department","tt1235522,tt2109248,tt3201640,tt3495026"
nm1549643,Elwira Hornik-Pijanowska,\N,2022,"production_designer,set_decorator","tt0099013,tt0077650"
nm1550325,Fanny Leung,\N,\N,"actress,producer,production_manager","tt0073168,tt0076519,tt0106545,tt0091431"
nm1550472,Jamie Macdermott,\N,\N,"assistant_director,miscellaneous,producer","tt1172570,tt3300542,tt2076298,tt0385705"
nm1551623,Devjyoti Roy,\N,\N,writer,"tt0358992,tt0274764,tt1281960,tt0101244"
nm1551980,Christine Sixthofer,\N,\N,actress,tt0105518
nm1552989,Philip Cabrera,1982,\N,actor,tt0099145
nm1555411,Miriam Ender,\N,\N,actress,"tt0104345,tt0105518"
nm1555981,Jim Velicky,1968,\N,cinematographer,"tt0277920,tt0397542,tt0939820,tt0994903"
nm1557314,Randall Robinson,1946,\N,"camera_department,cinematographer,music_department","tt0118688,tt0105690,tt0088170,tt0094602"
nm1559088,Boris Arizaga,\N,\N,actor,tt0100830
nm1559932,D.W. Stiubhart,\N,\N,actor,tt0106314
nm1560080,Heber Yerien,\N,\N,actor,"tt12493072,tt0103474"
nm1560165,Aku Bielicki,\N,\N,actress,"tt0103529,tt12493072,tt0103474"
nm1560638,Shaheen,\N,\N,"actress,producer","tt0100092,tt0404797,tt6798026,tt0403694"
nm1560667,Ellen Stofan,\N,\N,,"tt0106730,tt11316324,tt4939064,tt0283775"
nm1562806,Chander Sadanah,\N,\N,"producer,assistant_director,miscellaneous","tt0157544,tt0158331,tt0246492,tt0260336"
nm1563252,Curtis Bush,1962,\N,"actor,miscellaneous","tt0100758,tt7350556,tt0110443,tt12085266"
nm1563277,Eddy Castro,\N,\N,actor,tt0100830
nm1563286,Paul Cheyne,\N,\N,"actor,sound_department","tt0103511,tt0138785,tt0306000,tt12494574"
nm1563744,Robert Peschel,\N,\N,actor,"tt12493072,tt12494574,tt0103474"
nm1564267,Barbara M. Messner,\N,\N,actress,"tt0479846,tt0853076,tt1174845,tt0757358"
nm1564290,Maria Nguyen,\N,\N,actress,"tt0103474,tt12494574,tt12493072"
nm1564319,Erin Pratten,\N,\N,actress,"tt0088580,tt0103474,tt12493072,tt12494574"
nm1564822,Jan Tin,\N,\N,"director,writer,art_director","tt0105855,tt0121824"
nm1564851,Ingrid Eriksson,\N,\N,"editor,writer","tt0461725,tt8313440,tt0099708,tt25730580"
nm1565802,Gevorg Aghegian,\N,\N,actor,tt0104594
nm1566043,Haig Katchadrian,\N,\N,actor,tt0104594
nm1566971,Kazutoki Umezu,\N,\N,"composer,actor,music_department","tt6138770,tt0103699,tt0114426,tt0494755"
nm1569113,Shahid Bijnori,\N,1998,"actor,music_department","tt0073923,tt0373891,tt0268216,tt0386493"
nm1569380,Frédéric Brenner,\N,\N,"director,writer",tt0101712
nm1569468,Peter Bryngelsson,\N,\N,composer,"tt2525358,tt0105044,tt0106276"
nm1569641,Alex Carozzo,\N,\N,actor,"tt0100271,tt11815884"
nm1571665,Gudrún Sigridur Haraldsdóttir,\N,\N,production_designer,tt0105504
nm1571760,Lars-Erik Hedendahl,\N,\N,"art_department,production_designer",tt0105479
nm1571919,Bettina Hollings,\N,\N,"writer,producer,director","tt2398126,tt11028500,tt15402718,tt0098911"
nm1573585,Dylan Maulucci,\N,\N,"music_department,composer,miscellaneous","tt0250797,tt1028532,tt0120903,tt1174730"
nm1574030,Despoina Mpolla,\N,\N,actress,tt0102662
nm1575023,K. Ramji,\N,\N,producer,"tt0101432,tt0338690,tt0155227"
nm1575202,Øystein Riise Naess,\N,\N,"actor,editorial_department","tt10682666,tt0106071"
nm1575754,Babu Bhai H. Shah,\N,\N,producer,"tt1560478,tt0105271,tt3505690"
nm1575760,Fatehchand H. Shah,\N,\N,producer,tt0105271
nm1576014,Sigurður Snæberg,\N,\N,"editor,director,camera_department","tt0241696,tt0491058,tt0281138,tt0105504"
nm1576318,Sixten Sundling,1926,1986,composer,tt0104761
nm1576406,Antonella Taccarelli,\N,\N,actress,"tt0105024,tt0141782"
nm1576531,Luca Tessadrelli,\N,\N,composer,tt0100271
nm1577700,Graham Moore,\N,\N,"producer,casting_director,actor","tt0111999,tt0082201,tt0879688,tt0104841"
nm1578167,Fernando Rivas,\N,\N,"composer,music_department,soundtrack","tt0106520,tt0451460,tt0273854,tt0177444"
nm1578676,Baron Ahmadi,\N,\N,"actor,writer,assistant_director","tt0346129,tt0280671,tt0360047,tt12173670"
nm1578941,Midget Farrelly,1944,2016,"camera_department,actor","tt26447859,tt26680884,tt28335168,tt28334868"
nm1580552,Kim Hedås,\N,\N,"composer,writer","tt2349669,tt0098731,tt27203177"
nm1580900,Norman Banks,\N,\N,,"tt0318224,tt0102794"
nm1583748,Lidy van Marissing,1942,\N,writer,tt0105277
nm1584121,Baba,1967,\N,,tt0103059
nm1584302,Blue Öyster Cult,\N,\N,"music_artist,soundtrack,actor","tt2267998,tt1156398,tt1228987,tt0077651"
nm1584348,Terry Bradley,\N,\N,actor,tt0104402
nm1586101,Tracy Matheson,\N,\N,actress,"tt21942200,tt0105000"
nm1586429,Robert Noble,\N,\N,actor,"tt0115951,tt0081561,tt0105237,tt0085405"
nm1586545,Michael Parker,\N,\N,actor,"tt0095539,tt0104610"
