nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm0820493,Sheri St. Claire,1957,\N,actress,"tt0196472,tt0192762,tt0199035,tt0181362"
nm0820527,Clement von Franckenstein,1944,2019,"actor,miscellaneous","tt0112346,tt0104070,tt0305711,tt0810922"
nm0820648,Janice St. John,\N,\N,actress,"tt0080258,tt8554776,tt0089147"
nm0820705,Richard R. St. Johns,1929,2006,"producer,production_manager,miscellaneous","tt0082242,tt0080117,tt0078975,tt0080736"
nm0820723,Franklyn St. Juste,\N,\N,cinematographer,"tt0070155,tt3004786,tt0080525,tt3470508"
nm0820755,Flora St. Loup,\N,\N,"composer,actress,miscellaneous","tt0123089,tt0183246,tt0087668,tt0100244"
nm0820852,Jim Staahl,\N,\N,"writer,actor,producer","tt0090056,tt0103373,tt0126175,tt0264235"
nm0820871,Robert Staats,\N,\N,"actor,writer","tt0077186,tt0069001,tt0077534,tt0159434"
nm0820896,Ed Stabile,\N,\N,"editorial_department,editor,director","tt0113243,tt0084511,tt0265087,tt0105690"
nm0820976,Neil Stacy,1941,\N,actor,"tt0165050,tt0123346,tt0823523,tt0078129"
nm0821029,Elizabeth Stack,1957,\N,actress,"tt0086662,tt0043214,tt0074042,tt0078579"
nm0821034,Jonna Leigh Stack,\N,\N,actress,"tt0087881,tt0086793"
nm0821047,Tiare Stack,\N,\N,producer,tt0084511
nm0821048,Timothy Stack,1954,\N,"actor,producer,writer","tt0090685,tt0235137,tt0092695,tt0306047"
nm0821107,Martin Stade,1931,2018,writer,"tt0081023,tt0463307"
nm0821132,William Stadiem,\N,\N,"writer,actor","tt0110805,tt0109352,tt0089151,tt0090466"
nm0821136,Hans Stadlbauer,1945,\N,"actor,soundtrack","tt0806910,tt0214364,tt0096587,tt0092366"
nm0821139,Lewis J. Stadlen,1947,\N,"actor,soundtrack","tt0120823,tt0110099,tt0070666,tt0084855"
nm0821151,Heiner Stadler,1948,\N,"cinematographer,production_manager,director","tt0087560,tt0118121,tt0332614,tt0122056"
nm0821191,Hans Stadtmüller,1905,1990,"actor,soundtrack","tt0044945,tt0064557,tt0252769,tt0098822"
nm0821236,Stefanie Staffin Kowal,\N,2011,producer,"tt0091972,tt0330983,tt0086716,tt0088495"
nm0821245,Baird Stafford,1947,2023,actor,"tt0099447,tt0082818"
nm0821276,Fred Stafford,\N,\N,"sound_department,editorial_department,editor","tt0088763,tt0259324,tt0102975,tt0083944"
nm0821356,Nigel Stafford-Clark,1948,\N,producer,"tt0300879,tt0119873,tt0100603,tt0442632"
nm0821384,Lindsey Stagg,\N,\N,actress,"tt0088604,tt1232319"
nm0821412,Juan Bautista Stagnaro,1945,\N,"writer,director,producer","tt0109385,tt0489751,tt0202223,tt0104816"
nm0821430,Paul Staheli,\N,\N,"production_designer,art_director,actor","tt0072626,tt0082094,tt0195489,tt0158552"
nm0821466,Jerry Stahl,1953,\N,"writer,producer,miscellaneous","tt0460829,tt0196229,tt6866266,tt0172156"
nm0821496,Susanne Stahl,\N,\N,actress,"tt0216819,tt0087891,tt0091929"
nm0821564,Draguy Steiner,\N,\N,"actor,producer","tt0090642,tt0090869"
nm0821626,Galina Stakhanova,1940,\N,actress,"tt0098683,tt0100383,tt0095471,tt0807769"
nm0821656,Lora Staley,1953,\N,actress,"tt0094072,tt0086200,tt0083470,tt0083190"
nm0821884,Charles Stamp,\N,\N,writer,"tt0271118,tt0129685,tt0125752,tt0082201"
nm0821911,Larry Stamper,\N,\N,"writer,producer","tt0086186,tt0096046,tt0094325"
nm0821938,Trond Peter Stamsø Munch,1960,\N,"actor,miscellaneous","tt0086111,tt3300980,tt0097709,tt0099816"
nm0821974,Martyn Stanbridge,\N,\N,actor,"tt0087924,tt0297626,tt0118396,tt0095552"
nm0822002,Silviu Stanculescu,1932,1998,actor,"tt0236631,tt0077120,tt0173704,tt0130178"
nm0822004,Wadeck Stanczak,1961,\N,actor,"tt0085312,tt0100878,tt0089902,tt1394291"
nm0822020,Rufus Standefer,\N,\N,"cinematographer,camera_department","tt0092493,tt0128393,tt0090555,tt0261199"
nm0822106,Barbara Stanek,1944,\N,"actress,soundtrack","tt0439074,tt0082933,tt0428085,tt0058805"
nm0822134,Traian Stanescu,1940,2022,actor,"tt0081743,tt0089559,tt0088938,tt0158038"
nm0822141,Devin Stanfield,1971,\N,"actor,art_department","tt0051257,tt0086675,tt1134664,tt0202722"
nm0822218,Helmut Stange,1929,2018,actor,"tt0080124,tt0806910,tt0107330,tt0419666"
nm0822285,John Stanier,1942,\N,"camera_department,cinematographer,producer","tt0077928,tt0079470,tt0084503,tt0095956"
nm0822287,Maciej Staniewicz,1945,\N,"actor,miscellaneous,assistant_director","tt0088644,tt0077350,tt0441074,tt0156231"
nm0822315,Stanislas Syrewicz,1946,\N,"composer,music_department,soundtrack","tt0283160,tt0105462,tt0089283,tt0098889"
nm0822321,Jiri Stanislav,1946,2020,"actor,writer","tt0088551,tt0084354,tt0096332,tt0094074"
nm0822365,Barbara Stankiewicz,1938,\N,"cinematographer,camera_department","tt5724852,tt1171264,tt3958158,tt0088188"
nm0822379,Maruska Stankova,1934,2000,"actress,producer","tt0085031,tt0079770,tt0123816,tt0269168"
nm0822385,Boza Stankovic,\N,\N,editor,"tt0087823,tt10499558,tt1904846,tt10499606"
nm0822401,Evgeniy Stankovich,1942,\N,"composer,soundtrack","tt0230650,tt0084932,tt0201345,tt0309759"
nm0822557,Michael Stanley,\N,\N,"director,actor,cinematographer","tt0088752,tt1340427,tt4446746"
nm0822578,Rebecca Stanley,\N,\N,"actress,make_up_department","tt0086734,tt0085515,tt0086984,tt0088571"
nm0822659,Sreten Stanojevic,1944,2001,"camera_department,cinematographer","tt14895146,tt0199239,tt0191682,tt0200351"
nm0822661,Stanislav Stanojevic,1938,\N,"director,writer,actor","tt0090208,tt0275705,tt0087457,tt0187190"
nm0822765,John Stanton,1944,\N,actor,"tt0096183,tt0129685,tt0282209,tt0307803"
nm0822835,Donald A. Stanwood,\N,\N,writer,tt0081151
nm0822852,Stefaniya Stanyuta,1905,2000,actress,"tt5745906,tt0261181,tt0131541,tt0265547"
nm0822868,Huub Stapel,1954,\N,"actor,soundtrack","tt0094651,tt0112116,tt0119472,tt0244327"
nm0823070,Stepan Starchikov,1958,\N,actor,"tt5595324,tt0124207,tt0105615,tt0115039"
nm0823087,Joseph Staretski,\N,\N,"producer,writer,miscellaneous","tt0090543,tt0182623,tt0075596,tt0086816"
nm0823097,Martin Starger,\N,\N,"producer,writer,miscellaneous","tt0073440,tt0089560,tt0079588,tt0084707"
nm0823144,Cecillia Stark,1898,1985,actress,tt0088184
nm0823399,Robert Starling,1946,\N,"producer,writer,director","tt1329404,tt0892105,tt0080919,tt0330136"
nm0823442,Olga Starostina,\N,\N,actress,"tt0086516,tt0063837"
nm0823443,Yelena Starostina,1963,\N,actress,"tt0086032,tt0100231,tt5768606,tt0102425"
nm0823541,Jonathan Starr,\N,\N,actor,tt0082323
nm0823725,Willy Stassen,1948,\N,"cinematographer,camera_department","tt0114420,tt0154030,tt0089355,tt0246544"
nm0823768,Jonathan Stathakis,\N,\N,"producer,writer,production_manager","tt2572034,tt0103652,tt0398807,tt3060872"
nm0823789,Jimmy Stathis,1946,\N,actor,"tt0412142,tt0486969,tt0071054,tt0249511"
nm0823872,Roger Staubach,1942,\N,"writer,producer","tt2800138,tt26453362,tt1855329,tt7120352"
nm0824007,Yves Stavrides,\N,\N,writer,"tt0083013,tt0092665,tt0084562,tt10505316"
nm0824084,Kevin Alexander Stea,1969,\N,"actor,miscellaneous,soundtrack","tt0337563,tt0115685,tt0294870,tt0295178"
nm0824089,Colin Stead,\N,\N,composer,"tt0083937,tt0085204,tt0087590,tt0087705"
nm0824195,Michael Stearns,\N,\N,"composer,sound_department,soundtrack","tt0118531,tt2862288,tt4244998,tt0770802"
nm0824321,Walter Steding,\N,\N,"actor,soundtrack,special_effects","tt0081687,tt0208993,tt0082926,tt0081682"
nm0824353,Maggie Steed,1946,\N,"actress,writer,soundtrack","tt1054606,tt0446755,tt3371366,tt4731136"
nm0824386,Amy Steel,1960,\N,"actress,writer,location_management","tt0044265,tt0090655,tt0082418,tt0156146"
nm0824403,Danielle Steel,1947,\N,writer,"tt0101565,tt0086024,tt0090411,tt0974629"
nm0824651,Rob Steele,\N,2022,actor,"tt0110598,tt0081935,tt0101052,tt0080310"
nm0824711,Peter Steels,\N,\N,actor,tt0080773
nm0824780,Nancy Steen,1950,\N,"producer,writer,miscellaneous","tt0107144,tt0086770,tt0077053,tt0103557"
nm0824786,Paul Steen,\N,\N,composer,tt0084065
nm0824797,Steve Steen,\N,\N,"actor,writer","tt0079738,tt0092324,tt0086807,tt0295801"
nm0824809,Bart Steenbeek,1971,\N,actor,"tt0088629,tt0844762"
nm0824811,Rosita Steenbeek,\N,\N,actress,"tt0089553,tt0137278,tt0098654,tt0088902"
nm0824903,Fred Stefan,\N,\N,writer,tt0084718
nm0824947,Eusebiu Stefanescu,1944,2015,actor,"tt0088938,tt0184422,tt0461892,tt0130210"
nm0825064,Daniel Stephen,\N,\N,"actor,stunts","tt0088380,tt0083565,tt0211679,tt0901517"
nm0825125,Gerhard Steffen,1933,2000,actor,"tt0088932,tt1950580,tt0328731,tt5197858"
nm0825146,Franz Josef Steffens,1923,2006,"actor,soundtrack,miscellaneous","tt0431511,tt1293752,tt0280566,tt0121037"
nm0825182,Visnja Stefic,\N,\N,editor,tt0084823
nm0825231,Bernice Stegers,1949,\N,actress,"tt0109831,tt6108178,tt0900387,tt1289403"
nm0825244,Sabine Steglich,\N,\N,actress,"tt0112080,tt0088659,tt0157287"
nm0825279,Jean-Marc Stehlé,1941,2013,"actor,production_designer,costume_designer","tt0079797,tt0110963,tt1753813,tt0422720"
nm0825314,Bodo Staiger,1949,2019,"soundtrack,actor","tt0082361,tt0088207,tt0405022,tt1458715"
nm0825326,Klaus Steiger,1919,1989,actor,"tt0345908,tt0139888,tt0246427,tt0082095"
nm0825401,Ben Stein,1944,\N,"actor,miscellaneous,writer","tt0093748,tt0091042,tt0362165,tt0110475"
nm0825421,Chris Stein,1950,\N,"soundtrack,actor,composer","tt0498399,tt0480669,tt1650062,tt1355630"
nm0825494,Ingrid Stein,1942,\N,"actress,visual_effects","tt0137056,tt0115255,tt0182630,tt0793361"
nm0825555,Malgorzata Zajaczkowska,1956,\N,actress,"tt0102842,tt1467134,tt0109348,tt0108159"
nm0825759,Harriet Steinberg,\N,\N,writer,"tt0101776,tt0082821"
nm0825829,Ziggy Steinberg,\N,\N,"writer,producer,director","tt0089826,tt0195026,tt0101356,tt0090767"
nm0825890,Peter Steiner Jr.,1960,2016,actor,"tt0194189,tt0083723,tt0166583,tt0082293"
nm0825941,Isaac Steiner,\N,\N,composer,tt0084417
nm0826032,Mark Steines,1964,\N,actor,"tt0115376,tt0118437,tt0113987,tt0395843"
nm0826039,Jake Steinfeld,1958,\N,"actor,producer","tt0094898,tt0382932,tt0092105,tt0091541"
nm0826072,Friedrich Steinhauer,1933,2019,"actor,soundtrack","tt0085882,tt0074626,tt0080746,tt0268998"
nm0826076,Heidi Steinhaus,\N,\N,"producer,script_department,production_manager","tt0104846,tt0152923,tt0090137,tt0806910"
nm0826126,Michael Steinke,1944,\N,"cinematographer,director,writer","tt0907694,tt0207932,tt0920505,tt0080969"
nm0826137,Bill Steinkellner,1949,\N,"producer,writer,miscellaneous","tt0103372,tt0257325,tt0112006,tt0083399"
nm0826153,Jim Steinman,1947,2021,"music_department,soundtrack,composer","tt0087277,tt0120746,tt0125439,tt0118617"
nm0826273,Shirley Stelfox,1941,2015,actress,"tt0096645,tt0398585,tt0088512,tt0087803"
nm0826309,Penelope Stella,\N,\N,actress,tt0087649
nm0826396,Bernd Stelter,1961,\N,"actor,soundtrack","tt0137323,tt0118259,tt1448167,tt0314982"
nm0826409,Manfred Stelzer,1944,2020,"director,writer,cinematographer","tt1327702,tt0335854,tt0806910,tt0086259"
nm0826432,Julia Stemberger,1965,\N,"actress,soundtrack","tt0119154,tt0108265,tt1265629,tt0112902"
nm0826465,Hans Stempel,\N,\N,"camera_department,writer,cinematographer","tt4536936,tt0062733,tt0085845,tt1556361"
nm0826490,Katarina Stenbeck,1974,\N,actress,tt0087013
nm0826724,Hans-Christof Stenzel,1935,2019,"director,writer,actor","tt0162896,tt0199888,tt0082718,tt0429134"
nm0826746,Elisabeth Stepanek,1952,1995,actress,"tt0806910,tt0082060,tt0251852,tt1294801"
nm0826763,Anatoliy Stepanov,1931,2012,"writer,script_department","tt0169403,tt0059550,tt0105505,tt0079944"
nm0826837,Bill Stephan,\N,\N,"editorial_department,editor,visual_effects","tt0101206,tt0094512,tt0108941,tt0176357"
nm0826845,Grit Stephan,1966,\N,actress,"tt0108985,tt0178142,tt0088013,tt0484888"
nm0826927,Karen Stephen,\N,\N,actress,"tt0082902,tt0080880,tt0082498"
nm0826962,Barbara Stephens,\N,\N,actress,"tt0094481,tt0111010,tt0115417,tt0298692"
nm0827065,Jonathan Stephens,\N,\N,"actor,soundtrack","tt0085052,tt0820333,tt0123355,tt0091618"
nm0827412,Barbora Stepánová,1959,\N,"actress,publicist,soundtrack","tt0093291,tt0083162,tt0138558,tt0082576"
nm0827436,Pierre Sterckx,\N,\N,"writer,actor","tt6496730,tt6497720,tt0081107,tt0107291"
nm0827454,Gérard Sterin,\N,\N,"cinematographer,camera_department,writer","tt0401711,tt0295721,tt0281364,tt0151137"
nm0827476,Alexandre Sterling,1966,\N,actor,"tt0087300,tt0173569,tt0080355,tt0082100"
nm0827511,Gail Sterling,\N,\N,actress,"tt0190774,tt0086313,tt0148521,tt0163312"
nm0827624,Alex Stern,\N,\N,writer,tt0082242
nm0827675,Don Stern,\N,\N,"cinematographer,editor,producer","tt0093790,tt0083336,tt0088961,tt0089835"
nm0827711,Henry Stern,\N,\N,"writer,script_department,producer","tt0078638,tt0090481,tt0081858,tt0081863"
nm0827716,Isaac Stern,1920,2001,"soundtrack,music_department,actor","tt0134119,tt0038622,tt0071358,tt0067093"
nm0827764,Kimberly Stern,\N,\N,actress,"tt0203259,tt0084259,tt1595859,tt2741602"
nm0827867,Tina Stern,\N,\N,"producer,production_manager","tt0159995,tt0112435,tt0212742,tt0081368"
nm0827876,Visnja Stern,\N,\N,editor,"tt0149661,tt0096174,tt1250394,tt0088970"
nm0827923,Tom Sternberg,\N,\N,"producer,miscellaneous","tt0134119,tt0857265,tt0078788,tt0116922"
nm0828088,Monte Stettin,\N,\N,writer,"tt0284108,tt0104132,tt0111259,tt0105568"
nm0828176,Steve Gallon,1925,2004,"actor,sound_department","tt0435566,tt0175694,tt1871211,tt0078078"
nm0828206,Diane Stevenett,1954,\N,"actress,producer,production_manager","tt0087556,tt0091734,tt0091442,tt0277803"
nm0828256,Robbie Stevens,\N,\N,actor,"tt1937416,tt0085099,tt0280929,tt3803606"
nm0828288,Brinke Stevens,1954,\N,"actress,producer,writer","tt0084695,tt0093991,tt7836680,tt2400473"
nm0828309,Casey Stevens,1954,1994,actor,"tt0072529,tt0077728,tt0081383,tt0083197"
nm0828350,David Stevens,1940,2018,"director,writer,producer","tt0080310,tt0111309,tt0129685,tt0130414"
nm0828408,Freddi Stevens,\N,\N,"producer,director,writer","tt0083044,tt0107010,tt0108595,tt0104368"
nm0828442,Honey Stevens,\N,\N,actress,"tt0136127,tt0082078,tt6813600,tt0125193"
nm0828469,January Stevens,\N,\N,actress,tt0080721
nm0828508,Jon Stevens Alon,1950,\N,"writer,production_manager,director","tt0119383,tt0109518,tt0106432,tt0082172"
nm0828540,Kirdy Stevens,1920,2012,"director,producer,editor","tt0129756,tt0134988,tt0125840,tt0081593"
nm0828647,Miranda Stevens,1949,\N,actress,"tt0082818,tt0178415,tt0279486,tt0082205"
nm0828650,Morgan Stevens,1951,2022,"actor,writer,soundtrack","tt0092488,tt0083412,tt0112086,tt0084981"
nm0828683,Peter Stevens,\N,\N,actor,"tt0101953,tt0104188,tt0088988,tt0101694"
nm0828766,Scooter Stevens,\N,\N,actor,"tt0088610,tt0086814,tt0098308,tt0088794"
nm0828848,William Stevens,\N,\N,"actor,stunts","tt0071225,tt0085607"
nm0828852,William Randolph Stevens,1940,\N,"actor,writer",tt0088997
nm0828980,Juliet Stevenson,1956,\N,"actress,miscellaneous,soundtrack","tt0309912,tt0103129,tt0116191,tt0286499"
nm0829027,Peter A. Stevenson,\N,\N,"cinematographer,camera_department","tt0087806,tt0094658"
nm0829037,Rick Stevenson,\N,\N,"director,producer,writer","tt0253042,tt0443501,tt0113737,tt0250214"
nm0829066,Valerie Stevenson,1962,2015,"actress,soundtrack","tt0091794,tt0086701,tt0084967"
nm0829076,Leah Steventon,\N,\N,actress,"tt0088479,tt0078582,tt0085683,tt0083858"
nm0829164,Amii Stewart,1956,\N,"soundtrack,actress","tt0120728,tt0077800,tt1844624,tt0086779"
nm0829252,Catherine Mary Stewart,1959,\N,"actress,soundtrack,stunts","tt0087597,tt0080380,tt0087799,tt0098627"
nm0829261,Charles Stewart,\N,\N,"art_department,production_designer,art_director","tt0096754,tt0111503,tt0120591,tt0116908"
nm0829269,Charlie Stewart,\N,1985,actor,"tt0067976,tt0080288,tt0080234,tt0129717"
nm0829311,Dean Stewart,1940,\N,actor,"tt0081856,tt0075527,tt0069620,tt0067669"
nm0829327,Don Stewart,1935,2006,actor,"tt0044265,tt0088708,tt0086793,tt0083470"
nm0829345,Douglas J. Stewart,\N,\N,"costume_department,special_effects,art_department","tt0133152,tt1951265,tt0120201,tt1877832"
nm0829363,Elinore Stewart,1876,1933,writer,tt0082508
nm0829492,Jean-Pierre Stewart,1946,\N,actor,"tt0082817,tt0123363,tt0119013,tt0098238"
nm0829494,Jeff Stewart,1955,\N,"actor,director,writer","tt1518825,tt0084987,tt0056751,tt8881436"
nm0829649,Mary Stewart,\N,\N,writer,tt0082620
nm0829728,Penelope Stewart,\N,\N,actress,"tt0077064,tt0108709,tt0087220,tt0094789"
nm0829933,Jacques Steyn,1954,\N,"cinematographer,camera_department","tt0086846,tt0089146,tt0075675,tt0097880"
nm0830191,Mark Stiles,\N,\N,"writer,director,producer","tt4183580,tt1794865,tt0084059,tt1792152"
nm0830206,Richard Stilgoe,1943,\N,"soundtrack,actor,writer","tt2077886,tt0293508,tt5697572,tt1596363"
nm0830241,Robin Stille,1961,1996,actress,"tt0092222,tt0084695,tt0101326,tt0124193"
nm0830360,Diane Stilwell,1953,\N,actress,"tt0076683,tt0097257,tt0346222,tt0083470"
nm0830378,Peter Stimmel,\N,\N,composer,tt0082628
nm0830390,Viola Kates Stimpson,1906,2008,actress,"tt0108757,tt0082467,tt0092007,tt0144528"
nm0830467,James Eric Stinson,\N,\N,"actor,art_department,production_designer","tt0087828,tt0111711"
nm0830471,John Stinson,\N,\N,actor,"tt0092401,tt0081457,tt0082497,tt0191731"
nm0830472,Joseph Stinson,\N,\N,writer,"tt0090073,tt0087062,tt0086383"
nm0830491,Herbert Stiny,\N,\N,actor,"tt0085223,tt0084372,tt0079230"
nm0830503,Lucki Stipetic,1947,\N,"producer,camera_department,production_manager","tt0094888,tt0083946,tt0145046,tt0068182"
nm0830517,Guta Stirbu,1924,1984,"production_designer,art_department,costume_designer","tt0053624,tt0072620,tt0082385,tt0069748"
nm0830519,Marc Stirdivant,\N,\N,"assistant_director,writer,producer","tt0109635,tt0106004,tt0082199,tt0096454"
nm0830603,Alex Stitt,1937,2016,"miscellaneous,writer,director","tt0082478,tt0208663,tt0110099,tt0100530"
nm0830655,Boro Stjepanovic,1946,\N,"actor,director,writer","tt2626216,tt0076276,tt0283509,tt1166090"
nm0830683,Jaap Stobbe,1936,2020,"actor,producer,writer","tt0094509,tt0094651,tt0111887,tt0098759"
nm0830711,Alan Stock,1957,\N,actor,"tt0076984,tt0080207,tt0169438,tt0105156"
nm0830712,Barbara Stock,1956,\N,actress,"tt0086765,tt0088612,tt0077000,tt0083470"
nm0830804,Margarita Stocker,\N,\N,actress,"tt0094056,tt0088927,tt0088829,tt0089685"
nm0830819,Werner Stocker,1955,1993,actor,"tt0084897,tt0095295,tt0107990,tt0103442"
nm0830844,Pedro Stocki,1936,\N,"director,assistant_director,writer","tt0310401,tt0082141,tt0309843,tt0332383"
nm0830852,Andrzej Stockinger,1928,1993,actor,"tt0097721,tt0062098,tt0091389,tt0082755"
nm0830857,Tomasz Stockinger,1955,\N,actor,"tt10886166,tt0086792,tt0086059,tt0079953"
nm0830870,Matthew Stockley,\N,\N,actor,"tt0134260,tt0087901"
nm0831024,Hugh Stoddart,1947,\N,"writer,director,producer","tt3249126,tt1843965,tt5257186,tt0309350"
nm0831100,Sabine Stoffel,\N,\N,actress,tt0085941
nm0831113,Hertha Stoffers,\N,\N,actress,tt0087215
nm0831142,Mihai Stoian,\N,\N,writer,"tt0155589,tt0261664,tt0121650,tt0085460"
nm0831193,Aleksandar Stojanovic,1939,1990,"producer,production_manager,actor","tt0083275,tt0089493,tt0100416,tt0094242"
nm0831223,Slobodan Stojanovic,1937,2000,"writer,actor,soundtrack","tt13552496,tt0180598,tt0181132,tt6543652"
nm0831413,Suzy Stokey,\N,\N,actress,"tt0081366,tt0090659,tt0092863,tt0087945"
nm0831427,Klára Stoklasová,\N,\N,"production_manager,producer","tt1948569,tt2106686,tt0303256,tt0085816"
nm0831551,Jacky Stoller,\N,\N,producer,"tt0294175,tt0231012,tt0075563,tt0108711"
nm0831581,Diane Stolojan,1957,\N,actress,"tt1217637,tt1545759,tt4063800,tt7043380"
nm0831630,Barry Stoltze,1955,\N,actor,"tt2647544,tt2543312,tt2726560,tt6217804"
nm0831660,Lena Stolze,1956,\N,actress,"tt0086252,tt0083984,tt0084897,tt0100557"
nm0831664,Mark Stolzenberg,\N,\N,"actor,director,writer","tt11251818,tt11048948,tt4397548,tt8105480"
nm0831735,Arnold M. Stone,\N,\N,writer,tt0088074
nm0831863,Ethan Stone,\N,\N,"actor,miscellaneous","tt0083183,tt0106881,tt0086490"
nm0832049,Michael Stone,\N,\N,"producer,writer,director","tt0233044,tt0151061,tt0178152,tt0178713"
nm0832058,Mike Stone,1943,\N,"stunts,actor,miscellaneous","tt0340163,tt0094149,tt0102034,tt0082332"
nm0832086,Noreen Stone,\N,\N,"writer,miscellaneous,producer","tt0096978,tt0081856,tt0043229,tt0082017"
nm0832130,Rob Stone,1962,\N,"actor,producer,director","tt0088576,tt12607578,tt2328874,tt1705087"
nm0832143,Roger Stone,\N,\N,"soundtrack,writer,producer","tt0466239,tt0084010,tt0087881,tt0095516"
nm0832192,Suzanne Stone,\N,\N,"actress,miscellaneous,writer","tt0083395,tt0118266,tt0101862,tt0103359"
nm0832266,Roy Stonehouse,1935,\N,"production_designer,director","tt0902940,tt0098898,tt0077657,tt0090476"
nm0832269,Jack Stoneley,\N,\N,writer,"tt0089368,tt0075471"
nm0832299,Lynda Stoner,1953,\N,actress,"tt0082201,tt0077064,tt1848832,tt0082338"
nm0832309,Tad Stones,1952,\N,"producer,director,miscellaneous","tt0810895,tt0096557,tt0101076,tt0105935"
nm0832319,George C. Stoney,1916,2012,"producer,director,writer","tt0344807,tt1852805,tt1639360,tt9372400"
nm0832329,Kay Stonham,\N,\N,"actress,writer,director","tt0083505,tt0108796,tt0166899,tt0217178"
nm0832419,Wolfgang Storch,1935,\N,"director,writer","tt0806910,tt0090378,tt0074061,tt0086761"
nm0832482,Michael Storey,\N,\N,"composer,music_department","tt0092425,tt0104576,tt0107207,tt0095298"
nm0832534,William F. Storke,1922,1996,producer,"tt0092327,tt0084438,tt0088280,tt0099732"
nm0832587,Joanna Storm,1958,\N,actress,"tt0178845,tt0186114,tt0124693,tt0181424"
nm0832671,Arunas Storpirstis,1950,2018,actor,"tt0087131,tt0090001,tt0270151,tt2113073"
nm0832712,Anthony Story,\N,\N,writer,"tt0080180,tt0298665"
nm0832731,Mark Story,\N,\N,director,"tt0087829,tt0072562"
nm0832887,Paul Stout,1972,\N,actor,"tt0202179,tt0088634,tt0092326,tt0085088"
nm0832898,William Stout,1949,\N,"art_department,writer,production_designer","tt0083944,tt0884328,tt0093507,tt0091209"
