nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm0793788,Hye-soo Shin,\N,\N,actress,"tt0381724,tt0094613,tt0377003,tt0110041"
nm0793802,Nelson Shin,1939,\N,"animation_department,producer,miscellaneous","tt0092106,tt0462538,tt0470745,tt4162910"
nm0793805,Pyong-ha Shin,\N,\N,composer,"tt0330034,tt0319245,tt0333974,tt0415899"
nm0793812,Stephen Shin,\N,\N,"producer,director,writer","tt0096485,tt0098679,tt0092251,tt0101463"
nm0793835,Yermek Shinarbayev,1953,\N,"producer,director,writer","tt0128063,tt0089995,tt0109073,tt0102497"
nm0793859,Colin Shindler,1949,\N,"producer,writer,script_department","tt0090477,tt0090474,tt0092239,tt0098695"
nm0793868,Jun'ichi Shindô,\N,\N,producer,"tt1629284,tt0434191,tt0164707,tt0235198"
nm0793984,Noboru Shinoda,1952,2004,"cinematographer,camera_department","tt0117797,tt0424430,tt0113703,tt0089509"
nm0793987,Emi Shinohara,1963,\N,"actress,soundtrack","tt0103369,tt0107692,tt0156887,tt0356228"
nm0794002,Yoshiko Shinohara,\N,\N,actress,"tt3042074,tt0496467,tt0182601,tt0095327"
nm0794008,Yoko Shinoyama,\N,\N,actress,"tt10203182,tt0091946"
nm0794044,Masayuki Shionoya,\N,\N,actor,"tt0484283,tt0109733,tt0286751,tt0203615"
nm0794064,Trudy Ship,1944,\N,"editor,editorial_department","tt0113862,tt0107798,tt0093223,tt0084707"
nm0794152,Catherine Shipton,1957,\N,actress,"tt5873706,tt0120185,tt2158111,tt0096555"
nm0794174,Hisao Shirai,1946,2019,"cinematographer,camera_department","tt0102587,tt0113568,tt0156887,tt0169858"
nm0794186,Ayano Shiraishi,\N,\N,actress,tt0095327
nm0794208,Maya Shiraki,1966,\N,actress,"tt0098503,tt0247404,tt2100676,tt0097785"
nm0794211,Asako Shirakura,\N,\N,actress,"tt0419299,tt0158415,tt0899258,tt0290223"
nm0794385,Shirow Masamune,1961,\N,"writer,art_department,animation_department","tt0347246,tt0113568,tt1219827,tt1260502"
nm0794451,Aleksandr Shishonok,\N,\N,actor,tt0097848
nm0794503,Louise Shivers,1929,2014,writer,tt0094071
nm0794521,Aleksei Shkatov,\N,\N,actor,"tt0116864,tt0110253,tt0096296,tt0108474"
nm0794590,Fyodor Shmakov,1917,2009,actor,"tt0173962,tt0053029,tt9600900,tt5598502"
nm0794607,Yevgeni Shmidt,\N,\N,"script_department,writer","tt0097657,tt0182056,tt0252109,tt0086614"
nm0794626,Marc Shmuger,1958,\N,"producer,writer,script_department","tt1714206,tt2872732,tt7456310,tt4287320"
nm0794757,Danny Schogger,\N,\N,"soundtrack,composer,music_department","tt0404163,tt0126120,tt3685236,tt0091982"
nm0794869,Kimber Shoop,\N,\N,actor,"tt0092066,tt0099531,tt0075471,tt0092699"
nm0794898,Rahel Shor,\N,\N,actress,"tt0090698,tt0130834,tt0121001,tt0072211"
nm0794963,Steven Shore,\N,\N,"producer,miscellaneous","tt0094080,tt0090096,tt0164320"
nm0794974,Michael Alan Shores,\N,\N,"visual_effects,producer,miscellaneous","tt0116897,tt0097456,tt0838175"
nm0795003,Zinaida Shorokhova,\N,\N,"editor,editorial_department","tt0090371,tt0095909,tt0102620,tt0103027"
nm0795011,German Shorr,\N,\N,actor,"tt0094683,tt0084392"
nm0795038,Dana Short,\N,\N,actress,"tt0093253,tt0092420,tt0092480,tt0083483"
nm0795072,John Short,\N,\N,"actor,producer,camera_department","tt0091499,tt0170016,tt0112384,tt0388419"
nm0795225,Robin Shou,1960,\N,"actor,director,writer","tt0452608,tt0118708,tt0119707,tt0113855"
nm0795294,Kathy Shower,1953,\N,"actress,producer","tt0107353,tt0092769,tt0115614,tt0095189"
nm0795313,Dariya Shpalikova,1963,\N,actress,"tt0093370,tt0311665,tt0092293,tt0090936"
nm0795469,Evgeniy Shtapenko,1946,\N,"production_designer,set_decorator,art_department","tt0253975,tt0083308,tt0068976,tt0305503"
nm0795488,Mitko Shterev,1946,\N,composer,"tt0103794,tt0246739,tt0370046,tt2208136"
nm0795563,Margarita Shubina,\N,\N,actress,"tt0104963,tt0277736,tt1752983,tt2802154"
nm0795575,Takeshi Shudô,1949,2010,"writer,miscellaneous","tt0190641,tt26669867,tt0095512,tt0235679"
nm0795613,Renee Shugart,\N,\N,actress,"tt0096060,tt0097717,tt0098411"
nm0795724,Daniel Shulman,\N,\N,"cinematographer,camera_department","tt0160620,tt0091939,tt0292542,tt0210843"
nm0795806,Wai Shum,1951,2022,"actor,writer,director","tt0088107,tt0121419,tt0102890,tt0132924"
nm0795967,Aaron Shuster,\N,\N,"producer,director,writer","tt0201061,tt3614626,tt0200465,tt1641246"
nm0796080,Aleksandra Shvetsova,\N,\N,actress,tt0095033
nm0796133,James Shyman,\N,\N,"director,writer,producer","tt0210988,tt0095314"
nm0796148,Elizabeth Shé,\N,\N,actress,"tt0102067,tt0113349,tt0097534"
nm0796162,Minsan Si,\N,\N,writer,"tt10218896,tt0133283,tt0370074,tt0090832"
nm0796210,Jerzy Maciej Siatkiewicz,\N,\N,"writer,music_department,soundtrack","tt3324068,tt0089723,tt0441074"
nm0796211,Dariusz Siatkowski,1960,2008,actor,"tt0092050,tt0097408,tt0097676,tt0098518"
nm0796235,Jane Sibbett,1962,\N,"actress,producer","tt0108778,tt0113442,tt0086793,tt0101115"
nm0796236,John Sibbit,\N,\N,actor,tt0098221
nm0796243,Ricardo Sibelo,1951,\N,"actor,soundtrack","tt0080380,tt0106167,tt0179034,tt0070430"
nm0796250,Jane Siberry,1955,\N,"music_department,soundtrack,actress","tt0119822,tt0109506,tt0223897,tt0195714"
nm0796318,Michel Sibra,\N,\N,"director,writer,actor","tt0098365,tt0167644,tt0354193,tt21978356"
nm0796478,Arlene Sidaris,1941,\N,"producer,miscellaneous,writer","tt0104391,tt0095867,tt0098257,tt0116039"
nm0796505,Farogh Siddique,\N,\N,"director,writer,assistant_director","tt0267617,tt0112884,tt0420123,tt0111625"
nm0796518,Anne Rivers Siddons,1936,2019,writer,"tt0863080,tt0097490"
nm0796539,Olga Sidelnikova,\N,\N,"writer,actress","tt0265776,tt0089747,tt0093751,tt5479912"
nm0796633,Sidney Duteil,\N,\N,"composer,actor,miscellaneous","tt14994254,tt0089814,tt11041504"
nm0796648,Jon Sidney,1939,1998,actor,"tt0092858,tt2110460,tt0079917,tt0129685"
nm0796698,Sergei Sidorov,\N,\N,cinematographer,"tt0098682,tt2967996,tt0101943,tt0092554"
nm0796842,Jim Siedow,1920,2003,actor,"tt0088478,tt0072271,tt0092076,tt0080893"
nm0796896,Andy Siegel,\N,\N,writer,"tt0092756,tt0093697,tt0090701,tt0093585"
nm0796912,Dan Siegel,\N,\N,"music_department,composer,soundtrack","tt0211805,tt0091836,tt15455592,tt0091168"
nm0796934,Harvey Siegel,1945,\N,actor,"tt0097281,tt0096261,tt0162365,tt0096876"
nm0796949,Jerome M. Siegel,\N,\N,"assistant_director,production_manager,producer","tt0068931,tt0066995,tt0055614,tt0062657"
nm0797017,Steven Siegel,\N,\N,"writer,producer","tt0239319,tt0097637,tt6107832,tt0114005"
nm0797026,Jan Siegelman,\N,\N,"producer,production_manager,director","tt2281583,tt0137330,tt0106162,tt2177489"
nm0797093,Joe Siegman,1935,2021,"producer,writer,production_manager","tt0198082,tt0346231,tt1422777,tt0198079"
nm0797120,Piotr Siejka,1960,\N,actor,"tt0093797,tt0262975,tt0253474,tt0098096"
nm0797150,Casey Siemaszko,1961,\N,"actor,soundtrack","tt0096487,tt0096874,tt0088763,tt0092005"
nm0797269,Gustavo Sierra,\N,\N,"assistant_director,producer","tt0089794,tt0178643"
nm0797446,Maggie Siggins,\N,\N,"writer,miscellaneous","tt0206247,tt0341708,tt0097788"
nm0797451,Sigurjon Sighvatsson,\N,\N,"producer,director,writer","tt22457410,tt1598642,tt0765010,tt0137363"
nm0797459,Robert Sigl,1962,\N,"director,producer,actor","tt1138464,tt5919214,tt1148227,tt0097719"
nm0797475,John Stagliano,1951,\N,"director,actor,producer","tt4498992,tt1116763,tt0103261,tt0341350"
nm0797560,Thomas Sigsgaard,1966,\N,actor,tt0092160
nm0797574,Jón Sigurbjörnsson,1922,2021,actor,"tt0087432,tt0805576,tt0461847,tt0358901"
nm0797632,Wahyu Sihombing,\N,\N,"director,actor,writer","tt10260314,tt12172488,tt7865120,tt0097598"
nm0797665,Pekka Siistonen,\N,\N,"music_department,composer","tt0095764,tt2088974,tt0107797"
nm0797666,Tom Siiter,\N,\N,"editor,editorial_department,miscellaneous","tt0408351,tt0091110,tt0093626,tt0125366"
nm0797905,Ben Silberstein,\N,\N,producer,tt0091771
nm0797952,Kathie Sileno,\N,\N,actress,tt0089695
nm0797985,Olivia Silhavy,1957,\N,actress,"tt5725348,tt6581290,tt2404425,tt7175968"
nm0798002,Carlo Siliotto,1950,\N,"composer,music_department,soundtrack","tt0796307,tt0330793,tt4257926,tt2378281"
nm0798071,Armi Sillanpää,1956,\N,actress,"tt0140826,tt0165018,tt0133870,tt0074813"
nm0798078,Bayley Silleck,\N,\N,"director,writer,producer","tt0393245,tt0907633,tt0363314,tt0115952"
nm0798086,F.W. Silleroy,\N,\N,"writer,assistant_director,miscellaneous","tt0112483,tt0097524,tt0395785"
nm0798107,John Sillitto,\N,\N,"editorial_department,editor,producer","tt1835206,tt0757119,tt1164987,tt0295816"
nm0798160,Polding Silos,\N,\N,"composer,music_department","tt1364243,tt1133937,tt0419258,tt0418843"
nm0798176,Juha Siltanen,\N,\N,"writer,actor,soundtrack","tt0480789,tt1702585,tt0408428,tt0091449"
nm0798212,Ana Silva,\N,\N,"script_department,editor,director","tt0826110,tt1173941,tt0977637,tt0181549"
nm0798224,Armando Silva,\N,\N,"production_manager,editor","tt1729661,tt2424822,tt1741664,tt1874804"
nm0798548,Vítor Silva,\N,\N,"director,editor,camera_department","tt0089673,tt0099723,tt0139543,tt0100575"
nm0798585,Andrés Silvart,\N,\N,"cinematographer,camera_department,actor","tt0304482,tt0226104,tt0834060,tt0074351"
nm0798611,Leonor Silveira,1970,\N,actress,"tt11263640,tt0472521,tt0120443,tt0119921"
nm0798630,Martti Silvennoinen,1924,2002,"actor,writer,cinematographer","tt9872086,tt11474902,tt14210490,tt2231217"
nm0798635,Murray Silver Jr.,\N,\N,"writer,producer","tt1319900,tt0472975,tt0097457"
nm0798813,Yong-Hee Silver,\N,\N,producer,tt0089905
nm0798843,Marc Silverberg,\N,\N,actor,"tt0096839,tt0103213"
nm0798856,Linda Silverthorn,\N,\N,"miscellaneous,writer","tt0443435,tt0096918,tt0425308"
nm0798884,Arthur Silverman,\N,\N,producer,tt0091725
nm0798923,Jim Silverman,\N,\N,"producer,actor","tt0092744,tt0097119,tt0105792,tt0128736"
nm0798958,Paul Silverman,\N,\N,actor,"tt0290426,tt0094837,tt0131029,tt0097330"
nm0798960,Peter Silverman,\N,\N,"writer,miscellaneous","tt0088571,tt0386792,tt0081873,tt0985040"
nm0799200,Roberto Silvi,\N,\N,"editor,editorial_department,producer","tt2398231,tt0083284,tt2017486,tt0419294"
nm0799226,Satu Silvo,1962,\N,"actress,soundtrack","tt0117908,tt1380130,tt0110227,tt0159601"
nm0799298,Jean Carlo Simancas,1949,\N,actor,"tt0319977,tt1479622,tt0362368,tt0361218"
nm0799379,Johan Simberg,1950,\N,actor,"tt0247117,tt0165030,tt0240425,tt0165031"
nm0799500,Ana Simic,1965,\N,actress,"tt0192356,tt0380249,tt0089687,tt0189127"
nm0799513,Tatjana Simic,1963,\N,"actress,soundtrack","tt0105999,tt0096514,tt0091060,tt0122732"
nm0799562,David Simkins,\N,\N,"producer,writer,miscellaneous","tt0105932,tt0823333,tt0092513,tt1132290"
nm0799594,Mari Simm,\N,\N,actress,tt0097578
nm0799641,James Wulf Simmonds,\N,2004,"writer,actor","tt0129685,tt0082201,tt0077064,tt0165058"
nm0799687,Bill Simmons,\N,\N,actor,"tt0165507,tt0094702"
nm0799722,Daniel Simmons,\N,\N,actor,"tt0089444,tt0096291"
nm0799731,David A. Simmons,\N,\N,"editor,producer,editorial_department","tt0096945,tt0078718,tt0096081,tt0081353"
nm0799807,Joseph Simmons,1964,\N,"soundtrack,producer,actor","tt0095016,tt0390022,tt1038919,tt5033998"
nm0799845,Michael Simmons,\N,\N,"producer,actor,writer","tt0104999,tt0091612,tt0114792,tt0103696"
nm0799873,Richard Simmons,1948,\N,"actor,producer,miscellaneous","tt0207201,tt0103466,tt0088478,tt0075488"
nm0799886,Rudd Simmons,\N,\N,"producer,production_manager,director","tt0898367,tt0112818,tt0362270,tt0445922"
nm0799989,Michael David Simms,\N,\N,"actor,writer","tt0290334,tt0397313,tt0096046,tt0118480"
nm0800089,Carly Simon,1943,\N,"soundtrack,music_department,actress","tt1175709,tt0323642,tt0186151,tt0076752"
nm0800111,David Steven Simon,\N,\N,"producer,writer,miscellaneous","tt3978844,tt0098800,tt6483198,tt0103484"
nm0800232,Kirk Simon,1954,2018,"director,producer,writer","tt1754549,tt5152946,tt5843574,tt0099257"
nm0800286,Marty Simon,\N,\N,"composer,music_department,soundtrack","tt0115243,tt0119211,tt0106133,tt0100029"
nm0800369,Ronni Simon,\N,\N,writer,tt0094614
nm0800439,Carla Simoncelli,\N,\N,"editor,music_department","tt0108059,tt0100835,tt0208032,tt0092017"
nm0800464,P.K. Simonds,\N,\N,"producer,writer,miscellaneous","tt2710394,tt0092319,tt0096569,tt0108894"
nm0800638,Peter Simonischek,1946,2023,actor,"tt0371710,tt2418558,tt7368554,tt4048272"
nm0800667,Yuriy Vyazemskiy,\N,\N,"writer,actor","tt0096104,tt6085558,tt4264964,tt0320664"
nm0800688,David A. Simons,\N,\N,"writer,producer","tt0098789,tt0183415,tt0346222,tt0046593"
nm0800692,Edward Simons,1945,\N,"producer,miscellaneous,writer","tt1727770,tt0097100,tt0104692,tt0116839"
nm0800834,Adam Rodman,\N,\N,writer,"tt0083412,tt0985040,tt0092475,tt0096071"
nm0800840,Ljubomir Simovic,1935,\N,writer,"tt21354076,tt0200685,tt0096966,tt14895146"
nm0800848,David Simpatico,\N,\N,actor,tt0091909
nm0800943,Claire Simpson,\N,\N,"editor,editorial_department","tt0387131,tt4244994,tt0875034,tt0091763"
nm0801005,Geoffrey Simpson,\N,\N,"cinematographer,camera_department,miscellaneous","tt0095709,tt1588398,tt3860916,tt0117631"
nm0801199,Scott Simpson,\N,\N,"actor,miscellaneous,camera_department","tt1577040,tt0452718,tt0303150,tt0238924"
nm0801292,Deborah Sims,\N,\N,"actress,miscellaneous","tt0089476,tt0093740,tt0088424,tt0094388"
nm0801301,Elliot L. Sims,\N,\N,writer,"tt0097075,tt0098784,tt0121943,tt0055680"
nm0801314,Greg H. Sims,\N,\N,"producer,writer,manager","tt0100468,tt4006998,tt0113043"
nm0801323,Jackson Sims,\N,\N,actor,tt0097665
nm0801335,Karl Sims,\N,\N,"director,producer,writer","tt0167285,tt3513558,tt0397760,tt0095824"
nm0801356,Molly Sims,1973,\N,"actress,producer,soundtrack","tt0437863,tt0364828,tt1083456,tt1068680"
nm0801499,Álvaro Simões,\N,\N,actor,"tt0095619,tt0105740"
nm0801507,Lap-Man Tan,\N,\N,actor,"tt0103950,tt0097618,tt0098056,tt1727299"
nm0801566,Annette Sinclair,\N,\N,actress,"tt0088256,tt0095299,tt0097756,tt1230380"
nm0801621,Graham Sinclair,\N,2021,actor,"tt0076987,tt0103939,tt0077042,tt0820333"
nm0801625,Harry Sinclair,1959,\N,"director,writer,music_department","tt0120737,tt0249893,tt0103873,tt0120354"
nm0801728,Stephen Sinclair,\N,\N,"writer,director,actor","tt0167261,tt1340119,tt0097858,tt0103873"
nm0801870,Singeetam Srinivasa Rao,1931,\N,"director,writer,actor","tt0249797,tt0264537,tt0447257,tt0251355"
nm0801924,Elizabeth Singer,\N,\N,actress,tt0094062
nm0801936,Gail Singer,\N,\N,"director,producer,writer","tt0103271,tt0355022,tt0103126,tt0210472"
nm0801987,Leslie Singer,\N,\N,"director,actress","tt0137038,tt0092849"
nm0802012,Norm Singer,1940,2012,actor,tt0096919
nm0802032,Ritchie Singer,\N,\N,actor,"tt0090555,tt0090016,tt0118929,tt1822469"
nm0802080,Amrita Singh,1958,\N,actress,"tt1486317,tt0499041,tt2372678,tt8130968"
nm0802354,Stephen Singular,1950,\N,writer,"tt0281438,tt0096219,tt0113629,tt3756722"
nm0802457,Geza Sinkovics,\N,\N,"cinematographer,camera_department,miscellaneous","tt0089886,tt0345777,tt0092812,tt0123455"
nm0802478,Hans Sinnema,\N,\N,writer,tt0092668
nm0802488,Christian Sinniger,1947,\N,"actor,writer","tt1247640,tt0253225,tt0281364,tt0388562"
nm0802520,Bruce Sinski,\N,\N,"art_director,set_decorator,art_department","tt0098169,tt14873756,tt0104613,tt0106611"
nm0802639,Pauli Sipiläinen,1940,2023,"cinematographer,camera_department,sound_department","tt14598708,tt0196097,tt0104878,tt1179160"
nm0802691,Pravesh Sippy,\N,\N,"producer,miscellaneous,assistant_director","tt0116002,tt10986404,tt5997928,tt7749210"
nm0802771,Bénédicte Sire,\N,\N,"actress,director","tt0091590,tt0113463,tt0167558,tt0176373"
nm0802897,Myriam Sirois,1975,\N,actress,"tt0096685,tt0280453,tt0096686,tt0104604"
nm0802965,Pehr-Olof Sirén,1923,1986,actor,"tt1471912,tt0443089,tt1448366,tt0073581"
nm0802985,Kirk Sisco,\N,\N,actor,"tt0124555,tt0289992,tt1064899,tt0092076"
nm0803014,Kathleen Sisk,\N,\N,actress,"tt0111921,tt0087383,tt1043408,tt0046593"
nm0803084,Cheick Oumar Sissoko,1945,\N,"director,writer,camera_department","tt0201634,tt0113233,tt0121287,tt0250249"
nm0803109,Kimber Sissons,1961,\N,actress,"tt0098780,tt0098987,tt0112950,tt0119012"
nm0803112,Marisa Sistach,1952,\N,"director,producer,writer","tt0123159,tt0280015,tt0476576,tt0179728"
nm0803187,Sithara,\N,\N,"actress,soundtrack","tt6980546,tt1661031,tt5098128,tt0213969"
nm0803189,Mohan Sitara,\N,\N,"composer,music_department","tt0389522,tt0356970,tt0466304,tt1671738"
nm0803203,Rob Sitch,1962,\N,"producer,writer,actor","tt1242819,tt0205873,tt0108780,tt3163562"
nm0803261,Claude Sitruk,\N,\N,"actor,composer,miscellaneous","tt0845046,tt0095184,tt0314390,tt0109330"
nm0803297,Petr Sitár,1951,\N,"editor,editorial_department","tt0324474,tt0093607,tt0090983,tt0259525"
nm0803304,King-Fai Siu,\N,\N,"producer,miscellaneous","tt0481964,tt0105843,tt0097741,tt0099614"
nm0803331,Darryl Sivad,\N,\N,actor,"tt0356470,tt1694020,tt1022603,tt0460649"
nm0803393,Thor Sivertsen,\N,\N,"director,animation_department","tt0094390,tt1007979"
nm0803446,Piotr Siwkiewicz,1962,\N,actor,"tt2627146,tt0342980,tt0090352,tt0100999"
nm0803457,Sean Six,\N,\N,actor,"tt0115270,tt0109078,tt0096783,tt0096531"
nm0803470,Wabei Siyolwe,\N,\N,actor,"tt1049302,tt0092804,tt0100280"
nm0803567,Jan Sjöberg,\N,\N,composer,tt0094649
nm0803689,Per Sjöstrand,1930,2008,"actor,director,writer","tt0074043,tt0300841,tt0050986,tt0164851"
nm0803696,Frans Sjöström,\N,\N,"composer,music_department,soundtrack","tt0091965,tt0200191"
nm0803730,Warren Skaaren,1946,1990,"writer,miscellaneous,producer","tt0092099,tt0096895,tt0092644,tt0094721"
nm0803759,Unni Kristin Skagestad,1958,\N,actress,"tt0099708,tt0807725,tt0115171,tt0092453"
nm0803765,Jimmie F. Skaggs,1944,2004,actor,"tt0164052,tt0112760,tt0098143,tt0093409"
nm0803841,Karina Skands,1966,\N,actress,"tt0128007,tt0095307,tt0139372,tt0428546"
nm0803857,Pavel Skapík,\N,\N,writer,"tt0095463,tt0247069"
nm0803890,Gustaf Skarsgård,1980,\N,"actor,director,writer","tt1023114,tt0475784,tt2306299,tt0338309"
nm0803931,Petter Skavlan,1956,\N,"writer,producer,casting_department","tt8679726,tt1613750,tt3300980,tt3282076"
nm0803951,Christian Skeel,1956,\N,"sound_department,composer,music_department","tt0425379,tt0092160,tt0104961,tt11188560"
nm0804105,Gerasimos Skiadaressis,1960,\N,actor,"tt0146458,tt2055590,tt0238112,tt0384745"
nm0804116,Piotr Skiba,1954,\N,"actor,assistant_director,art_department","tt5278832,tt7051048,tt15773174,tt0441074"
nm0804345,John Skipp,1957,\N,"writer,director,actor","tt4163020,tt0418897,tt2137814,tt0097981"
nm0804440,Carole Sklan,\N,\N,"producer,miscellaneous,writer","tt4192782,tt2375720,tt0247395,tt2259197"
nm0804524,Robert T. Skodis,\N,\N,"producer,miscellaneous,production_manager","tt0072942,tt0098507,tt0098878,tt0083470"
nm0804542,Mikael Skog,\N,\N,composer,tt0094649
nm0804650,Svatopluk Skopal,1951,\N,"actor,soundtrack","tt7526508,tt1741649,tt1959503,tt0312984"
nm0804707,Galina Skorobogatova,1918,1998,actress,"tt0094259,tt6336874,tt3256204,tt0178976"
nm0804726,Nicolas Skorsky,1952,2014,"soundtrack,composer","tt0078382,tt0266697,tt0212380,tt0119828"
nm0804782,Pernille Skov,\N,\N,"producer,location_management,miscellaneous","tt0097890,tt0093194,tt0124329,tt0098616"
nm0804887,Steve Skrovan,1957,\N,"producer,miscellaneous,writer","tt0492499,tt4129004,tt1305586,tt0115167"
nm0804890,George Frances Skrow,\N,\N,writer,"tt0095611,tt0099086"
nm0804929,Krzysztof Skudzinski,1947,\N,"director,writer,assistant_director","tt8371166,tt0081295,tt0090362"
nm0804966,Grzegorz Skurski,1939,2009,"actor,director,writer","tt1575655,tt0093899,tt1575645"
nm0805053,Natasha Skyler,1968,\N,"actress,editor","tt0124563,tt0199062,tt0197727,tt0153461"
nm0805098,Rolf Skøien,\N,\N,actor,tt0094806
nm0805113,Deborah Dawn Slaboda,1976,\N,actress,"tt0096661,tt0094529,tt0101055,tt0106168"
nm0805114,Paul Slabolepszy,1948,\N,"actor,writer,director","tt0471251,tt0115335,tt1024776,tt10921468"
nm0805127,Ben Slack,1937,2004,"actor,miscellaneous","tt0113870,tt0086927,tt0092455,tt0098354"
nm0805270,Rod Slane,\N,\N,"composer,director,cinematographer","tt0415728,tt0103652,tt0291823,tt0375195"
nm0805343,Beverly Slater,\N,\N,writer,tt0092019
nm0805409,Mark Slater,\N,\N,"producer,production_manager,assistant_director","tt0088116,tt0080707,tt0089607,tt0090286"
nm0805431,Simon Slater,\N,\N,"actor,composer,music_department","tt0238793,tt1007029,tt2310212,tt6846134"
nm0805476,John Slattery,1962,\N,"actor,director,producer","tt1385826,tt0478970,tt1895587,tt3498820"
nm0805610,Steve Slavkin,1960,\N,"writer,producer,actor","tt0097136,tt0101190,tt0106118,tt0373587"
nm0805684,Tommy Sledge,\N,\N,"writer,actor","tt14100890,tt0097768,tt0107944,tt25954422"
nm0805813,Dan Slider,\N,\N,"composer,music_department,soundtrack","tt0270980,tt0098741,tt0109545,tt0098740"
nm0805824,Roger Slifer,1954,2015,"producer,miscellaneous,writer","tt0315429,tt0086817,tt0092106,tt0090461"
nm0805909,Anatoly Slivnikov,1950,2005,actor,"tt1979722,tt0091251,tt0110719,tt0303274"
