nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1069180,Craig Gellis,1975,\N,"actor,producer","tt0462504,tt0765476,tt0419984,tt0479500"
nm1069326,Benjamin Heywood,\N,\N,"producer,production_manager,miscellaneous","tt0297894,tt0280720,tt0492488"
nm10693829,Marquis Facade,\N,\N,writer,tt0478560
nm1069472,Mi-ae Kang,\N,\N,actress,"tt0351147,tt0338970,tt0398216,tt0349545"
nm1069596,Ikuo Kuwana,\N,\N,"animation_department,art_department,director","tt0119698,tt0113824,tt0164917,tt0348121"
nm1069633,Frankie Le Nguyen,\N,\N,"editor,editorial_department,sound_department","tt1563069,tt0068120,tt0298682,tt0202741"
nm1069856,Akifumi Miura,\N,\N,actor,"tt1185654,tt0887726,tt0385791,tt0309291"
nm1070039,Mathilde Perreau,\N,\N,"camera_department,cinematographer","tt0439509,tt0326036,tt0395552,tt0233418"
nm1070113,Denise Quiñones,1980,\N,actress,"tt0498318,tt0460640,tt0783417,tt0279600"
nm1070230,Alyssa Sarfity,\N,\N,"actress,art_department,producer","tt11166228,tt0493269,tt0226379"
nm1070240,Lévon Sayan,\N,\N,"producer,miscellaneous","tt0472301,tt0240122,tt0347085,tt2023424"
nm1070289,Jason M. Shenkman,\N,\N,"art_director,producer,writer","tt0477059,tt0277439,tt0272064,tt18183436"
nm1070323,Nirut Sirichanya,\N,\N,actor,"tt0785035,tt0817948,tt1411697,tt1653690"
nm1070567,Madhu,\N,\N,"miscellaneous,actor,costume_department","tt0065416,tt0196635,tt0061842,tt0945604"
nm1070688,Eliseo Zanusso,\N,\N,"production_manager,producer","tt0487728,tt0110712,tt0118845,tt0288651"
nm1070766,Rob Diamond,\N,\N,"producer,director,writer","tt11916254,tt14701278,tt15769428,tt4837126"
nm1070849,Mike Russo,1961,\N,"actor,cinematographer,producer","tt1409024,tt1308100,tt5306892"
nm1071058,Kate Robbins,\N,\N,"producer,writer,director","tt0298504,tt0463935,tt0814343,tt0338159"
nm10711030,Kai-Lu Yao,\N,\N,"composer,music_department","tt0490244,tt0086950"
nm1071106,Andreas Almén,1974,\N,actor,"tt0119539,tt0470114"
nm1071132,Lawrence Barry,\N,\N,"actor,producer,miscellaneous","tt2319580,tt5606616,tt0295552,tt3721954"
nm1071136,Martin Baynton,\N,\N,"actor,writer,producer","tt0486069,tt9168542,tt4649420,tt0294014"
nm1071368,Stuart Matthews,\N,\N,actor,"tt0480031,tt0159696,tt1804497"
nm1071502,Nico Sturm,\N,\N,actor,"tt1010360,tt1763952,tt3560430,tt1783844"
nm1071574,Nora Bendig,1944,\N,actress,"tt0806910,tt0086259,tt0166649,tt0473065"
nm1071596,Claudia Casali,1975,\N,actress,"tt0346882,tt0302828,tt0435375,tt0310170"
nm1071719,Debbie Newby-Ward,\N,\N,actress,"tt2011723,tt0461097,tt8022978,tt4189022"
nm1071764,Karen Swenson,\N,\N,actress,"tt0155428,tt0471003,tt0329241,tt0401565"
nm1071765,Mikako Takahashi,1980,\N,"actress,soundtrack,music_department","tt0978553,tt5805470,tt1936037,tt0988818"
nm1071857,Steve Hull,\N,\N,"composer,art_department","tt0299177,tt0298789,tt1121786,tt0481428"
nm1071886,Valerie W. Chow,\N,\N,"producer,writer,director","tt1239096,tt0303501,tt0303565,tt0298678"
nm1071939,Kim Moodie,\N,\N,"editor,editorial_department","tt0423723,tt0115264,tt0115417,tt0466830"
nm10719550,Lorenzo Meyer Cossío,\N,\N,,tt0490041
nm10719551,Francisco José Paoli Bolio,\N,\N,,tt0490041
nm10719552,Sergio Aguayo Quezada,\N,\N,,"tt0490041,tt13967508"
nm10719553,José Antonio Crespo Mendoza,\N,\N,,tt0490041
nm1072025,Tim Coulter,\N,\N,"editor,editorial_department,visual_effects","tt0346156,tt1676692,tt1468756,tt0296766"
nm10723250,Rémi Gazel,1966,2019,composer,tt0467668
nm1072796,Khoa Do,1979,\N,"director,writer,actor","tt2381048,tt0366174,tt0400434,tt1458936"
nm1072837,Ceren Erginsoy,1975,\N,actress,"tt9471992,tt13726244,tt0271654,tt2716158"
nm1072862,Stan Feingold,\N,\N,"producer,writer,director","tt0481604,tt0296667,tt1252622,tt1754209"
nm1072884,Sándor Fodor,1927,2012,writer,"tt9199232,tt0490862"
nm1072886,Ben Folds,1966,\N,"soundtrack,music_department,actor","tt0117979,tt2194499,tt0277371,tt0120685"
nm1073103,Ulrich A. Kaiser,\N,\N,"writer,director,sound_department","tt0103434,tt0421477,tt0478327,tt1169195"
nm1073286,Judy Marcelline,\N,\N,"actress,producer,director","tt1302185,tt0481533,tt0298409,tt1735350"
nm1073317,Jason McMahon,\N,\N,"actor,casting_department,producer","tt0834939,tt1536503,tt0412253,tt0494252"
nm1073715,Sebastián Tabany,1974,\N,"actor,writer,director","tt9038680,tt12110462,tt2191822,tt0487213"
nm10737399,Raffaello Gaimari,\N,\N,"actor,production_designer,sound_department","tt10290352,tt0366854,tt0469823"
nm1073744,Mahmut Tezcan,\N,\N,"producer,actor","tt1625323,tt14463910,tt1874731,tt6454870"
nm1073927,Stephen Evans,1970,\N,"actor,composer","tt0861793,tt2909984,tt0484562,tt0278035"
nm1073929,Álex García,1981,\N,"actor,director,producer","tt20215670,tt10883660,tt8712456,tt13435428"
nm1074160,Travis Aaron Wade,1975,\N,"actor,producer,writer","tt2376218,tt0460681,tt0368479,tt0407304"
nm1074184,Wolfgang Bieger,1926,\N,actor,"tt0406430,tt0181920,tt0806910,tt0404649"
nm1074187,Rob Boltin,1969,\N,actor,"tt2171867,tt1772201,tt1541160,tt1612319"
nm1074221,Ron Darling,1960,\N,actor,"tt0339412,tt0319262,tt0256380,tt0410970"
nm1074297,Adam Lane,\N,\N,"actor,cinematographer,assistant_director","tt0376516,tt0308132,tt0291330,tt0468119"
nm1074522,Shirley Kohn,\N,\N,"producer,actress,production_manager","tt2980074,tt0279494,tt0295721,tt0480054"
nm1074726,Paulo R. Alvarado,\N,\N,"art_department,animation_department,composer","tt0110357,tt0780521,tt0230011,tt0275847"
nm1074892,Anthony Masiello,1947,\N,,tt0248169
nm1074921,Sean Overbeeke,1980,\N,"producer,writer,director","tt3517928,tt0487200,tt1307083,tt4634400"
nm1074922,James Parris,\N,\N,"animation_department,visual_effects,director","tt0145487,tt0343818,tt0376994,tt7928728"
nm1075035,Alexander Funk,\N,\N,"producer,miscellaneous","tt21044524,tt1670388,tt1045876,tt3379544"
nm1075038,Oliver Huzly,\N,\N,"producer,writer,script_department","tt0252299,tt1620449,tt5161658,tt0805576"
nm1075193,Coleman Luck III,\N,\N,"miscellaneous,writer,producer","tt0344777,tt0115123,tt0112022,tt0221728"
nm10752724,Hassan David,\N,\N,actor,"tt10458910,tt0463936,tt10459040"
nm10752744,Tatiana de Mackensira,\N,2013,actress,"tt0463936,tt10459040,tt10460868,tt10459880"
nm1075312,Jim Erickson,\N,\N,"set_decorator,miscellaneous","tt0469494,tt0409459,tt0116629,tt0443272"
nm10753281,Fortuné Akakpo,\N,\N,actor,"tt10460868,tt0463936,tt22687886,tt28614658"
nm1075389,John Goodrich,\N,\N,actor,"tt10327026,tt0480451,tt0213121,tt0283203"
nm10754997,Jimmy Green,\N,\N,composer,"tt1642644,tt0472211"
nm1075514,Jennifer Jackson,1945,\N,,"tt0483429,tt0471305,tt0300346"
nm1075604,Jesse Harris,\N,\N,"soundtrack,music_department,composer","tt0369735,tt0800039,tt0252076,tt0496319"
nm1075609,Richard Tyler,\N,\N,"composer,sound_department","tt0469684,tt0302228,tt0299567,tt0444975"
nm1075887,Ron Arragon,\N,\N,actor,"tt0299555,tt0471307,tt0094284"
nm1075943,Ivan Balada,1936,2014,"director,writer","tt1634497,tt0934708,tt0298091,tt13690992"
nm1075965,Mirin Barr,\N,\N,actress,"tt0088621,tt0299390,tt0108773,tt0462129"
nm1075980,Leonardo Bechini,\N,\N,"writer,director,producer","tt0252787,tt5143716,tt0219449,tt2797712"
nm10762616,Samira Klampfl,1993,\N,,"tt0435558,tt19637850,tt2624184,tt0498887"
nm1076319,Michael D'Ascenzo,1990,\N,"actor,miscellaneous,writer","tt0300861,tt14322298,tt13858416,tt0423977"
nm10763739,Sandra Sousa,\N,\N,,"tt12088208,tt13268968,tt10480486,tt0478940"
nm10764464,Carlos Castillo-Peraza,\N,\N,,tt0490041
nm1076469,James Eakin III,\N,\N,"composer,actor,music_department","tt0479128,tt4034390,tt1684567,tt2421328"
nm1076473,Mark Eccleston,\N,\N,"writer,director,actor","tt1598873,tt4230938,tt1836794,tt0299418"
nm1076517,Mike Falcigno,\N,\N,"special_effects,make_up_department,art_department","tt1213636,tt0496304,tt0301893,tt0289755"
nm10765412,Ramakrishnan,\N,\N,writer,tt0481093
nm1076636,Kimberlee A. Gibson,\N,\N,"actress,producer,assistant_director","tt0491801,tt0299941,tt1093904,tt0886499"
nm1076767,Eleni Hassabis,\N,\N,"composer,music_department,sound_department","tt8961650,tt23784994,tt1706432,tt0949872"
nm1076796,Jörn Hintzer,1966,\N,"director,writer,producer","tt0300625,tt5157430,tt0466191"
nm1076816,Geir Henning Hopland,1970,\N,"director,writer,producer","tt8333976,tt1525617,tt1958961,tt3582458"
nm1076874,Pakak Innuksuk,\N,\N,"actor,assistant_director","tt2600730,tt0285441,tt0478366,tt3321144"
nm1076876,Eugene Ipkarnak,\N,\N,"actor,writer","tt1754736,tt0285441,tt0478366"
nm1076917,Eric Jehelmann,\N,\N,"producer,writer,miscellaneous","tt10366460,tt3547740,tt2442502,tt1217637"
nm1077004,Kenkichi Watanabe,1954,\N,actor,"tt0843302,tt0236910,tt10795658,tt2558242"
nm1077045,Nigel Kinnings,\N,\N,"camera_department,cinematographer,sound_department","tt0194004,tt1542486,tt2780384,tt3178200"
nm1077189,Damon Lemay,\N,\N,"camera_department,producer,miscellaneous","tt0780622,tt1114740,tt0838247,tt0496444"
nm1077266,Kish Mackin,\N,\N,"editor,editorial_department,miscellaneous","tt0464090,tt0227515,tt0391659"
nm1077273,Ron Magid,\N,\N,"writer,producer","tt0342036,tt1027698,tt1475139,tt0092357"
nm1077313,Michelle Marlowe,\N,\N,actress,"tt10132946,tt13478066,tt14796988"
nm1077370,Cathrine McVeigh,\N,\N,"production_manager,miscellaneous,producer","tt0480779,tt1482987,tt8141256,tt0476230"
nm1077421,Juanjo Molina,\N,\N,"composer,music_department","tt21042904,tt0349856,tt5772078,tt6616330"
nm10779708,William Warren,\N,\N,,\N
nm1078020,Elissa Steamer,1975,\N,actress,"tt0271232,tt0340403,tt0288264,tt12316448"
nm1078064,Arnel Taci,1986,\N,actor,"tt0469009,tt0300324,tt1650536,tt5145414"
nm1078073,Naoya Takayama,\N,\N,writer,"tt1679482,tt5461420,tt3837256,tt0494815"
nm10782156,Azmi Bahron,\N,\N,actor,"tt6109862,tt0495624"
nm1078264,Ursula Whittaker,\N,\N,"actress,producer,director","tt1260343,tt1759761,tt1328908,tt0412253"
nm1078267,Michelle McGinty,1967,\N,"actress,miscellaneous","tt0481503,tt2249007,tt0276977,tt0242956"
nm10783063,Alex Mendoza,\N,\N,actor,"tt1926538,tt0449460,tt0465344"
nm1078574,Michael Goldstrom,\N,\N,"actor,director,writer","tt4816058,tt1344835,tt0493367,tt0141842"
nm1078575,Matt Gonzalez,1965,\N,actor,"tt0498437,tt0321321,tt0496241,tt0300456"
nm1078614,Jorge Huertas,\N,\N,"writer,actor","tt4908298,tt0497271,tt4731952,tt5840980"
nm1078621,Aneta Arutyunyan,\N,\N,actress,"tt5489938,tt0496558,tt0300283"
nm1078627,Susana Bas,\N,\N,"actress,miscellaneous","tt0338590,tt0198093,tt0297174,tt0395173"
nm10788191,Enrique Mercado,\N,\N,writer,tt0466366
nm10788192,Greta Alvarez,\N,\N,writer,tt0466366
nm1078872,James Clauer,\N,\N,"art_department,director,assistant_director","tt0119237,tt0162024,tt1628061,tt0492935"
nm1078906,Magdalene Sim,\N,\N,"producer,writer,art_department","tt4075570,tt0119717,tt1018902,tt0461948"
nm10789327,Charles Parnell,\N,\N,writer,tt0482384
nm1078939,Hagit Saad,\N,\N,"writer,director,assistant_director","tt3602528,tt0807979,tt0295570,tt0488292"
nm1078978,Mark Waldron,\N,\N,"camera_department,cinematographer,sound_department","tt4837506,tt0907657,tt0217118,tt0462059"
nm1079050,Yong-gyun Kim,\N,\N,"director,writer","tt2973516,tt1465518,tt0468683,tt0300633"
nm1079065,Leo Regan,\N,\N,"director,cinematographer,producer","tt0498455,tt0396539,tt0296446,tt0876221"
nm1079101,Joseph Weadick,\N,\N,"editor,editorial_department,assistant_director","tt0254626,tt1949550,tt1630564,tt0777896"
nm1079274,Rene Guerrero,\N,\N,"cinematographer,editor,production_manager","tt0270118,tt0459622,tt0478147,tt2042518"
nm1079325,Christophe Le Caro,\N,\N,"camera_department,cinematographer,writer","tt0475169,tt0243255,tt0339491,tt3509822"
nm1079374,Donald Munro,1967,\N,"production_manager,miscellaneous,producer","tt0402910,tt0499556,tt3717490,tt1691916"
nm1079551,Mike Macari,\N,\N,"producer,writer","tt0298130,tt0435670,tt0498381,tt4332232"
nm10796927,Daniel B. Greoge,\N,\N,composer,tt0477857
nm1079752,Billy D'Amato,\N,\N,"writer,camera_department,set_decorator","tt3469284,tt12057580,tt6068978,tt7148964"
nm1079822,Paul Kealyn,\N,\N,actor,"tt4072742,tt7586238,tt2306299,tt6225520"
nm10800623,Géraldine Schwarz,1974,\N,,"tt11767714,tt0284746,tt0286398,tt0460376"
nm1080130,Jim Palmer,1945,\N,actor,"tt0095705,tt1759761,tt0429455,tt0115101"
nm1080146,Michael Adler,\N,\N,"camera_department,cinematographer","tt0112740,tt0114369,tt0119174,tt1798709"
nm10802666,Patrick Basedow,\N,\N,"editor,assistant_director,sound_department","tt0382491,tt0880585,tt10603014,tt2793928"
nm10802671,Frank Machel,\N,\N,"camera_department,editor,director","tt10805772,tt0872279,tt10603014,tt2793928"
nm1080343,Karen Williams,\N,\N,miscellaneous,"tt0492891,tt1359582,tt1566044,tt0248645"
nm1080414,Matt Gallagher,\N,\N,"editorial_department,editor,miscellaneous","tt1024887,tt1001474,tt0469688,tt0237973"
nm1080564,Greg Johnson,\N,\N,"writer,miscellaneous,producer","tt3098856,tt2139371,tt0247827,tt9288848"
nm1080718,Will Beinbrink,1973,\N,"actor,producer","tt8430676,tt10362566,tt1490785,tt7349950"
nm1080768,Keith Arthur Bolden,\N,\N,"actor,director","tt6905686,tt7221388,tt6045840,tt4971144"
nm1080827,Tarik Bugra,1918,1994,writer,"tt8224418,tt0324867,tt0300782,tt5814814"
nm1081016,Albi De Abreu,1975,\N,"actor,producer,director","tt11404758,tt1806972,tt2164320,tt1813230"
nm1081043,Fabien Delmaet,\N,\N,"art_department,production_designer","tt6202280,tt0765142,tt0300956,tt2604124"
nm1081076,Dusan Djokovic,\N,\N,"producer,production_manager,actor","tt7631606,tt3426280,tt0174053,tt2132311"
nm1081134,Sophie Ellis-Bextor,1979,\N,"soundtrack,actress,composer","tt1641247,tt0181739,tt0280720,tt0300176"
nm1081303,Steve Goldberg,\N,\N,"visual_effects,miscellaneous,producer","tt4520988,tt10298840,tt0103639,tt2245084"
nm1081382,Nicole Taylor Hart,\N,\N,"music_department,actress,camera_department","tt0319930,tt0259711,tt0467081"
nm1081565,Branko Karabatic,\N,\N,"director,writer,editor","tt0486435,tt0301228"
nm1081571,Milica Kastner,1972,2021,"producer,actress,executive","tt7586884,tt2006810,tt0101660,tt0080158"
nm1081644,Malek Krimed,\N,\N,"camera_department,cinematographer","tt0237534,tt4244994,tt5013056,tt0414852"
nm1081694,Tony LaThanh,\N,\N,"actor,miscellaneous","tt0361679,tt0437086,tt0381053,tt6257764"
nm10817557,Lennart Lindgren,\N,\N,editor,"tt0204079,tt10595486"
nm1081803,Jasna Malec Utrobicic,1944,\N,actress,"tt0228508,tt0180220,tt0066862,tt0061804"
nm1081826,Audrey Marnay,1980,\N,actress,"tt1828995,tt2177771,tt0869994,tt2641648"
nm1081848,Jérôme Mauduit,\N,\N,"camera_department,cinematographer,director","tt0157016,tt11356836,tt0290673,tt14266792"
nm1081850,Anna Laveria May,\N,\N,actress,"tt0490236,tt1337726,tt1367466,tt0464069"
nm1081855,James Aidan,1970,\N,actor,"tt0452046,tt0118398,tt0410975,tt0479124"
nm1081894,Gorete Milagres,1963,\N,actress,"tt1442578,tt2563912,tt0810096,tt3455238"
nm1081965,Takayoshi Nakazato,\N,\N,"miscellaneous,director,animation_department","tt0481507,tt3074022,tt0802988,tt0317510"
nm1081980,Dorette Nel,\N,\N,"writer,script_department,actress","tt18450678,tt19079254,tt1527913,tt0301567"
nm1082041,Mike Paganini,\N,\N,"director,writer,production_designer","tt0944225,tt0488765,tt1090755,tt1473406"
nm1082094,Oanh Pham,\N,\N,"miscellaneous,producer,sound_department","tt0267947,tt2939132,tt0462470,tt0371060"
nm1082130,Tilomai Ponder,\N,\N,actress,"tt0183696,tt0495798"
nm1082276,Andy Satterthwaite,\N,\N,"producer,miscellaneous,actor","tt1152717,tt3553038,tt0262904,tt0486590"
nm1082288,Lauren Schneider,\N,\N,"miscellaneous,producer,director","tt7934862,tt1671484,tt3528134,tt5626484"
nm1082341,Anil Shah,\N,\N,"producer,assistant_director,camera_department","tt0177498,tt0095733,tt0497915,tt0301203"
nm1082350,Rodney Sharman,\N,\N,composer,"tt0301247,tt0462891"
nm1082481,Dinçer Sümer,1938,2019,"actor,writer,assistant_director","tt0279143,tt0338058,tt0482713,tt0388189"
nm1082585,Bill Urban,\N,\N,"producer,production_manager","tt4373936,tt0472084,tt0472085,tt15441582"
nm1082606,Jay Van Hoy,\N,\N,"producer,assistant_director,miscellaneous","tt1532503,tt7984734,tt3721936,tt4263482"
nm10827406,David Roth,\N,\N,"director,camera_department","tt0489456,tt15128048"
nm10827407,Annie Eifrig,\N,\N,producer,tt0489456
nm1082935,Elio González,1984,\N,"actor,director,producer","tt1790024,tt0205843,tt0381733,tt4019618"
nm1083357,Micah Marie,\N,\N,actress,"tt0472131,tt0765471,tt0482517,tt0085349"
nm1083385,Carina Lira,\N,\N,actress,"tt2203821,tt0473007,tt0298828"
nm1083430,Yoima Valdés,\N,\N,"actress,miscellaneous,writer","tt1284978,tt0482883,tt0292886,tt0115487"
nm10834700,Jalmari Nykänen,\N,\N,actor,tt0472519
nm1083521,Hiroki Chiba,\N,\N,"miscellaneous,writer,director","tt0481507,tt5980244,tt0208156,tt2096445"
nm1083613,Michael McCready,\N,\N,"producer,director,writer","tt1683576,tt0499606,tt0300775"
nm1083795,Joshua J. Hyde,\N,\N,"composer,soundtrack,sound_department","tt0478428,tt1523987,tt0477138,tt0800954"
nm1083797,Eric Jackson,\N,\N,"location_management,camera_department,miscellaneous","tt1234719,tt10168670,tt0443489,tt0433035"
nm10837988,Jon Ludvig Hammer,\N,\N,actor,tt8792746
nm1083855,Lana Marks,1953,\N,"miscellaneous,actress","tt1898927,tt0227445,tt0363307,tt1842494"
nm1083857,Claire Mathon,1975,\N,"cinematographer,camera_department,actress","tt8613070,tt2852458,tt12536294,tt10199586"
nm1083864,Scot McFadyen,\N,\N,"producer,music_department,director","tt3228830,tt1545103,tt4130418,tt0478209"
nm1083898,Becky Parsons,\N,\N,"camera_department,cinematographer,visual_effects","tt7574126,tt1667476,tt5058014"
nm1084001,Anne Cusson,\N,\N,"production_manager,producer,assistant_director","tt0297745,tt0485947,tt0416449,tt0463287"
nm1084328,Craig Anderson,\N,\N,"director,actor,producer","tt5120400,tt0480779,tt4018516"
nm10843528,Hoi-Ying Cheung,\N,\N,actor,tt0483957
nm1084360,David Robinson,\N,\N,"producer,actor,executive","tt0483726,tt1462041,tt0815244,tt0204313"
nm1084434,Thomas Grube,\N,\N,actor,"tt1958961,tt1077368,tt1785395,tt1535109"
nm1084508,Simon Wilson,\N,\N,actor,"tt1412386,tt1937264,tt0088512,tt3494220"
nm10845247,Kenichi Fujiwara,\N,\N,actor,"tt6426072,tt0479105"
nm10845249,Taiyo Matsuzawa,\N,\N,actor,"tt0479105,tt6426072,tt6423782"
nm10845253,Mayuko Gomi,\N,\N,actress,"tt6426072,tt0479105"
nm10845255,Ayumi Miyazaki,\N,\N,actress,"tt6426072,tt0479105"
nm10845260,Yasuhito Baba,\N,\N,producer,"tt0479105,tt6426072"
nm10845540,Pravin Namrata Parekh,\N,\N,,tt0478176
nm1084700,Will Sexton,\N,\N,"camera_department,actor,producer","tt18561446,tt0446742,tt9573818,tt9223936"
nm1084711,John Williams,\N,\N,"director,writer,cinematographer","tt0479926,tt3064356,tt0296172,tt1543224"
nm1084817,Carlos Alberto Alonso,1970,\N,"actor,director,writer","tt0468828,tt0464974,tt0306773,tt0308615"
nm10849266,Kaori Sawayama,\N,\N,actress,"tt0479105,tt6423782"
nm1085042,Cindy Burnay,\N,\N,producer,\N
nm1085238,Baby Delgado,\N,\N,actress,"tt0317210,tt2375289,tt0452369,tt1954848"
nm10853386,Susan Granger,\N,\N,,"tt0896232,tt6865290"
nm10853605,Steven Graham,\N,\N,,tt0485279
nm1085365,Stanislav Filatov,\N,\N,actor,"tt0474971,tt0301914"
nm1085383,Ramón de Fontecha,\N,\N,"producer,director,writer","tt0480218,tt0486426,tt0479509,tt0301309"
nm1085431,Xosé Ramón Gayoso,1956,\N,"actor,director,producer","tt3431302,tt11647490,tt0474503,tt2877326"
nm1085524,Zikri Göksoy,1952,2003,"producer,writer","tt6411678,tt0301832,tt8517700,tt10992428"
nm1085553,Katherine 'Kat' Hare,\N,\N,actress,"tt1358201,tt0301987,tt0478143"
nm1085632,Jason Hutt,\N,\N,"producer,director,editor","tt1104700,tt3243800,tt0487197,tt0265087"
nm1085926,Sonia Lendle,\N,\N,actress,"tt8391930,tt1233204,tt8374648,tt0301651"
nm1086039,Rachel Marsden,1974,\N,"director,actress,writer","tt12693278,tt14419232,tt6282878,tt0124932"
nm1086175,Hristo Mutafchiev,1969,\N,actor,"tt2963088,tt2337650,tt1909015,tt0302885"
nm1086228,Marlene O'Haire,\N,\N,actress,"tt2391829,tt0301486,tt0816110,tt0852982"
nm1086262,Lucía Palacios,\N,\N,"producer,director,writer","tt0790740,tt5097282,tt0880571,tt8013338"
nm1086343,Xosé Manuel Piñeiro,1957,\N,actor,"tt0189296,tt2260583,tt1210541,tt0344701"
nm1086360,Dietmar Post,\N,\N,"producer,director,writer","tt0790740,tt8013338,tt0880571,tt5097282"
nm1086543,Amanda Seyfried,1985,\N,"actress,soundtrack,producer","tt0377092,tt1707386,tt0989757,tt0892318"
nm1086724,Phoebe Thomas,1983,\N,"actress,camera_department","tt1888075,tt0843858,tt0372091,tt0184122"
nm1086854,Anne Walser,\N,\N,"producer,production_manager,editorial_department","tt3312830,tt1069235,tt0806910,tt3106212"
nm1087005,John Betsch,\N,\N,"music_department,actor","tt0105260,tt0478799,tt0301775,tt6889900"
nm1087086,Dan Eggleston,1946,\N,"actor,producer,camera_department","tt0810776,tt0436288,tt0760332,tt2023497"
nm10872694,Andreas Kalbitz,1972,\N,"writer,cinematographer","tt1165090,tt17449172,tt0469100,tt11204726"
nm1087272,Kyle Lupo,1981,\N,actor,"tt0462220,tt0299905,tt0773262,tt0410997"
nm1087313,Randy Scott,\N,\N,actor,"tt0789775,tt1320260,tt0823513,tt0486203"
nm1087328,Bryan Spears,1977,\N,"producer,miscellaneous,director","tt0415463,tt13374818,tt0816541,tt2102477"
nm1087339,Jared Grey,1982,\N,"actor,writer,producer","tt4276816,tt1490513,tt1462757,tt0958611"
nm1087359,Clive Webb,\N,\N,actor,"tt9575490,tt0264301,tt0071061,tt28545285"
nm1087700,Andy Maxwell,\N,\N,"miscellaneous,assistant_director,producer","tt0122906,tt0105459,tt0266987,tt0242888"
nm1087738,Bunt Young,\N,\N,"cinematographer,camera_department,producer","tt6769326,tt2740518,tt1519575,tt0358809"
nm1087770,Mark Zaki,\N,\N,"composer,sound_department","tt0302018,tt2419390,tt0486531,tt0460789"
nm1087782,Kristina Thames,1977,\N,"producer,actress,writer","tt0469982,tt0469963,tt0301827"
nm1087785,Nigel Brooks,\N,\N,"director,editor,producer","tt0302828,tt1062944,tt1062930,tt1062889"
nm1087893,Greg Burgess,\N,\N,"miscellaneous,actor","tt0250915,tt0252154,tt0472039,tt0163889"
nm1087896,Adam Camacho,1977,\N,"camera_department,director,cinematographer","tt1637688,tt2209764,tt0473705,tt1375666"
nm1087903,Christopher Chambers,\N,\N,"camera_department,producer,cinematographer","tt6881396,tt3245848"
nm1087914,James D'Arc,\N,\N,miscellaneous,"tt10560472,tt11789508,tt0492060,tt0284237"
nm1088038,Gail Purse,\N,\N,"producer,miscellaneous,production_manager","tt0484264,tt0086744,tt0446049,tt0427158"
nm1088070,Jean-Marie Soler,\N,\N,"actor,camera_department","tt0499214,tt0301985"
nm1088212,Mike Forslund,\N,\N,"sound_department,production_manager,editor","tt2787874,tt1265594,tt0156372,tt0462085"
nm1088279,Fidel Pérez,1977,\N,"special_effects,producer,production_manager","tt0977203,tt0984155,tt26938360,tt1013743"
nm1088317,Rafael Riera,\N,\N,"writer,director,actor","tt0365995,tt0462409,tt0301392"
nm1088435,Paul Anderson,\N,\N,location_management,"tt0487936,tt0132666"
nm1088560,Tony Morris,1962,2020,,"tt0302151,tt1646047,tt0300738,tt0479832"
nm10886099,Michelle O'Quinn,\N,\N,actress,"tt0475860,tt0255313,tt1870792,tt2252546"
nm1088648,Lara Kelly,1979,\N,actress,"tt0288937,tt1181541,tt0256160,tt1495708"
nm10888424,Milton Morales,\N,\N,actor,tt0495253
nm1088945,Nese Aksoy,\N,\N,actress,"tt0491315,tt27775054,tt14586074,tt1861474"
nm1088995,Hüseyin Apaydin,\N,\N,"production_manager,producer,miscellaneous","tt0484349,tt0449382,tt0303265,tt0263026"
nm1089111,Vitor Belfort,1977,\N,,"tt0289800,tt27429209,tt2278605,tt10691888"
nm1089151,Raquel Bigorra,\N,\N,"actress,soundtrack","tt0469247,tt23809188,tt0222600,tt0297620"
nm1089153,Lennart Binder,1993,\N,actor,"tt0330529,tt0250573,tt0481595,tt0088554"
nm1089191,Erdinç Bora,\N,\N,actor,"tt0263978,tt0280356,tt0266546,tt1151808"
nm1089193,Eliza Borecka,\N,\N,actress,"tt0466215,tt0302551,tt0389997,tt0945478"
nm1089482,Xavier DeWolf,\N,\N,"camera_department,editor,producer","tt0463331,tt0302330"
nm1089498,Chiara De Luca,\N,\N,"actress,producer","tt0283337,tt1686042,tt1931466,tt1355327"
nm1089598,Garett Edde,\N,\N,"miscellaneous,writer,costume_department","tt0361467,tt0485961,tt0337876,tt0287978"
nm1089685,Vanessa Ferlito,1977,\N,actress,"tt3560084,tt1027718,tt1028528,tt0462322"
nm1089755,Masashi Fujimoto,1963,\N,"actor,composer,soundtrack","tt1335975,tt0952922,tt1945084,tt1979320"
nm1089758,Shôzô Fukuyama,\N,\N,actor,"tt0360940,tt0488850,tt0182628,tt0496467"
nm1089853,Jeff Gottesfeld,1957,\N,writer,"tt0477392,tt0069658,tt0279600,tt7241550"
nm1089855,Kenji Gotô,\N,\N,"director,assistant_director","tt26085714,tt0490459,tt0475637,tt0287312"
nm1089900,Martina Gusmán,1978,\N,"actress,producer,costume_department","tt1542852,tt1645536,tt5820976,tt1022606"
nm1089991,Tom Hiddleston,1981,\N,"actor,producer,soundtrack","tt3501632,tt0848228,tt0800369,tt1981115"
nm1090040,Teague Hunziker,\N,\N,"camera_department,cinematographer,actor","tt0145529,tt1209361,tt1167345,tt1111918"
nm1090107,Andrej Jass,\N,\N,actor,"tt0302551,tt0466215,tt0389997"
nm1090146,Eva Marel Jura,\N,\N,"director,assistant_director,writer","tt0075474,tt0401585,tt0484899,tt0302446"
nm1090259,Jun Kitahara,\N,\N,"composer,soundtrack","tt1149612,tt0302173,tt2705378,tt0472421"
