nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm2450956,Heinz Maurenbrecher,\N,\N,"production_designer,art_director","tt1690467,tt0058338,tt0926128,tt3682028"
nm2451487,Jo Hanson,1928,\N,composer,tt0059543
nm2456726,Eisaku Matsuura,\N,\N,"production_manager,producer","tt0052414,tt0048443,tt0056049,tt0056050"
nm2457981,John Davisson,\N,\N,editor,tt0059539
nm2460023,Mickey Frantz,\N,\N,actress,tt0056257
nm2461066,Lana Martin,\N,\N,actress,tt0056257
nm2462411,Károly Molnár,\N,\N,writer,tt0054836
nm2463788,Franciszka Denis-Sloniewska,1907,1992,actor,tt0055944
nm2465244,Sue Parker,\N,\N,actress,tt0056257
nm2466874,Elsie Lee,1912,1987,writer,tt0047773
nm2468750,Dity Oorthuys,\N,\N,writer,tt0060044
nm2471712,Gaio Giulio Cesare,\N,\N,writer,"tt0057105,tt0191909"
nm2474975,Georg Eska,\N,\N,actor,tt0061394
nm2477046,Frank Bourgholtzer,1919,2010,actor,"tt0057233,tt0231035"
nm2478419,Milko Kelemen,1924,2018,"composer,music_department","tt7809110,tt0374623,tt0061347"
nm2478647,Ferenc Szabó,1902,1969,"composer,soundtrack","tt0052531,tt0025953"
nm2479658,Karl-Heinz Steffel,\N,\N,actor,tt0061394
nm2479682,Ivan Ivancan,\N,\N,"composer,miscellaneous","tt0060281,tt12964804,tt8936472"
nm2479905,Peter Jarvis,\N,\N,"director,producer","tt28444670,tt0057233"
nm2480443,Frigyes Karikás,1891,1938,writer,"tt0052531,tt8152758"
nm2481247,Terence Twigg,\N,\N,editor,"tt1746418,tt2629506,tt0406539,tt0057686"
nm2491721,Steve Woodman,\N,1990,actor,"tt0061293,tt0058841,tt0057733"
nm2492923,Peter Poor,\N,\N,"director,editor,producer","tt0053983,tt0056500,tt0050054,tt0050072"
nm2497526,Marie Tillerová,1903,1980,"editor,editorial_department,miscellaneous","tt0056610,tt0053934,tt0055455,tt0232916"
nm2503925,Jim McDonald,\N,\N,writer,"tt1306962,tt0059495"
nm2506394,Injac Saraçi,\N,\N,actor,tt0061601
nm2506709,Kano Ôtsuka,\N,\N,"producer,production_designer","tt9786162,tt9606700,tt0228499,tt0054709"
nm2508376,The Carroll Bros,\N,\N,"actor,soundtrack",tt0055922
nm2509340,Yip-Wang Yeung,\N,\N,actor,"tt4774306,tt0058975,tt8313880,tt21852802"
nm2510406,Laura del Rivo,1934,\N,writer,tt0057677
nm2514519,Dominic DeNucci,1932,2021,actor,"tt1529215,tt1552964,tt0257324,tt3997584"
nm2515651,John Caps,\N,\N,editor,"tt0418770,tt0056122"
nm2520557,Alan Dell,1924,1995,,"tt0197164,tt3707578,tt0179614,tt0405554"
nm2521309,Elam Sprenkle,\N,\N,composer,"tt0056122,tt0418770"
nm2521816,Brian Boydell,1917,2000,composer,"tt12038204,tt0059926,tt1445005,tt12869032"
nm2531170,Jirina Myskova,\N,\N,actress,tt0060959
nm2532489,Petr Mares,\N,\N,"actor,cinematographer","tt0173384,tt0054097,tt0174505,tt0092896"
nm2532697,Wen Lai,1916,1983,actress,"tt1740509,tt0058975,tt1740470,tt0187922"
nm2534336,Uschi Werthner,\N,\N,editor,tt0057245
nm2534867,Han Lu,\N,\N,"writer,actor,assistant_director","tt7869180,tt1456895,tt0199056,tt0056813"
nm2535686,Eliska Willigová,\N,\N,"miscellaneous,editor,art_department","tt0256818,tt0231058,tt0173778,tt0087066"
nm2535970,Paul Eichbaum,\N,\N,actor,tt0059325
nm2537820,Tamás Czigány,1928,2014,"director,writer,miscellaneous","tt10413732,tt5425662,tt10638794,tt1808522"
nm2538493,Hsi-Lu Chen,\N,\N,"cinematographer,director,camera_department","tt2821350,tt5855952,tt4230928,tt2939600"
nm2538823,Klaas Buitenhuis,\N,\N,actor,"tt0061032,tt0072367"
nm2539673,Alex Weissberg,\N,\N,writer,"tt0339062,tt0165593"
nm2546706,Miss Q. Hyder,\N,\N,writer,tt0055949
nm2548925,Tom St. John Barry,1914,\N,"actor,writer","tt0977660,tt3786814,tt1743318,tt8758670"
nm2553418,Kazimierz Dziewanowski,1930,1998,writer,tt0962571
nm2554164,Joseph Bird,1926,2011,actor,"tt0057375,tt0123355,tt0159876"
nm2556035,Teruyo Yamagami,\N,\N,actress,tt0055799
nm2556635,Maria Konopnicka,1842,1910,"writer,soundtrack","tt21244124,tt0441074,tt0498972"
nm2558004,Los Bravos,\N,\N,soundtrack,"tt2085059,tt0302447,tt7131622,tt0308055"
nm2562914,Pieter van Weigen,\N,\N,writer,tt0054099
nm2569064,Kaneo Imaizumi,\N,\N,producer,"tt1570613,tt0316138,tt0053876"
nm2571935,Antonia Scalari,\N,\N,actress,tt0053866
nm2572899,Joe Fithian,1958,\N,actor,tt0058840
nm2575353,Al Costello,1919,2000,,"tt0055104,tt0261742"
nm2578879,Arlette Combret,\N,\N,writer,"tt0058140,tt0211060,tt0414992"
nm2583104,Jean-Louis Cheminée,\N,\N,cinematographer,"tt0061163,tt13988226"
nm2592233,Wei Shih,\N,\N,writer,"tt0061356,tt0060465"
nm2595323,Pandit Baijnath,\N,\N,"producer,actor","tt0056232,tt2022339,tt0290463"
nm2595736,Mitsuhiko Ôe,\N,\N,"actor,producer","tt15508476,tt15515132,tt0052542,tt2977462"
nm2600399,Jaidev Verma,\N,\N,"composer,music_department,soundtrack","tt0051806,tt0067668,tt0150683,tt0249358"
nm2613552,I. Pogrebenko,\N,\N,actor,tt0055324
nm2613854,Adalbert Hartel,1917,2002,"production_designer,set_decorator","tt4421460,tt5582434,tt1464022,tt0806910"
nm2619835,W. Ross Adey,\N,\N,miscellaneous,tt0053949
nm2619887,J. Thomas Ungerleider,1931,2016,miscellaneous,"tt12157096,tt0053949,tt0063324"
nm2621775,Richard De La Mare,\N,\N,"actor,producer,miscellaneous","tt1008680,tt0058552,tt2118646"
nm2622108,Sidney Cohen,\N,\N,miscellaneous,"tt0170980,tt12717364,tt0053949,tt0202179"
nm2635744,Richard S. Scott,\N,\N,"writer,producer",tt0053949
nm2636689,Beti Seay,\N,\N,actress,"tt0072089,tt0061030"
nm2638240,Herve de Maigret,\N,\N,sound_department,"tt0053714,tt7806900"
nm2643824,Norbert Flohr,\N,\N,actor,"tt0054280,tt0234063,tt0054887"
nm2645118,Mila Ribeiro,\N,\N,actress,tt0057366
nm2646978,Theokritos,\N,\N,writer,tt0057307
nm2651982,Chung-Min Chang,\N,\N,editor,"tt7508432,tt7743114,tt10059682,tt0185439"
nm2655061,Fritz Bauer,1903,1968,actor,"tt0054844,tt3124138,tt13483054,tt11291394"
nm2655996,Hildegard Erlund,\N,\N,writer,tt0055560
nm2656905,Barbara Richman,\N,\N,"actress,miscellaneous","tt0059807,tt6645060,tt0254906"
nm2666219,Robert MacLeod,\N,\N,writer,"tt0060120,tt0063970"
nm2667289,Dennis Paget,\N,\N,actor,tt0059807
nm2678644,Michael Borgine,\N,\N,actor,tt0055890
nm2685146,Fatheia Shahin,1926,2006,actress,"tt0359320,tt6270412,tt0370390,tt27876192"
nm2688998,Jeff Pevney,1951,\N,actor,"tt0055676,tt0054558,tt0050073"
nm2691087,Julie,\N,\N,actress,"tt1050077,tt0059576"
nm2692024,Fran Browne,\N,\N,actress,tt0396378
nm2693707,Nadine Ninio,\N,\N,actress,tt0059576
nm2699741,Armand Seggian,\N,\N,"composer,soundtrack","tt0428433,tt1059914,tt0060569,tt0225512"
nm2702177,Carol Weisweiller,\N,\N,producer,"tt0073066,tt0367860,tt0245974,tt0192099"
nm2702745,Robert Wollin,\N,\N,"production_manager,camera_department,editor","tt0058288,tt0168390,tt0928131"
nm2704092,Bruce Henry,\N,\N,writer,"tt0250489,tt0046617,tt0056622"
nm2704538,Aleksei Maslennikov,1929,2016,actor,"tt0055046,tt12810476,tt0934394"
nm2704563,Kenzaburo Hara,\N,\N,writer,"tt3228200,tt5855994,tt5872170,tt0055529"
nm2704840,Henri Omessa,\N,\N,writer,tt0055587
nm2706057,Dorothea Schulz,\N,\N,writer,"tt0060162,tt4476708"
nm2713907,Rose Cheng,\N,\N,actress,"tt7976250,tt0058994,tt0076291,tt4001452"
nm2714639,J. Anthony Ferlaine,\N,\N,writer,tt0054534
nm2719054,Günther Sawatzki,\N,\N,writer,"tt0060455,tt1745707,tt1262034,tt1124279"
nm2721979,Tadanori Suzuki,\N,\N,composer,tt0058435
nm2722771,Jeff Gold,\N,\N,actor,"tt0059525,tt0246781"
nm2724105,Hajime Ikezawa,\N,\N,composer,tt0058435
nm2724433,Robert Rubin,\N,\N,"producer,production_manager","tt0058414,tt0320801,tt0057758,tt0129678"
nm2731385,Pat O'Farrell,\N,\N,actress,tt0054604
nm2731433,Dorothy Holbrook,\N,\N,actress,tt0054604
nm2733595,Igor Sentjurc,\N,\N,writer,"tt0242211,tt0052661"
nm2735343,Kay Montie,\N,\N,actress,tt0054604
nm2736519,Gran Gilbert,\N,\N,actor,"tt0049132,tt0054694,tt0060573"
nm2737134,Al Hanson,\N,\N,cinematographer,"tt0046593,tt0053956,tt0053090"
nm2737171,Otilia Lannessans,\N,\N,actress,tt0054694
nm2738993,Mary Bleyto,\N,\N,actress,tt0054694
nm2741494,Rob Stam,\N,\N,actor,tt0060494
nm2742509,Corinne Alsop Cole,1886,1971,,tt0059145
nm2744000,Martine Howard,\N,\N,actress,"tt3740038,tt0058552,tt0318902,tt0397789"
nm2752038,Bruce Byron,\N,\N,actor,tt0058555
nm2753089,Fan Fan,\N,\N,"cinematographer,art_department","tt0059739,tt3189286"
nm2758398,András Benedek,1913,1995,"writer,miscellaneous","tt5513456,tt2151664,tt7163758,tt0060551"
nm2760419,Teruo Aragaki,\N,\N,actor,"tt0061695,tt0060038"
nm2763845,Yasuro Yokoyama,\N,\N,writer,"tt6925232,tt0053720,tt9237290,tt11249300"
nm2767251,Susanne Rademacher,\N,\N,writer,"tt15529430,tt0055416"
nm2770643,M. Harispuru,\N,\N,producer,"tt0955384,tt0055978"
nm2778337,Maximilian Vernberg,\N,\N,writer,"tt8842408,tt0054025"
nm2784151,Marian Kozlowski,\N,\N,writer,tt0055176
nm2784331,Ewa Berger-Jankowska,1935,2018,actress,"tt0060674,tt0171990,tt0055335"
nm2788851,Gordon Clyde,1933,2008,"actor,writer,composer","tt0071790,tt0273356,tt1948974,tt0173591"
nm2792120,K.R. Seetarama Sastry,\N,\N,"music_department,writer,director","tt14478750,tt1408075,tt1408949,tt1265043"
nm2792898,Nancy Norman,\N,\N,actress,tt0061030
nm2801313,Charles Murphy,1904,1987,writer,tt0256148
nm2806393,Lee E. Wells,\N,\N,writer,"tt0052724,tt0047739,tt0050023,tt0051319"
nm2817511,Aleksandr Kobozev,\N,\N,actor,tt0054828
nm2818641,Akihiro Watanabe,\N,\N,writer,tt0055562
nm2820044,Georges Planchon,\N,\N,actor,tt0059148
nm2820146,Georges Claess,\N,\N,actor,tt0059148
nm2820604,Natalya Kuzmina,1939,\N,actress,"tt0053712,tt5892076"
nm2821007,Marina Nicolaïdes,\N,\N,actress,tt0059148
nm2821097,Francis Matton,\N,\N,cinematographer,tt0059148
nm2832499,Chen Chiang,\N,\N,actor,"tt1653876,tt1315594,tt1779850,tt0067420"
nm2833271,Michael Shapiro,1940,\N,"composer,actor,soundtrack","tt0063504,tt0374675,tt1598822,tt0060776"
nm2834530,Luis Aguad Jorge,1925,2007,actor,tt0059068
nm2835815,Charles Langdon,\N,\N,cinematographer,tt0061358
nm2835927,Li-Ping Chao,\N,\N,actress,tt0054191
nm2837438,Kuo Bao Li,\N,\N,composer,"tt1857675,tt0349287,tt2305982,tt0122043"
nm2840115,Thomas L. Myers,\N,\N,editor,tt0061358
nm2840214,Pete Murray,1925,\N,actor,"tt0037578,tt4307360,tt0040703,tt1400737"
nm2844806,Sam Pierce,\N,\N,writer,tt0061456
nm2849268,Susan Reed,\N,\N,actress,tt0060410
nm2850536,Ming Chin Chen,\N,\N,writer,"tt0054841,tt0192305"
nm2852645,Vijay Kishore Dubey,\N,\N,producer,tt0054591
nm2855501,A. Berezovskaya,\N,\N,actress,tt0057418
nm2861422,Roland Beyer,\N,\N,producer,"tt0057028,tt0064967"
nm2868457,Jan Hartmann,1941,\N,"miscellaneous,writer,stunts","tt0077203,tt0172830,tt0054097,tt0080456"
nm2870668,Yun-Ping Wu,\N,\N,"miscellaneous,writer,producer","tt0095813,tt0188837,tt0077850,tt0058994"
nm2875979,Dorian Williams,\N,\N,actor,"tt0386509,tt0165027,tt0216460,tt0054993"
nm2882603,Jaroslav Maran,1923,1997,actor,"tt0058275,tt0059947,tt0063274,tt0063278"
nm2893508,Masayuki Nakajima,\N,\N,"producer,production_manager","tt0064975,tt0060867,tt0056327,tt0063169"
nm2897395,Chéri Bibi,1925,\N,actor,"tt0057022,tt0168425,tt20217834"
nm2900767,Lord Nelson,\N,\N,actor,"tt0058840,tt1133461,tt0063976,tt0062558"
nm2908654,Jenny Lane,\N,\N,actress,tt0056551
nm2909860,Sudarshan Babbar,\N,\N,"director,writer","tt0314557,tt14076598,tt0056866,tt3100088"
nm2918515,Deotyma,\N,\N,writer,tt0058447
nm2928879,The New Breed,\N,\N,,tt0061276
nm2940176,Neville Taylor & The Cutters,\N,\N,,tt0052498
nm2940754,Sheila Bick,\N,\N,actress,tt0054880
nm2941076,Arnold Rockwood,\N,\N,actor,tt0054880
nm2941524,Herta Talmar,1920,2010,actress,"tt1381126,tt1679552,tt0056132,tt0428936"
nm2942425,Antonio De Leon,\N,\N,writer,tt0054696
nm2945790,Robert Cranford,\N,\N,actor,"tt0052488,tt0058622"
nm2947591,The Good Time Singers,\N,\N,actor,tt0055660
nm2948043,Shahid,\N,\N,actor,tt0061278
nm2948392,Feng Lin,\N,\N,"actor,director,writer","tt6331414,tt13561084,tt11749680,tt7003482"
nm2954915,Alina Centkiewicz,1907,1993,"writer,miscellaneous",tt0057346
nm2955144,Czeslaw Centkiewicz,1904,1996,"writer,miscellaneous",tt0057346
nm2955740,Krishna Rao,\N,\N,actor,tt0053591
nm2971650,Kyoung-min Cho,\N,\N,actor,tt0061549
nm2972144,Aleksandr Levada,1909,1955,writer,"tt0055563,tt5066904,tt5108286,tt0173183"
nm2974369,John McKay,\N,\N,actor,"tt0055380,tt0052717,tt0054793,tt0052454"
nm2981085,Stephen Paul,\N,\N,"soundtrack,composer","tt0058615,tt0115836,tt0120598"
nm2987225,Vadim Sobko,1912,1981,writer,"tt4709976,tt0056619"
nm2989062,Bessi Lemmer,\N,\N,"editor,editorial_department","tt0055367,tt0140712,tt2362400,tt26104684"
nm2989215,Hans von Neuffer,\N,\N,writer,tt0055367
nm2989731,Rolf A. Klug,\N,\N,producer,tt0055367
nm2998723,Colleen Kelly,\N,\N,actress,tt0061242
nm3005436,Bruce,\N,\N,actor,tt0058814
nm3022704,B.D. Kapoor,\N,\N,producer,"tt0447559,tt0059787,tt0175508"
nm3026039,Joachim Kupsch,1926,2016,writer,"tt0063045,tt0058354"
nm3035873,Minnijean Brown Trickey,\N,\N,,"tt1242871,tt8068678,tt0448577,tt13655266"
nm3037650,Aldo Tomassini-Barbarossa,\N,\N,"production_designer,miscellaneous","tt0055323,tt0054932,tt0052091,tt0037574"
nm3039277,Karl E. Mundt,1900,1974,,"tt1645570,tt0149490,tt0042072,tt0042168"
nm3043922,Patte Wheat Mahan,\N,\N,writer,tt0061585
nm3052752,Li Morante,\N,\N,actress,tt0057376
nm3056514,Rico Rodriguez,\N,\N,actor,tt0054861
nm3056702,Jacques Enghien,\N,\N,actor,"tt0059080,tt0070447,tt0156214,tt0170962"
nm3057907,Robert Kaufman,1930,2012,"cinematographer,editor","tt0054861,tt0210709,tt2005292,tt10970238"
nm3062192,Dottie Stallworth,\N,\N,"actress,composer,music_department",tt0061030
nm3065261,Jack Williamson,1908,2006,writer,tt0842682
nm3066880,The Marcels,\N,\N,"music_department,soundtrack,actor","tt0070022,tt0119951,tt3960412,tt0082010"
nm3067685,Georges Lefèbvre,\N,\N,producer,tt0056474
nm3069465,Manfred Hummel,\N,\N,actor,tt0056822
nm3086971,Paul Glass,\N,\N,actor,"tt0056271,tt0056113"
nm3087242,Ah Kung,\N,\N,actor,tt0059071
nm3087704,Hsiu-fu Pan,\N,\N,cinematographer,tt0059071
nm3088282,Pat Reilly,\N,\N,actress,"tt0053908,tt0056293"
nm3095007,Bertha von Büstenhalter,\N,\N,actress,tt0054852
nm3110801,Debbie Winters,\N,\N,actress,tt0057351
nm3111425,Max Wylie,1904,1975,"writer,script_department","tt0212709,tt0046324,tt0061252,tt0044284"
nm3114067,Angelo,\N,\N,,tt0054745
nm3115614,Marta Valdis,\N,\N,composer,tt0058490
nm3117435,Erich Werner,\N,\N,"actor,composer","tt0053237,tt0054480,tt2493864"
nm3120054,Yuan-Yung Chuang,\N,\N,actress,"tt1454634,tt3589756,tt0057452,tt0195401"
nm3121381,Alice Wagner,1908,\N,writer,"tt6498742,tt0061347"
nm3122283,Wolfgang Böhme,\N,\N,actor,tt0056114
nm3123875,Max Zimmering,1909,1973,writer,"tt2621418,tt0056114"
nm3123987,Mathias Böhme,\N,\N,actor,tt0056114
nm3127407,Dragoljub Benisek,\N,\N,actor,tt0060798
nm3127929,Ljubomir Popovic,\N,\N,"actor,producer","tt0060798,tt14616038"
nm3129829,George McBean,\N,\N,actor,tt0168919
nm3130085,Olivier Espitalier-Noel,\N,\N,actor,tt0134644
nm3131435,Signe Thiessen,\N,\N,writer,tt0054092
nm3132121,Famille Cheyla,\N,\N,,tt0055016
nm3132726,Constantin,\N,\N,,tt0055016
nm3132884,M. Beaufils,\N,\N,,tt0055016
nm3133183,Michel Zénaffa,\N,\N,writer,tt0055016
nm3135175,Rieke Ramoff,\N,\N,actress,"tt0354134,tt0057347,tt1758594,tt0242199"
nm3136720,P.C. Green,\N,\N,writer,tt0056167
nm3137080,Ernst Sander,1898,1976,writer,"tt0053812,tt4489444,tt0073671,tt1325799"
nm3145975,Alejandro Moreno,1922,2000,actor,"tt0064930,tt0324480,tt0294385,tt0060226"
nm3146463,Jan Pierzchala,1921,2003,writer,"tt0072840,tt0059239"
nm3148058,Peter Phillips,\N,\N,,tt0259792
nm3148613,Marie Culíková,\N,\N,editor,"tt0175910,tt0055768"
nm3150591,Barbara Joyce,\N,2010,actress,"tt0057158,tt0131675,tt0068091"
nm3153214,Gastón Duvauchelle,\N,\N,actor,tt0054056
nm3159943,Peter Borchert,1944,\N,"production_manager,actor","tt0058054,tt3011078,tt0984197,tt0984226"
nm3168616,Shao-Liang Tung,\N,\N,"cinematographer,camera_department","tt0062988,tt1310584,tt0060465,tt0063081"
nm3168732,Barbara Knaack,\N,\N,actress,"tt0057313,tt1549851,tt0143075"
nm3173947,Richard Downs,\N,\N,actor,tt0055380
nm3176955,Jerzy Jesionowski,1919,1992,writer,tt0060695
nm3181806,Klaus Kreimeier,1938,\N,"writer,director,producer","tt5449880,tt0948604,tt0061290"
nm3181961,Stanley Carlson,\N,\N,"actor,soundtrack","tt0046637,tt0042138,tt0042127,tt0044284"
nm3182081,Bill Ventura,\N,\N,actor,"tt0052511,tt0821519,tt18293498,tt0054564"
nm3184494,Renate Noll,\N,\N,actress,tt0058559
nm3187080,D.S. Parmar,\N,\N,"editor,editorial_department","tt0052217,tt0142385,tt0053629"
nm3188265,Pedro Homem de Melo,\N,\N,"composer,writer,soundtrack","tt27531584,tt0057395,tt0135087,tt2261749"
nm3192359,Gerda von Uslar,1909,1966,writer,"tt1322371,tt2089606,tt4367538,tt0058872"
nm3194873,Maciej Patkowski,1936,\N,writer,"tt2014404,tt1735873,tt0054361"
nm3204437,Emiko Aya,\N,\N,actress,"tt11131290,tt0053139,tt0188717,tt11746148"
nm3209076,M. Debowski,\N,\N,actor,tt0061213
nm3213009,Cheng Tang,\N,\N,"director,writer,executive","tt1330999,tt14347152,tt0059855,tt11941418"
nm3216536,William Hines,\N,\N,cinematographer,tt0055537
nm3219999,Mike Padilla,\N,\N,editor,tt0060046
nm3222000,George Hubbard,\N,\N,"editor,sound_department",tt0060046
nm3230950,Robert Bagley,\N,\N,"production_manager,producer","tt0060371,tt0067527,tt0096532,tt0313230"
nm3236567,Chin-Ping Fung,\N,\N,"writer,actor,miscellaneous","tt1339465,tt0055971,tt3728040,tt0055970"
nm3238489,Kai Yu,\N,\N,"actor,music_department","tt14772808,tt5003364,tt0124296,tt1740509"
nm3240338,Vladislav Delong,1928,1973,"director,writer,assistant_director","tt0053422,tt1464798,tt1478285,tt0376350"
nm3244036,Franco Airaldi,\N,\N,writer,tt0056510
nm3244326,Laura Torchio,\N,\N,actress,"tt0498216,tt0874680,tt0046505,tt0059223"
nm3253743,Boschi,\N,\N,writer,tt0059317
nm3258948,Budd Hamilton,\N,\N,editor,"tt0059605,tt0056778"
nm3264424,Giorgio Cecchini,\N,\N,producer,tt0058365
nm3271949,Ke Bi,\N,\N,actor,"tt0354770,tt0081770,tt0059855,tt6450578"
nm3273514,David Sachs,\N,\N,actor,tt0057365
nm3274127,Michael Plant,1930,1965,"writer,miscellaneous","tt0054577,tt0052442,tt0052463,tt0052493"
nm3296229,León Ferrari,1920,2013,"actor,producer","tt0053190,tt2323497,tt1248290"
nm3301710,Nacho Vidal,\N,\N,actor,tt0058892
nm3303961,El Pireo,1943,\N,"actor,miscellaneous",tt0059075
nm3314150,The Woolly Monkey,\N,\N,actor,tt0058530
nm3315305,Ursula Heinze,\N,\N,actress,tt0059519
nm3316843,Bruce Birch,\N,\N,writer,\N
nm3318075,Margaret Peyou,\N,\N,actress,tt0059181
nm3319074,Bryan Davies,\N,\N,"soundtrack,actor","tt0067408,tt0111201,tt0343240,tt0129685"
nm3319570,April March,1935,\N,actress,"tt4574640,tt0059807,tt1591608,tt1510907"
nm3321261,Takayuki Akutagawa,\N,\N,actor,"tt0186939,tt0057212,tt0078435,tt0059554"
nm3322720,Ingeborg Marx,\N,\N,editor,"tt0821065,tt0112149,tt0458548,tt0455068"
nm3329061,Giampiera Colombo,\N,\N,actress,tt0058031
nm3336095,Dagmar Barthold,\N,\N,actress,tt0059519
nm3337248,Kurt Prawitt,\N,\N,actor,tt0059519
nm3346384,Trine Pedersen,\N,\N,actress,tt0056409
nm3356793,Ryszard Sielicki,1916,2005,"composer,soundtrack","tt0057703,tt0425278,tt0441074,tt3671676"
nm3357356,Zbigniew Wiszniewski,1922,1999,"composer,music_department","tt0054829,tt0441074"
nm3368033,Babulal Doshi,\N,\N,"producer,director,writer","tt0315747,tt1411606,tt1407246,tt0060679"
nm3369322,Sujata Anand,\N,\N,actress,"tt1402510,tt1402554,tt1407176,tt1411728"
nm3369717,Balakrishna Das,\N,\N,"composer,music_department,actor","tt1407226,tt1422610,tt0315747,tt1427246"
nm3370270,Bhanumati Devi,1934,2013,actress,"tt0312945,tt0060679,tt0073652,tt0315747"
nm3370402,Anil Gupta,\N,\N,cinematographer,"tt0321968,tt0237089,tt0060659,tt0367900"
nm3373786,Hines Hines and Dad,\N,\N,,"tt0062545,tt7929766,tt0299320,tt0300804"
nm3375346,Milos Fiala,\N,\N,writer,"tt0056265,tt0066111"
nm3379521,Douglas Keay,\N,\N,"miscellaneous,writer,producer","tt1628302,tt0058578,tt0181269,tt0207247"
nm3379796,Beena,\N,\N,actress,"tt0053999,tt0249645,tt0249398"
nm3380733,Kalindi Charan Panigrahi,\N,\N,"writer,music_department","tt1402503,tt0060679,tt0242885"
nm3384879,Gary Graham,\N,\N,actor,tt0061232
nm3388909,L. Suckova,\N,\N,editor,"tt0172640,tt0056205"
nm3395607,Richard S. Hornbeck,1937,2015,actor,"tt0047720,tt0059536"
nm3398762,Paula Angelos,\N,\N,actress,"tt0058037,tt0153910,tt0233670"
nm3402750,Elias Lönnrot,1802,1884,"writer,soundtrack","tt0094150,tt0138157,tt0116717,tt2177599"
nm3403837,Stella Interlenghi,\N,\N,actress,tt0061106
nm3404007,Lorna Palombini,\N,\N,actress,tt0061106
nm3405561,Jerry Gordette,\N,\N,,tt0058837
nm3426842,Montazas,\N,\N,composer,tt0054465
nm3435035,Yung Cheng,\N,\N,"cinematographer,camera_department","tt7391928,tt0057275,tt0923942,tt0063108"
nm3436976,Sanmukh Babu,\N,\N,composer,"tt0053591,tt0385894"
nm3447437,Betty Rowland,\N,\N,actress,tt0056703
nm3448937,Lord Rockingham's XI,\N,\N,,"tt0052498,tt1510171,tt0115033"
nm3458996,Jane Fowler,\N,\N,"actress,miscellaneous",tt0053285
nm3462410,Skippy,\N,\N,,"tt0130795,tt0060025"
nm3462464,Robert Pierce,\N,\N,editor,"tt0058410,tt0063514"
nm3464040,Lucille Dlugoszewski,1931,2000,composer,"tt3396528,tt0058168,tt1438476"
nm3464734,Jean-Pierre Gerwig,1924,1987,"actor,writer,assistant_director","tt0051059,tt0054781,tt0053904,tt0052425"
nm3468217,Chizuru Hirose,\N,\N,editor,"tt3346040,tt1543232,tt0055217,tt0061208"
nm3470801,Osamu Hitomi,\N,\N,actor,"tt15192138,tt3490102,tt0427854,tt0059303"
nm3483049,Nikhil Banerjee,1931,1986,"music_department,soundtrack,composer","tt0053765,tt0338075,tt0293487,tt2032557"
nm3493169,Zel DeCyr,\N,\N,actor,tt0058826
nm3495337,Johanna Usener,\N,\N,actress,tt0060591
nm3497168,Indranil Bhattacharya,\N,\N,"visual_effects,animation_department","tt4154756,tt2345759,tt2873282,tt2379713"
nm3497822,Mary Webster,1935,2017,actress,"tt0052520,tt0055152,tt0166913,tt0050039"
nm3497956,Annapurna Devi,1927,2018,,tt0057631
nm3498013,Ustad Alauddin Khan,\N,\N,,"tt0057631,tt0067648"
nm3498531,Berndt Banach,\N,\N,editor,tt0056013
nm3498711,Dhyanesh Khan,\N,\N,composer,"tt0057631,tt0306121"
nm3509219,Fumio Miyata,\N,\N,editor,"tt0061059,tt0255785,tt0291186,tt0978558"
nm3509522,Mamoru Katô,\N,\N,production_designer,tt0061059
nm3520498,Shigeru Wakita,\N,\N,producer,"tt0063205,tt12452830,tt0052981,tt2123987"
nm3520597,Gopala Chotrai,\N,\N,writer,"tt0060679,tt0315747,tt0321182,tt1431321"
nm3526835,Franz Arndt,\N,\N,writer,tt0056554
nm3531752,Kartik Ghosh,\N,\N,"actor,production_manager","tt1411781,tt1402544,tt0060679,tt0315747"
nm3540170,Reinhard Lichtenberg,\N,\N,,tt0056064
nm3540238,Sammy Saltonstall,\N,\N,"composer,music_department",tt0059041
nm3540583,Ananta,\N,\N,actor,"tt0058539,tt1402570,tt1402518"
nm3550046,Xiaoman Shi,\N,\N,"actor,assistant_director","tt8307394,tt3408808,tt6857260,tt0338892"
nm3555262,Marcel Bouchard,\N,\N,,tt0056635
nm3555871,Marie-Louisa Franco,\N,\N,,tt0053788
nm3556519,Brighella,\N,\N,,tt0053788
nm3560053,Joseph Longo,1922,2008,"cinematographer,camera_department,editor","tt4715760,tt0090559,tt0190895,tt1433261"
nm3572617,Burrill Phillips,1907,1988,composer,tt0058410
nm3583472,Kazuo Shimada,\N,\N,writer,"tt0054325,tt2470080,tt3553870,tt0226656"
nm3595965,René Saurel,\N,\N,"producer,writer","tt0160805,tt0289989,tt0131333,tt1503108"
nm3611880,Marion Magid,\N,\N,writer,tt0057375
nm3612125,Erwin Gregson,\N,\N,producer,tt0057375
nm3624046,Edmond de Biéville,\N,\N,writer,"tt0054448,tt1516067"
nm3625312,Shirley Skiles,\N,\N,actress,"tt0056853,tt1943009,tt0046593"
nm3625935,António Rodrigues Sousa,\N,\N,actor,tt0057928
nm3626513,João Rocha Almeida,\N,\N,actor,tt0057928
nm3626946,Manuel De Sa,\N,\N,actor,tt0057928
nm3627142,Albino Freitas,\N,\N,actor,tt0057928
nm3632244,Irving Cohen,\N,\N,cinematographer,tt0058874
