nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1161266,Joan Jara,1927,\N,,"tt2738698,tt0315428,tt1785627,tt0389919"
nm1161275,Kathryn Kelley,\N,\N,actress,"tt0101363,tt0283084,tt0106028,tt27043906"
nm1161284,Annika Lindström,\N,\N,,tt0315066
nm1161288,Rhonda Lord,\N,\N,actress,"tt1363134,tt0315354,tt3588818,tt0313398"
nm1161295,Sabrina Marin,\N,\N,actress,"tt0315197,tt13302776"
nm1161299,Rose Mary,\N,\N,actress,"tt0315402,tt0263441"
nm1161301,Kate McGrath,\N,\N,actress,tt0315080
nm1161311,Nicole Monroe,\N,\N,actress,tt0313514
nm1161335,Melissa Paull,1980,\N,actress,"tt0108757,tt0333780,tt0286486,tt0313043"
nm1161343,Regina Pope,\N,\N,"editorial_department,actress,editor","tt0292824,tt0278191,tt0346470,tt0285335"
nm1161364,RoseAnn,\N,\N,actress,tt0313514
nm1161368,Denise Scala,\N,\N,actress,tt0315616
nm1161369,Holly Scott,\N,\N,actress,tt0313601
nm1161375,Cristina Silva,\N,\N,actress,"tt0124955,tt0315203,tt0297174"
nm1161383,Misty Swain,\N,\N,actress,"tt0324050,tt0315601"
nm1161387,Shiho Takano,1979,\N,actress,"tt2032399,tt0442734,tt4428652,tt6733366"
nm11613885,Cenchi Krishnan,\N,\N,actor,"tt12399124,tt0320318"
nm1161412,Man Arenas,1966,\N,"art_department,art_director,production_designer","tt3521164,tt2953050,tt2948356,tt2245084"
nm1161435,Seth Andrews,\N,\N,"assistant_director,camera_department,editor","tt0312870,tt2113076"
nm1161445,Michael C. Brown,\N,\N,"art_department,director,writer","tt3704352,tt0315355,tt1392214"
nm1161449,Chris Pearce,\N,\N,"camera_department,cinematographer,miscellaneous","tt0315579,tt0245018,tt0365914,tt0414976"
nm1161452,Nicholas Currie,\N,\N,"soundtrack,composer,actor","tt0410330,tt0323282,tt0410703,tt1772935"
nm1161460,Seung-ho Ahn,\N,\N,"director,writer,producer","tt0315337,tt0315455,tt0316345,tt0315956"
nm1161461,Ari Averbach,1983,\N,"actor,director,writer","tt0291277,tt0312676"
nm1161466,Stanley Forman,1921,2013,"miscellaneous,director,writer","tt0071075,tt0314994,tt0096054,tt0315428"
nm1161467,Christopher Glatis,\N,\N,"director,writer,actor","tt1961279,tt4103276,tt0315354"
nm1161470,Ki-hyeon Kim,\N,\N,"director,actor,writer","tt0316915,tt0316280,tt0315243,tt0315998"
nm1161550,Adrian Davis,\N,\N,actor,"tt0247081,tt0111994,tt0069658,tt0115083"
nm11617034,R. Sundar Raj,\N,\N,producer,tt0320321
nm11617035,S. Raveendran,\N,\N,producer,tt0320321
nm1161772,George Barimo,\N,\N,producer,"tt0086742,tt0070997,tt0056752,tt0111921"
nm1161774,Michael Corso,\N,\N,"writer,animation_department,producer","tt0099524,tt0315436"
nm1161781,Jeremy Howe,\N,\N,"producer,editor,director","tt0329650,tt0403625,tt1601974"
nm1161798,Nam-su Park,\N,\N,"director,producer","tt0322840,tt0324616,tt0323931,tt0322576"
nm1161807,Steve von Stade,\N,\N,"producer,editorial_department","tt0315441,tt0274811,tt14419746"
nm1161896,Vincent Watts,\N,\N,"sound_department,composer,music_department","tt5635086,tt15334664,tt1869347,tt0327437"
nm1161917,Richard Pennington,\N,\N,writer,tt0315599
nm1161938,Chris Carter,\N,\N,"actress,soundtrack","tt0052522,tt0054532,tt0312950,tt0053534"
nm1161979,Eduardo Rodriguez,\N,\N,"director,editor,writer","tt1282198,tt0425430,tt8618972,tt0317320"
nm1161980,Stuart Page,\N,\N,"writer,script_department,producer","tt2375720,tt9318588,tt0108709,tt2433738"
nm1161981,Hugo Anganuzzi,\N,\N,actor,"tt1924256,tt0315850"
nm1161982,Zeynep Arisan,\N,\N,actor,tt0317925
nm1161983,Elidan Arzoni,\N,\N,actor,"tt0806910,tt11167918,tt1438535,tt7397958"
nm1161986,Eicke Bettinga,1978,\N,"director,writer,producer","tt2368875,tt0411361,tt3446796,tt0318071"
nm1161989,Caitlin Buchanan,\N,\N,"cinematographer,camera_department","tt0451093,tt3472706,tt1845211,tt0377721"
nm1161990,Abílio Campos,\N,\N,actor,tt0318153
nm1161993,Eduardo Cerveira,\N,\N,"actor,editor,miscellaneous","tt6150324,tt0318153,tt2876798,tt1639465"
nm1161994,Martin Compston,1984,\N,"actor,producer,miscellaneous","tt0313670,tt0473488,tt0483607,tt2303687"
nm1161996,Amina Djahnina,\N,\N,composer,tt0317925
nm1161997,Annmarie Fulton,\N,\N,actress,"tt0313670,tt0338653"
nm1162000,Lois Hopwood,\N,\N,"art_department,art_director,production_designer","tt1522767,tt0318071,tt0308644"
nm1162001,Bas Jacobs,\N,\N,actor,tt0318084
nm1162002,Manish Jha,1978,\N,"director,writer,actor","tt0379375,tt3224258,tt0953306,tt0318161"
nm1162006,Herman Kockelkoren,\N,\N,actor,tt0318084
nm1162009,Bénédicte Liénard,1965,\N,"director,writer,assistant_director","tt4138428,tt23867366,tt0317978,tt9463454"
nm1162010,Susanne Linssen,\N,\N,actress,tt0318084
nm1162015,Péter Mészáros,1969,\N,"director,writer,editor","tt0833489,tt0794134,tt0780487,tt0317441"
nm1162016,Fernando Miceli,\N,\N,"cinematographer,camera_department","tt3197170,tt8923160,tt0318153,tt4363462"
nm1162018,Vahidéa Mohammadi,\N,\N,"writer,costume_designer,miscellaneous","tt0405149,tt2149053,tt0385277,tt0265843"
nm1162021,Zorana Piggott,\N,\N,"producer,writer","tt10638036,tt8043434,tt0427906,tt0432972"
nm1162023,Esther Rots,1972,\N,"producer,editor,director","tt6210874,tt0363267,tt0318084,tt1132593"
nm1162024,Ayten Mutlu Saray,\N,\N,"director,writer,cinematographer","tt11649044,tt0918579,tt0317925"
nm1162026,Margarita Seguy,\N,\N,"producer,executive","tt0339723,tt15250574,tt0321862,tt0318011"
nm1162027,Patrícia Selonik,1968,\N,actress,"tt1392261,tt6120490,tt0318153,tt0294196"
nm1162029,Aya Somech,1984,\N,"editor,director,writer","tt3846434,tt0318070,tt19865760,tt1727894"
nm1162033,Eduardo Valente,\N,\N,"director,writer,actor","tt1072436,tt0800960,tt0369316,tt0318153"
nm1162036,Yannis Yapanis,\N,\N,"cinematographer,director,writer","tt0317905,tt2999818,tt4153272,tt11953562"
nm1162038,M. van der Zwaag,\N,\N,"production_manager,producer","tt0318084,tt0179034,tt0137040,tt0374381"
nm1162046,Mikhail Piotrovsky,\N,\N,,"tt11097488,tt6059142,tt0318034,tt0997088"
nm1162048,William Ruane,1985,\N,"actor,casting_department","tt0460989,tt1095468,tt0313670,tt1924394"
nm1162051,Michelle Coulter,\N,\N,actress,tt0313670
nm1162053,Ho-jeong Yu,\N,\N,actress,"tt10449248,tt1937339,tt4507456,tt0497137"
nm1162054,Quentin Thomas,\N,\N,"composer,music_department","tt0488928,tt1029386,tt0431730,tt0477762"
nm1162055,Nicholas Chin,\N,\N,"director,editor,writer","tt0318106,tt0876286,tt3526350,tt4045926"
nm1162088,Michael Barker,\N,\N,"actor,writer","tt0318037,tt0316693"
nm1162102,George Anderson,\N,\N,,"tt0317262,tt0195483,tt0094574"
nm1162117,Brian,\N,\N,actor,"tt0458207,tt0405885,tt0316579"
nm1162120,Sam Burton,\N,\N,actor,"tt0315923,tt5886564,tt6379108"
nm1162125,Andrew Campbell,\N,\N,"writer,producer,director","tt1220715,tt0409878,tt0970527,tt2524878"
nm1162138,Danny,\N,\N,actor,"tt0433056,tt0316929"
nm1162146,Matt Douglas,\N,\N,actor,"tt0924306,tt1159718,tt1179787,tt1209340"
nm1162156,Mike Flynn,\N,\N,actor,"tt0315943,tt0477455"
nm1162177,Steve Harrison,\N,\N,,"tt0312575,tt0305037"
nm1162181,John Hay,\N,\N,actor,"tt11295656,tt9707780,tt9838694,tt0317513"
nm1162183,David Hill,\N,\N,actor,"tt11128224,tt0317864"
nm1162193,Jan,\N,\N,actor,tt0316734
nm1162195,Jerome,\N,\N,actor,tt0316734
nm1162198,Jimmy,\N,\N,"actor,camera_department","tt0311186,tt0316929"
nm1162209,Peter King,\N,\N,"actor,miscellaneous","tt2159488,tt2149094,tt0315943,tt0781410"
nm1162215,Michael Patrick Larson,1974,\N,actor,"tt0192917,tt0321465,tt0392749,tt0069658"
nm1162216,Kurt Lassen,\N,\N,actor,tt0316287
nm1162218,Aleksandr Lavrov,\N,\N,actor,tt0317183
nm1162230,Joe Marino,\N,\N,"actor,director","tt6037836,tt3162148,tt8471888,tt0317403"
nm1162232,Paul Martin,1966,\N,actor,"tt7594402,tt0099234,tt13883660,tt0287251"
nm1162235,Mike McGrath,1954,\N,actor,"tt1461959,tt0413628,tt0923771,tt0348914"
nm1162238,Mel,\N,\N,,tt0315838
nm1162246,John Morton,1983,\N,"actor,writer,director","tt10413648,tt5198068,tt0313612,tt0886511"
nm1162250,Shawn Nelson,1959,1995,,tt0317273
nm1162251,Georgi Nikolov,\N,\N,actor,"tt0172184,tt0316095,tt4682788,tt7903530"
nm1162272,Wolfgang Richter,\N,\N,"actor,producer","tt0458106,tt5192622,tt5192646,tt5192980"
nm1162276,Rafael Romero,1964,\N,actor,"tt1885930,tt7180378,tt0357387,tt0459714"
nm1162284,Mark Rutherford,\N,\N,actor,tt0316287
nm1162291,Gary Schwartz,\N,\N,,"tt1340458,tt0821866,tt1427947,tt22167778"
nm1162301,Simon Thirlaway,\N,\N,actor,tt0316276
nm1162323,Jeff York,1957,1991,actor,tt0316287
nm1162328,Alexandra,\N,\N,,tt0322602
nm1162329,Amanda,\N,\N,"soundtrack,actress",tt0287857
nm1162332,Ashley Long,1979,\N,actress,"tt0397324,tt0419297,tt0784838,tt0411369"
nm1162334,Anita,\N,\N,,tt0313371
nm1162335,Anna,\N,\N,actress,tt0317122
nm1162340,Betty,\N,\N,actress,tt0317448
nm1162341,Birgit,\N,\N,actress,"tt0317450,tt0461350,tt0467242,tt0467680"
nm1162344,Carita,\N,\N,actress,tt0317450
nm1162351,Christin,\N,\N,actress,tt0316734
nm1162359,Danielle,\N,\N,actress,"tt0467683,tt0317452"
nm1162362,Donna,\N,\N,actress,tt0316929
nm1162369,Eve,\N,\N,actress,"tt7530272,tt0316929,tt0459974,tt0380298"
nm1162376,Heidi,\N,\N,actress,tt0317449
nm1162383,Inga,\N,\N,actress,tt0317451
nm1162386,Janet,\N,\N,actress,tt0316579
nm1162387,Jenny,\N,\N,actress,tt0317451
nm1162388,Jessica,\N,\N,actress,"tt0467242,tt0313688,tt0317451"
nm1162397,Karen,\N,\N,actress,"tt27599139,tt0404417,tt0316734"
nm1162402,Irina Kuznetsova,\N,\N,actress,tt0317183
nm1162403,Lana,\N,\N,actress,tt0317450
nm1162405,Estelle Laurence,\N,\N,actress,"tt0355973,tt1699201,tt15461924,tt0472704"
nm1162406,Lea,\N,\N,,\N
nm1162410,Lena,\N,\N,actress,tt0316579
nm1162418,Mariann,\N,\N,actress,"tt10878292,tt0319389"
nm1162423,Mary,\N,\N,actress,tt0317451
nm1162427,Milena,\N,\N,actress,tt0317449
nm1162431,Monika,\N,\N,actress,"tt0320582,tt0467647,tt0467649,tt0470562"
nm1162440,Paulette,\N,\N,actress,"tt1389518,tt15873518,tt14046874,tt1389552"
nm1162448,Renate,\N,\N,actress,tt0316734
nm1162449,René,\N,\N,actress,tt0315571
nm1162467,Florence Tan,1977,\N,"actress,miscellaneous","tt0317019,tt0317034,tt1471140,tt21040318"
nm1162468,Tanja,\N,\N,actress,"tt0335084,tt0317449"
nm1162469,Tanya,\N,\N,actress,tt0316579
nm1162536,Michael Collier,\N,\N,"cinematographer,camera_department","tt0317878,tt5770770,tt0205408,tt3425390"
nm1162541,David Hickman,\N,\N,cinematographer,"tt0316895,tt0316276"
nm1162543,Patrick Jordan,\N,\N,"cinematographer,camera_department,actor","tt7988304,tt5324208,tt6813264,tt4714568"
nm1162546,Maximilian,\N,\N,cinematographer,"tt0318057,tt0316581"
nm1162548,Paul Tolton,\N,\N,"cinematographer,camera_department,director","tt1354663,tt0312493,tt0167249,tt2176996"
nm1162550,Dean White,\N,\N,"camera_department,editor,sound_department","tt0317516,tt3332282,tt1447181,tt6228884"
nm1162553,Ron Cannon,\N,\N,composer,tt0317251
nm1162563,Charles Newman,\N,\N,"composer,music_department,sound_department","tt12917050,tt12527102,tt1922544,tt1534075"
nm1162566,Tara Tucker,\N,\N,"writer,composer",tt0317189
nm1162574,Lorna Anozie,\N,\N,"producer,writer,miscellaneous","tt1280478,tt2348876,tt0373334,tt0317717"
nm1162578,Robert Braverman,\N,\N,"director,editor","tt10859010,tt0312490"
nm1162580,Len Brown,\N,\N,director,tt0314852
nm1162582,Michael Collins,\N,\N,"director,writer,producer","tt3201558,tt2570390,tt0773754,tt12510490"
nm1162583,Chris Cooke,\N,\N,"cinematographer,camera_department,director","tt2202362,tt0843355,tt0377098,tt0316596"
nm1162607,Nathalie Trépanier,\N,\N,"director,actress,writer","tt0315736,tt0118346,tt1162096,tt11728374"
nm1162608,Robin Walters,\N,\N,director,"tt0317990,tt0352076"
nm1162610,Charles Williams,\N,\N,"producer,director,writer","tt0814066,tt5185942,tt4823988,tt8296622"
nm1162623,Dan Lee,\N,\N,"editor,editorial_department","tt0259393,tt0317189,tt8296622,tt9030562"
nm1162711,Scott Kennedy,\N,\N,composer,"tt0322499,tt0339786"
nm11627273,Jayanendra Chand,\N,2020,actor,tt0316088
nm1162809,Lisa Chapman,\N,\N,"producer,executive","tt11338406,tt5501118,tt8285922"
nm1162815,David Griffith,\N,\N,"producer,director,writer","tt1560639,tt2309001,tt0317471,tt2249786"
nm1162819,Christopher Horvath,\N,\N,"actor,producer","tt0345414,tt0316877"
nm1162823,Peter Johnson,\N,\N,"writer,producer","tt0317529,tt1979199"
nm1162826,Margaret Moore,\N,\N,producer,tt0316738
nm1162888,David Blum,\N,\N,"visual_effects,producer,production_designer","tt0324334,tt0317513"
nm1162903,M. Aleksandrov,\N,\N,writer,tt0317181
nm1162909,Jack Daniels,\N,\N,writer,tt0316276
nm1162916,Drew Fleming,\N,\N,writer,tt0318020
nm1162921,Jerry Huang,\N,\N,writer,tt0312001
nm1162943,Basia A'Hern,1989,\N,"actress,editorial_department,production_manager","tt13375076,tt14174940,tt7550014,tt9198364"
nm1162951,Stine Abell,\N,\N,"miscellaneous,producer,production_manager","tt0316109,tt0338772,tt8444520,tt0130156"
nm1162952,Jane Abey,\N,\N,"producer,production_manager","tt2076226,tt0399483,tt0313474"
nm1162959,Mehmet Abut,1915,\N,composer,"tt0317337,tt0264004,tt0329294,tt0411892"
nm11629714,Zhi Ming Lu,\N,\N,"writer,soundtrack","tt12446606,tt12410592,tt12404678,tt12452782"
nm1162973,Nicklas Adolphson,\N,\N,actor,tt0316961
nm1162976,Silvia Lancome,1981,\N,actress,"tt1042375,tt1023437,tt2248989,tt0413146"
nm1162984,Sevim Akmansoy,\N,\N,actress,"tt0316246,tt0316090"
nm1162998,Raquel Albéniz,\N,\N,actress,"tt0317603,tt1826720,tt0420509,tt0222618"
nm1163003,Zoya Aleksandridi,\N,\N,actress,"tt1503136,tt0317194,tt1512850"
nm1163006,Maria Grazia d' Alessio,\N,\N,soundtrack,tt0318167
nm1163009,Aleksandra Marinina,\N,\N,writer,"tt0317803,tt0317801,tt0317800,tt0317804"
nm1163010,Michele Alfano,\N,\N,actor,tt0287857
nm1163017,Luna Alkalay,1947,\N,"writer,director,editor","tt0314296,tt0321851,tt27368089,tt0106731"
nm1163026,Sahbi Aloui,\N,\N,"producer,actor","tt8903938,tt0350570,tt0383688,tt0463016"
nm1163031,Iskender Altin,1964,\N,actor,"tt13887944,tt0482653,tt0128332,tt4320258"
nm1163033,Taylor Alves,1982,2002,"director,actress",tt0313025
nm1163039,Ambi,\N,\N,actor,tt0316269
nm1163044,Hassan Amer,\N,\N,director,"tt0342633,tt0316714"
nm1163048,Farhang Amiri,\N,\N,"actor,assistant_director","tt0311583,tt0311846,tt0407833,tt0400788"
nm1163051,Anita Amsterdam,\N,\N,,\N
nm1163055,Vasil Anas,1900,1984,producer,"tt0316099,tt0324623,tt0319648,tt0320559"
nm1163056,Panos Anastasopoulos,\N,\N,"actor,writer","tt0289503,tt0144768,tt7480830,tt1111863"
nm1163057,Lærke Winther,1975,\N,"actress,writer,script_department","tt6768146,tt2025899,tt10006270,tt5222578"
nm1163062,Jesper Andersson,\N,\N,"director,writer,cinematographer","tt0888279,tt1560671,tt2251481,tt1731737"
nm1163080,Annicka,\N,\N,actress,"tt25151674,tt0315756"
nm1163083,Dan Antopolski,1972,\N,"actor,writer","tt0388139,tt1719306,tt4468740,tt0440004"
nm1163096,Vedat Ar,1907,2001,"director,set_decorator","tt0316155,tt0310715,tt0314969"
nm1163097,Arina Arakelova,1962,\N,actress,tt0315848
nm1163099,Semsa Arakon,\N,\N,writer,tt0313841
nm1163106,Thierry Ardisson,1949,\N,"producer,writer,actor","tt10381256,tt3519272,tt2390281,tt2712182"
nm1163109,Peter Argentine,\N,\N,"producer,director,writer","tt18883820,tt6623512,tt0317989,tt6623480"
nm1163118,Gabriel Arregui,\N,\N,"director,producer,writer","tt1345780,tt3225630,tt0317903,tt4164556"
nm1163129,Øyvind Von Doren Asbjørnsen,\N,\N,"producer,director,actor","tt0317100,tt0316329,tt0481603,tt5471480"
nm1163132,Violet Asher,\N,\N,actress,tt0312676
nm1163144,Patriarch Athenagoras,1886,1972,,\N
nm1163146,Michael Atherton,1950,\N,"composer,music_department","tt28304582,tt0317366,tt23855710,tt0106468"
nm1163149,Charles Atlas,\N,\N,"director,miscellaneous,producer","tt0495556,tt2219894,tt0426246,tt0217243"
nm1163167,Mats Axby,\N,\N,"cinematographer,camera_department,actor","tt0907683,tt1846197,tt3632248,tt0423382"
nm1163168,Katherine Ayars,\N,\N,actress,"tt0252019,tt0316606"
nm1163169,Ziya Aygen,\N,\N,actor,"tt0317402,tt0323006,tt0317398,tt0324167"
nm1163179,Viveka Babajee,1973,2010,actress,"tt0316911,tt0110533"
nm1163186,Carmen Bader,\N,\N,writer,tt0316174
nm1163190,Hiren Bafna,\N,\N,producer,"tt0361721,tt0317301,tt0395622"
nm1163195,Ayala Bakaba,\N,\N,"writer,producer",tt0316509
nm1163198,Margerry Bakley,\N,\N,,"tt4338988,tt0317262"
nm1163208,Sammy Balkas,\N,\N,"special_effects,make_up_department,producer","tt0098486,tt0318140,tt0408253,tt1941600"
nm1163210,Iain Ballamy,\N,\N,"music_department,composer,soundtrack","tt0366780,tt0119743,tt1695388,tt0780516"
nm1163214,Balwant Dullat,\N,\N,"assistant_director,director,writer","tt2011950,tt0322145,tt0318416,tt0322782"
nm1163220,Sushmita Banerjee,1964,2013,writer,tt0312664
nm1163224,Sunil Bannerjee,\N,\N,"director,editorial_department,writer","tt3918808,tt4313226,tt0317088,tt4299804"
nm1163235,Franca Barchiesi,\N,\N,actress,"tt2793412,tt0314853,tt0314852"
nm1163237,Clio Barnard,\N,\N,"director,producer,writer","tt2304426,tt5700176,tt11559472,tt1623008"
nm1163241,Nastasha Baron,\N,\N,"producer,writer,director","tt27373349,tt13401252,tt12829388,tt7503884"
nm1163256,Richard Basgall,\N,\N,"actor,writer",tt0315958
nm1163260,Natacha Bastien,\N,\N,,tt0315736
nm1163280,Placide Bayoro,\N,\N,actor,tt0316509
nm1163297,Jeanny Bee,\N,\N,actress,"tt14848238,tt0112551,tt15062394,tt13875526"
nm1163309,Crissie Bell,1890,1976,actress,tt0316241
nm1163310,Shelby Bell,1983,\N,actress,"tt0399830,tt0393536,tt4862524,tt0399820"
nm1163311,Rebecca Bellamy,\N,\N,actress,"tt0053494,tt0298672,tt0314996,tt0493383"
nm1163312,Enrique Bellande,1972,\N,"director,sound_department,music_department","tt0289649,tt0455370,tt26545300,tt0317252"
nm1163314,Paul Belliveau,1969,\N,"visual_effects,camera_department,sound_department","tt2286998,tt1883311,tt0317111,tt2357257"
nm1163335,Ülkü Bengü,\N,\N,"actress,assistant_director","tt0312392,tt0314964,tt0317368,tt0315760"
nm1163340,Cheryl Bentyne,\N,\N,"actress,soundtrack","tt0099422,tt8631438,tt0101120"
nm1163347,Johan Bergman Lindfors,\N,\N,"miscellaneous,writer,script_department","tt6966600,tt0312994,tt1294686,tt1486643"
nm1163353,Vladimir Berkhman,\N,\N,editor,"tt18253392,tt5717296,tt6501498,tt0316215"
nm1163366,Nicky Berry,\N,\N,actress,"tt0344151,tt0308223,tt0481056"
nm1163374,Benno Besson,1922,2006,"director,writer,miscellaneous","tt1096851,tt0336436,tt1516049,tt11585102"
nm1163381,Cordula Weisz,\N,\N,"producer,production_manager","tt0109582,tt12713604,tt0448400,tt1723117"
nm1163386,Kumar Bhatia,\N,\N,"writer,director,actor","tt0317355,tt0388554,tt1604826,tt2504274"
nm1163391,Robbie Biancalata,\N,\N,editor,tt0312038
nm1163399,Melina Bielefelt,\N,\N,actress,"tt0878657,tt0247082,tt9707780,tt1430822"
nm1163402,Bhotu Bihari,\N,\N,producer,tt0313531
nm1163416,Marek Birkenmayer,\N,\N,"actor,production_designer,set_decorator","tt0317445,tt0297639"
nm1163430,Natalie Blades,\N,\N,actress,"tt0264246,tt0053494,tt0316462,tt0231012"
nm1163437,Staffan Blixth,\N,\N,actor,tt0316961
nm1163455,Fokion Bogris,1979,\N,"director,writer,editor","tt1512186,tt3261740,tt0316480,tt11123132"
nm1163464,Mohammad Boluri,\N,\N,writer,"tt0318063,tt6254022"
nm1163466,Jay Bonansinga,\N,\N,"writer,director,producer","tt0918566,tt15352176,tt0327785,tt0317251"
nm1163467,Jeanne Bonansinga,\N,\N,"actress,editor,editorial_department","tt0095889,tt0317251"
nm1163469,Ana Laura Bonet,1978,\N,"producer,production_manager","tt0362718,tt0474622,tt0317603,tt0301325"
nm1163478,Gaganvihari Borate,\N,\N,director,"tt2431654,tt0316154"
nm1163511,Erik Bouwman,\N,\N,"art_department,producer","tt0318057,tt0316581"
nm1163514,Aaron Bowen,\N,\N,"camera_department,cinematographer,miscellaneous","tt1261559,tt7137380,tt0499554,tt0424345"
nm1163516,Lada Boyadjieva,1927,1988,"director,writer","tt0317119,tt0324483,tt0348488,tt0348740"
nm1163535,Michelle Branch,1983,\N,"soundtrack,actress,writer","tt0283111,tt0302640,tt0305711"
nm1163546,Morwyn Brebner,\N,\N,"writer,producer,actress","tt0481257,tt8593252,tt1954804,tt1442065"
nm1163552,Murt Brennan,1982,\N,actor,"tt0313612,tt5953746,tt6215218"
nm1163564,Roman Brigyder,\N,\N,producer,tt0314853
nm1163566,Nina Bringert,\N,\N,actress,tt0316961
nm1163581,Kimberley Browning,\N,\N,"producer,production_manager,miscellaneous","tt5022680,tt10815092,tt0492896,tt8285862"
nm1163599,Roman Brygider,\N,\N,editor,tt0314853
nm1163612,Hadiye Bulaner,\N,\N,actress,"tt0328680,tt0316246"
nm1163614,Jared Bullis,\N,\N,"actor,writer,director","tt1220715,tt0784832,tt0318112,tt0388434"
nm1163624,Edor Burman,1913,1996,,tt0314191
nm1163653,Amanda Cabrera,\N,\N,actress,"tt0315348,tt0297607"
nm1163664,Humble Calbourne,\N,\N,writer,tt0316131
nm1163665,Calice Boudry,\N,\N,actress,"tt0318057,tt20862558"
nm1163669,Stephane Calleja,\N,\N,"director,writer",tt0315793
nm1163672,Frank Caloiero,\N,\N,"editor,cinematographer,camera_department","tt1345502,tt0317989,tt2065578,tt12917526"
nm1163675,Kam Cam,\N,\N,"cinematographer,sound_department",tt0316169
nm1163680,Lucas Campbell,1980,\N,"director,actor,editor","tt0409878,tt0784832,tt0970527,tt1220715"
nm1163692,Christina Caparoula,\N,\N,"production_designer,actress,producer","tt5692206,tt0314734,tt0372919,tt4601322"
nm1163695,Heather Capizzi,\N,\N,"actress,miscellaneous",tt0315348
nm1163708,Luis Sérgio Carlini,\N,\N,"actor,soundtrack","tt0313533,tt14795426,tt0316495"
nm1163709,Marjorie Carlyton,\N,\N,,tt0317262
nm1163728,Irene Santiago Casiano,1975,\N,actress,"tt0274805,tt0256087,tt0318184"
nm1163769,Massimo Cerofolini,\N,\N,writer,"tt0375986,tt0891862,tt0317009"
nm1163774,In-kyu Choi,\N,\N,"director,writer,editor","tt20244374,tt26425999,tt0312794,tt27882544"
nm1163788,Juan Chapa,\N,\N,"actor,art_department,producer","tt0187131,tt0083509,tt0368304,tt0165776"
nm1163799,Ujjwal Chatterjee,\N,\N,"writer,director,producer","tt3209244,tt7180718,tt0312664,tt0489582"
