nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1358926,Alberto Andrés,\N,\N,composer,tt0121969
nm1359311,Menelaos Daflos,\N,\N,"actor,writer","tt0163089,tt0255228,tt0081304,tt1161016"
nm13600126,Modiman Draxe,\N,\N,actor,tt0122547
nm13600127,Miguel Angel y de Azasabal,\N,\N,actor,tt0122547
nm1360158,Marcel Loshouarn,\N,\N,actor,"tt12078024,tt0356922,tt1156505,tt0105738"
nm13605122,Patrick Harles,\N,\N,producer,tt0122556
nm1361228,Ayumi Yamatsu,\N,\N,actress,"tt1872441,tt1964776,tt0119477,tt3522684"
nm1361258,Hans Zinkl,\N,\N,"composer,sound_department,soundtrack","tt1174035,tt0266438,tt0806910,tt2204980"
nm1361259,Don Zirpola,\N,\N,"producer,editor,editorial_department","tt3416664,tt0125366,tt0202099,tt6017376"
nm1361554,Jose Ramos,\N,\N,"actor,composer","tt0362932,tt0160602,tt0119538"
nm1362432,Jérôme Salle,1971,\N,"writer,producer,director","tt0411118,tt1659619,tt2249221,tt1243957"
nm1363018,Coven Balfour,\N,\N,"writer,composer",tt0126899
nm13633102,Nicholas Martin,\N,\N,writer,tt0119964
nm13636254,Mucki,\N,\N,actor,tt0124952
nm13636255,Maria Kristiina Lehtonen,\N,\N,actress,tt0124952
nm1363678,Daisaku Ikeda,1928,\N,"writer,executive,talent_agent","tt0123193,tt8130194,tt0164237,tt1039946"
nm1363930,Thorleif Lund,1880,1956,"actor,director","tt0236782,tt2356986,tt0128813,tt2410984"
nm1364701,Maryanna Tsaregradskaya,1972,2017,actress,"tt0320566,tt1392078,tt0127699"
nm1364843,Jon Yuma,\N,\N,"director,producer,writer","tt14005238,tt0393252,tt7630470,tt11197216"
nm1364914,Tony Billy,\N,\N,actor,"tt0376583,tt0197094,tt0111999,tt0112230"
nm1365305,Liz MacRae,\N,\N,"actress,music_department,soundtrack","tt0267248,tt0110027,tt10795658,tt0122961"
nm1365819,David Donald,\N,\N,writer,tt0126714
nm1365869,Tara King,\N,\N,actress,tt0126931
nm1365879,Morgan Neville,1967,\N,"producer,director,writer","tt3549206,tt2396566,tt3518012,tt7681902"
nm13662152,Tony Bozek,\N,\N,"director,actor,art_department","tt12494574,tt0161985,tt0125065"
nm1366853,Erika Eichhorn,\N,\N,editor,"tt6177252,tt0920882,tt1772826,tt0927664"
nm1367042,Peo Grape,\N,\N,actor,tt0119676
nm1367251,Mahmood Karimi-Hakak,\N,\N,producer,"tt0123015,tt11773488"
nm13673918,Michael M Luzzi,\N,\N,"actor,producer,writer","tt0757372,tt4245224,tt0118869"
nm13677137,Michael M Luzzi,\N,\N,"actor,writer,music_department",tt0118869
nm13677900,Ilene Rabinowitz,\N,\N,,tt0120367
nm13677901,Lourdes Rodriguez,\N,\N,,tt0120367
nm13677902,Susan Spadafora,\N,\N,,tt0120367
nm13677903,Alan Warner,\N,\N,,tt0120367
nm13677904,Geneva Jefferies,\N,\N,,tt0120367
nm1369003,Steven B. Rogers,\N,\N,editor,"tt0236172,tt0128991,tt0337589"
nm1369720,Allen Swift,\N,\N,director,tt0125300
nm1370066,Bob Augustus,\N,\N,"writer,director,producer","tt0255491,tt0194775,tt0124487,tt0194895"
nm1370224,Kirk Bowman,\N,\N,"actor,director,writer","tt0410518,tt2322531,tt1401566,tt1042879"
nm1370334,Parminder Chadha,\N,\N,soundtrack,"tt0106408,tt0121869,tt0367870"
nm1370409,José Costa Reis,\N,\N,"production_designer,art_director,costume_designer","tt0092330,tt0072185,tt0081717,tt0495653"
nm1370496,Holly Joy,\N,\N,actress,"tt0125300,tt0124514,tt0123779"
nm1370889,Eber Hard,\N,\N,actor,tt0123699
nm1370943,Radim Hlozek,\N,\N,actor,tt0123947
nm1371195,Gyula Kõszegi,1923,2010,actor,"tt0120972,tt0170920,tt7781610,tt0093283"
nm1371299,Ruthann Lott,\N,\N,actress,"tt0190732,tt0276524,tt0125868"
nm1371916,Eduardo Saglul,\N,\N,writer,tt0121263
nm1371971,Eduardo Scheuer,\N,\N,writer,tt0121263
nm13721604,Toni Brazil,\N,\N,writer,\N
nm1372405,Luke Gusher,\N,\N,actor,"tt0194828,tt0222419,tt0194895,tt0125300"
nm1372419,Phil Wattenbarger,\N,\N,"writer,producer,production_designer","tt0165789,tt0120519,tt3920670"
nm1372801,Kiyoshi Koga,\N,\N,actor,"tt0366838,tt0114056,tt1825371,tt0118536"
nm1373017,Brett Walkow,\N,\N,"actor,producer,writer","tt11202560,tt2223880,tt9818096,tt1949511"
nm1373667,Shannon Amos,\N,\N,"producer,writer,director","tt1681664,tt1880941,tt0365913,tt0100168"
nm1373863,Daniel Moyano,1930,1992,writer,"tt18309422,tt0121263,tt5066020"
nm1374054,Lola,\N,\N,actress,"tt18927218,tt0125344,tt4551572,tt5084238"
nm13742357,Dan Chiese,\N,\N,writer,tt0126565
nm1375512,Irina Kondogeorgi,\N,\N,"editor,editorial_department","tt0097253,tt10964014,tt0120083,tt0381949"
nm1375607,Ezio Leoni,\N,\N,"soundtrack,composer","tt0053401,tt2431438,tt6752992,tt0067932"
nm1375974,William Nichols,\N,\N,"producer,writer,miscellaneous","tt0050013,tt0045449,tt0125568,tt0185797"
nm13761008,Catharina Erlandson,\N,\N,actress,tt0127670
nm13761009,Lena Conradsson,\N,\N,actress,tt0127670
nm1376373,Andy Schatzberg,\N,\N,"producer,writer,director","tt0118521,tt0289796,tt0254047,tt0371052"
nm1376430,Akane Shiratori,\N,\N,"script_department,writer,actress","tt0226752,tt0122563,tt0368112,tt0287793"
nm1376714,Giannis Varvarigos,\N,\N,"cinematographer,director,writer","tt0313580,tt1341122,tt0263531,tt1270708"
nm1377430,Julie Faye,\N,\N,actress,"tt0158428,tt0366156,tt0373894,tt2035145"
nm1378496,Mark Hill,\N,\N,actor,"tt13556320,tt5193358,tt0118512,tt8943188"
nm1378502,Jeffrey Johnson,1970,\N,"actor,producer,miscellaneous","tt1340138,tt7288326,tt6063648,tt0810788"
nm13787591,Kristian Raines,\N,\N,writer,tt0127227
nm1379005,Bill Schwartz,\N,\N,"producer,writer,director","tt0122019,tt0130134,tt0200930,tt0449602"
nm13796897,Brandy,\N,\N,actress,tt0127867
nm1379813,Filipe Duarte,1973,2020,"actor,miscellaneous","tt2155399,tt8074440,tt4127548,tt1111895"
nm13800728,Trick-Briss,\N,\N,editor,tt0122971
nm1381159,Renata Olarova,1932,\N,actress,"tt0124221,tt0175377,tt0122068,tt0080267"
nm1381173,Alfonso Oristrell,\N,\N,writer,tt0118231
nm1381483,Bernard Rudden,\N,\N,"director,writer,art_director","tt0119973,tt11446712,tt0367639,tt1049304"
nm1381602,The Washboard Serenaders,\N,\N,"actor,soundtrack","tt0172217,tt0122402,tt3706256,tt0228934"
nm1381694,Spice Girls,1994,\N,"music_artist,soundtrack,actress","tt8106534,tt0120185"
nm1381740,Petra Strowjasiewicz,\N,\N,actress,"tt1906509,tt0368392,tt0388253,tt0121027"
nm1381769,Péter Szoboszlay,1937,\N,"animation_department,writer,director","tt3466156,tt3003856,tt1255454,tt0121431"
nm1381909,Saul Urbonas,\N,\N,writer,"tt0423691,tt0130652"
nm1383290,Martin Koch,\N,\N,"music_department,soundtrack,composer","tt6911608,tt1309379,tt0043652,tt4085696"
nm1383830,Louis Alexander,\N,\N,director,tt0128572
nm1383917,Maria Arrie,\N,\N,actress,tt0128572
nm1383933,Simone Aubin,\N,\N,actress,tt0122444
nm1383937,Jacqueline Auzellaud,\N,\N,actress,tt0122444
nm1383938,Élodie Avenel,\N,\N,actress,tt0122444
nm1383962,Ellen Baker,\N,\N,writer,tt0128572
nm1384004,Antoinette Barrois,\N,\N,actress,tt0122444
nm1384055,Ginette Bellegueule,\N,\N,actress,tt0122444
nm1384056,Jacques Bellegueule,\N,\N,actor,tt0122444
nm1384071,Aïsha Benfatta,\N,\N,actress,"tt0122444,tt0066379"
nm1384203,John Boy,\N,\N,composer,tt0130671
nm1384695,Kevan Debonnaire,\N,\N,"camera_department,cinematographer","tt0381606,tt0098941,tt0300345,tt0126023"
nm1385072,Anne Frost,\N,\N,writer,tt0128572
nm13860033,Vrutthika Agarwal,\N,\N,actress,tt0126235
nm13860034,Chethana Chikkerur,\N,\N,actress,tt0126235
nm13861244,Sulo Kolkka,\N,\N,writer,tt0121444
nm1386903,Mike Pritchard,\N,\N,"director,writer,camera_department","tt1302180,tt0438998,tt0129454,tt2928868"
nm13872336,J. Digenerate,\N,\N,editor,tt0125271
nm1388105,Lyudmila Zalozhneva,\N,\N,editor,"tt0176678,tt1386956,tt0459929,tt11707842"
nm1388542,Mike Blakeley,\N,\N,"cinematographer,camera_department,actor","tt0466664,tt0075601,tt0082617,tt0086661"
nm1389068,Klaus-Michael Debatin,\N,\N,,tt0118947
nm1389551,Pierre Golstein,\N,\N,,tt0118947
nm1389844,Robert Horvitz,1947,\N,,tt0118947
nm1390094,Kennedy,1981,\N,actress,"tt0128585,tt0310845,tt1268947,tt8469460"
nm1390338,Rita Levi-Montalcini,1909,2012,,"tt0118947,tt9287628,tt2738024,tt9170952"
nm13912404,Michael Weber,\N,\N,actor,"tt0103420,tt0846838,tt0806910,tt0847709"
nm13914004,Do-Re-Mi,\N,\N,actor,\N
nm13915010,Tim Bean,\N,\N,writer,tt0125816
nm1391639,Glenn Shorrock,1944,\N,"soundtrack,actor","tt0085210,tt0381626,tt1197628,tt5290382"
nm1392570,Oscar Moreno,1921,2003,actor,"tt5684434,tt1190178,tt1692907,tt2094030"
nm13928125,Wei-Cheng Tang,\N,\N,"director,writer",tt0122001
nm13928169,Li-Min Cheng,\N,\N,actress,tt0122001
nm13928170,Jiao-Feng Wang,\N,\N,actress,tt0122001
nm1392888,Peter Greco,\N,\N,producer,tt0121094
nm1393191,Titaine Bourne,\N,\N,actress,tt0129669
nm1393265,The Capitolians,\N,\N,,tt0122608
nm1393442,Rebecca Del Rio,\N,\N,actress,"tt0778016,tt1087598,tt0357873,tt0778138"
nm1393584,Sebastian Feldman,\N,\N,"actor,miscellaneous","tt5061570,tt1066310,tt0810951,tt4218258"
nm1393605,Fleetwood Mac,\N,\N,"music_artist,soundtrack,music_department","tt0186151,tt3896198,tt1488606,tt0109830"
nm1393735,Joshua M. Greene,\N,\N,"producer,writer,director","tt0286311,tt15385376,tt3878566,tt8524590"
nm1393871,Abbas Homayoun,\N,\N,"producer,cinematographer","tt0961170,tt0793585,tt1933566,tt0320337"
nm1394331,The Melody Makers,\N,\N,"soundtrack,actor","tt0361827,tt0270474,tt0177904,tt0122585"
nm1394591,Györgyi Pataki,1969,\N,editor,"tt1019641,tt0127504,tt5637884,tt0108950"
nm1395301,Brock Woods,\N,\N,"actor,producer",tt0121094
nm1395815,Alejandro Álvarez,\N,\N,actor,"tt1260712,tt0124953,tt3686990,tt4562518"
nm1396002,Grace Rogers,\N,\N,soundtrack,tt0122608
nm1396081,Jim O'Donnell,\N,\N,"cinematographer,camera_department","tt1199099,tt0173714,tt0169619,tt0387764"
nm1396092,Jeffrey Dean Johnson,\N,\N,composer,tt0121094
nm1396374,Scott Derrick,\N,\N,"producer,miscellaneous","tt0087482,tt0119087"
nm1396559,Lee Braddock,\N,\N,writer,tt0121094
nm1396583,David Hughes,\N,\N,director,tt0124464
nm13967954,Oliver Andersen,\N,\N,actor,tt0127382
nm13967955,Anas Mounir,\N,\N,actor,tt0127382
nm1397173,Rallis Angelidis,1902,1974,actor,"tt0236184,tt0257829,tt0196602,tt0122565"
nm13977840,Edward Funk,\N,\N,"writer,miscellaneous","tt0130927,tt23147084"
nm1398869,Eila Pennanen,1916,1994,writer,"tt1753322,tt1935321,tt0122325,tt1567352"
nm1399328,Shizuya Takeda,\N,\N,"cinematographer,producer","tt0253303,tt0371839,tt8942132,tt2352894"
nm1399906,Bert Masters,\N,\N,actor,"tt0123722,tt0050056,tt0048913,tt0595416"
nm1400114,Caramelle,1972,\N,actress,"tt14335282,tt0260930,tt0467212,tt0467214"
nm14009871,The de Nueve Sisters,\N,\N,"cinematographer,editor",tt0126460
nm1401079,Roger Álvarez,\N,\N,"actor,writer,soundtrack","tt5134214,tt0297174,tt0395119,tt4136774"
nm14015657,Graeme Lyndon,\N,\N,actor,"tt0285393,tt0121930"
nm14015658,Matthew Delahunty,\N,\N,,tt0121930
nm1402072,The Fear,\N,\N,composer,tt0130039
nm1402878,Pam McCool,\N,\N,"actress,miscellaneous","tt0357318,tt1339659,tt0086759,tt1787709"
nm1403748,Gwen Valo,\N,\N,actress,tt0119197
nm1403777,Juana Viale,1982,\N,actress,"tt1643219,tt0352047,tt3955730,tt1386741"
nm1403929,László Zsótér,\N,\N,"production_designer,art_director","tt0097875,tt0121846,tt0091162,tt0104754"
nm1404357,Tatiana Aponte,\N,\N,actress,tt0125040
nm1404665,James S. Baker,\N,\N,"animation_department,art_department,art_director","tt0910970,tt0317219,tt2096673,tt2948372"
nm1405368,Billy Meyer,\N,\N,,tt0131132
nm1405403,Richard Tharp,\N,\N,,tt0131132
nm14058329,Lutz Kamrath,\N,\N,cinematographer,tt0126409
nm14058330,Willy Dobos,\N,\N,cinematographer,tt0126409
nm14058331,Jutta Tell,\N,\N,editor,tt0126409
nm1406625,Don Garlits,1932,\N,"actor,miscellaneous","tt2076566,tt27405984,tt1718898,tt0131132"
nm1407212,Muhammad Lutfi,\N,\N,actor,"tt12204810,tt1664814,tt4840206,tt1961311"
nm1407411,Shirley Muldowney,1940,\N,miscellaneous,"tt0085656,tt1789594,tt0190238,tt0131132"
nm1407438,L. Ford Neale,1947,\N,"miscellaneous,writer","tt0083488,tt0088618,tt0119333,tt0071003"
nm1407665,Don Prudhomme,1941,\N,"miscellaneous,actor,camera_department","tt1718898,tt3469394,tt0190238,tt0131132"
nm14077862,Werner Maser,1922,2007,,tt0118135
nm14082579,Dee Hayes,\N,\N,actor,tt0126460
nm1408415,The Band,\N,\N,"music_artist,soundtrack,actor","tt2103281,tt0790712,tt3799694,tt0407887"
nm1408431,Boyer Coe,1946,\N,,"tt0299690,tt0120195,tt1886668,tt27713897"
nm1409854,Rick Baker,\N,\N,"producer,actor,writer","tt21614672,tt0388013,tt22179746,tt0300860"
nm1409885,Jacques Barbot,\N,\N,actor,tt0122773
nm14107468,Hector de Saint-Laumer,\N,\N,producer,tt0122679
nm1411396,Sonia Herrero,\N,\N,actress,"tt0408405,tt0462599,tt0415421,tt0373576"
nm1412805,José Luis Patiño,\N,\N,actor,"tt0475464,tt4136774,tt4524056,tt0231040"
nm1412848,Clive Perrott,\N,\N,"actor,director,writer","tt0810823,tt9038710,tt0375612,tt0887229"
nm14131002,Jessica Coban,\N,\N,actor,"tt0126984,tt0145725"
nm14131003,Kassandra,\N,\N,actress,"tt0126984,tt0145724"
nm1413110,Habib Rezaei,\N,\N,"actor,art_director,casting_department","tt0309565,tt6217648,tt1431246,tt0416960"
nm1413488,Dulce Simões,\N,\N,"producer,assistant_director,writer","tt0403780,tt0793313,tt1637671,tt26700106"
nm1415113,David Bronsztein,\N,\N,"producer,cinematographer,editor","tt1536453,tt1479343,tt0122655"
nm1415783,Soren Hellerup,1954,\N,"actor,producer,director","tt10091306,tt6293516,tt9225812,tt21970692"
nm1415825,Kathleen Hohalek,\N,\N,actress,"tt0378442,tt0252374,tt0378182,tt0378548"
nm1415992,Sergio Kato,\N,\N,"actor,stunts,animation_department","tt0282496,tt0089604,tt0107750,tt0295529"
nm1416191,Barbara Linkevitch,\N,\N,"actress,director,writer","tt7131002,tt0252374,tt5584700,tt0128687"
nm1416746,Stephan M. Rathsack,\N,\N,"actor,editor,miscellaneous",tt0122655
nm1417031,Janey Sneed,\N,\N,actress,"tt0128687,tt0128375,tt0252374,tt0128584"
nm1417548,Jay Campbell,\N,\N,"writer,editor,sound_department","tt0128756,tt0374968"
nm1417983,Michelle Gross,\N,\N,actress,"tt0128584,tt0252374,tt0073806,tt0128375"
nm1418200,John Wager,\N,\N,"producer,director,writer","tt7165254,tt1230571,tt1639356,tt2419530"
nm1418905,Simon Pearce,1981,\N,actor,"tt0138956,tt0479846,tt0118470,tt0806910"
nm1419033,Margaret Freeman,\N,\N,composer,tt0121249
nm1419448,Celame Barge,\N,\N,actress,tt0127899
nm1419643,Brune,\N,\N,"composer,soundtrack","tt0118996,tt0872041,tt3753058"
nm1420041,Yoshikazu Ebisu,\N,\N,"actor,writer,director","tt5341136,tt2589200,tt0482364,tt0929860"
nm1420185,Nobiko Fujinaga,\N,\N,writer,"tt21994746,tt1353944,tt0129408"
nm1420591,Satoru Kajiwara,\N,\N,actor,tt0129408
nm1420646,Kenzaburô Iida,\N,\N,"writer,composer","tt0266048,tt1487916,tt1382642,tt0457643"
nm1420662,Othman Khemili,\N,\N,actor,tt0124109
nm1420693,Yasuhiko Kitagawa,\N,\N,composer,tt0119476
nm1420871,Anton Linecker,\N,\N,"miscellaneous,editorial_department,producer","tt0357091,tt0337887,tt0482111,tt0371675"
nm1422274,Ataollah Zahed,\N,\N,"actor,writer,director","tt0377532,tt0375948,tt0379181,tt0383264"
nm1422823,Karim Zakaria,\N,\N,actor,"tt21235366,tt0124109,tt9345114,tt0163506"
nm1422955,Asami Katsuragi,\N,\N,actress,"tt0229429,tt0230719,tt0129408"
nm1423760,Joel Silverman,\N,\N,producer,tt0130996
nm1423864,Ted Davis,\N,\N,actor,"tt0128827,tt0128415,tt0128138"
nm1423973,Ainslie Pryor,\N,\N,actress,"tt0252374,tt0377339,tt0378548,tt0128837"
nm1424169,Ronnie,\N,\N,"actor,sound_department","tt0371334,tt0121699"
nm1424944,Birgitta Grimstad,\N,\N,composer,tt0126307
nm14249537,Ulla-Bella Gabrielsson,\N,\N,actress,tt0122344
nm1425816,Gabriel Prieto,\N,\N,actor,"tt0458214,tt0472607,tt21080188,tt3697212"
nm1427625,Christopher Ames,\N,\N,actor,tt0130793
nm1427674,Christopher,\N,\N,actor,tt0128375
nm1427698,Hugo,\N,\N,actor,tt0128375
nm1427702,Jessé,1952,1993,actor,"tt2290778,tt0128375"
nm1427823,Paul Fabian,\N,\N,"camera_department,cinematographer","tt3727572,tt2290291,tt4213718,tt2771346"
nm1427961,Robert Evans,\N,1990,producer,"tt0170980,tt0128687"
nm14280042,Peter Burroughs,\N,\N,writer,\N
nm1428024,Adonis,\N,\N,actor,"tt0127105,tt0124371,tt0124395"
nm1428874,Ralph Kretschmar,1980,\N,"actor,soundtrack","tt3571370,tt1288502,tt0118378,tt0103434"
nm1429101,Bata Miodrag Milojevic,\N,\N,actor,"tt0495568,tt0847770,tt0312082,tt0441581"
nm1429113,Anita Monga,\N,\N,"producer,actress","tt1235426,tt0128687,tt10933616"
nm1429251,Flower Parry,1922,1981,actress,tt0069589
nm1429598,Miklós Temesi,\N,\N,"director,animation_department,writer","tt3062866,tt0121339,tt7747280,tt1319211"
nm1429750,Susanna Wilska,\N,\N,actress,"tt0363748,tt0125575,tt0364103"
nm14298955,Robert Louis Stevenson,\N,\N,writer,tt0122227
nm14298956,Yuri Alikov,\N,\N,writer,tt0122227
nm1430641,Kathy Parker,\N,\N,"writer,producer,actress","tt0144701,tt0120598,tt5072362,tt2591718"
nm1430739,Albert Johnson,\N,\N,actor,tt0127187
nm14310937,Ghoncheh Arghavani,\N,\N,actress,tt0123219
nm14310938,Mayam Baniameriyan,\N,\N,actress,tt0123219
nm14310939,Davoud Asadpour,\N,\N,actor,tt0123219
nm14310940,Ebrahim Sarabandi,\N,\N,actor,tt0123219
nm1431117,Alec Azous,\N,\N,actor,tt0128512
nm1431287,Chelsia Chan,1957,\N,"actress,music_department","tt0349304,tt1626646,tt1160701,tt5278216"
nm1431360,Marlyn Czajkowski,\N,\N,writer,tt0124029
nm1431486,Billy Joe Fields,\N,\N,"actor,miscellaneous","tt0134575,tt0189855,tt0135314,tt0189735"
nm1431651,Marisa Haque,1962,\N,"actress,producer","tt1672724,tt1672836,tt0122309,tt1213679"
nm1432444,Mangara Siahaan,\N,\N,actress,"tt1753711,tt0122309,tt1042354,tt1147592"
nm1432590,Boy Tirayoh,1954,\N,actor,"tt1175105,tt0122309,tt1240489,tt1122804"
nm1432919,Albert London,\N,\N,actor,tt0125287
nm1433057,Celia Franca,1922,2007,"actress,miscellaneous,director","tt4224010,tt0341777,tt4509942,tt0348926"
nm1433417,Hilton Fatt,\N,\N,producer,tt0128842
nm1433547,Wolfgang Wagner,1963,\N,actor,"tt0118255,tt0092389,tt0178142,tt1263713"
nm1433706,Alex Katz,\N,\N,"producer,actor,art_department","tt0135872,tt0127084,tt0126427,tt0135871"
nm14340807,William Schiller,\N,\N,actor,"tt0126624,tt24484194,tt24484732"
nm14341059,Patt Vee,\N,\N,actress,"tt24484732,tt0126624"
nm1434556,Shandor Berkeshi,1963,\N,"cinematographer,actor,miscellaneous","tt5485466,tt0372366,tt2536306,tt0445161"
nm1435207,Lhakpa Dorji,\N,\N,actor,"tt0120661,tt0378906"
nm1435216,Cinnamon Dream,\N,\N,actress,"tt0152854,tt0127786,tt0140250"
nm1435598,Oriel Gray,1920,2003,writer,"tt0075281,tt0437004,tt0071046,tt0130502"
nm1437268,Jacqui Rigby,\N,\N,actress,"tt0124409,tt0318674,tt0252646"
nm1438125,Gale Wynand,\N,\N,"writer,director,camera_department","tt0127099,tt0129453,tt0139897,tt0131891"
nm1438642,Will Miller,\N,\N,actor,tt0125637
nm1439076,Liisa Lee,\N,\N,"actress,miscellaneous","tt0368151,tt0361852,tt6069264"
nm1439943,Paul McDonnell,\N,\N,"composer,music_department,sound_department","tt0425624,tt0774030,tt2126362,tt0119431"
nm1440097,Noelle Brown,\N,\N,actress,"tt14527610,tt0312549,tt0111958,tt9243804"
nm1440507,Ray Mason,\N,\N,editor,tt0123733
nm1440973,Kim Bsg,1975,\N,actress,"tt0467207,tt0467208,tt0379452,tt0126829"
nm1441029,Luma Carioca,1966,\N,actress,"tt0127267,tt6870852,tt15124418"
nm1441601,Sôtarô Hayashi,\N,\N,writer,"tt5678870,tt6344334,tt12038848,tt14482616"
nm1442884,Takehisa Takarada,\N,\N,"cinematographer,miscellaneous,camera_department","tt9015178,tt0125493,tt0318502,tt0087344"
nm1443009,Mehdi Majde Vaziri,\N,\N,"cinematographer,camera_department","tt12211010,tt0379159,tt0129872,tt5228172"
nm1444062,Philippe Gilles,1966,\N,"camera_department,cinematographer","tt0164961,tt1599975,tt0990359,tt10183616"
nm1444638,Amy Allison,\N,\N,actress,"tt0128631,tt1577817,tt0193071,tt0125371"
nm1445067,Vladimir Blagoobrazov,1896,1967,actor,"tt0314811,tt0125571"
nm1445141,Bernabe Buscayno,\N,\N,writer,"tt0386580,tt12030266,tt8495526,tt0124103"
nm1445476,Aleksandr Golubentsev,\N,\N,composer,"tt0252315,tt0125571,tt6171310"
nm1445669,Sunil Kaushik,\N,\N,"composer,music_department,actor","tt0286421,tt2801992,tt19078882,tt0210609"
nm1446051,Jun Pala,\N,\N,actor,"tt1058056,tt0124103"
nm1446650,Kelly Cross,\N,\N,actress,"tt0127277,tt0437043,tt0137081"
nm1446791,Frank Navarro,\N,\N,,tt0124103
nm1446870,Jeff Sutphen,\N,\N,"producer,actor,writer","tt9845168,tt2459248,tt0937342,tt0423760"
nm1446921,Gabriella Boda,1974,\N,actress,"tt0383664,tt5496150,tt0313432,tt5174292"
nm1447551,Jeffrey Morgan,\N,\N,actor,tt0124409
nm1447614,Sandy Frank,1954,2014,"writer,producer,miscellaneous","tt0083441,tt0098830,tt0125637,tt0348966"
nm1448670,Andrea Adams,\N,\N,actress,"tt0196946,tt0125855,tt0189518,tt0320455"
nm1448733,Scarlett,\N,\N,actress,"tt0266559,tt28313166,tt0131913,tt0129515"
nm1450448,Beth Lapides,\N,\N,"actress,writer,producer","tt2579312,tt0159206,tt2245310,tt0157246"
nm1451355,Marian Sotnik,1944,1998,"actor,assistant_director","tt0391502,tt0250817,tt0175829,tt0175954"
nm1452586,Hiroko Tanaka,1971,\N,actress,"tt0184736,tt1466867,tt0117089,tt5842580"
nm1454587,Barbara Grünewald,\N,\N,editor,tt0123981
nm1454781,W.L. Luk Janssen,\N,\N,writer,tt0121442
nm1455238,Suzy Miles,\N,\N,"art_department,production_designer","tt0123981,tt0066528"
nm1455635,Inge Rask,\N,\N,"producer,production_manager,writer","tt0320876,tt0125589,tt0319993,tt0366045"
nm1455702,Angel Roole,\N,\N,actress,tt0125857
nm1455794,Simeon Savov,\N,\N,actor,tt0123919
nm14559712,Dick Denney,\N,\N,,tt0121949
nm1456077,Arturo Torres Salguero,\N,\N,"producer,production_manager",tt0121624
nm14568817,Leo Svenstrup,\N,\N,composer,tt0124058
nm1457511,Camilo González,\N,\N,"actor,producer","tt0118611,tt3406506"
nm1457518,Martha Kehoe,\N,\N,"producer,director,writer","tt0406664,tt0365991,tt10237902,tt5335448"
