tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0118437,tvSeries,The Practice,The Practice,0,1997,2004,60,"Crime,Drama,Mystery"
tt0118438,tvSeries,A Prince Among Men,A Prince Among Men,0,1997,1998,30,Comedy
tt0118439,tvSeries,Prince Street,Prince Street,0,1997,1997,60,Drama
tt0118441,movie,RPM,RPM,0,1997,\N,91,Comedy
tt0118442,tvSeries,Radioskugga,Radioskugga,0,1995,1997,45,Drama
tt0118443,tvMiniSeries,Rag Nymph,Rag Nymph,0,1997,\N,180,"Drama,History"
tt0118445,tvSeries,Raw FM,Raw FM,0,1997,1998,50,Drama
tt0118447,tvSeries,Return to Jupiter,Return to Jupiter,0,1997,\N,25,"Action,Adventure,Drama"
tt0118449,tvSeries,Riscos,Riscos,0,1997,1998,\N,"Drama,Romance"
tt0118450,tvSeries,A River Somewhere,A River Somewhere,0,1997,1998,30,Documentary
tt0118451,tvSeries,Roar,Roar,0,1997,1997,60,"Action,Adventure,Fantasy"
tt0118452,tvMiniSeries,Invasion,Invasion,0,1997,\N,175,"Sci-Fi,Thriller"
tt0118453,tvMiniSeries,Rough Riders,Rough Riders,0,1997,1997,240,"Action,Drama,History"
tt0118454,tvSeries,The Ruby Wax Show,The Ruby Wax Show,0,1997,\N,\N,Comedy
tt0118455,tvSeries,Ruby,Ruby,0,1997,2000,\N,Talk-Show
tt0118456,tvSeries,Secret Service Guy,Secret Service Guy,0,1996,1996,\N,\N
tt0118457,tvSeries,See You Friday,See You Friday,0,1997,\N,\N,"Comedy,Drama"
tt0118459,tvSeries,Sessions at West 54th,Sessions at West 54th,0,1997,\N,78,"Documentary,Music"
tt0118460,tvMiniSeries,The Shining,The Shining,0,1997,1997,273,"Drama,Fantasy,Horror"
tt0118462,tvMiniSeries,Simone de Beauvoir's Babies,Simone de Beauvoir's Babies,0,1997,1997,\N,Drama
tt0118463,tvSeries,Skärgårdsdoktorn,Skärgårdsdoktorn,0,1997,2000,60,Drama
tt0118464,tvSeries,Sleepwalkers,Sleepwalkers,0,1997,1998,60,"Drama,Mystery,Sci-Fi"
tt0118466,tvSeries,Smart Guy,Smart Guy,0,1997,1999,30,"Comedy,Drama,Family"
tt0118467,tvSeries,Snoken,Snoken,0,1993,1997,58,"Crime,Drama"
tt0118468,tvSeries,Social Studies,Social Studies,0,1997,1997,\N,Comedy
tt0118469,tvSeries,"Soldier of Fortune, Inc.","Soldier of Fortune, Inc.",0,1997,1999,60,"Action,Adventure"
tt0118470,tvSeries,Solo für Sudmann,Solo für Sudmann,0,1997,\N,45,"Comedy,Crime"
tt0118471,tvSeries,Sophie: Schlauer als die Polizei,Sophie: Schlauer als die Polizei,0,1997,\N,90,Crime
tt0118473,tvSeries,Soul Man,Soul Man,0,1997,1998,30,"Comedy,Family"
tt0118474,tvSeries,Space Cadets,Space Cadets,0,1997,1997,30,"Comedy,Game-Show"
tt0118475,tvSeries,Spawn,Spawn,0,1997,1999,30,"Action,Adventure,Animation"
tt0118476,tvMiniSeries,Spellbinder: Land of the Dragon Lord,Spellbinder: Land of the Dragon Lord,0,1997,1997,24,"Adventure,Family,Fantasy"
tt0118478,tvSeries,Spy Game,Spy Game,0,1997,1997,60,"Action,Adventure,Comedy"
tt0118479,tvSeries,St. Angela,St. Angela,0,1997,2005,25,"Comedy,Drama"
tt0118480,tvSeries,Stargate SG-1,Stargate SG-1,0,1997,2007,44,"Action,Adventure,Drama"
tt0118481,tvSeries,Stuff the White Rabbit,Stuff the White Rabbit,0,1997,\N,\N,\N
tt0118483,tvSeries,Sunnyside Farm,Sunnyside Farm,0,1997,\N,30,Comedy
tt0118484,tvSeries,Sunset Beach,Sunset Beach,0,1997,1999,60,"Drama,Romance"
tt0118486,tvSeries,Tales from the River Bank,Tales from the River Bank,0,1997,\N,60,Documentary
tt0118487,tvSeries,Teen Angel,Teen Angel,0,1997,1998,30,"Comedy,Fantasy"
tt0118488,tvSeries,Temporarily Yours,Temporarily Yours,0,1997,\N,30,Comedy
tt0118489,tvMiniSeries,Thomas Jefferson,Thomas Jefferson,0,1997,\N,180,"Biography,Documentary,History"
tt0118491,tvSeries,Tiger Bay,Tiger Bay,0,1997,\N,30,Drama
tt0118492,tvSeries,Timecop,Timecop,0,1997,1998,60,"Action,Adventure,Crime"
tt0118493,tvMovie,Todesspiel,Todesspiel,0,1997,\N,177,"Documentary,Drama,Thriller"
tt0118494,tvSeries,The Tom Show,The Tom Show,0,1997,1998,30,Comedy
tt0118495,tvSeries,The Tony Danza Show,The Tony Danza Show,0,1997,1998,30,Comedy
tt0118496,tvSeries,Total Security,Total Security,0,1997,1997,60,"Action,Crime,Drama"
tt0118497,tvSeries,Touching Evil,Touching Evil,0,1997,1999,50,"Crime,Drama,Mystery"
tt0118498,tvEpisode,Trial & Retribution I - Part One,Trial & Retribution I - Part One,0,1997,\N,101,"Crime,Drama,Mystery"
tt0118499,tvMiniSeries,True Women,True Women,0,1997,1997,183,"Action,Adventure,Biography"
tt0118500,tvSeries,USA High,USA High,0,1997,1999,30,Comedy
tt0118501,tvSeries,Union Square,Union Square,0,1997,2000,30,Comedy
tt0118502,tvMiniSeries,Unseen Images: The Vietnam War,Unknown Images: The Vietnam War,0,1997,\N,48,Documentary
tt0118505,tvMovie,The Lost Daughter,The Lost Daughter,0,1997,\N,179,Drama
tt0118506,tvSeries,Veronica's Closet,Veronica's Closet,0,1997,2000,30,Comedy
tt0118507,tvSeries,Verschollen in Thailand,Verschollen in Thailand,0,1997,\N,\N,Action
tt0118509,tvSeries,The Visitor,The Visitor,0,1997,1998,60,"Drama,Sci-Fi"
tt0118512,tvSeries,The Wayne Manifesto,The Wayne Manifesto,0,1996,\N,25,"Comedy,Family"
tt0118513,tvSeries,The Weird Al Show,The Weird Al Show,0,1997,1998,30,"Animation,Comedy,Drama"
tt0118515,tvSeries,Win Ben Stein's Money,Win Ben Stein's Money,0,1997,2002,30,"Comedy,Game-Show"
tt0118516,tvSeries,Wokenwell,Wokenwell,0,1997,1997,\N,\N
tt0118517,tvSeries,Working,Working,0,1997,1999,30,Comedy
tt0118521,movie,U2: Zoo TV Live from Sydney,U2: Zoo TV Live from Sydney,0,1994,\N,118,"Documentary,Music"
tt0118522,tvSeries,Øystein og meg,Øystein og meg,0,1997,2000,30,Comedy
tt0118523,movie,'Til There Was You,'Til There Was You,0,1997,\N,113,"Comedy,Romance"
tt0118524,movie,(G)rève party,(G)rève party,0,1998,\N,86,Comedy
tt0118525,movie,...Aur Pyaar Ho Gaya,...Aur Pyaar Ho Gaya,0,1997,\N,147,"Comedy,Drama,Musical"
tt0118526,tvMovie,...First Do No Harm,...First Do No Harm,0,1997,\N,94,Drama
tt0118528,tvMovie,12 Angry Men,12 Angry Men,0,1997,\N,117,"Crime,Drama"
tt0118529,movie,14 Days to Life,14 Tage lebenslänglich,0,1997,\N,105,Thriller
tt0118531,movie,One Eight Seven,One Eight Seven,0,1997,\N,119,"Drama,Thriller"
tt0118532,movie,187: Documented,187: Documented,0,1997,\N,58,"Documentary,Drama"
tt0118533,movie,1996: Pust på meg!,1996: Pust på meg!,0,1997,\N,106,Drama
tt0118534,movie,2/Duo,2/dyuo,0,1997,\N,90,Drama
tt0118535,movie,"Two Women, Two Men","2 Männer, 2 Frauen - 4 Probleme!?",0,1998,\N,93,Comedy
tt0118536,movie,20th Century Nostalgia,20-seiki nosutarujia,0,1997,\N,93,"Drama,Sci-Fi"
tt0118537,movie,2103: The Deadly Wake,2103: The Deadly Wake,0,1997,\N,100,"Drama,Sci-Fi,Thriller"
tt0118538,movie,24 Hours Ghost Story,Maang gwai tung siu pooi jue lei,0,1997,\N,95,"Comedy,Horror"
tt0118539,movie,3 Ninjas: High Noon at Mega Mountain,3 Ninjas: High Noon at Mega Mountain,0,1998,\N,93,"Action,Adventure,Comedy"
tt0118540,movie,4 Little Girls,4 Little Girls,0,1997,\N,102,"Documentary,History"
tt0118541,movie,8 Heads in a Duffel Bag,8 Heads in a Duffel Bag,0,1997,\N,95,"Adventure,Comedy,Crime"
tt0118542,movie,9 millimeter,9 millimeter,0,1997,\N,100,"Crime,Drama"
tt0118543,short,976-WISH,976-WISH,0,1997,\N,42,"Comedy,Fantasy,Romance"
tt0118544,short,A La Cart,A La Cart,0,1997,\N,\N,"Action,Comedy,Short"
tt0118545,movie,"A, B, C... Manhattan","A, B, C... Manhattan",0,1997,\N,90,Drama
tt0118546,movie,Aar Ya Paar,Aar Ya Paar,0,1997,\N,180,Thriller
tt0118548,movie,Absolute Power,Absolute Power,0,1997,\N,121,"Action,Crime,Drama"
tt0118549,tvMovie,The Absolute Truth,The Absolute Truth,0,1997,\N,120,"Drama,Thriller"
tt0118550,movie,Le acrobate,Le acrobate,0,1997,\N,123,"Drama,Romance"
tt0118551,short,Action League Now!!: Rock-A-Big-Baby,Action League Now!!: Rock-A-Big-Baby,0,1997,\N,5,"Animation,Comedy,Music"
tt0118553,movie,Acts of Betrayal,Acts of Betrayal,0,1997,\N,90,"Action,Thriller"
tt0118554,movie,Adam & Eva,Adam & Eva,0,1997,\N,100,"Comedy,Drama,Romance"
tt0118556,movie,Addicted to Love,Addicted to Love,0,1997,\N,100,"Comedy,Romance"
tt0118557,movie,Address Unknown,Address Unknown,0,1997,\N,92,"Adventure,Family,Mystery"
tt0118558,short,Adiós mamá,Adiós mamá,0,1997,\N,8,Short
tt0118559,movie,Adios!,Adios!,0,1997,\N,90,Comedy
tt0118560,video,Adventures Beyond: Chupacabra,Adventures Beyond: Chupacabra,0,1997,\N,61,Documentary
tt0118564,movie,Affliction,Affliction,0,1997,\N,114,"Drama,Mystery,Thriller"
tt0118565,movie,After the Game,After the Game,0,1997,\N,89,"Drama,Mystery"
tt0118566,movie,Afterglow,Afterglow,0,1997,\N,119,"Comedy,Drama,Romance"
tt0118567,tvMovie,Agentenfieber,Agentenfieber,0,1997,\N,91,Comedy
tt0118569,movie,Airboss II: Preemptive Strike,Airboss II: Preemptive Strike,0,1998,\N,88,"Action,Adventure,Sci-Fi"
tt0118570,movie,Air Bud,Air Bud,0,1997,\N,98,"Comedy,Drama,Family"
tt0118571,movie,Air Force One,Air Force One,0,1997,\N,124,"Action,Drama,Thriller"
tt0118572,movie,Aire libre,Aire libre,0,1996,\N,96,"Adventure,Drama"
tt0118574,movie,Aisuru,Aisuru,0,1997,\N,114,Drama
tt0118575,movie,Akáty bílé,Akáty bílé,0,1997,\N,59,\N
tt0118576,movie,Akrebin Yolculugu,Akrebin Yolculugu,0,1997,\N,118,"Drama,Mystery,Romance"
tt0118577,movie,An Alan Smithee Film: Burn Hollywood Burn,An Alan Smithee Film: Burn Hollywood Burn,0,1997,\N,86,Comedy
tt0118578,movie,Albela,Albela,0,2001,\N,145,"Comedy,Drama,Romance"
tt0118579,movie,Selma & Johanna - En roadmovie,Selma & Johanna - En roadmovie,0,1997,\N,91,Family
tt0118580,tvMovie,Alibi,Alibi,0,1997,\N,120,Drama
tt0118581,tvMovie,Alien Avengers II,Alien Avengers II,0,1997,\N,89,"Comedy,Sci-Fi"
tt0118582,tvMovie,Alien Nation: The Udara Legacy,Alien Nation: The Udara Legacy,0,1997,\N,90,"Crime,Drama,Sci-Fi"
tt0118583,movie,Alien: Resurrection,Alien Resurrection,0,1997,\N,109,"Action,Horror,Sci-Fi"
tt0118584,movie,Alissa,Alissa,0,1998,\N,95,"Crime,Thriller"
tt0118585,tvMovie,All Lies End in Murder,All Lies End in Murder,0,1997,\N,97,"Drama,Thriller"
tt0118586,movie,All Over Me,All Over Me,0,1997,\N,86,"Crime,Drama,Romance"
tt0118588,movie,All Stars,All Stars,0,1997,\N,115,"Comedy,Drama,Sport"
tt0118589,movie,Glitter,Glitter,0,2001,\N,104,"Drama,Music,Romance"
tt0118590,movie,All the Rage,All the Rage,0,1997,\N,105,"Comedy,Drama,Romance"
tt0118591,movie,"All's Well, Ends Well 1997",97 Ga yau hei si,0,1997,\N,90,"Comedy,Family"
tt0118593,movie,Alliance cherche doigt,Alliance cherche doigt,0,1997,\N,90,Comedy
tt0118594,movie,Allyson Is Watching,Allyson Is Watching,0,1997,\N,90,Drama
tt0118596,tvMovie,"Alte Liebe, alte Sünde","Alte Liebe, alte Sünde",0,1997,\N,88,Thriller
tt0118598,movie,Altri uomini,Altri uomini,0,1997,\N,100,"Crime,Drama"
tt0118600,movie,An American Affair,An American Affair,0,1997,\N,92,Drama
tt0118601,movie,American Dragons,American Dragons,0,1998,\N,95,"Action,Crime"
tt0118603,movie,American Perfekt,American Perfekt,0,1997,\N,100,"Crime,Drama,Thriller"
tt0118604,movie,An American Werewolf in Paris,An American Werewolf in Paris,0,1997,\N,98,"Comedy,Fantasy,Horror"
tt0118606,movie,L'amico di Wang,L'amico di Wang,0,1997,\N,90,Comedy
tt0118607,movie,Amistad,Amistad,0,1997,\N,155,"Biography,Drama,History"
tt0118608,movie,Amnesia,Amnesia,0,1997,\N,88,Thriller
tt0118610,movie,Amor de hombre,Amor de hombre,0,1997,\N,88,"Comedy,Drama"
tt0118611,movie,Vertical Love,Amor vertical,0,1997,\N,100,Comedy
tt0118612,movie,Love & Confusions,Amour & confusions,0,1997,\N,105,Comedy
tt0118613,movie,"Alors voilà,","Alors voilà,",0,1997,\N,97,Comedy
tt0118614,movie,Amy,Amy,0,1997,\N,104,"Drama,Music"
tt0118615,movie,Anaconda,Anaconda,0,1997,\N,89,"Action,Adventure,Horror"
tt0118616,movie,Anarchy TV,Anarchy TV,0,1998,\N,87,Comedy
tt0118617,movie,Anastasia,Anastasia,0,1997,\N,94,"Adventure,Animation,Drama"
tt0118618,tvEpisode,Angels in the Endzone,Angels in the Endzone,0,1997,\N,88,"Adventure,Comedy,Drama"
tt0118620,movie,Angry Dogs,Angry Dogs,0,1997,\N,\N,\N
tt0118621,movie,Animals with the Tollkeeper,Animals with the Tollkeeper,0,1998,\N,103,"Fantasy,Romance"
tt0118622,movie,O Anjo da Guarda,O Anjo da Guarda,0,1998,\N,100,\N
tt0118623,movie,Anna Karenina,Anna Karenina,0,1997,\N,108,"Drama,Romance"
tt0118624,short,Anna in the Sky,Anna in the Sky,0,1997,\N,10,Short
tt0118626,movie,Anthem,Anthem,0,1997,\N,124,Documentary
tt0118630,tvMovie,Any Place But Home,Any Place But Home,0,1997,\N,92,"Crime,Drama,Thriller"
tt0118631,movie,The Apocalypse,The Apocalypse,0,1997,\N,96,"Action,Sci-Fi"
tt0118632,movie,The Apostle,The Apostle,0,1997,\N,134,Drama
tt0118633,movie,The Pharmacist,Die Apothekerin,0,1997,\N,108,"Comedy,Crime,Drama"
tt0118634,tvMovie,Appartement für einen Selbstmörder,Appartement für einen Selbstmörder,0,1997,\N,90,Thriller
tt0118635,movie,Aprile,Aprile,0,1998,\N,78,"Biography,Comedy"
tt0118636,movie,Apt Pupil,Apt Pupil,0,1998,\N,111,"Crime,Drama,Thriller"
tt0118637,movie,Ardena,Ardena,0,1997,\N,103,\N
tt0118638,movie,Ariane ou l'âge d'or,Ariane ou l'âge d'or,0,1997,\N,190,"Biography,Comedy,Drama"
tt0118639,movie,Days of Grace,Armon aika,0,1998,\N,123,\N
tt0118640,movie,Arresting Gena,Arresting Gena,0,1997,\N,90,Drama
tt0118641,tvMiniSeries,The Arrow,The Arrow,0,1997,1997,180,"Drama,History"
tt0118643,video,The Prophecy II,The Prophecy II,0,1998,\N,87,"Fantasy,Horror,Thriller"
tt0118644,movie,Assassin(s),Assassin(s),0,1997,\N,128,"Crime,Drama"
tt0118645,tvMovie,Assault on Devil's Island,Assault on Devil's Island,0,1997,\N,96,"Action,Adventure,Thriller"
tt0118646,movie,Assignment Berlin,Assignment Berlin,0,1998,\N,90,"Drama,Thriller"
tt0118647,movie,The Assignment,The Assignment,0,1997,\N,119,"Action,Crime,Thriller"
tt0118648,movie,The Assistant,The Assistant,0,1997,\N,116,"Crime,Drama,Romance"
tt0118649,movie,Az asszony,Az asszony,0,1995,\N,81,"Drama,History"
tt0118651,movie,L'Atlantide,L'Atlantide,0,1992,\N,110,"Adventure,Drama"
tt0118652,movie,The Attic Expeditions,The Attic Expeditions,0,2001,\N,100,"Comedy,Horror,Mystery"
tt0118653,movie,Trial by Fire,Härtetest,0,1998,\N,80,"Comedy,Romance"
tt0118654,movie,Aunty No. 1,Aunty No. 1,0,1998,\N,160,"Action,Comedy,Drama"
tt0118655,movie,Austin Powers: International Man of Mystery,Austin Powers: International Man of Mystery,0,1997,\N,94,"Adventure,Comedy"
tt0118658,movie,Autre chose à foutre qu'aimer,Autre chose à foutre qu'aimer,0,1997,\N,53,"Comedy,Drama"
tt0118659,movie,The Other Shore,L'autre côté de la mer,0,1997,\N,92,Drama
tt0118660,movie,Auzaar,Auzaar,0,1997,\N,127,"Action,Drama,Musical"
tt0118661,movie,The Avengers,The Avengers,0,1998,\N,89,"Action,Adventure,Sci-Fi"
tt0118662,movie,Ayn Rand: A Sense of Life,Ayn Rand: A Sense of Life,0,1996,\N,145,"Biography,Documentary"
tt0118663,movie,B*A*P*S,B*A*P*S,0,1997,\N,91,Comedy
tt0118664,movie,Babel,Babel,0,1999,\N,95,"Adventure,Family,Fantasy"
tt0118665,movie,Baby Geniuses,Baby Geniuses,0,1999,\N,97,"Comedy,Crime,Family"
tt0118666,tvMovie,De baby en de bakfiets,De baby en de bakfiets,0,1997,\N,35,Comedy
tt0118668,movie,Back in Business,Back in Business,0,1997,\N,93,"Action,Adventure"
tt0118670,movie,Bad Day on the Block,Bad Day on the Block,0,1997,\N,88,"Drama,Thriller"
tt0118671,movie,Bad Manners,Bad Manners,0,1997,\N,88,"Comedy,Drama,Romance"
tt0118673,movie,Bade Miyan Chote Miyan,Bade Miyan Chote Miyan,0,1998,\N,140,"Action,Comedy,Musical"
tt0118674,movie,Baile Perfumado,Baile Perfumado,0,1996,\N,93,"Drama,Western"
tt0118675,movie,Bájecná léta pod psa,Bájecná léta pod psa,0,1997,\N,109,Comedy
tt0118676,movie,Balekok és banditák,Balekok és banditák,0,1997,\N,98,Comedy
tt0118678,movie,Ballermann 6,Ballermann 6,0,1997,\N,95,Comedy
tt0118680,movie,Banarasi Babu,Banarasi Babu,0,1997,\N,126,Comedy
tt0118681,movie,Bandagistenglück,Bandagistenglück,0,1997,\N,\N,Comedy
tt0118682,movie,Bandits,Bandits,0,1997,\N,110,"Drama,Music"
tt0118683,movie,Barbara,Barbara,0,1997,\N,143,Drama
tt0118684,movie,Barbie,Barbie,0,1997,\N,\N,\N
tt0118685,movie,Barracuda,Barracuda,0,1997,\N,94,"Drama,Thriller"
tt0118686,movie,Basil,Basil,0,1998,\N,113,"Drama,Romance"
tt0118687,movie,Le bassin de J.W.,Le bassin de J.W.,0,1997,\N,125,Comedy
tt0118688,movie,Batman & Robin,Batman & Robin,0,1997,\N,125,"Action,Sci-Fi"
tt0118689,movie,Bean,Bean,0,1997,\N,89,"Adventure,Comedy,Family"
tt0118691,movie,The Beautician and the Beast,The Beautician and the Beast,0,1997,\N,105,"Comedy,Romance"
tt0118692,video,Beauty and the Beast: The Enchanted Christmas,Beauty and the Beast: The Enchanted Christmas,0,1997,\N,72,"Animation,Family,Fantasy"
tt0118693,tvEpisode,Lockpojken,Lockpojken,0,1997,\N,94,"Crime,Mystery,Thriller"
tt0118694,movie,In the Mood for Love,Fa yeung nin wah,0,2000,\N,98,"Drama,Romance"
tt0118695,tvEpisode,Geldgier,Geldgier,0,1997,\N,90,Crime
tt0118696,movie,Below Utopia,Below Utopia,0,1997,\N,88,"Drama,Thriller"
tt0118697,tvMovie,The Beneficiary,The Beneficiary,0,1997,\N,97,"Drama,Thriller"
tt0118698,movie,Bent,Bent,0,1997,\N,105,"Drama,History,Romance"
tt0118699,tvMovie,Berlin - Moskau,Berlin - Moskau,0,1997,\N,93,"Action,Crime"
tt0118700,movie,Obsession,Obsession,0,1997,\N,104,"Drama,Music,Romance"
tt0118701,movie,Best Man: 'Best Boy' and All of Us Twenty Years Later,Best Man: 'Best Boy' and All of Us Twenty Years Later,0,1997,\N,90,Documentary
tt0118702,movie,Best Men,Best Men,0,1997,\N,90,"Action,Comedy,Crime"
tt0118703,tvSpecial,Diva Las Vegas,Bette Midler in Concert: Diva Las Vegas,0,1997,\N,125,"Documentary,Music"
tt0118704,short,Better Late,Better Late,0,1998,\N,8,"Drama,Short"
tt0118705,movie,A Better Place,A Better Place,0,1997,\N,87,Drama
tt0118706,movie,Betty,Betty,0,1998,\N,87,Comedy
tt0118707,tvMovie,Beverly Hills Family Robinson,Beverly Hills Family Robinson,0,1997,\N,88,"Comedy,Family"
tt0118708,movie,Beverly Hills Ninja,Beverly Hills Ninja,0,1997,\N,88,"Action,Comedy"
tt0118709,movie,Beyond Barbed Wire,Beyond Barbed Wire,0,1997,\N,88,"Documentary,History,War"
tt0118710,movie,Beyond the Pale,Beyond the Pale,0,2000,\N,96,Drama
tt0118711,movie,Bhoot Bhungla,Bhoot Bhungla,0,1997,\N,\N,Comedy
tt0118712,movie,Bad Business,Bad Business,0,1996,\N,\N,"Comedy,Crime"
tt0118713,movie,The Big Empty,The Big Empty,0,1997,\N,96,"Comedy,Drama,Mystery"
tt0118714,tvMovie,Big Guns Talk: The Story of the Western,Big Guns Talk: The Story of the Western,0,1997,\N,94,Documentary
tt0118715,movie,The Big Lebowski,The Big Lebowski,0,1998,\N,117,"Comedy,Crime"
tt0118717,movie,The Big Swap,The Big Swap,0,1998,\N,122,"Drama,Romance"
tt0118718,video,Mystery On Makeout Mountain,Bikini Hoe-Down,0,1997,\N,89,"Comedy,Thriller"
tt0118719,movie,Bikini Hotel,Bikini Hotel,0,1997,\N,95,Comedy
tt0118720,movie,Bikini Summer III: South Beach Heat,Bikini Summer III: South Beach Heat,0,1997,\N,87,Comedy
tt0118721,video,Bikini Traffic School,Bikini Traffic School,0,1998,\N,90,Comedy
tt0118722,movie,A Bill Called William,A Bill Called William,0,1997,\N,51,Documentary
tt0118723,tvSpecial,Bill Clinton: Rock & Roll President,Bill Clinton: Rock & Roll President,0,1997,\N,\N,Music
tt0118724,movie,Bimbo Movie Bash,Bimbo Movie Bash,0,1997,\N,80,"Comedy,Horror,Sci-Fi"
tt0118727,movie,Love Walked In,Love Walked In,0,1997,\N,95,"Drama,Thriller"
tt0118728,movie,Bitterland,Bitterland,0,1997,\N,\N,"Action,Drama"
tt0118729,movie,Black & White & Red All Over,Black & White & Red All Over,0,1997,\N,97,Drama
tt0118730,movie,Black Circle Boys,Black Circle Boys,0,1997,\N,101,"Drama,Horror,Thriller"
tt0118731,movie,Black Rose II,Hak Mui Gwai yee git gam lan,0,1997,\N,92,Comedy
tt0118732,movie,Black Thunder,Black Thunder,0,1998,\N,85,"Action,Drama,Thriller"
tt0118734,movie,The Blackout,The Blackout,0,1997,\N,98,"Drama,Mystery,Thriller"
tt0118735,movie,Blackrock,Blackrock,0,1997,\N,86,"Drama,Thriller"
tt0118736,movie,Six-String Samurai,Six-String Samurai,0,1998,\N,91,"Action,Adventure,Comedy"
tt0118737,movie,Blazen tot honderd,Blazen tot honderd,0,1998,\N,80,Family
tt0118738,movie,Bleached,Bleached,0,1997,\N,75,"Comedy,Drama"
tt0118739,movie,Bleak Future,Bleak Future,0,1997,\N,73,"Action,Comedy,Horror"
tt0118742,movie,Bliss,Bliss,0,1997,\N,103,"Drama,Romance"
tt0118743,movie,The Blood Oranges,The Blood Oranges,0,1997,\N,93,Drama
tt0118744,movie,Hush,Hush,0,1998,\N,96,"Drama,Thriller"
tt0118745,movie,Bloodmoon,Bloodmoon,0,1997,\N,102,"Action,Thriller"
tt0118746,movie,Blossom Time,Blossom Time,0,1996,\N,106,Drama
tt0118747,movie,Blues Brothers 2000,Blues Brothers 2000,0,1998,\N,123,"Action,Comedy,Crime"
tt0118748,movie,Boogie Boy,Boogie Boy,0,1998,\N,104,"Crime,Thriller"
tt0118749,movie,Boogie Nights,Boogie Nights,0,1997,\N,155,Drama
tt0118750,movie,Booty Call,Booty Call,0,1997,\N,79,"Comedy,Romance"
tt0118751,movie,Border,Border,0,1997,\N,176,"Action,Drama,History"
tt0118752,movie,Born Bad,Born Bad,0,1997,\N,88,"Crime,Drama"
tt0118753,tvMovie,Born Into Exile,Born Into Exile,0,1997,\N,105,Drama
tt0118754,movie,Borrowed Life Stolen Love,Borrowed Life Stolen Love,0,1997,\N,95,"Drama,Romance"
tt0118755,movie,The Borrowers,The Borrowers,0,1997,\N,89,"Adventure,Comedy,Family"
tt0118756,movie,On Guard,Le bossu,0,1997,\N,128,"Adventure,Drama"
tt0118757,movie,Bouge!,Bouge!,0,1997,\N,99,"Comedy,Drama,Music"
tt0118759,short,Bowl of Pork,Bowl of Pork,0,1997,\N,5,"Comedy,Short"
tt0118760,movie,The Boxer,The Boxer,0,1997,\N,113,"Drama,Romance,Sport"
tt0118761,movie,The Boy with a Bugle,The Boy with a Bugle,0,1997,\N,\N,"Biography,Drama"
tt0118762,movie,Boys Life 2,Boys Life 2,0,1997,\N,74,Drama
tt0118763,movie,The Boys Club,The Boys Club,0,1996,\N,90,"Adventure,Crime,Drama"
tt0118764,movie,Les Boys,Les Boys,0,1997,\N,107,"Comedy,Drama,Sport"
tt0118765,movie,Bozic u Becu,Bozic u Becu,0,1997,\N,97,"Drama,War"
tt0118766,movie,Southie,Southie,0,1998,\N,95,Drama
tt0118767,movie,Brother,Brat,0,1997,\N,96,"Action,Crime,Drama"
tt0118768,movie,The Brave,The Brave,0,1997,\N,123,Drama
tt0118770,tvMovie,Breach of Faith: A Family of Cops II,Breach of Faith: A Family of Cops II,0,1997,\N,94,"Action,Crime,Drama"
tt0118771,movie,Breakdown,Breakdown,0,1997,\N,93,"Crime,Drama,Mystery"
tt0118772,movie,Breaking Up,Breaking Up,0,1997,\N,90,"Comedy,Drama,Romance"
tt0118773,tvMovie,Breakout,Breakout,0,1997,\N,90,Drama
tt0118774,movie,Burnt by Frost,Brent av frost,0,1997,\N,97,"Drama,Romance"
tt0118775,tvEpisode,Bribery & Corruption: Part One,Bribery & Corruption: Part One,0,1997,\N,120,"Crime,Drama,Mystery"
tt0118776,tvMovie,Bridge of Time,Bridge of Time,0,1997,\N,102,"Adventure,Drama,Romance"
tt0118777,movie,Glória,Glória,0,1999,\N,100,Drama
tt0118778,movie,Bring Me the Head of Mavis Davis,Bring Me the Head of Mavis Davis,0,1997,\N,100,"Comedy,Crime"
