tconst,ordering,nconst,category,job,characters
tt0129948,6,nm3392982,writer,"play ""Eine Insel entdeckt""",\N
tt0129948,7,nm0319345,writer,\N,\N
tt0129948,8,nm0957538,writer,\N,\N
tt0129948,9,nm0006114,composer,\N,\N
tt0129950,10,nm0814242,writer,screenplay,\N
tt0129950,1,nm0814773,actor,\N,"[""Gastone""]"
tt0129950,2,nm0001120,actor,\N,"[""The prince""]"
tt0129950,3,nm0274671,actress,\N,"[""Nannina""]"
tt0129950,4,nm0555807,actress,\N,"[""Rosa""]"
tt0129950,5,nm0094801,director,\N,\N
tt0129950,6,nm0670979,writer,character,\N
tt0129950,7,nm0546572,writer,story,\N
tt0129950,8,nm0179385,writer,story,\N
tt0129950,9,nm0080755,writer,screenplay,\N
tt0129951,10,nm0255389,actress,\N,"[""Sonja""]"
tt0129951,1,nm0516817,actress,\N,"[""Erika""]"
tt0129951,2,nm0016208,actor,\N,"[""Dr. Thomas Jensen""]"
tt0129951,3,nm0549684,actress,\N,"[""Christa Ritter""]"
tt0129951,4,nm0236621,actor,\N,"[""Heinz Sanders""]"
tt0129951,5,nm0323418,director,\N,\N
tt0129951,6,nm0027893,writer,writer,\N
tt0129951,7,nm0618144,producer,producer,\N
tt0129951,8,nm0353393,composer,\N,\N
tt0129951,9,nm0664073,cinematographer,\N,\N
tt0129954,10,nm0038043,actor,\N,"[""Jobson""]"
tt0129954,1,nm0087381,actor,\N,"[""Edward Smith""]"
tt0129954,2,nm0104079,actress,\N,"[""Lady Broughton""]"
tt0129954,3,nm0213185,actress,\N,"[""Betty Broughton""]"
tt0129954,4,nm0590261,actor,\N,"[""Denys Broughton""]"
tt0129954,5,nm0072872,director,\N,\N
tt0129954,6,nm0822627,writer,\N,\N
tt0129954,7,nm0856000,writer,play,\N
tt0129954,8,nm0613115,actor,\N,"[""Albert Smith""]"
tt0129954,9,nm0543740,actor,\N,"[""Alec Broughton""]"
tt0129957,1,nm0180652,director,\N,\N
tt0129957,2,nm0918183,director,\N,\N
tt0129957,3,nm0915397,writer,\N,\N
tt0129957,4,nm0824547,cinematographer,\N,\N
tt0129960,1,nm0065353,actor,\N,\N
tt0129960,2,nm0107047,actor,\N,\N
tt0129960,3,nm0126651,actor,\N,\N
tt0129960,4,nm0336072,actor,\N,\N
tt0129960,5,nm0107048,director,\N,\N
tt0129960,6,nm0381313,actor,\N,\N
tt0129960,7,nm0414272,actor,\N,"[""Dr. Bernhard Hürfeld""]"
tt0129960,8,nm0819636,actor,\N,\N
tt0129960,9,nm0873859,actress,\N,\N
tt0129965,10,nm0657146,editor,\N,\N
tt0129965,1,nm0116556,actor,\N,"[""Policeman""]"
tt0129965,2,nm1194215,actor,\N,"[""Siara""]"
tt0129965,3,nm0199164,actress,\N,"[""Magda""]"
tt0129965,4,nm0533650,actor,\N,"[""Piotr""]"
tt0129965,5,nm0956041,director,\N,\N
tt0129965,6,nm0956588,writer,writer,\N
tt0129965,7,nm0747672,producer,producer,\N
tt0129965,8,nm0079224,composer,\N,\N
tt0129965,9,nm0467219,cinematographer,\N,\N
tt0129968,1,nm1349090,actor,\N,\N
tt0129968,2,nm1352950,actress,\N,\N
tt0129968,3,nm0721961,actor,\N,\N
tt0129968,4,nm0829778,actor,\N,\N
tt0129972,10,nm0005740,cinematographer,\N,\N
tt0129972,1,nm0648565,actress,\N,"[""Bessie""]"
tt0129972,2,nm0016208,actor,\N,"[""Robert Cox""]"
tt0129972,3,nm0241526,actor,\N,"[""Sein Vater""]"
tt0129972,4,nm0353042,actress,\N,"[""Lilly Linton""]"
tt0129972,5,nm0412666,director,\N,\N
tt0129972,6,nm0404724,writer,play,\N
tt0129972,7,nm0105734,writer,\N,\N
tt0129972,8,nm0831670,writer,\N,\N
tt0129972,9,nm0505090,composer,\N,\N
tt0129977,10,nm10958607,production_designer,\N,\N
tt0129977,1,nm0090965,actor,\N,"[""Don Theison""]"
tt0129977,2,nm0579338,actor,\N,"[""The Killer""]"
tt0129977,3,nm0095478,actor,\N,"[""Ed""]"
tt0129977,4,nm0109112,actress,\N,"[""Fielding""]"
tt0129977,5,nm0398314,director,\N,\N
tt0129977,6,nm10958608,writer,\N,\N
tt0129977,7,nm2347808,composer,\N,\N
tt0129977,8,nm0908174,cinematographer,\N,\N
tt0129977,9,nm0751808,editor,\N,\N
tt0129979,10,nm0901152,cinematographer,\N,\N
tt0129979,1,nm0078725,actor,\N,"[""Capetenia de haiduci Amza""]"
tt0129979,2,nm0053873,actress,\N,"[""Hangita Anita""]"
tt0129979,3,nm0670946,actor,\N,"[""Haiducul Sarbu""]"
tt0129979,4,nm0418506,actress,\N,"[""Maria - fiica lui Roznoveanu""]"
tt0129979,5,nm0168099,director,\N,\N
tt0129979,6,nm0053870,writer,\N,\N
tt0129979,7,nm3787039,writer,screenplay,\N
tt0129979,8,nm0649252,writer,screenplay,\N
tt0129979,9,nm0411583,composer,\N,\N
tt0129980,10,nm0548125,production_designer,\N,\N
tt0129980,1,nm0682726,actor,\N,"[""Anghel Saptecai""]"
tt0129980,2,nm0053873,actress,\N,"[""Anita""]"
tt0129980,3,nm0712224,actor,\N,"[""Mamulos""]"
tt0129980,4,nm0135908,actor,\N,"[""Raspopitul""]"
tt0129980,5,nm0168099,director,\N,\N
tt0129980,6,nm0053870,writer,\N,\N
tt0129980,7,nm0649252,writer,screenplay,\N
tt0129980,8,nm0901152,cinematographer,\N,\N
tt0129980,9,nm0168536,editor,\N,\N
tt0129982,10,nm0861749,editor,\N,\N
tt0129982,1,nm0254381,actor,\N,"[""Wild Bill Hickok""]"
tt0129982,2,nm0197368,actress,\N,"[""Marsha Crawley""]"
tt0129982,3,nm0852305,actor,\N,"[""Cannonball Boggs""]"
tt0129982,4,nm0531810,actor,\N,"[""Juneau Jessup""]"
tt0129982,5,nm0385171,director,\N,\N
tt0129982,6,nm0205235,writer,"story ""A Gunsmoke Case for Major Cain""",\N
tt0129982,7,nm0291515,writer,screenplay,\N
tt0129982,8,nm0058270,producer,producer,\N
tt0129982,9,nm0005757,cinematographer,director of photography,\N
tt0129986,10,nm0189517,cinematographer,director of photography,\N
tt0129986,1,nm0492765,actress,\N,"[""Alice""]"
tt0129986,2,nm0781635,actor,\N,"[""Bill""]"
tt0129986,3,nm0662403,actress,\N,"[""June Winters""]"
tt0129986,4,nm0120900,actress,\N,"[""Nina""]"
tt0129986,5,nm0224402,director,\N,\N
tt0129986,6,nm2949177,writer,screenplay,\N
tt0129986,7,nm0256178,producer,producer,\N
tt0129986,8,nm2950173,composer,\N,\N
tt0129986,9,nm2950147,composer,\N,\N
tt0129992,10,nm0004054,cinematographer,\N,\N
tt0129992,1,nm0004645,actor,\N,"[""Johnny Clay""]"
tt0129992,2,nm0005135,actress,\N,"[""Jane Logan""]"
tt0129992,3,nm0951420,actor,\N,"[""Bulldog""]"
tt0129992,4,nm0613147,actor,\N,"[""Larry""]"
tt0129992,5,nm0282708,director,\N,\N
tt0129992,6,nm0537767,writer,\N,\N
tt0129992,7,nm0059544,producer,line producer,\N
tt0129992,8,nm0899515,producer,producer,\N
tt0129992,9,nm0250373,composer,\N,\N
tt0129993,10,nm0501109,composer,\N,\N
tt0129993,1,nm0562547,actress,\N,"[""Inge Gulden""]"
tt0129993,2,nm0354812,actor,\N,"[""Rüdiger""]"
tt0129993,3,nm0559832,actor,\N,"[""Hans Haberland""]"
tt0129993,4,nm0458385,actor,\N,"[""Berger""]"
tt0129993,5,nm0257288,director,\N,\N
tt0129993,6,nm0024279,writer,\N,\N
tt0129993,7,nm0247945,writer,screenplay,\N
tt0129993,8,nm0271674,writer,\N,\N
tt0129993,9,nm0257162,composer,\N,\N
tt0129994,1,nm0656860,director,\N,\N
tt0129994,2,nm0587366,composer,\N,\N
tt0129994,3,nm1526975,cinematographer,\N,\N
tt0129996,1,nm0001357,self,\N,"[""Self""]"
tt0129996,2,nm0180257,actor,\N,"[""Strop""]"
tt0129996,3,nm0593803,actor,\N,\N
tt0129996,4,nm0339442,self,\N,"[""Self""]"
tt0129996,5,nm0723606,producer,producer,\N
tt0129996,6,nm0402826,cinematographer,\N,\N
tt0129996,7,nm0493164,editor,\N,\N
tt0129998,1,nm0181741,self,\N,"[""Self""]"
tt0129998,2,nm0001243,self,\N,"[""Self""]"
tt0129998,3,nm0364252,self,\N,"[""Self""]"
tt0129998,4,nm0276169,self,\N,"[""Self""]"
tt0129998,5,nm0004321,director,\N,\N
tt0129998,6,nm0281397,editor,\N,\N
tt0129998,7,nm0573796,self,\N,"[""Self""]"
tt0129998,8,nm0000631,self,\N,"[""Self""]"
tt0129998,9,nm0935644,self,\N,"[""Self""]"
tt0130001,10,nm0666741,actor,\N,\N
tt0130001,1,nm0299761,actor,\N,"[""Richard Ortman - der Homunculus""]"
tt0130001,2,nm0478151,actor,\N,"[""Edgar Rodin""]"
tt0130001,3,nm0519765,actor,\N,"[""Sven Friedland""]"
tt0130001,4,nm0857350,actress,\N,"[""Margot""]"
tt0130001,5,nm0513617,director,\N,\N
tt0130001,6,nm1720536,writer,\N,\N
tt0130001,7,nm0389155,cinematographer,\N,\N
tt0130001,8,nm0226278,production_designer,\N,\N
tt0130001,9,nm0754087,actress,\N,\N
tt0130002,10,nm0666741,actor,\N,\N
tt0130002,1,nm0299761,actor,\N,"[""Richard Ortmann - der Homunculus""]"
tt0130002,2,nm0478151,actor,\N,"[""Edgar Rodin""]"
tt0130002,3,nm0519765,actor,\N,"[""Sven Friedland""]"
tt0130002,4,nm0857350,actress,\N,"[""Margot""]"
tt0130002,5,nm0513617,director,\N,\N
tt0130002,6,nm1720536,writer,\N,\N
tt0130002,7,nm0389155,cinematographer,\N,\N
tt0130002,8,nm0226278,production_designer,\N,\N
tt0130002,9,nm0754087,actress,\N,\N
tt0130004,10,nm0666741,actor,\N,"[""Paul, Albert""]"
tt0130004,1,nm0299761,actor,\N,"[""Richard Ortmann - der Homunculus""]"
tt0130004,2,nm0478151,actor,\N,"[""Edgar Rodin""]"
tt0130004,3,nm0519765,actor,\N,"[""Sven Friedland""]"
tt0130004,4,nm0857350,actress,\N,"[""Margot""]"
tt0130004,5,nm0513617,director,\N,\N
tt0130004,6,nm1720536,writer,\N,\N
tt0130004,7,nm0389155,cinematographer,\N,\N
tt0130004,8,nm0226278,production_designer,\N,\N
tt0130004,9,nm0754087,actress,\N,\N
tt0130005,10,nm0250790,actress,\N,\N
tt0130005,1,nm0299761,actor,\N,"[""Richard Ortmann - der Homunculus""]"
tt0130005,2,nm0478151,actor,\N,"[""Edgar Rodin""]"
tt0130005,3,nm0857350,actress,\N,"[""Margot""]"
tt0130005,4,nm0754087,actress,\N,\N
tt0130005,5,nm0513617,director,\N,\N
tt0130005,6,nm1720536,writer,\N,\N
tt0130005,7,nm0389155,cinematographer,\N,\N
tt0130005,8,nm0226278,production_designer,\N,\N
tt0130005,9,nm0666741,actor,\N,\N
tt0130010,10,nm0913641,production_designer,\N,\N
tt0130010,1,nm0249735,actor,\N,"[""Arnolphe""]"
tt0130010,2,nm0638784,actress,\N,"[""Agnes""]"
tt0130010,3,nm0348965,actor,\N,"[""Alain""]"
tt0130010,4,nm0803603,actress,\N,"[""Georgette""]"
tt0130010,5,nm0000005,director,\N,\N
tt0130010,6,nm0286905,writer,translation,\N
tt0130010,7,nm0596942,writer,"play ""L'école des femmes""",\N
tt0130010,8,nm0250013,producer,producer,\N
tt0130010,9,nm0899392,production_designer,\N,\N
tt0130013,1,nm0361086,actor,\N,"[""Ole""]"
tt0130013,2,nm0375783,actor,\N,"[""Oles onkel""]"
tt0130013,3,nm0624253,actor,\N,"[""Ridelæreren""]"
tt0130013,4,nm0727621,actress,\N,"[""Ridelærerens kone""]"
tt0130013,5,nm0914972,director,\N,\N
tt0130013,6,nm0465887,composer,\N,\N
tt0130013,7,nm0754040,cinematographer,\N,\N
tt0130013,8,nm0839807,cinematographer,\N,\N
tt0130013,9,nm0260080,production_designer,\N,\N
tt0130018,10,nm0270549,producer,producer,\N
tt0130018,1,nm0001349,actress,\N,"[""Julie James""]"
tt0130018,2,nm0005327,actor,\N,"[""Ray Bronson""]"
tt0130018,3,nm0005275,actress,\N,"[""Karla Wilson""]"
tt0130018,4,nm0001616,actor,\N,"[""Tyrell""]"
tt0130018,5,nm0134176,director,\N,\N
tt0130018,6,nm0242028,writer,characters,\N
tt0130018,7,nm0007029,writer,written by,\N
tt0130018,8,nm0064057,producer,producer,\N
tt0130018,9,nm0149563,producer,producer,\N
tt0130019,1,nm0769811,actress,\N,"[""Katie""]"
tt0130019,2,nm0925943,actor,\N,"[""Ben""]"
tt0130019,3,nm0365107,actor,\N,"[""Richard Webber""]"
tt0130019,4,nm0528761,actress,\N,"[""Janet""]"
tt0130019,5,nm0006874,director,\N,\N
tt0130019,6,nm0159259,producer,producer,\N
tt0130019,7,nm0003512,cinematographer,\N,\N
tt0130019,8,nm0834714,production_designer,\N,\N
tt0130022,10,nm0158202,editor,\N,\N
tt0130022,1,nm0684570,actor,\N,"[""Iancu Jianu""]"
tt0130022,2,nm1708783,actress,\N,"[""Ionica""]"
tt0130022,3,nm0827450,actress,\N,\N
tt0130022,4,nm0580685,actor,\N,"[""Mereanu""]"
tt0130022,5,nm0168099,director,\N,\N
tt0130022,6,nm0158158,writer,\N,\N
tt0130022,7,nm0649252,writer,\N,\N
tt0130022,8,nm1662970,composer,\N,\N
tt0130022,9,nm0467505,cinematographer,\N,\N
tt0130023,10,nm0158202,editor,\N,\N
tt0130023,1,nm0684570,actor,\N,"[""Iancu Jianu""]"
tt0130023,2,nm0580685,actor,\N,\N
tt0130023,3,nm0067871,actor,\N,\N
tt0130023,4,nm1708783,actress,\N,"[""Ionica""]"
tt0130023,5,nm0168099,director,\N,\N
tt0130023,6,nm0158158,writer,\N,\N
tt0130023,7,nm0649252,writer,\N,\N
tt0130023,8,nm1662970,composer,\N,\N
tt0130023,9,nm0467505,cinematographer,\N,\N
tt0130025,1,nm9692749,director,\N,\N
tt0130025,2,nm0656860,director,supervising director,\N
tt0130030,10,nm0060429,cinematographer,\N,\N
tt0130030,1,nm0135944,actor,\N,"[""Tiberiu Moga""]"
tt0130030,2,nm0067871,actor,\N,"[""Lupas""]"
tt0130030,3,nm0781139,actress,\N,"[""Anca Moga""]"
tt0130030,4,nm0609547,actor,\N,"[""Buzescu""]"
tt0130030,5,nm0168099,director,\N,\N
tt0130030,6,nm4768796,writer,\N,\N
tt0130030,7,nm0649252,writer,\N,\N
tt0130030,8,nm0541879,producer,producer,\N
tt0130030,9,nm0651816,composer,\N,\N
tt0130034,10,nm0443892,self,\N,"[""Self (fiddle)""]"
tt0130034,1,nm0068146,self,\N,"[""Self (harp, tiompan, keyboards)""]"
tt0130034,2,nm0124965,self,\N,"[""Self (traditional dancer)""]"
tt0130034,3,nm0174950,self,\N,"[""Self (bodhran, vocals)""]"
tt0130034,4,nm0193864,self,\N,"[""Self (bass)""]"
tt0130034,5,nm0231898,director,\N,\N
tt0130034,6,nm0002032,self,\N,"[""Self (vocals)""]"
tt0130034,7,nm0247389,self,\N,"[""Self (drums)""]"
tt0130034,8,nm0269593,self,\N,"[""Self (fiddle)""]"
tt0130034,9,nm0341575,self,\N,"[""Self (vocals, guitar)""]"
tt0130035,10,nm0187558,production_designer,\N,\N
tt0130035,1,nm0368745,actor,\N,"[""Nelson""]"
tt0130035,2,nm0222400,actress,\N,"[""Albright""]"
tt0130035,3,nm0400564,actor,\N,"[""Robinson""]"
tt0130035,4,nm0039203,actor,\N,"[""Matthew""]"
tt0130035,5,nm0937321,director,\N,\N
tt0130035,6,nm0827500,producer,producer,\N
tt0130035,7,nm0949725,producer,producer,\N
tt0130035,8,nm0268195,composer,\N,\N
tt0130035,9,nm0817387,cinematographer,\N,\N
tt0130036,10,nm0768208,production_designer,\N,\N
tt0130036,1,nm0000109,actress,\N,"[""Pepper Upper""]"
tt0130036,2,nm0000502,actor,\N,"[""Jarvis Moody""]"
tt0130036,3,nm0000615,actor,\N,"[""Donald Bridges""]"
tt0130036,4,nm0001851,actress,\N,"[""Alice Bridges""]"
tt0130036,5,nm0070474,director,\N,\N
tt0130036,6,nm0806313,producer,producer,\N
tt0130036,7,nm0330901,composer,\N,\N
tt0130036,8,nm0215878,cinematographer,\N,\N
tt0130036,9,nm0578183,editor,\N,\N
tt0130039,1,nm0139366,actress,\N,"[""Janie""]"
tt0130039,2,nm5338919,actor,\N,\N
tt0130039,3,nm0335817,actress,\N,\N
tt0130039,4,nm0272104,actor,\N,"[""Richard""]"
tt0130039,5,nm0063851,director,\N,\N
tt0130039,6,nm0011897,director,\N,\N
tt0130039,7,nm0284153,writer,screenplay,\N
tt0130039,8,nm1402072,composer,\N,\N
tt0130040,10,nm1012994,actor,\N,"[""Jester""]"
tt0130040,1,nm0908642,actor,\N,"[""Paul""]"
tt0130040,2,nm0803569,actress,\N,"[""Crystal""]"
tt0130040,3,nm1179422,actor,\N,"[""Jack""]"
tt0130040,4,nm1179167,actor,\N,"[""Young Man""]"
tt0130040,5,nm0869115,director,\N,\N
tt0130040,6,nm0103237,writer,\N,\N
tt0130040,7,nm2659522,composer,\N,\N
tt0130040,8,nm0533870,cinematographer,\N,\N
tt0130040,9,nm1179624,actor,\N,"[""Old Man""]"
tt0130042,1,nm9641011,actress,\N,"[""Ballerine""]"
tt0130042,2,nm0618754,actress,\N,"[""Ballerine""]"
tt0130042,3,nm0656860,director,\N,\N
tt0130042,4,nm0289518,cinematographer,\N,\N
tt0130043,10,nm0285285,cinematographer,\N,\N
tt0130043,1,nm0073807,actress,\N,"[""Dancer""]"
tt0130043,2,nm3071983,actress,\N,\N
tt0130043,3,nm0275800,actor,\N,"[""Dancer""]"
tt0130043,4,nm3070939,actor,\N,\N
tt0130043,5,nm0343464,director,\N,\N
tt0130043,6,nm3070158,writer,commentary,\N
tt0130043,7,nm0331491,producer,producer,\N
tt0130043,8,nm1022037,composer,\N,\N
tt0130043,9,nm0285282,cinematographer,\N,\N
tt0130053,1,nm2397967,actress,\N,\N
tt0130053,2,nm0269841,actor,\N,"[""Laca""]"
tt0130053,3,nm0250542,self,\N,"[""Self""]"
tt0130053,4,nm2478530,actor,\N,\N
tt0130053,5,nm0906374,director,\N,\N
tt0130053,6,nm2408994,cinematographer,\N,\N
tt0130053,7,nm1062244,cinematographer,\N,\N
tt0130053,8,nm0586280,cinematographer,\N,\N
tt0130053,9,nm0521381,editor,\N,\N
tt0130054,10,nm0882293,cinematographer,\N,\N
tt0130054,1,nm0302285,actor,\N,"[""Cain""]"
tt0130054,2,nm0800660,actor,\N,"[""Artem""]"
tt0130054,3,nm0947279,actress,\N,"[""Woman in the Market Place""]"
tt0130054,4,nm0880747,actor,\N,"[""Husband of Woman in the Market Place""]"
tt0130054,5,nm0678210,director,\N,\N
tt0130054,6,nm0331003,writer,story,\N
tt0130054,7,nm11167432,writer,writer,\N
tt0130054,8,nm11167433,writer,writer,\N
tt0130054,9,nm11167434,writer,writer,\N
tt0130055,10,nm0442671,editor,\N,\N
tt0130055,1,nm0465352,actor,\N,"[""Filippos Ageloutsos""]"
tt0130055,2,nm0510998,actress,\N,"[""Liza""]"
tt0130055,3,nm0417498,actor,\N,"[""Takis Ageloutsos""]"
tt0130055,4,nm0304984,actress,\N,"[""Mrs. Ageloutsou""]"
tt0130055,5,nm0757157,director,\N,\N
tt0130055,6,nm0316225,writer,"play ""O 6os amerikanikos stolos""",\N
tt0130055,7,nm0955132,producer,producer,\N
tt0130055,8,nm0816890,composer,\N,\N
tt0130055,9,nm0401840,cinematographer,\N,\N
tt0130059,10,nm0575953,editor,\N,\N
tt0130059,1,nm0476832,actor,\N,"[""Alyoshka Lyovshin""]"
tt0130059,2,nm0469434,actor,\N,"[""Kolka Lopatin""]"
tt0130059,3,nm0462494,actor,\N,"[""Pal Shugay""]"
tt0130059,4,nm0700127,actor,\N,"[""Khariton Pomerantsev""]"
tt0130059,5,nm0525544,director,\N,\N
tt0130059,6,nm0705766,writer,\N,\N
tt0130059,7,nm0955646,writer,"book ""Priklyucheniya malenkogo traktorista""",\N
tt0130059,8,nm0496436,composer,\N,\N
tt0130059,9,nm0556284,cinematographer,\N,\N
tt0130060,10,nm0112927,cinematographer,\N,\N
tt0130060,1,nm0523225,actor,\N,"[""Paul Kimberly""]"
tt0130060,2,nm0378134,actress,\N,"[""Anne Arnold""]"
tt0130060,3,nm0262623,actor,\N,"[""Vincent Arnold""]"
tt0130060,4,nm0272432,actor,\N,"[""Edward Denton""]"
tt0130060,5,nm0064415,director,\N,\N
tt0130060,6,nm0247439,writer,original screenplay,\N
tt0130060,7,nm0085648,writer,original screenplay,\N
tt0130060,8,nm0331954,producer,producer,\N
tt0130060,9,nm0006100,composer,\N,\N
tt0130061,10,nm0423600,actor,\N,"[""Kong Rames af Pelikanien""]"
tt0130061,1,nm0234670,actor,\N,"[""Fy""]"
tt0130061,2,nm0535206,actor,\N,"[""Bi""]"
tt0130061,3,nm5226256,actress,\N,"[""Lola Loar revystjerne""]"
tt0130061,4,nm0079813,actor,\N,"[""Hushovmester""]"
tt0130061,5,nm0026276,director,\N,\N
tt0130061,6,nm0072988,cinematographer,\N,\N
tt0130061,7,nm0159932,cinematographer,\N,\N
tt0130061,8,nm0647719,actor,\N,"[""Regissør""]"
tt0130061,9,nm0109561,actress,\N,"[""Kathinka,påklæderske""]"
tt0130064,10,nm0468639,production_designer,\N,\N
tt0130064,1,nm0843772,actress,\N,"[""Olo's Mother""]"
tt0130064,2,nm0148077,actress,\N,"[""Aunt Dunkierka""]"
tt0130064,3,nm0463942,actor,\N,"[""Tolo""]"
tt0130064,4,nm0407309,actor,\N,"[""Olo""]"
tt0130064,5,nm0941829,director,\N,\N
tt0130064,6,nm0477187,producer,producer,\N
tt0130064,7,nm0905759,composer,\N,\N
tt0130064,8,nm0248997,cinematographer,\N,\N
tt0130064,9,nm0954729,editor,\N,\N
tt0130070,10,nm0865179,editor,\N,\N
tt0130070,1,nm0523225,actor,\N,"[""Peter Kane""]"
tt0130070,2,nm0767243,actress,\N,"[""Inez Marie Polk"",""Palmer""]"
tt0130070,3,nm0178098,actress,\N,"[""Dorian Westmore""]"
tt0130070,4,nm0272432,actor,\N,"[""Attorney J. T. Vickers""]"
tt0130070,5,nm0627864,director,\N,\N
tt0130070,6,nm0617202,writer,screenplay,\N
tt0130070,7,nm0281816,writer,"story ""Lady Killer""",\N
tt0130070,8,nm0626892,producer,producer,\N
tt0130070,9,nm0005728,cinematographer,\N,\N
tt0130071,1,nm0838006,director,\N,\N
tt0130073,10,nm1764666,editor,\N,\N
tt0130073,1,nm0005375,actress,\N,"[""Sydney Banks""]"
tt0130073,2,nm0604742,actor,\N,"[""Todd Hunter""]"
tt0130073,3,nm0606862,actor,\N,"[""Derek Williams""]"
tt0130073,4,nm0364246,actress,\N,"[""L'Tasha""]"
tt0130073,5,nm0365131,director,\N,\N
tt0130073,6,nm0172302,producer,producer,\N
tt0130073,7,nm0698417,producer,producer,\N
tt0130073,8,nm0315974,composer,\N,\N
tt0130073,9,nm0565623,cinematographer,\N,\N
tt0130074,1,nm0002032,self,\N,"[""Self (The Who)""]"
tt0130074,2,nm0870175,self,\N,"[""Self (The Who)""]"
tt0130074,3,nm0258200,self,\N,"[""Self (The Who)""]"
tt0130074,4,nm0007127,archive_footage,\N,"[""Self (The Who)""]"
tt0130074,5,nm0775617,writer,\N,\N
tt0130074,6,nm0437711,producer,producer,\N
tt0130074,7,nm1187468,editor,\N,\N
tt0130074,8,nm0864331,editor,\N,\N
tt0130074,9,nm0375629,actor,\N,"[""Narrator""]"
tt0130078,10,nm0459453,editor,\N,\N
tt0130078,1,nm0000888,actress,\N,"[""Maria""]"
tt0130078,2,nm0480487,actor,\N,"[""Ben""]"
tt0130078,3,nm0378929,actor,\N,"[""Jack""]"
tt0130078,4,nm0759797,actor,\N,"[""Kleiner""]"
tt0130078,5,nm0910644,director,\N,\N
tt0130078,6,nm0006391,producer,producer,\N
tt0130078,7,nm0435958,producer,producer,\N
tt0130078,8,nm0897257,composer,\N,\N
tt0130078,9,nm0393327,cinematographer,\N,\N
tt0130082,10,nm0002591,cinematographer,\N,\N
tt0130082,1,nm0018437,actor,\N,"[""Kurt Weidingen""]"
tt0130082,2,nm0334490,actress,\N,"[""Annie""]"
tt0130082,3,nm0773028,actor,\N,"[""Enrico Tonelli, Sänger""]"
tt0130082,4,nm0274034,actor,\N,"[""Conte Orsino""]"
tt0130082,5,nm0927468,director,\N,\N
tt0130082,6,nm0257040,writer,\N,\N
tt0130082,7,nm0883335,writer,\N,\N
tt0130082,8,nm0958170,writer,\N,\N
tt0130082,9,nm0630624,composer,\N,\N
tt0130085,10,nm0774651,cinematographer,\N,\N
tt0130085,1,nm0848234,actor,\N,"[""Dick Nelson""]"
tt0130085,2,nm0891136,actress,\N,"[""Madge King""]"
tt0130085,3,nm0909648,actor,\N,"[""Bull Dennis""]"
tt0130085,4,nm0294058,actor,\N,"[""Captain King""]"
tt0130085,5,nm0916125,director,\N,\N
tt0130085,6,nm0582696,writer,story,\N
tt0130085,7,nm0472812,writer,dialogue,\N
tt0130085,8,nm0712748,producer,producer,\N
tt0130085,9,nm0472840,cinematographer,\N,\N
tt0130087,1,nm0398430,actress,\N,"[""Clarisa Fernandez""]"
tt0130087,2,nm0179516,actor,\N,"[""Dr. Alejandro Bernstein""]"
tt0130087,3,nm0231758,actress,\N,"[""Marcela de Fernandez""]"
tt0130087,4,nm0604032,actor,\N,"[""Profesor Fernandez""]"
tt0130087,5,nm0050048,director,\N,\N
tt0130087,6,nm1521002,writer,screenplay,\N
tt0130087,7,nm0815618,producer,producer,\N
tt0130087,8,nm0554925,cinematographer,director of photography,\N
tt0130087,9,nm0147502,editor,\N,\N
tt0130089,10,nm0671198,editor,\N,\N
tt0130089,1,nm0522550,actress,\N,"[""Lolita""]"
tt0130089,2,nm0820117,actor,\N,"[""Jake""]"
tt0130089,3,nm0629432,actress,\N,"[""Kealy""]"
tt0130089,4,nm0424223,actor,\N,"[""Derrick""]"
tt0130089,5,nm0724037,director,\N,\N
tt0130089,6,nm0727113,writer,story,\N
tt0130089,7,nm0796405,producer,producer,\N
tt0130089,8,nm0200585,composer,\N,\N
tt0130089,9,nm0002884,cinematographer,\N,\N
tt0130092,10,nm0603803,actress,\N,\N
tt0130092,1,nm0002154,actor,\N,\N
tt0130092,2,nm0217236,actor,\N,\N
tt0130092,3,nm1795160,actor,\N,"[""Kammerdiener""]"
tt0130092,4,nm0298605,actor,\N,\N
tt0130092,5,nm0248738,director,\N,\N
tt0130092,6,nm1996113,writer,\N,\N
tt0130092,7,nm0691996,writer,\N,\N
tt0130092,8,nm0825461,cinematographer,\N,\N
tt0130092,9,nm0345094,actress,\N,\N
tt0130097,1,nm0251348,self,\N,"[""Self""]"
tt0130097,2,nm0450414,actress,\N,"[""Narrator""]"
tt0130097,3,nm0695764,self,\N,"[""Self""]"
tt0130097,4,nm0769429,self,\N,"[""Self""]"
tt0130097,5,nm0165503,director,\N,\N
tt0130097,6,nm1096932,cinematographer,\N,\N
tt0130097,7,nm0731058,editor,\N,\N
tt0130097,8,nm0943470,self,\N,"[""Self""]"
tt0130097,9,nm0943471,self,\N,"[""Self""]"
tt0130103,10,nm0777451,composer,\N,\N
tt0130103,1,nm0377392,actor,\N,"[""Doug""]"
tt0130103,2,nm0174883,actress,\N,"[""Cal""]"
tt0130103,3,nm0278008,actor,\N,"[""Van Zyskin""]"
tt0130103,4,nm0155043,actor,\N,"[""Shumway""]"
tt0130103,5,nm0132763,director,\N,\N
tt0130103,6,nm1358862,writer,screenplay,\N
tt0130103,7,nm0709543,writer,book original Broadway production,\N
tt0130103,8,nm0198252,producer,producer,\N
