tconst,ordering,nconst,category,job,characters
tt0051349,10,nm0578876,producer,producer,\N
tt0051349,1,nm0103722,actor,\N,"[""Sgt. Matt Blake""]"
tt0051349,2,nm0212869,actress,\N,"[""Teresa Santos""]"
tt0051349,3,nm0000142,actor,\N,"[""Keith Williams""]"
tt0051349,4,nm0045784,actor,\N,"[""Judge Stanfield""]"
tt0051349,5,nm0178578,director,\N,\N
tt0051349,6,nm0715804,writer,story,\N
tt0051349,7,nm0940766,writer,story,\N
tt0051349,8,nm0853063,writer,screenplay,\N
tt0051349,9,nm0124987,writer,screenplay,\N
tt0051350,10,nm0488572,cinematographer,\N,\N
tt0051350,1,nm0718878,actress,\N,"[""Juanita""]"
tt0051350,2,nm0737924,actor,\N,"[""Mr. White""]"
tt0051350,3,nm0599539,actress,\N,"[""Irene Vázquez""]"
tt0051350,4,nm0580038,actor,\N,"[""Luis""]"
tt0051350,5,nm0013358,director,\N,\N
tt0051350,6,nm0043828,writer,screenplay,\N
tt0051350,7,nm0602704,writer,"novel ""Tres fines de semana""",\N
tt0051350,8,nm0005943,composer,\N,\N
tt0051350,9,nm0554941,composer,\N,\N
tt0051351,10,nm0924349,producer,producer,\N
tt0051351,1,nm0157067,actor,\N,"[""Luigi""]"
tt0051351,2,nm0179783,actress,\N,"[""Marina""]"
tt0051351,3,nm0598289,actress,\N,"[""Elvira""]"
tt0051351,4,nm0298889,actor,\N,"[""Clemente""]"
tt0051351,5,nm0744185,director,\N,\N
tt0051351,6,nm0016285,writer,screenplay,\N
tt0051351,7,nm0049617,writer,story,\N
tt0051351,8,nm0346097,writer,screenplay,\N
tt0051351,9,nm0698782,writer,screenplay,\N
tt0051352,10,nm0824216,writer,screenplay,\N
tt0051352,1,nm0000052,actor,\N,"[""Franco""]"
tt0051352,2,nm0000865,actor,\N,"[""Paolo Martelli""]"
tt0051352,3,nm0181305,actress,\N,"[""Marisa""]"
tt0051352,4,nm0034257,actor,\N,"[""Roberto""]"
tt0051352,5,nm0233676,director,\N,\N
tt0051352,6,nm0136794,writer,screenplay,\N
tt0051352,7,nm0510435,writer,screenplay,\N
tt0051352,8,nm0550264,writer,screenplay,\N
tt0051352,9,nm0622099,writer,screenplay,\N
tt0051353,10,nm0759435,editor,\N,\N
tt0051353,1,nm0897585,actor,\N,"[""Lello""]"
tt0051353,2,nm0162179,actor,\N,"[""Mario""]"
tt0051353,3,nm0173909,actress,\N,"[""Doretta""]"
tt0051353,4,nm0605410,actress,\N,"[""Silvia""]"
tt0051353,5,nm0024589,director,\N,\N
tt0051353,6,nm0531431,writer,writer,\N
tt0051353,7,nm0581109,producer,producer,\N
tt0051353,8,nm0765509,composer,\N,\N
tt0051353,9,nm0005632,cinematographer,\N,\N
tt0051354,1,nm0219241,actor,\N,\N
tt0051354,2,nm0401222,actor,\N,\N
tt0051354,3,nm0896302,actress,\N,\N
tt0051354,4,nm0210811,director,\N,\N
tt0051354,5,nm0542690,writer,writer,\N
tt0051355,10,nm0763157,editor,\N,\N
tt0051355,1,nm0273178,actor,\N,"[""Juan""]"
tt0051355,2,nm0300623,actress,\N,"[""Ana Molinos Alonso""]"
tt0051355,3,nm0599539,actress,\N,"[""Vicky""]"
tt0051355,4,nm0654843,actor,\N,"[""Andrés Gutiérrez de Mos""]"
tt0051355,5,nm0002815,director,\N,\N
tt0051355,6,nm0163470,writer,story written by,\N
tt0051355,7,nm0225128,writer,story written by,\N
tt0051355,8,nm0006094,composer,\N,\N
tt0051355,9,nm0005795,cinematographer,director of photography,\N
tt0051356,10,nm1417428,editor,\N,\N
tt0051356,1,nm0368105,actor,\N,"[""Vampire's Son""]"
tt0051356,2,nm0082731,actor,\N,\N
tt0051356,3,nm1415962,actor,\N,\N
tt0051356,4,nm0578679,actress,\N,\N
tt0051356,5,nm0261579,director,\N,\N
tt0051356,6,nm4179053,writer,dialogue,\N
tt0051356,7,nm1741283,writer,story,\N
tt0051356,8,nm0788411,producer,producer,\N
tt0051356,9,nm0700997,cinematographer,\N,\N
tt0051358,10,nm0343369,editor,\N,\N
tt0051358,1,nm0000742,actress,\N,"[""Christina Beasley""]"
tt0051358,2,nm0001996,actor,\N,"[""Maj. Pike Yarnell""]"
tt0051358,3,nm0000364,actress,\N,"[""Pat Beasley""]"
tt0051358,4,nm0002013,actor,\N,"[""Vance Beasley""]"
tt0051358,5,nm0477702,director,\N,\N
tt0051358,6,nm0928623,writer,"novel ""And Ride a Tiger""",\N
tt0051358,7,nm0076665,writer,writer,\N
tt0051358,8,nm0403022,producer,producer,\N
tt0051358,9,nm0200125,cinematographer,director of photography,\N
tt0051359,10,nm0163583,actor,\N,\N
tt0051359,1,nm0092290,actor,\N,\N
tt0051359,2,nm0615776,actor,\N,\N
tt0051359,3,nm0182015,actor,\N,\N
tt0051359,4,nm0014338,actor,\N,\N
tt0051359,5,nm0449447,director,television director,\N
tt0051359,6,nm0466776,director,theatre director,\N
tt0051359,7,nm0789737,writer,play,\N
tt0051359,8,nm1736855,composer,\N,\N
tt0051359,9,nm1133467,production_designer,\N,\N
tt0051360,10,nm0018788,composer,\N,\N
tt0051360,1,nm0001682,actor,\N,"[""Andy Hardy""]"
tt0051360,2,nm0107746,actress,\N,"[""Jane Hardy""]"
tt0051360,3,nm0390189,actress,\N,"[""Mrs. Emily Hardy""]"
tt0051360,4,nm0662118,actress,\N,"[""Marian Hardy""]"
tt0051360,5,nm0462322,director,\N,\N
tt0051360,6,nm0746168,writer,characters,\N
tt0051360,7,nm0404526,writer,written by,\N
tt0051360,8,nm0232588,writer,written by,\N
tt0051360,9,nm0230464,producer,producer,\N
tt0051361,10,nm0840547,editor,\N,\N
tt0051361,1,nm0594702,actor,\N,"[""Miyamoto""]"
tt0051361,2,nm0794207,actress,\N,"[""Akiko Mihara""]"
tt0051361,3,nm0038951,actor,\N,"[""Ôyane""]"
tt0051361,4,nm0008384,actor,\N,"[""Mihara""]"
tt0051361,5,nm0840671,director,\N,\N
tt0051361,6,nm0756944,writer,screenplay,\N
tt0051361,7,nm5448754,producer,producer,\N
tt0051361,8,nm0945462,composer,\N,\N
tt0051361,9,nm1166587,cinematographer,\N,\N
tt0051362,10,nm0492992,editor,\N,\N
tt0051362,1,nm0457755,actress,\N,"[""Anna Lucasta""]"
tt0051362,2,nm0641902,actor,\N,"[""Frank""]"
tt0051362,3,nm0779234,actor,\N,"[""Rudolph Slocum""]"
tt0051362,4,nm0002270,actor,\N,"[""Joe Lucasta""]"
tt0051362,5,nm0491852,director,\N,\N
tt0051362,6,nm0948634,writer,screenplay by,\N
tt0051362,7,nm0363563,producer,producer,\N
tt0051362,8,nm0000930,composer,\N,\N
tt0051362,9,nm0005644,cinematographer,director of photography,\N
tt0051363,10,nm0825010,writer,\N,\N
tt0051363,1,nm0518178,actress,\N,"[""Anna""]"
tt0051363,2,nm0001120,actor,\N,"[""Don Luigi""]"
tt0051363,3,nm0731783,actor,\N,"[""Raffaele""]"
tt0051363,4,nm0623443,actor,\N,"[""Ciccone""]"
tt0051363,5,nm0219068,director,\N,\N
tt0051363,6,nm0489949,director,\N,\N
tt0051363,7,nm0546572,writer,idea and screenplay,\N
tt0051363,8,nm0728271,writer,idea,\N
tt0051363,9,nm0179385,writer,screenplay,\N
tt0051364,10,nm0006093,composer,\N,\N
tt0051364,1,nm0001805,actress,\N,"[""Sara Scott""]"
tt0051364,2,nm0837959,actor,\N,"[""Carter Reynolds""]"
tt0051364,3,nm0424318,actress,\N,"[""Kay Trevor""]"
tt0051364,4,nm0000125,actor,\N,"[""Mark Trevor""]"
tt0051364,5,nm0020765,director,\N,\N
tt0051364,6,nm0542970,writer,screenplay,\N
tt0051364,7,nm0168829,writer,novel,\N
tt0051364,8,nm0442181,producer,producer,\N
tt0051364,9,nm0806765,producer,producer,\N
tt0051365,1,nm0001884,actor,\N,"[""Albert Emanuel Vogler""]"
tt0051365,2,nm0862026,actress,\N,"[""Manda Vogler (alias Mr. Aman)""]"
tt0051365,3,nm0085038,actor,\N,"[""Dr. Vergerus, Minister of Health""]"
tt0051365,4,nm0927711,actress,\N,"[""Granny Vogler""]"
tt0051365,5,nm0000005,director,\N,\N
tt0051365,6,nm0635059,composer,\N,\N
tt0051365,7,nm0005705,cinematographer,\N,\N
tt0051365,8,nm0741013,editor,\N,\N
tt0051365,9,nm0526456,production_designer,\N,\N
tt0051366,1,nm0522943,director,\N,\N
tt0051366,2,nm0139729,producer,producer,\N
tt0051366,3,nm0780699,composer,\N,\N
tt0051366,4,nm13458089,cinematographer,\N,\N
tt0051367,10,nm0848417,cinematographer,\N,\N
tt0051367,1,nm0945522,actor,\N,"[""Heishiro Hirayama - the father""]"
tt0051367,2,nm0434593,actress,\N,"[""Kyoko"",""Anzukko""]"
tt0051367,3,nm0454087,actor,\N,"[""Ryokichi Urushiyama - the husband""]"
tt0051367,4,nm0462013,actor,\N,"[""Tayama""]"
tt0051367,5,nm0621540,director,\N,\N
tt0051367,6,nm1090728,writer,novel,\N
tt0051367,7,nm0849068,writer,writer,\N
tt0051367,8,nm0849083,producer,producer,\N
tt0051367,9,nm0756905,composer,\N,\N
tt0051368,10,nm0840547,editor,\N,\N
tt0051368,1,nm0461985,actor,\N,\N
tt0051368,2,nm2764570,actress,\N,\N
tt0051368,3,nm0913843,actress,\N,\N
tt0051368,4,nm0632967,actor,\N,\N
tt0051368,5,nm0840671,director,\N,\N
tt0051368,6,nm1718036,writer,writer,\N
tt0051368,7,nm2542268,writer,writer,\N
tt0051368,8,nm0386271,composer,\N,\N
tt0051368,9,nm0619234,cinematographer,\N,\N
tt0051369,10,nm0650688,producer,producer,\N
tt0051369,1,nm0001983,actor,\N,"[""Logan Cates""]"
tt0051369,2,nm0060845,actress,\N,"[""Jennifer Fair""]"
tt0051369,3,nm0215000,actor,\N,"[""Grant Kimbrough""]"
tt0051369,4,nm0185795,actress,\N,"[""Junie Hatchett""]"
tt0051369,5,nm0623401,director,\N,\N
tt0051369,6,nm0547949,writer,screenplay,\N
tt0051369,7,nm0313434,writer,screenplay,\N
tt0051369,8,nm0608962,writer,adaptation,\N
tt0051369,9,nm0478263,writer,from a novel by,\N
tt0051370,10,nm0006270,composer,\N,\N
tt0051370,1,nm0618865,actor,\N,"[""Paul Baxter""]"
tt0051370,2,nm0601369,actress,\N,"[""Penny Spencer""]"
tt0051370,3,nm0001417,actor,\N,"[""Lt. Spencer""]"
tt0051370,4,nm0276065,actress,\N,"[""Florence Knapp""]"
tt0051370,5,nm0137999,director,\N,\N
tt0051370,6,nm0178785,writer,\N,\N
tt0051370,7,nm0427161,writer,\N,\N
tt0051370,8,nm0672362,writer,story,\N
tt0051370,9,nm0395853,producer,producer,\N
tt0051371,10,nm0895937,writer,screenplay,\N
tt0051371,1,nm0207954,actress,\N,"[""Mercedes Pavón""]"
tt0051371,2,nm4010034,actor,\N,"[""Julio Olvedo""]"
tt0051371,3,nm0862677,actor,\N,"[""Jorge""]"
tt0051371,4,nm0598603,actor,\N,"[""Ramón Escrivá""]"
tt0051371,5,nm0134341,director,\N,\N
tt0051371,6,nm0580829,director,\N,\N
tt0051371,7,nm0342741,writer,screenplay,\N
tt0051371,8,nm5969538,writer,screenplay,\N
tt0051371,9,nm0664657,writer,screenplay,\N
tt0051372,1,nm0127917,actor,\N,"[""Narrator (spanish version)""]"
tt0051372,2,nm0856187,actor,\N,"[""Narrator (french version)""]"
tt0051372,3,nm0070148,director,\N,\N
tt0051372,4,nm0782041,writer,writer,\N
tt0051372,5,nm1217385,producer,producer,\N
tt0051372,6,nm0076231,composer,\N,\N
tt0051372,7,nm0632865,cinematographer,\N,\N
tt0051372,8,nm0416130,editor,\N,\N
tt0051374,10,nm2203889,cinematographer,\N,\N
tt0051374,1,nm0157953,actress,\N,"[""Reiko Kitahara""]"
tt0051374,2,nm0465531,actor,\N,"[""Matsuki""]"
tt0051374,3,nm0762966,actor,\N,"[""Ôsawa""]"
tt0051374,4,nm0594062,actor,\N,"[""Iwa-san""]"
tt0051374,5,nm0331482,director,\N,\N
tt0051374,6,nm0367913,writer,writer,\N
tt0051374,7,nm13120239,writer,story,\N
tt0051374,8,nm2204861,producer,producer,\N
tt0051374,9,nm0015614,composer,\N,\N
tt0051376,10,nm0470201,cinematographer,\N,\N
tt0051376,1,nm0368394,actor,\N,"[""Dr. Fritz Böhler, Stabsarzt""]"
tt0051376,2,nm0058982,actress,\N,"[""Kapitän Alexandra Kasalinskaja""]"
tt0051376,3,nm0582019,actor,\N,"[""Oberleutnant Pjotr Markow""]"
tt0051376,4,nm0000728,actor,\N,"[""Pelz, Sanitäter""]"
tt0051376,5,nm0902839,director,\N,\N
tt0051376,6,nm0465337,writer,novel,\N
tt0051376,7,nm0955954,writer,writer,\N
tt0051376,8,nm0871207,producer,producer,\N
tt0051376,9,nm0291850,composer,\N,\N
tt0051377,1,nm0363249,actor,\N,"[""Hank Moore""]"
tt0051377,2,nm0779673,actress,\N,"[""Kim Hutchins""]"
tt0051377,3,nm0000854,actress,\N,"[""Joyce Goodwin""]"
tt0051377,4,nm0362249,actor,\N,"[""Roy Nielson""]"
tt0051377,5,nm0320637,director,\N,\N
tt0051377,6,nm0020041,writer,story,\N
tt0051377,7,nm0011219,writer,screenplay,\N
tt0051377,8,nm0091772,cinematographer,\N,\N
tt0051377,9,nm0235045,editor,\N,\N
tt0051378,10,nm0005684,cinematographer,\N,\N
tt0051378,1,nm0603402,actress,\N,"[""Florence Carala""]"
tt0051378,2,nm0740067,actor,\N,"[""Julien Tavernier""]"
tt0051378,3,nm0693560,actor,\N,"[""Louis""]"
tt0051378,4,nm0078112,actress,\N,"[""Véronique""]"
tt0051378,5,nm0001501,director,\N,\N
tt0051378,6,nm0632357,writer,adaptation,\N
tt0051378,7,nm0129832,writer,novel,\N
tt0051378,8,nm0862005,producer,producer,\N
tt0051378,9,nm0002537,composer,\N,\N
tt0051379,10,nm0897102,producer,producer,\N
tt0051379,1,nm0036734,actress,\N,"[""Nicole""]"
tt0051379,2,nm0320988,actor,\N,"[""Éric""]"
tt0051379,3,nm0897096,actor,\N,"[""Michel""]"
tt0051379,4,nm0767414,actress,\N,"[""Monique""]"
tt0051379,5,nm0111302,director,\N,\N
tt0051379,6,nm0797575,writer,writer,\N
tt0051379,7,nm0405704,producer,producer,\N
tt0051379,8,nm0530117,producer,producer,\N
tt0051379,9,nm0529646,producer,producer,\N
tt0051380,10,nm0542737,editor,\N,\N
tt0051380,1,nm0370886,actress,\N,"[""Nancy Fowler Archer""]"
tt0051380,2,nm0399989,actor,\N,"[""Harry Archer""]"
tt0051380,3,nm0896035,actress,\N,"[""Honey Parker""]"
tt0051380,4,nm0330574,actor,\N,"[""Dr. Isaac Cushing""]"
tt0051380,5,nm0432846,director,\N,\N
tt0051380,6,nm0360221,writer,written by,\N
tt0051380,7,nm0941269,producer,producer,\N
tt0051380,8,nm0006300,composer,\N,\N
tt0051380,9,nm0549821,cinematographer,director of photography,\N
tt0051381,1,nm0000730,actor,\N,"[""Bob Westley""]"
tt0051381,2,nm0398466,actor,\N,"[""Mr. Franz""]"
tt0051381,3,nm0448483,actress,\N,"[""Sally Reynolds""]"
tt0051381,4,nm0548270,actor,\N,"[""Emil""]"
tt0051381,5,nm0330026,director,\N,\N
tt0051381,6,nm0946753,writer,screenplay,\N
tt0051381,7,nm0006100,composer,\N,\N
tt0051381,8,nm0005768,cinematographer,director of photography,\N
tt0051382,10,nm0005925,cinematographer,\N,\N
tt0051382,1,nm0001976,actor,\N,"[""Nechljudoff""]"
tt0051382,2,nm0115360,actress,\N,"[""Katjuschka""]"
tt0051382,3,nm0587582,actress,\N,"[""Fedosia""]"
tt0051382,4,nm0630674,actress,\N,"[""Missy""]"
tt0051382,5,nm0361068,director,\N,\N
tt0051382,6,nm0144677,writer,writer,\N
tt0051382,7,nm0443094,writer,adaptation,\N
tt0051382,8,nm0866243,writer,novel,\N
tt0051382,9,nm0521440,composer,\N,\N
tt0051383,10,nm0005889,cinematographer,director of photography,\N
tt0051383,1,nm0751426,actress,\N,"[""Mame Dennis""]"
tt0051383,2,nm0875861,actor,\N,"[""Beauregard Jackson Pickett Burnside""]"
tt0051383,3,nm0114982,actress,\N,"[""Vera Charles""]"
tt0051383,4,nm0163939,actor,\N,"[""Dwight Babcock""]"
tt0051383,5,nm0196536,director,\N,\N
tt0051383,6,nm0173679,writer,screenplay,\N
tt0051383,7,nm0337582,writer,screenplay,\N
tt0051383,8,nm0219532,writer,"from the novel: ""Auntie Mame"" by",\N
tt0051383,9,nm0006147,composer,\N,\N
tt0051385,1,nm0797659,actor,\N,"[""Carolus Rutger von Haestmann""]"
tt0051385,2,nm0481259,actress,\N,"[""Amelie Silversfjärd""]"
tt0051385,3,nm0766674,actress,\N,"[""Senja""]"
tt0051385,4,nm0739766,actor,\N,"[""Hans""]"
tt0051385,5,nm0549031,director,\N,\N
tt0051385,6,nm0159208,writer,story,\N
tt0051385,7,nm0881241,writer,writer,\N
tt0051385,8,nm0005940,composer,\N,\N
tt0051385,9,nm0481633,editor,\N,\N
tt0051386,10,nm1142719,production_designer,\N,\N
tt0051386,1,nm0034257,actor,\N,"[""Mario""]"
tt0051386,2,nm0659097,actress,\N,"[""Sandra""]"
tt0051386,3,nm0598289,actress,\N,"[""Yvonne""]"
tt0051386,4,nm0729889,actor,\N,"[""Antonio il parucchiere""]"
tt0051386,5,nm0513420,director,\N,\N
tt0051386,6,nm1141469,writer,story,\N
tt0051386,7,nm0006227,composer,\N,\N
tt0051386,8,nm0005921,cinematographer,\N,\N
tt0051386,9,nm0143734,editor,\N,\N
tt0051389,10,nm0005707,cinematographer,director of photography,\N
tt0051389,1,nm0605036,actress,\N,"[""Celia""]"
tt0051389,2,nm0727311,actor,\N,"[""Alberto""]"
tt0051389,3,nm0535950,actress,\N,"[""María""]"
tt0051389,4,nm0307468,actor,\N,"[""Pepe 'El Viudo'""]"
tt0051389,5,nm0032974,director,\N,\N
tt0051389,6,nm0524227,writer,story,\N
tt0051389,7,nm0302587,writer,story,\N
tt0051389,8,nm0656573,composer,\N,\N
tt0051389,9,nm0709184,composer,\N,\N
tt0051390,10,nm0252891,editor,\N,\N
tt0051390,1,nm0790096,actor,\N,"[""Abu Siri""]"
tt0051390,2,nm0744600,actress,\N,"[""Hanuma""]"
tt0051390,3,nm0149631,actor,\N,"[""Qinawi""]"
tt0051390,4,nm0252603,actor,\N,"[""Madbouli""]"
tt0051390,5,nm0011976,writer,screen play,\N
tt0051390,6,nm0009455,writer,dialogue,\N
tt0051390,7,nm0848057,producer,producer,\N
tt0051390,8,nm0252890,composer,\N,\N
tt0051390,9,nm0649745,cinematographer,\N,\N
tt0051391,10,nm0005910,cinematographer,director of photography,\N
tt0051391,1,nm0473228,actor,\N,"[""Wolf Hauser""]"
tt0051391,2,nm0843401,actress,\N,"[""Ann Wainwright""]"
tt0051391,3,nm0507708,actor,\N,"[""Hugo Foster""]"
tt0051391,4,nm0054879,actor,\N,"[""Aubrey Murdock""]"
tt0051391,5,nm0727211,director,\N,\N
tt0051391,6,nm0108634,writer,writer,\N
tt0051391,7,nm0710698,writer,writer,\N
tt0051391,8,nm0185280,producer,producer,\N
tt0051391,9,nm0166631,composer,\N,\N
tt0051392,10,nm0320291,cinematographer,\N,\N
tt0051392,1,nm0279072,actor,\N,"[""Don Mario Borrelli (Don Vesuvio)""]"
tt0051392,2,nm0850236,actor,\N,"[""Raffaele Spada""]"
tt0051392,3,nm0581028,actress,\N,"[""Carmela Spada""]"
tt0051392,4,nm0209905,actress,\N,"[""Teresa""]"
tt0051392,5,nm0545217,director,\N,\N
tt0051392,6,nm0060352,writer,story,\N
tt0051392,7,nm0179278,writer,screenplay,\N
tt0051392,8,nm0342118,writer,screenplay,\N
tt0051392,9,nm0006164,composer,\N,\N
tt0051393,10,nm0047830,editor,\N,\N
tt0051393,1,nm0000042,actor,\N,"[""Peter Van Hoek ('The Dutchman')""]"
tt0051393,2,nm0000308,actor,\N,"[""John 'Mac' McBain""]"
tt0051393,3,nm0432827,actress,\N,"[""Anita""]"
tt0051393,4,nm0446279,actress,\N,"[""Ada Winton""]"
tt0051393,5,nm0202681,director,\N,\N
tt0051393,6,nm0172628,writer,screenplay,\N
tt0051393,7,nm0122446,writer,novel,\N
tt0051393,8,nm0742162,producer,producer,\N
tt0051393,9,nm0005870,cinematographer,director of photography,\N
tt0051394,10,nm0906966,actor,\N,"[""Bat Masterson""]"
tt0051394,1,nm0599787,actor,\N,"[""Pat Garrett""]"
tt0051394,2,nm0104507,actor,\N,"[""Butch Cassidy""]"
tt0051394,3,nm0185568,actor,\N,"[""Wyatt Earp""]"
tt0051394,4,nm0095741,actress,\N,"[""Lorna Pardee""]"
tt0051394,5,nm0780764,director,\N,\N
tt0051394,6,nm0359034,writer,original story and screenplay,\N
tt0051394,7,nm0448839,producer,producer,\N
tt0051394,8,nm0006098,composer,\N,\N
tt0051394,9,nm0005757,cinematographer,director of photography,\N
tt0051396,10,nm0768663,production_designer,\N,\N
tt0051396,1,nm0874782,actress,\N,"[""La ballerina Camilla""]"
tt0051396,2,nm0547364,actor,\N,"[""Marietto""]"
tt0051396,3,nm0001120,actor,\N,"[""Il vigile"",""Il tassista"",""Il portaceste""]"
tt0051396,4,nm0275213,actor,\N,"[""Andrea""]"
tt0051396,5,nm0503135,director,\N,\N
tt0051396,6,nm0598102,writer,screenplay,\N
tt0051396,7,nm0006227,composer,\N,\N
tt0051396,8,nm0784787,cinematographer,\N,\N
tt0051396,9,nm0162491,editor,\N,\N
tt0051397,10,nm0384641,actress,\N,"[""Mrs. Marling""]"
tt0051397,1,nm0721573,actor,\N,"[""Terry Milligan""]"
tt0051397,2,nm0233893,actress,\N,"[""Della Byrne""]"
tt0051397,3,nm0846407,actor,\N,"[""Bernie Shelton""]"
tt0051397,4,nm0483394,actor,\N,"[""Det. Insp. Mason""]"
tt0051397,5,nm0612721,director,\N,\N
tt0051397,6,nm0281610,writer,screenplay and original story,\N
tt0051397,7,nm0328916,producer,producer,\N
tt0051397,8,nm0355643,cinematographer,\N,\N
tt0051397,9,nm4437364,editor,\N,\N
tt0051398,10,nm0370883,writer,revised dialogue,\N
tt0051398,1,nm0000078,actor,\N,"[""Townsend Harris""]"
tt0051398,2,nm0027933,actress,\N,"[""Okichi""]"
tt0051398,3,nm0415488,actor,\N,"[""Henry Heusken""]"
tt0051398,4,nm0945522,actor,\N,"[""Governor Tamura""]"
tt0051398,5,nm0001379,director,\N,\N
tt0051398,6,nm0337084,writer,screenplay,\N
tt0051398,7,nm0820713,writer,story,\N
tt0051398,8,nm0049587,writer,revised dialogue,\N
tt0051398,9,nm0335455,writer,\N,\N
tt0051399,1,nm0481571,actor,\N,"[""Kanchan""]"
tt0051399,2,nm0222471,actress,\N,"[""Mother""]"
tt0051399,3,nm0611525,actor,\N,"[""Father""]"
tt0051399,4,nm0052332,actor,\N,"[""Haridas""]"
tt0051399,5,nm0315547,director,\N,\N
tt0051399,6,nm0149827,writer,novel,\N
tt0051399,7,nm0006005,composer,\N,\N
tt0051399,8,nm0348470,cinematographer,\N,\N
tt0051399,9,nm0430813,editor,\N,\N
tt0051400,10,nm0000065,composer,\N,\N
tt0051400,1,nm0542146,actress,\N,"[""Suzanne Dufresne""]"
tt0051400,2,nm0000578,actor,\N,"[""Joseph Dufresne""]"
tt0051400,3,nm0002017,actor,\N,"[""Michael""]"
tt0051400,4,nm0886888,actress,\N,"[""Mme. Dufresne""]"
tt0051400,5,nm0167496,director,\N,\N
tt0051400,6,nm0243921,writer,novel,\N
tt0051400,7,nm0264420,writer,screenplay,\N
tt0051400,8,nm0789758,writer,writer,\N
tt0051400,9,nm0209569,producer,producer,\N
tt0051401,10,nm0162493,editor,\N,\N
tt0051401,1,nm0001135,actor,\N,"[""Alexej Orloff""]"
tt0051401,2,nm0553349,actress,\N,"[""Mascha""]"
tt0051401,3,nm0011625,actress,\N,"[""Irina Tatyana""]"
tt0051401,4,nm0007234,actor,\N,"[""General Gorew""]"
tt0051401,5,nm0869645,director,\N,\N
tt0051401,6,nm0198765,writer,writer,\N
tt0051401,7,nm0826554,writer,writer,\N
tt0051401,8,nm0321757,composer,\N,\N
tt0051401,9,nm0600344,cinematographer,\N,\N
tt0051402,10,nm0247370,composer,\N,\N
tt0051402,1,nm0719692,actor,\N,"[""Stefan""]"
tt0051402,2,nm0575756,actress,\N,"[""Zofia""]"
tt0051402,3,nm0899890,actress,\N,"[""Anna""]"
tt0051402,4,nm0460864,actor,\N,"[""Tadek""]"
tt0051402,5,nm0786607,director,\N,\N
tt0051402,6,nm0360077,writer,screenplay,\N
tt0051402,7,nm0937261,writer,screenplay,\N
tt0051402,8,nm0627779,writer,"book ""They Saved London""",\N
tt0051402,9,nm0562755,producer,producer,\N
tt0051403,10,nm0349246,cinematographer,\N,\N
tt0051403,1,nm0590669,actor,\N,"[""Col. Otto Zagon""]"
tt0051403,2,nm0590116,actor,\N,"[""Charles Tolnai""]"
tt0051403,3,nm0719829,actress,\N,"[""Marissa Foeldessy""]"
tt0051403,4,nm0862353,actress,\N,"[""Christi""]"
tt0051403,5,nm0428195,director,\N,\N
tt0051403,6,nm0569950,writer,writer,\N
tt0051403,7,nm0828574,writer,story,\N
tt0051403,8,nm0562845,producer,producer,\N
tt0051403,9,nm0804165,composer,\N,\N
tt0051404,1,nm0086116,actor,\N,"[""Serge""]"
tt0051404,2,nm0108400,actor,\N,"[""François Baillou""]"
tt0051404,3,nm0617741,actress,\N,"[""Yvonne""]"
tt0051404,4,nm0480942,actress,\N,"[""Marie""]"
tt0051404,5,nm0001031,director,\N,\N
tt0051404,6,nm0217797,composer,\N,\N
tt0051404,7,nm0005684,cinematographer,\N,\N
tt0051404,8,nm0301239,editor,\N,\N
tt0051405,10,nm0005761,cinematographer,director of photography,\N
tt0051405,1,nm0714878,actor,\N,"[""Sir Arthur Benson-Gray""]"
tt0051405,2,nm0110231,actor,\N,"[""Philip Selwood""]"
tt0051405,3,nm0617846,actor,\N,"[""Carl Romek""]"
tt0051405,4,nm0532277,actor,\N,"[""Neil Isherwood""]"
tt0051405,5,nm0221423,director,\N,\N
tt0051405,6,nm0933645,writer,"novel ""The Pack""",\N
tt0051405,7,nm0402885,writer,screenplay,\N
tt0051405,8,nm0634402,producer,producer,\N
tt0051405,9,nm0942409,composer,\N,\N
tt0051406,10,nm0002146,cinematographer,director of photography,\N
tt0051406,1,nm0000071,actor,\N,"[""Shepherd Henderson""]"
tt0051406,2,nm0001571,actress,\N,"[""Gillian Holroyd""]"
tt0051406,3,nm0000493,actor,\N,"[""Nicky Holroyd""]"
tt0051406,4,nm0468237,actor,\N,"[""Sidney Redlitch""]"
tt0051406,5,nm0703689,director,\N,\N
tt0051406,6,nm0850168,writer,screenplay,\N
tt0051406,7,nm0886668,writer,"play ""Bell, Book and Candle""",\N
tt0051406,8,nm0087906,producer,producer,\N
tt0051406,9,nm0006052,composer,\N,\N
tt0051407,10,nm0187968,producer,producer,\N
tt0051407,1,nm0886638,actress,\N,"[""Sabrina Schmidt""]"
tt0051407,2,nm0162179,actor,\N,"[""Teo""]"
tt0051407,3,nm0471508,actress,\N,"[""Toni""]"
tt0051407,4,nm0083514,actor,\N,"[""Graf Gottfried""]"
tt0051407,5,nm0557840,director,\N,\N
tt0051407,6,nm0031196,writer,writer,\N
