tconst,directors,writers
tt0097240,nm0001814,"nm0283942,nm0001814,nm0949127,nm0123221"
tt0097243,nm0657484,"nm0109537,nm0919815,nm0657484"
tt0097244,nm0939147,nm0939147
tt0097245,nm0948149,nm0948149
tt0097246,nm0414249,"nm0296261,nm0414249"
tt0097249,nm0839645,nm0901668
tt0097250,nm0170828,"nm0728189,nm2227922"
tt0097252,"nm0723827,nm0055988","nm1081810,nm0602149"
tt0097253,nm0532702,"nm0097180,nm0532702"
tt0097255,nm0034999,nm0350889
tt0097256,nm0906312,nm0906312
tt0097257,nm0854697,"nm0113935,nm0168849,nm0573644"
tt0097258,nm0903737,\N
tt0097259,nm0817995,nm0490417
tt0097260,nm0641714,"nm0706898,nm0000600,nm0641714"
tt0097261,nm0911061,"nm0160858,nm0711083"
tt0097262,nm0520440,"nm0460190,nm0169276,nm0230354"
tt0097263,nm0048158,"nm0299650,nm0707696,nm0800692,nm0829044"
tt0097264,"nm0899649,nm1543887","nm1221396,nm0899649"
tt0097265,nm0053268,nm0052794
tt0097266,nm0490133,"nm0102969,nm0833404"
tt0097267,"nm0439804,nm0560510","nm0439804,nm0560510,nm0692625"
tt0097268,nm0784019,"nm0159543,nm0784019"
tt0097269,nm0060634,"nm0060634,nm0070294"
tt0097270,nm0164639,nm0533735
tt0097271,nm0001774,nm0001774
tt0097272,nm0570219,nm0570219
tt0097276,nm0005196,"nm0801953,nm0800363,nm0005196"
tt0097277,nm0212438,nm0490417
tt0097278,nm0000801,nm0000801
tt0097279,nm0069198,"nm0069198,nm0069196,nm0785153,nm0913966"
tt0097281,nm0227661,"nm2356413,nm0227661"
tt0097282,nm0611188,nm0611188
tt0097283,nm0193784,"nm0112508,nm0661017"
tt0097285,nm0874006,"nm0654843,nm0874006"
tt0097289,nm0001402,nm0001402
tt0097292,nm0281538,"nm0835297,nm0835298,nm0140643,nm0160391,nm0281538,nm0650112"
tt0097293,"nm0427637,nm0130646","nm0084131,nm0427637,nm0130646,nm0717550"
tt0097294,nm0758221,nm0758221
tt0097297,nm0409646,nm0409646
tt0097298,nm0666999,"nm0666999,nm0000685,nm0467385"
tt0097299,nm0787666,nm0460279
tt0097302,nm0815044,"nm0325529,nm0771195,nm0815044,nm1590983"
tt0097303,nm0198991,nm0264216
tt0097304,nm0712422,\N
tt0097305,nm0934555,"nm0295165,nm0311982,nm0741661"
tt0097306,"nm0239427,nm0186988",nm0668258
tt0097307,nm0546561,nm0546561
tt0097309,nm0904706,\N
tt0097310,nm0648108,\N
tt0097312,"nm0315184,nm0936648",nm0936648
tt0097313,nm0438356,"nm0438356,nm0693315"
tt0097314,nm0858686,"nm0338932,nm0022737,nm0857904"
tt0097315,nm0370619,"nm1132944,nm0782859"
tt0097316,nm0530376,nm0530376
tt0097317,nm0002083,"nm0002083,nm0300903"
tt0097318,nm0572132,"nm0766676,nm0898375"
tt0097319,nm0149216,"nm0265305,nm2496206,nm4301531,nm0948137"
tt0097320,nm0538328,"nm0538332,nm0803314"
tt0097321,nm0155988,nm0155988
tt0097322,nm0460141,nm0460141
tt0097323,nm0006634,"nm0017599,nm0006634"
tt0097324,nm0823280,nm0450551
tt0097325,nm0803672,nm0803672
tt0097327,nm0782381,"nm0880247,nm0238083"
tt0097328,nm0001486,nm0665932
tt0097330,nm0839397,"nm0645524,nm0839397"
tt0097332,nm0043214,"nm0314856,nm0908890"
tt0097334,nm0587518,"nm0006954,nm0587518"
tt0097335,nm0801121,"nm1230653,nm0059862,nm0104745,nm0394870"
tt0097336,nm0423646,"nm0732430,nm0423646"
tt0097337,"nm0134867,nm0381858","nm0381858,nm0939147"
tt0097338,nm0328718,nm4500285
tt0097339,nm0694411,"nm0146955,nm0366829"
tt0097340,nm0233826,"nm0233826,nm0324473"
tt0097341,nm0806915,"nm0584192,nm0951139"
tt0097342,nm0789834,nm0922948
tt0097343,nm0137124,"nm0095676,nm0137124"
tt0097344,nm0156448,"nm0150965,nm0156448"
tt0097345,nm0159445,"nm1227162,nm0159445"
tt0097346,nm0767697,nm0247861
tt0097347,nm0849609,nm0849609
tt0097348,nm0939275,"nm0939275,nm0298662,nm2825769"
tt0097349,nm0369066,"nm0082442,nm0369066,nm0333146"
tt0097350,nm0002704,"nm0074383,nm0002704"
tt0097351,nm0004675,"nm0455875,nm0004675"
tt0097352,nm0923675,"nm0079370,nm0177541"
tt0097353,nm0230695,"nm0230695,nm0333069,nm0486624,nm0002105"
tt0097354,nm0669004,"nm0940124,nm0077012,nm0925849"
tt0097355,nm0827854,"nm0884735,nm0310775"
tt0097356,nm0676793,\N
tt0097357,nm0274143,nm0274143
tt0097358,nm0630372,nm0606313
tt0097359,nm0889402,"nm0889402,nm0889403"
tt0097360,nm0417054,"nm0151397,nm0792446"
tt0097361,nm0911007,nm0911007
tt0097362,"nm0406349,nm1847770","nm9928038,nm1852137,nm0242086"
tt0097363,nm0234462,nm0292450
tt0097364,nm0552461,"nm0552461,nm1041469"
tt0097365,nm0418486,"nm0418486,nm0295817"
tt0097366,nm0006916,"nm0567780,nm0135117"
tt0097367,nm0602253,nm0602253
tt0097368,nm0906901,"nm0308376,nm0923646,nm0003117,nm0001104,nm0486228"
tt0097371,nm0006860,"nm0071994,nm0108273"
tt0097372,nm0718031,\N
tt0097373,nm0826369,"nm0826369,nm0941610"
tt0097374,nm0256896,\N
tt0097375,nm0057733,"nm0362736,nm7889273,nm0489679,nm0370713,nm3765055"
tt0097376,nm0427136,"nm0427136,nm0770241"
tt0097377,nm0004488,"nm0040581,nm0054324"
tt0097379,nm0005077,"nm0822921,nm0005077,nm0706883,nm0056541,nm0002272"
tt0097380,nm0522218,nm0522218
tt0097381,nm0641622,"nm0717512,nm1740997"
tt0097382,nm0531066,nm0531066
tt0097383,nm0146960,"nm0146960,nm0563677"
tt0097384,nm0020120,"nm0433464,nm0919423"
tt0097385,nm0666685,"nm0649097,nm0666685,nm0774217"
tt0097386,nm0473957,nm0772353
tt0097388,nm0373154,"nm0373154,nm0566699"
tt0097389,nm0936783,"nm0845829,nm3307795"
tt0097390,nm0908890,"nm0276169,nm0582481,nm0854185,nm0908890"
tt0097392,nm0920862,"nm0104707,nm0088185"
tt0097394,nm0155587,"nm0938944,nm0939147"
tt0097395,nm0481681,nm0938944
tt0097396,nm0793812,"nm0150977,nm5535183"
tt0097398,nm0946878,nm3752761
tt0097399,nm0495525,nm0489597
tt0097400,nm0587479,"nm0587479,nm0800548"
tt0097401,nm0353592,"nm0818012,nm0462837"
tt0097402,nm0636495,nm0957274
tt0097403,nm0274512,\N
tt0097404,nm0379391,"nm0536774,nm0496746"
tt0097405,nm0282214,"nm0342003,nm0282214"
tt0097406,nm0074719,nm0347188
tt0097407,nm0584982,nm0584982
tt0097408,nm0952480,"nm0503317,nm0952480"
tt0097409,nm0006249,"nm4865998,nm0406585,nm0006249"
tt0097410,nm0361735,"nm0052436,nm0361735,nm0440569,nm0782883"
tt0097411,nm0473533,nm0473533
tt0097414,nm0246903,"nm0246903,nm0432454"
tt0097416,nm0788171,"nm0049400,nm0707366,nm0788171"
tt0097417,nm0001970,nm0791990
tt0097418,nm0266379,"nm0325784,nm11544169"
tt0097419,nm0233050,"nm0640126,nm0233050"
tt0097422,nm0061689,nm0061689
tt0097423,nm0625379,"nm0827767,nm0193567,nm0038660"
tt0097424,nm0459170,"nm0397273,nm0501544"
tt0097426,nm0829150,"nm0139977,nm0564282"
tt0097427,nm0355790,nm0355790
tt0097428,nm0718645,"nm0000101,nm0000601"
tt0097429,nm0119106,"nm0001942,nm0506461,nm0647865"
tt0097430,nm0666274,"nm1597657,nm0937725"
tt0097431,nm0378893,"nm0416706,nm0745330"
tt0097432,nm0956205,nm0920859
tt0097433,nm0198765,"nm0198765,nm0478431"
tt0097435,nm0381638,"nm0381638,nm0011293"
tt0097436,nm0468007,nm0207551
tt0097437,nm0711745,"nm0707366,nm0711745"
tt0097438,nm0166625,nm0866062
tt0097439,nm0904036,"nm0471831,nm0904036"
tt0097441,nm0001880,"nm0418883,nm0457016,nm0120837,nm0789946"
tt0097442,nm0000755,"nm0200090,nm0233472,nm0397020"
tt0097443,nm0371059,nm0371059
tt0097444,"nm0648457,nm0368057,nm0648458","nm8398916,nm0462058,nm0782883,nm0648457"
tt0097445,nm0159109,"nm0855422,nm0150140"
tt0097446,nm0101750,"nm0300587,nm0669301"
tt0097447,nm0955270,\N
tt0097448,nm0509136,nm0509136
tt0097449,nm0118041,nm0118041
tt0097450,nm0334353,nm0000683
tt0097453,nm0373117,nm0373117
tt0097454,nm0173953,nm0173953
tt0097455,nm0705474,"nm0421640,nm0421451"
tt0097456,nm0096025,"nm0689722,nm0942593"
tt0097457,nm0564319,"nm0507578,nm0798635,nm0052944,nm0564319"
tt0097458,nm0248054,"nm0819533,nm0742651,nm0323262,nm0410570,nm0638913"
tt0097460,nm0958139,"nm0468867,nm0381309,nm5170446,nm5170453"
tt0097461,nm0910945,"nm1286891,nm1277896"
tt0097462,nm0185473,nm0185473
tt0097463,"nm0939147,nm0490620",nm0939147
tt0097464,nm0052361,nm0121113
tt0097465,nm0155295,nm0947302
tt0097466,nm0576494,"nm0445474,nm0796503"
tt0097469,nm0730500,"nm0103119,nm0730500"
tt0097470,nm0223594,nm0223594
tt0097471,nm0002156,"nm0002156,nm0791543,nm0866243"
tt0097472,nm0879423,nm0879423
tt0097473,nm0259326,nm0259326
tt0097474,nm0652860,"nm0000118,nm0384185,nm4302073,nm0652860,nm0084537"
tt0097475,nm0958183,"nm0420528,nm0450082,nm0958183"
tt0097478,nm0198991,nm0627537
tt0097479,nm0477933,"nm0351357,nm0477933,nm0877805"
tt0097480,nm0953494,"nm0281545,nm0953494"
tt0097481,nm0000552,nm0000552
tt0097482,nm0518719,"nm0281043,nm0062136"
tt0097486,nm0259896,"nm0169334,nm12874047,nm0259896,nm0748257"
tt0097487,nm0589228,"nm0002956,nm0257602,nm0164983"
tt0097488,nm0616924,"nm0616924,nm0617117,nm0654187,nm1335495"
tt0097489,nm0381654,nm0381654
tt0097490,nm0203429,"nm0796518,nm0566688"
tt0097491,nm0082543,"nm0332248,nm0074237"
tt0097492,nm1243745,\N
tt0097493,nm0499724,nm0914058
tt0097494,nm0350666,"nm0350666,nm0652620"
tt0097495,nm0650233,"nm0409997,nm0298207,nm0622355"
tt0097497,nm0278693,nm0122268
tt0097498,nm0505415,nm0642564
tt0097499,nm0000110,"nm0000636,nm0000110"
tt0097500,nm0000915,nm0676361
tt0097501,nm0341716,nm0165906
tt0097503,nm0665896,nm0229644
tt0097504,nm0266144,"nm0555549,nm0296740,nm0177304"
tt0097505,nm0001090,nm0204427
tt0097506,nm0251243,"nm0251243,nm0470844,nm0492969,nm0902539"
tt0097507,nm0464180,nm0464180
tt0097508,nm0172642,nm0172642
tt0097509,nm0048735,nm0048735
tt0097510,nm0237648,nm0816063
tt0097511,nm0560489,"nm0560489,nm0632152,nm0375093"
tt0097513,nm0595924,nm1196064
tt0097514,nm0000419,nm0000419
tt0097515,nm0023943,"nm0222917,nm0023943"
tt0097516,nm0055988,"nm0621518,nm0700130,nm0007136"
tt0097517,nm0573732,"nm0025811,nm3852063,nm0388505,nm0462756"
tt0097518,nm0175428,nm0189610
tt0097519,nm0009376,nm0009376
tt0097520,nm0429958,nm0409139
tt0097521,nm0464846,nm0162752
tt0097522,nm0606483,nm0748509
tt0097523,nm0002653,"nm0002340,nm0951206,nm0619547,nm0776114"
tt0097524,nm0950553,"nm0393063,nm0798086"
tt0097525,nm0118345,"nm0118345,nm0373494,nm0896856"
tt0097526,nm0238810,nm0128818
tt0097527,"nm0090013,nm0410494","nm0000647,nm1984500,nm0092018"
tt0097528,nm1049452,"nm3159474,nm1049452"
tt0097529,"nm0281058,nm0552855",nm0552855
tt0097530,nm0390822,nm0783559
tt0097531,nm0732430,nm0732430
tt0097532,nm0687739,nm0687739
tt0097533,nm0523310,nm0069153
tt0097534,nm0839237,"nm2427173,nm0746513,nm0104707"
tt0097535,nm0910979,nm0939236
tt0097536,nm0490620,nm0939147
tt0097537,nm0461922,"nm0151055,nm0150887"
tt0097538,"nm0150977,nm3063798,nm0482571,nm0013830","nm0298662,nm6867967,nm4301531"
tt0097539,nm0950759,"nm0156451,nm2060068,nm0948137"
tt0097540,nm0749914,nm0749914
tt0097541,nm0000425,nm0000425
tt0097542,nm0327805,nm0327805
tt0097543,nm0358530,nm0823279
tt0097544,nm0291071,nm0050268
tt0097545,nm1228408,\N
tt0097547,nm0943138,"nm0393066,nm0950699"
tt0097549,nm0039660,nm0096481
tt0097550,nm0132392,"nm0589037,nm0938708"
tt0097551,nm0414131,nm0414131
tt0097552,nm0558502,\N
tt0097553,nm0253605,"nm1085309,nm0582837,nm0924364"
tt0097554,nm0934863,"nm0103286,nm0949430"
tt0097555,nm0720297,nm0270547
tt0097557,nm0847749,nm0153883
tt0097558,nm0326450,"nm0807364,nm0629298,nm0326450"
tt0097560,nm0008157,\N
tt0097561,nm0637835,"nm0052993,nm0453083"
tt0097562,nm0440869,"nm0440869,nm0798072"
tt0097563,nm0782766,nm0796503
tt0097564,nm0299134,"nm0299134,nm0576974"
tt0097565,nm0927413,"nm0450551,nm0927413"
tt0097567,nm0438279,nm0070660
tt0097568,nm0312688,"nm1161919,nm0771958,nm0832627"
tt0097569,nm0084983,nm0084983
tt0097570,nm0422484,"nm0556612,nm0682757,nm0162112"
tt0097571,nm0552830,nm1618242
tt0097572,nm0089777,nm0089777
tt0097573,nm0557789,"nm0557789,nm0675072"
tt0097574,nm0921631,"nm0921631,nm0000442,nm0173073"
tt0097575,nm0696309,"nm0268286,nm0718490,nm0747830"
tt0097576,nm0000229,"nm0090151,nm0000184,nm0583675,nm0442241"
tt0097578,nm0799595,nm0712035
tt0097579,nm0946811,nm0112586
tt0097580,"nm0248889,nm0888624","nm0248889,nm0888624"
tt0097582,nm0879513,"nm0031902,nm0052949,nm0839412,nm0879513"
tt0097583,nm0110653,nm0479782
tt0097584,nm0865421,nm0475171
tt0097585,nm0379445,nm0379445
tt0097587,nm0289245,nm0201677
tt0097588,nm0491626,"nm0491626,nm0885857"
tt0097589,nm0080580,"nm0080580,nm0193181"
tt0097590,nm0207767,"nm0039365,nm0207767,nm0621846"
tt0097591,nm0757264,"nm0858120,nm0757264"
tt0097592,nm0864775,\N
tt0097593,nm0922949,"nm0995940,nm0124253,nm0383807,nm0922949"
tt0097594,nm0088908,"nm0088908,nm0895168"
tt0097595,nm0439099,nm0439102
tt0097596,nm0950970,"nm0044871,nm0631835,nm0950970"
tt0097597,nm0185187,nm0185187
tt0097598,nm0797632,nm0762760
tt0097599,nm0038238,"nm0632175,nm0038238,nm0760582"
tt0097600,"nm0004767,nm0853041",nm0853041
tt0097601,nm0109455,"nm0410570,nm0202902,nm0323262"
tt0097602,nm0744612,"nm0610595,nm0744612"
tt0097603,"nm0087511,nm0833074",nm0767919
tt0097604,nm0519509,nm0519509
tt0097605,nm0959916,"nm0140643,nm0345755,nm0959916"
tt0097607,nm0427880,nm0582479
tt0097608,nm0387800,"nm0387800,nm0665505"
tt0097609,nm0576488,\N
tt0097611,nm0441914,"nm0607638,nm0271705"
tt0097612,nm0770936,"nm0450632,nm0770936"
tt0097613,nm0640466,nm0788234
tt0097614,nm0912224,"nm0384702,nm0494378,nm0912224"
tt0097615,nm0861292,"nm0179672,nm0484230,nm0861292"
tt0097616,nm0331964,"nm0334128,nm0340170"
tt0097617,nm0442819,"nm0200316,nm0442819"
tt0097618,nm0284011,"nm0538332,nm0803314"
tt0097619,nm0864775,nm4522402
tt0097620,nm5735183,nm4184369
tt0097621,nm0080636,nm0002759
tt0097623,nm0161205,nm3985236
tt0097624,nm0516314,nm0516314
tt0097625,nm0004591,"nm0464905,nm0570990"
tt0097626,nm0001353,"nm0323945,nm0295271"
tt0097627,nm0003108,"nm0192432,nm0200922,nm0468540,nm0003108,nm0734263"
tt0097628,nm0346549,nm0346549
tt0097629,nm0040927,nm0040927
tt0097630,"nm0501544,nm0089502","nm0723200,nm0205319,nm0089502,nm0501544"
tt0097631,nm0755197,nm0755197
tt0097632,nm0697935,nm0697935
tt0097633,nm0164196,"nm0287046,nm0809424"
tt0097634,nm1161933,nm1161933
tt0097635,nm0000780,nm0000780
tt0097636,nm0252484,"nm0127119,nm0252473,nm0252484"
tt0097637,nm0199722,"nm0797017,nm0616851"
tt0097638,nm0170504,nm0628805
tt0097639,nm0074757,nm0511807
tt0097640,nm0004363,\N
tt0097642,nm0044584,"nm0080432,nm0434318,nm0464699,nm1339777"
tt0097643,"nm0772488,nm0872986",nm0772488
tt0097644,nm0266138,nm0266138
tt0097645,nm0251791,\N
tt0097646,nm0936204,nm0304958
tt0097647,nm0000814,nm0436543
tt0097648,"nm0765121,nm0139443",nm0607454
tt0097649,nm0102519,"nm0102519,nm2413623,nm0315850"
tt0097650,nm0893676,"nm0893676,nm0479258,nm0653125"
tt0097651,"nm0091076,nm0120729","nm0052903,nm0091076"
tt0097653,nm0688193,nm0676147
tt0097654,nm0594794,"nm0464843,nm0489596"
tt0097655,nm0121166,nm0003694
tt0097656,nm0331964,"nm0173812,nm0399560"
tt0097657,nm0556498,"nm0010595,nm0794607,nm0878494"
tt0097658,nm0509540,\N
tt0097659,"nm0228262,nm0175730","nm0228262,nm0000241,nm0115486"
tt0097660,nm0344662,nm0344662
tt0097661,nm0847432,"nm0765126,nm0866707,nm0945293"
tt0097662,nm0001093,"nm0001093,nm0912192"
tt0097663,nm0004365,nm0838721
tt0097664,nm0568797,nm0038436
tt0097665,nm0339245,"nm0339245,nm0860292"
tt0097666,nm0255912,nm0454060
tt0097667,nm0042472,"nm0042472,nm0703650"
tt0097668,nm0240439,"nm0377919,nm0294618,nm0768489"
tt0097669,nm0201035,nm0201035
tt0097670,nm0496746,nm0623872
tt0097671,nm0518719,nm0459147
tt0097672,nm0837521,nm0475568
tt0097673,nm0533744,nm0533744
tt0097674,nm0005124,nm0005124
tt0097675,nm0047956,nm0698187
tt0097676,nm0952480,"nm0503317,nm0952480"
tt0097678,nm0733133,nm0177221
tt0097681,nm0579954,"nm0087995,nm0579954,nm0888595"
tt0097682,nm0433529,"nm0256764,nm0433529,nm0638927"
tt0097683,nm0053022,"nm0053022,nm5689539"
tt0097684,nm0576689,\N
tt0097685,"nm0322198,nm0782430","nm0061905,nm0322198,nm0782430,nm0905787,nm0958244"
tt0097687,nm0512501,"nm0392327,nm0512501,nm0007255"
tt0097688,nm0025576,"nm0025576,nm0434282"
tt0097689,nm0346087,"nm0130114,nm0346087,nm0486238"
tt0097690,nm0448632,"nm0448632,nm0796710"
tt0097692,nm0497579,nm0398786
tt0097693,nm0582810,"nm0311594,nm0582810"
tt0097694,nm0408076,"nm0406600,nm0408076,nm0410945"
tt0097695,nm0638709,"nm0638709,nm0838579"
tt0097696,nm0471560,nm0471560
tt0097697,nm0844226,"nm0270851,nm0344662,nm0844226"
tt0097698,nm0444848,"nm0000356,nm0500369"
tt0097699,nm0580726,"nm0304395,nm0385320"
tt0097700,nm0000520,nm0000520
tt0097701,nm0400968,nm0400968
tt0097702,nm0629309,"nm0629309,nm0600006"
tt0097703,nm0213983,"nm0434240,nm0773529"
tt0097704,nm0648839,"nm0492692,nm0648839"
tt0097705,nm0266735,"nm0266735,nm1319501"
tt0097706,nm0561879,nm0187058
tt0097707,nm0396421,"nm0142073,nm0270317"
tt0097708,nm0505697,nm0500076
tt0097709,nm0813644,"nm0159835,nm0359105,nm0511826,nm0813644"
tt0097713,nm0910869,nm5810687
tt0097714,nm0248942,"nm0782968,nm0620290"
tt0097715,nm0941992,nm0941992
tt0097716,nm0843059,nm0843059
tt0097717,nm0031301,nm0031301
tt0097718,nm0006572,nm0006572
tt0097719,nm0797459,"nm0747591,nm0797459"
tt0097720,nm0570730,"nm0001465,nm0570730"
tt0097721,nm0465461,"nm0465461,nm0585337"
tt0097722,nm0000814,nm0771512
tt0097724,nm0049494,"nm0049494,nm0278161,nm0504025"
tt0097725,nm0919339,"nm0919339,nm0381247"
tt0097726,nm0072993,"nm0330576,nm0402434,nm0003309"
tt0097727,nm0304839,"nm0304839,nm0777053"
tt0097728,nm0442454,"nm0433520,nm0442454,nm0885417"
tt0097730,nm0757173,nm0955700
tt0097731,nm0701592,"nm0188832,nm0235683"
tt0097733,nm0001149,"nm0090151,nm0000948,nm0614775"
tt0097734,nm0549435,"nm0647966,nm0254844"
tt0097735,nm0845282,nm2020623
tt0097737,nm0181902,"nm0672459,nm0835732"
tt0097738,nm0119653,nm0119653
tt0097739,nm0848840,nm0848840
tt0097740,nm0684154,nm0943150
tt0097741,nm0481681,nm0481706
tt0097742,nm0322515,"nm0933865,nm0537363,nm0001220"
tt0097743,nm0033081,"nm0033081,nm1130050"
tt0097744,nm0516314,nm0516314
tt0097745,nm0490541,\N
tt0097746,nm0497579,nm0788243
tt0097749,nm0826083,\N
tt0097751,nm0660331,nm0660331
tt0097752,nm0117780,\N
tt0097753,nm0442454,"nm0442454,nm0765683"
tt0097755,nm0553843,"nm0553843,nm0026035"
tt0097756,nm0829343,nm0829343
tt0097757,"nm0166256,nm0615780","nm0615780,nm0166256,nm0026153,nm0039141,nm0334057,nm3071117,nm0399252"
tt0097758,nm0338572,"nm0744429,nm0254645"
tt0097759,nm0930041,nm0386488
tt0097760,nm0505697,"nm0870001,nm0146958"
tt0097761,nm0311508,nm0311508
tt0097763,nm0917992,nm0005237
tt0097765,nm0304046,"nm0304046,nm2885919"
tt0097766,nm0602630,nm0602630
tt0097767,nm0560510,\N
tt0097768,nm0790758,"nm0338485,nm0790758,nm0805684"
tt0097769,nm0923802,nm0930748
tt0097770,nm0283500,"nm0809700,nm0835732,nm0742132"
tt0097772,"nm0011863,nm0851707",nm0011863
tt0097773,nm0636979,"nm0636977,nm0636979"
tt0097774,nm0000776,\N
tt0097775,nm0007139,"nm0442983,nm0490622,nm0007139"
tt0097776,nm0150894,nm6944769
tt0097777,nm0001132,nm0651570
tt0097778,nm0002132,nm0002132
tt0097779,nm0838195,"nm0396229,nm0838195,nm2765230"
tt0097780,nm0324660,"nm0525363,nm0324660"
tt0097781,nm0279675,"nm0169438,nm0353038"
tt0097782,nm0399853,nm0919876
tt0097783,"nm0569429,nm0801625","nm0569429,nm0801625"
tt0097784,nm0836942,\N
tt0097785,nm0766211,nm0913910
tt0097786,\N,\N
tt0097787,nm0584474,nm0499348
tt0097788,nm0542532,"nm0184302,nm0797446"
tt0097789,nm0246903,nm0246903
tt0097790,nm0798717,"nm0771494,nm0740568,nm0228908"
tt0097791,nm0946018,"nm0159044,nm0943150"
tt0097792,nm0319663,nm0319663
tt0097793,nm2083564,"nm2507616,nm3393976"
tt0097794,nm0606688,"nm0163266,nm0606688,nm0400998,nm0020001"
tt0097795,nm0881919,nm0881919
tt0097797,nm0473694,"nm0103932,nm0155990"
tt0097799,nm0774289,nm0774289
tt0097800,nm0324875,nm0324875
tt0097801,"nm0560489,nm0375093","nm0247353,nm0375093"
tt0097802,nm0010383,"nm0010383,nm0038235"
tt0097803,nm0405578,"nm0405578,nm0812827"
tt0097804,nm0856605,nm0856605
tt0097805,nm0164196,"nm0103737,nm0082923,nm0731465"
tt0097806,nm0923675,nm0141462
tt0097808,nm0611072,nm0912432
tt0097809,nm0077881,nm0077881
tt0097810,nm0111656,"nm0111656,nm0140643,nm0261748,nm1324555"
tt0097811,nm0107610,nm0148969
tt0097812,nm0025627,nm0015287
tt0097813,nm0714783,\N
tt0097814,nm0594503,"nm0434395,nm0594503"
tt0097815,nm0911486,nm0911486
tt0097818,nm0003229,"nm0414798,nm0538947"
tt0097819,nm0071611,nm13235683
tt0097820,nm0332647,"nm0332647,nm0584770"
tt0097821,nm0696309,"nm0455432,nm0678458"
tt0097822,nm0737604,nm0809732
tt0097823,nm0219136,\N
tt0097824,nm0342487,"nm0002005,nm0905825"
tt0097825,nm0337675,nm0348198
tt0097826,nm0538445,"nm0538445,nm0957652"
tt0097827,nm0938352,"nm0304328,nm0358353,nm0938352"
tt0097828,nm0208748,"nm0613446,nm0208748"
tt0097829,nm0305704,\N
tt0097831,nm0273178,nm0273178
tt0097833,nm0686136,nm0686136
tt0097834,nm0771659,"nm0325329,nm0202997"
tt0097836,nm0859323,"nm0826543,nm0284314,nm0488010,nm0789737,nm0850368,nm0855139,nm0928492,nm0859323,nm0147144"
tt0097837,nm0707691,nm0707691
tt0097839,nm0944441,"nm0867718,nm0944441,nm0211381"
tt0097840,nm0842944,nm0902535
tt0097841,nm0759368,"nm0176197,nm0563473,nm0599291"
tt0097843,nm0452102,nm0452102
tt0097844,nm0104487,"nm0000590,nm0353038,nm0104487"
tt0097845,nm0080580,nm0080580
tt0097846,nm0959138,nm0883161
tt0097847,nm0416819,nm0382505
tt0097848,nm0659368,"nm0659368,nm0331003"
tt0097849,nm0452002,nm0901668
tt0097850,nm0410478,nm0410478
tt0097851,nm0329715,"nm0059775,nm0329715"
tt0097856,"nm1129112,nm0565029",nm0565029
tt0097857,nm0295133,nm0514880
tt0097858,nm0001392,"nm0909638,nm0801728,nm0611833,nm0001392"
tt0097859,nm0001692,nm0092435
tt0097860,nm0891819,"nm0349614,nm0891819"
tt0097861,nm0257044,"nm0257044,nm0734804"
tt0097863,nm0400133,"nm0145935,nm0823500"
tt0097864,nm0504941,nm4390701
tt0097865,nm0525323,nm3257805
tt0097866,nm0867268,\N
tt0097867,nm0950604,"nm3421906,nm0311508"
tt0097868,nm2190265,"nm5984623,nm0950462,nm5984622"
tt0097869,nm0217219,nm0217219
tt0097870,nm0728276,"nm0342099,nm0750048,nm0677758"
tt0097871,nm0688585,"nm0002010,nm0688585"
tt0097872,nm0958558,"nm0958558,nm0082394"
tt0097873,nm0452221,nm0464936
tt0097874,nm0247642,nm0247642
tt0097875,nm0598408,"nm0073488,nm0598408"
tt0097876,nm0888993,nm0888993
tt0097878,"nm0280901,nm0764275",nm0000345
tt0097879,nm0710920,"nm0710920,nm0822364,nm0930241"
tt0097880,nm0770918,"nm0139581,nm0266684"
tt0097881,nm0813786,"nm0097674,nm0813786"
tt0097882,nm0630372,"nm0818765,nm0249133,nm0206574"
tt0097883,nm0027183,nm0890043
tt0097884,nm0001501,"nm0001501,nm0140643"
tt0097885,nm0946441,nm0234250
tt0097886,nm0520440,"nm0222384,nm0077686,nm0586198"
tt0097887,nm0548059,"nm0665908,nm0256355,nm0420349,nm0621533"
tt0097888,nm0058018,nm0786656
tt0097889,nm0208923,nm0208923
tt0097890,nm0761879,"nm0489284,nm0761879"
tt0097891,nm0875744,"nm0789274,nm0550744,nm0719927"
tt0097892,nm0772095,nm0377107
tt0097893,nm0159402,"nm0099384,nm0159402,nm0608775"
tt0097894,nm0712577,nm0712577
tt0097895,nm1790012,nm1790012
tt0097896,nm0225578,nm1644603
tt0097897,nm0002157,nm0002157
tt0097898,nm0409079,"nm0409079,nm0918233"
tt0097900,nm0099379,"nm0099379,nm0487022"
tt0097902,nm0594746,nm0594746
tt0097903,nm0680097,nm0526932
tt0097904,nm0496312,"nm0799442,nm0496312,nm0223250"
tt0097905,nm0688126,"nm0486689,nm0686869"
tt0097906,nm0287821,"nm0279935,nm0414226"
tt0097907,nm0330028,"nm3647927,nm0356424,nm0773727"
tt0097909,nm0260474,"nm0563749,nm0260474,nm0000636"
tt0097910,nm0000386,"nm0382166,nm0248082,nm0000386,nm0593634"
tt0097911,nm0245829,nm0706618
tt0097912,nm0670757,"nm0013455,nm0670757,nm1343309"
tt0097913,nm0162952,"nm0162952,nm0340880,nm0148437,nm0420651"
tt0097914,nm0198786,nm0032307
tt0097915,nm0666274,nm0588553
tt0097916,nm0737606,nm0761346
tt0097917,nm0225586,"nm0225586,nm0695147"
tt0097918,nm0730422,"nm0404754,nm0441718"
