tconst,directors,writers
tt0188950,"nm0063246,nm0305569","nm0646590,nm0690360"
tt0188953,nm0671279,nm0671279
tt0188954,nm1221220,"nm1221220,nm0024365,nm5334858,nm0746302"
tt0188961,nm0049729,nm0049729
tt0188969,nm0320285,"nm0144656,nm0320285"
tt0188971,nm0281463,"nm0608497,nm0692180"
tt0188972,"nm0479682,nm0557208",\N
tt0188975,nm0695456,\N
tt0188976,"nm0082586,nm0368723",\N
tt0188978,\N,\N
tt0188979,nm0281463,nm0762275
tt0188984,nm0864818,nm2460458
tt0188985,nm0493894,"nm0493894,nm0806990,nm0989983"
tt0188990,nm0412824,"nm0632827,nm0299212"
tt0188993,nm0274740,nm0274740
tt0188994,nm0276717,"nm0017828,nm0276717"
tt0188995,nm1811127,nm0245938
tt0188996,nm0412999,"nm0110784,nm0412999,nm0609238,nm0843839"
tt0188998,nm0023961,nm0667857
tt0189001,nm0305182,nm1028275
tt0189004,nm0719072,"nm0065776,nm2106518"
tt0189006,nm0505742,"nm0019879,nm0341936"
tt0189007,nm0033240,nm0265780
tt0189009,nm0346549,\N
tt0189010,"nm0279181,nm0064983,nm0665453,nm0821413,nm0868402",nm0279181
tt0189013,nm0693072,nm0693072
tt0189014,nm0412213,"nm0586645,nm0743145"
tt0189016,"nm0276763,nm0890516","nm0466552,nm0276763,nm0899989"
tt0189017,nm0414249,"nm0686796,nm0778158,nm1069087,nm0414249"
tt0189018,nm0883338,nm0772988
tt0189020,nm0130403,"nm0130403,nm0274341"
tt0189021,nm0275269,"nm0420651,nm0694843,nm5514639"
tt0189022,nm0500867,nm0538755
tt0189024,nm0059509,nm0059509
tt0189027,nm0241273,nm0072315
tt0189028,nm0415251,nm0529736
tt0189031,nm0274740,nm0274740
tt0189033,nm0655230,nm0446934
tt0189034,nm0655230,nm0036313
tt0189036,nm0398816,"nm8232233,nm0788243"
tt0189038,nm0140227,"nm0041837,nm0934431,nm0442058"
tt0189039,nm0196115,"nm0545928,nm0196115"
tt0189041,nm0499939,"nm0499939,nm0939566"
tt0189047,nm0213983,"nm0023929,nm0139605,nm0227187"
tt0189049,"nm0080791,nm0934230",\N
tt0189051,\N,"nm0070361,nm0829330,nm0941233"
tt0189053,nm0527121,"nm0831203,nm0831226"
tt0189055,nm0327415,"nm0182369,nm0327415"
tt0189058,nm0268594,nm0268594
tt0189061,nm0719072,"nm0497412,nm1025096,nm0824713"
tt0189064,nm0427519,nm0427519
tt0189070,"nm0813992,nm0881662,nm0666362",nm0752609
tt0189071,"nm0629363,nm0666362",nm0503158
tt0189072,nm0666362,nm0752609
tt0189073,nm0302007,"nm1072406,nm0302007"
tt0189078,nm0302007,"nm0207948,nm0406795"
tt0189079,"nm0518579,nm0003731","nm0003731,nm0518579"
tt0189080,\N,\N
tt0189081,nm0655230,\N
tt0189082,nm0655230,\N
tt0189084,nm0655230,nm0036313
tt0189087,nm0069986,nm0672000
tt0189089,nm0654725,\N
tt0189091,nm0281463,"nm0266060,nm0281463"
tt0189092,nm0258221,nm0258221
tt0189095,nm0294243,nm0294243
tt0189101,"nm0305704,nm1743363",\N
tt0189102,nm0407392,nm0407392
tt0189103,nm0274740,"nm0216616,nm0274740"
tt0189109,nm1338542,nm3165256
tt0189110,"nm1839491,nm1591053,nm2052851,nm1689174,nm2329490","nm0072153,nm2330905,nm2327751,nm0734472,nm0821066"
tt0189112,nm0303333,nm0303333
tt0189114,nm0702916,"nm1694059,nm0488399,nm0646477,nm2171520"
tt0189115,nm0366063,nm0460838
tt0189116,nm0765430,nm0765430
tt0189117,nm0151663,"nm0398755,nm2342239,nm0398975"
tt0189118,nm0374007,nm0374007
tt0189119,nm0645477,"nm0594511,nm0645477,nm0866744"
tt0189120,nm0004372,nm0263511
tt0189121,nm0911031,\N
tt0189122,nm0302007,nm0885437
tt0189123,nm0302007,nm0885437
tt0189124,nm0687739,nm0687739
tt0189126,nm0003048,\N
tt0189127,nm1370811,nm1370811
tt0189128,\N,\N
tt0189129,\N,\N
tt0189131,nm0328811,"nm0371611,nm0722411"
tt0189132,nm0072104,nm0072104
tt0189133,nm0788805,\N
tt0189134,nm0145036,"nm0145036,nm0759988"
tt0189135,nm0204746,\N
tt0189138,nm0274740,nm0274740
tt0189142,nm0749914,"nm0698969,nm0851522,nm0749914"
tt0189145,nm0307302,nm0642883
tt0189146,nm0871399,nm0871399
tt0189151,nm1302772,nm3297015
tt0189153,nm0590503,nm0590503
tt0189154,nm0945899,nm0945899
tt0189157,\N,nm0829330
tt0189158,nm0822586,nm0822586
tt0189159,nm0147356,"nm0733352,nm0733394"
tt0189160,nm0691367,nm0882417
tt0189161,nm1042050,"nm1294453,nm1288698"
tt0189163,nm0347589,nm0347589
tt0189164,nm0305704,nm0305704
tt0189166,"nm0083279,nm1873515,nm0436284,nm0490980,nm0562266,nm0602452",\N
tt0189168,nm0002506,"nm0002506,nm0927889"
tt0189169,nm0847337,nm0386259
tt0189171,"nm0557927,nm0866707","nm1248686,nm0856804,nm0866707"
tt0189172,nm0803346,"nm0105703,nm0803346"
tt0189173,nm0750709,"nm0852596,nm0112497,nm0505782"
tt0189174,nm2707001,\N
tt0189176,nm0054731,\N
tt0189177,nm0705649,nm0468156
tt0189179,nm0421314,nm0421314
tt0189181,nm0531056,nm0531056
tt0189182,nm0274740,nm0274740
tt0189183,nm0196115,\N
tt0189184,nm0004372,"nm0448912,nm0003676"
tt0189186,"nm0075150,nm0762217","nm0075150,nm0762217"
tt0189187,nm0281463,"nm0677548,nm0747739"
tt0189188,nm0131849,"nm0131849,nm0345549"
tt0189192,nm0688585,"nm0688585,nm0002010,nm0000455"
tt0189194,nm0211643,nm0556197
tt0189195,nm0636514,"nm0792119,nm0468287,nm0636514"
tt0189196,nm0274740,nm0274740
tt0189198,nm0954143,nm0954143
tt0189200,\N,\N
tt0189201,nm0567050,"nm0052220,nm0118570,nm2952467"
tt0189202,nm1878506,nm0151653
tt0189205,"nm0280745,nm0478172",nm0280745
tt0189209,\N,\N
tt0189210,nm0745890,nm0070361
tt0189211,nm0272431,nm1280161
tt0189213,nm0069986,nm0672000
tt0189215,nm0860650,"nm0199270,nm1110820"
tt0189216,nm2461980,\N
tt0189218,nm0900225,"nm1068745,nm1933501,nm0900225"
tt0189219,nm0270502,nm0508525
tt0189220,nm0508439,"nm1110603,nm1110237"
tt0189222,nm0276717,nm0034546
tt0189224,\N,\N
tt0189225,nm0105808,nm0105808
tt0189229,nm0005632,nm0005632
tt0189231,nm0636514,nm0636514
tt0189235,nm0160108,"nm0633146,nm1111439"
tt0189236,nm0884152,nm0816458
tt0189238,nm1091568,"nm9087728,nm0847638,nm3015126,nm1577584"
tt0189239,nm0365192,"nm0507355,nm0643919,nm0975322,nm0819522,nm0828966"
tt0189240,"nm1516912,nm0533989",\N
tt0189241,"nm1113691,nm1283103,nm0837317",nm0127542
tt0189242,nm1113504,"nm0288501,nm1129267"
tt0189243,nm0792120,nm0343929
tt0189246,"nm3849125,nm0089135","nm6134968,nm1943461,nm1941327,nm1941528"
tt0189247,"nm0461666,nm1717931,nm1717959,nm0856018",\N
tt0189248,\N,\N
tt0189250,nm0666012,nm0698931
tt0189251,"nm1516912,nm0103181,nm0536864,nm1585391,nm4628923,nm1653742,nm0356797,nm1400435,nm1570190",nm7479951
tt0189254,"nm1082275,nm0466899,nm1081138,nm0386384,nm0435435,nm0407024,nm0396075","nm0619076,nm0945348"
tt0189256,"nm1125626,nm0759501,nm13369083,nm1120911,nm0345492,nm1114527","nm0668214,nm1127077"
tt0189257,nm0089391,"nm0240743,nm0825705"
tt0189258,"nm2380611,nm0522436,nm1277993,nm0937747,nm0404563,nm1277903,nm1074691,nm1172823","nm0465576,nm0581613,nm0937747"
tt0189260,nm0170269,"nm8831054,nm2992834"
tt0189261,"nm7682821,nm3396633,nm0465164,nm12140216,nm1635713","nm0396102,nm3396093,nm1402957,nm1150214,nm4305566,nm3186338,nm1500388,nm1771604,nm1373871"
tt0189264,"nm1125439,nm0552961",nm0240743
tt0189265,nm9571645,nm0393007
tt0189267,\N,\N
tt0189268,"nm1709232,nm0015168,nm1868659,nm0299205,nm1133510,nm0441540,nm0632829,nm1050084,nm0847298,nm1083615,nm0475845,nm3096300,nm0619105,nm1699725,nm0847223","nm1493634,nm1050764,nm3175223,nm0875313,nm0029331,nm2952841,nm1174398,nm2206637"
tt0189269,"nm0632829,nm3096300,nm1709232,nm1133510,nm0793133,nm6473540,nm1699725,nm0440396,nm0847298,nm0847223,nm1701274,nm4513299","nm1493634,nm0029331,nm0875313,nm1050764,nm5802335,nm5355061"
tt0189270,"nm0440391,nm0386384,nm1872053,nm0408098,nm1091447","nm1493634,nm0847503,nm0395983,nm1339586,nm0959983"
tt0189271,nm0632788,\N
tt0189274,nm2007887,nm1359378
tt0189275,nm0286234,nm0064547
tt0189276,\N,\N
tt0189277,nm0397986,nm0545454
tt0189281,"nm0037868,nm0846117","nm0858226,nm0882894"
tt0189283,nm1067871,\N
tt0189284,\N,nm1672172
tt0189286,"nm1113525,nm2440451,nm2254726,nm0265850,nm0356807,nm2436149,nm0423398,nm0503694,nm13369083,nm0684560",nm0064547
tt0189288,"nm0158359,nm2007887",\N
tt0189289,"nm1125439,nm1282149,nm1061005","nm0092417,nm1286025"
tt0189290,nm0405759,nm1002124
tt0189294,nm1757654,nm1757654
tt0189295,"nm0265850,nm1152177,nm0536834,nm1120911",nm0724892
tt0189296,"nm1618142,nm4221065,nm0152041","nm1597645,nm2794072,nm2793406,nm2090679,nm2015895,nm3792011,nm0529787,nm3067317,nm0686529,nm1159833,nm1986617,nm0170030,nm1688504,nm6259054,nm6259100,nm6259049,nm3549783,nm4259370,nm3603387,nm3855029,nm2018628,nm3372614"
tt0189298,\N,\N
tt0189299,"nm1072647,nm1074045","nm0503218,nm0589603,nm0754889"
tt0189302,"nm1701274,nm5355048,nm1078078,nm5355461,nm0556048,nm1050325,nm2417509,nm0559431,nm1266603,nm0475866,nm0727336,nm1089964,nm0441540,nm5358835,nm0410963,nm2416079,nm0840674","nm0411127,nm3378688,nm0008350,nm5355061,nm0782049,nm0875313,nm0644942,nm0409253,nm5355128,nm5354944,nm2239399,nm5355717,nm5355823,nm5355165,nm5354866,nm5355350"
tt0189303,"nm0746024,nm0490827,nm0538977,nm1847725,nm0630561","nm0865335,nm1960691,nm0386431,nm0489794,nm0494370,nm0733586"
tt0189307,"nm0013044,nm0443379,nm0278950,nm2475665,nm0477623,nm0067016,nm0441901,nm0542814,nm0003670,nm1179050,nm0214696,nm0096506,nm0517879,nm0414706,nm0639007,nm0096508,nm0916643,nm1651634,nm1715450,nm2599629","nm1715450,nm0013044,nm13659394,nm3456964,nm1542227,nm0088393,nm3789667,nm3272487,nm5532909,nm0109717,nm9752139,nm3901974,nm9752044,nm1751315,nm0314305,nm2478096,nm0333146,nm3800189,nm2707396,nm13706084,nm10689931,nm3363078,nm1018293,nm9023990,nm0467216,nm2532015,nm0326557,nm0529151,nm2567667,nm1735361,nm1185687,nm2813983,nm0637366,nm0644414,nm0676122,nm2419833,nm1294706,nm8284957,nm1360762,nm8675805,nm3308439,nm0773320,nm9752218,nm8198836,nm8593811,nm0881227,nm3613589,nm13659412"
tt0189308,"nm0188310,nm0528381","nm0188310,nm0528381"
tt0189309,nm0214808,nm0465827
tt0189311,\N,"nm0140170,nm0140836,nm3071117,nm0399252,nm0410810,nm0492969,nm3476952,nm0804380,nm0538842"
tt0189313,\N,nm0560816
tt0189314,nm0259589,"nm0170131,nm0543828,nm0877505,nm4205119,nm4792130"
tt0189315,"nm0490640,nm0755323,nm0759835,nm2268087,nm0694766,nm1947834,nm0110940","nm0017447,nm0239458,nm0905173,nm0918083"
tt0189316,nm1201622,\N
tt0189317,"nm1063739,nm0149414,nm0616443","nm1628244,nm0306042,nm1628281,nm1397144,nm2106390,nm0970096"
tt0189318,"nm0866707,nm1993986,nm0632726,nm1751801,nm2041214,nm1992375,nm0945366,nm3018833,nm2846631,nm0412607,nm1651757,nm1999355","nm0866707,nm0395983,nm3108589,nm2224623,nm1430080,nm1287521,nm0157123,nm1646538"
tt0189322,\N,\N
tt0189323,nm2039472,"nm0105241,nm0251827,nm1649087,nm0936854"
tt0189328,nm0510723,nm0510723
tt0189329,nm0113499,"nm0114717,nm0113499"
tt0189330,"nm0500988,nm0717025",nm0882683
tt0189331,nm0679925,"nm0679925,nm0679926"
tt0189332,"nm0217239,nm0466855,nm0901665","nm0217239,nm0483482,nm0850299,nm0901665"
tt0189337,nm0436662,nm0436662
tt0189338,nm0832034,\N
tt0189339,nm0871181,nm5510369
tt0189340,nm0691061,"nm0593746,nm0792137"
tt0189341,nm0958575,"nm0009455,nm0754934"
tt0189342,nm0032713,"nm0009455,nm0032713"
tt0189343,nm0463448,nm0463448
tt0189344,nm0605741,nm0605741
tt0189345,nm0310031,nm0310031
tt0189346,nm0484353,"nm0273348,nm0747739"
tt0189348,nm0655230,\N
tt0189351,nm0451891,nm0451891
tt0189352,nm0211487,\N
tt0189356,nm0697895,nm0742497
tt0189358,nm0828540,nm0855872
tt0189359,nm0451891,"nm0175764,nm0274318,nm0451891"
tt0189360,nm0792491,nm0686582
tt0189362,nm0019341,\N
tt0189363,nm0617588,\N
tt0189364,nm0394687,"nm0406836,nm0633025"
tt0189367,"nm2004818,nm0366876",\N
tt0189369,nm0484353,"nm0181217,nm1041539"
tt0189370,nm0453470,"nm1310521,nm1383737,nm0453470"
tt0189372,nm0139418,\N
tt0189375,nm0463448,"nm0463448,nm1053844"
tt0189376,nm0546917,nm0546917
tt0189377,nm0533989,nm0175262
tt0189378,nm0397184,\N
tt0189379,nm0173275,nm0173275
tt0189383,nm0589375,nm0589375
tt0189385,nm0755728,"nm0454095,nm10719291"
tt0189386,nm0048037,"nm0048037,nm0667857"
tt0189389,nm0257492,nm0833879
tt0189390,nm0450627,\N
tt0189391,nm0199756,"nm0118406,nm0199756"
tt0189392,"nm0840939,nm0815812,nm0134811,nm0419865,nm0551106,nm0004597,nm0343898,nm0572596,nm0064394,nm0369251,nm0326176","nm0109010,nm1022691,nm0432256,nm0047916,nm0963343,nm0963386,nm1022138,nm0465732,nm0540695,nm0612283,nm0784177,nm0009207,nm0072589,nm2126696,nm0326246,nm1068488,nm0315383,nm0009160,nm2108500,nm2136573,nm2139939,nm0438350,nm0533370,nm0638683,nm0663002,nm0692708,nm0720438,nm0745274,nm1167463,nm0860188,nm0868005,nm2145859,nm0051794,nm0097104,nm2152017,nm0395923,nm0485027,nm0748860,nm1133498,nm0346827,nm0625718,nm1628360,nm1646180,nm1633146"
tt0189394,nm0484739,nm0878973
tt0189395,nm0882445,\N
tt0189396,nm0125883,"nm0125883,nm0440747"
tt0189397,nm0481358,"nm0723494,nm0622329"
tt0189402,nm1866053,\N
tt0189403,\N,\N
tt0189404,nm0097981,"nm0097981,nm0709431"
tt0189405,nm0463448,\N
tt0189406,nm0436662,nm0436662
tt0189409,\N,\N
tt0189412,nm0442405,"nm0442405,nm0737804"
tt0189415,nm0028065,nm0028065
tt0189417,nm0729690,"nm0275260,nm0729690"
tt0189418,nm0169158,nm0169158
tt0189421,nm0436662,"nm1505713,nm0436662"
tt0189424,nm0298176,nm0298176
tt0189426,nm0831221,"nm0831221,nm0864350"
tt0189428,nm0011897,nm0011897
tt0189430,\N,"nm0088203,nm0690570"
tt0189431,\N,\N
tt0189439,nm0625714,nm0625714
tt0189441,nm0215784,"nm0215784,nm0854459"
tt0189442,nm0802298,"nm1366324,nm0802298"
tt0189443,nm0451891,nm0451891
tt0189444,\N,\N
tt0189449,nm0692714,"nm0412850,nm0924347"
tt0189450,nm0510723,nm0510723
tt0189451,nm0132943,nm0640185
tt0189452,nm0957365,nm0957365
tt0189455,"nm0375269,nm1004958","nm0309738,nm0375269,nm0820532"
tt0189456,nm0719320,"nm0912442,nm0483953"
tt0189457,nm0828540,\N
tt0189458,nm0797475,\N
tt0189459,nm0889024,nm0889024
tt0189460,nm0104745,nm0594167
tt0189461,nm2004818,\N
tt0189463,nm0942007,\N
tt0189464,nm0194151,nm0570340
tt0189467,nm0172826,"nm0597271,nm0172826,nm2307311,nm0215594"
tt0189468,nm0458919,"nm0458919,nm1758001"
tt0189470,nm0484353,nm0181217
tt0189472,nm2843347,\N
tt0189475,nm0501256,"nm0501249,nm0501256"
tt0189476,nm0451891,nm0451891
tt0189477,nm0451891,nm0451891
tt0189482,nm0336594,\N
tt0189483,nm0819574,nm0468875
tt0189484,nm0647833,"nm0647833,nm0000636"
tt0189485,nm0083017,"nm0083017,nm0878494"
tt0189486,nm0129970,"nm0129967,nm0129970"
tt0189489,nm0770257,"nm2414586,nm0770257,nm0937155"
tt0189490,nm0957365,nm0957365
tt0189491,nm0882445,\N
tt0189492,nm0151511,"nm0080315,nm0080432,nm0223475"
tt0189493,nm0301390,"nm0153777,nm0193375,nm0301390"
tt0189494,nm0457046,nm0457046
tt0189495,nm0565085,nm0092937
tt0189496,nm0312911,\N
tt0189497,nm0388913,\N
tt0189498,nm0617588,\N
tt0189500,nm0911642,nm0911642
tt0189503,nm0269899,"nm0595913,nm0378130"
tt0189504,nm0096062,"nm0096062,nm1763400"
tt0189505,nm0246344,nm0246344
tt0189506,nm0433073,"nm1226980,nm0433073"
tt0189508,nm0451891,nm0451891
tt0189509,nm0346087,"nm0117770,nm0346028,nm0346087"
tt0189511,nm0011897,nm0004591
tt0189512,nm0523154,nm2166044
tt0189513,nm0071734,nm0628006
tt0189520,nm0433073,nm0433073
tt0189523,\N,\N
tt0189524,nm0488715,\N
tt0189525,nm0557857,"nm0370937,nm0370928"
tt0189527,nm0828099,"nm0048213,nm0828099"
tt0189529,nm0541170,nm0549950
tt0189533,nm0925028,nm0012148
tt0189535,nm0003593,nm0313937
tt0189536,nm0451891,"nm0451891,nm0211742"
tt0189538,nm0769796,nm0769796
tt0189539,nm0642461,nm0071286
tt0189541,nm0589488,nm0589488
tt0189542,nm2452696,nm2452696
tt0189543,nm0096062,"nm0096062,nm0266060,nm1086486"
tt0189544,nm0146873,"nm0146873,nm0701295"
tt0189545,nm0484539,nm0484539
tt0189546,nm0936851,nm0518580
tt0189547,nm0079748,nm0079748
tt0189551,nm0080580,"nm0716701,nm0726742"
tt0189553,nm0297543,"nm0296250,nm0278667"
tt0189557,nm0083017,\N
tt0189559,nm0223411,"nm1278275,nm2373001"
tt0189560,nm0510723,"nm0195579,nm0510723"
tt0189562,nm0639590,"nm0155009,nm0800319"
tt0189565,nm0550892,\N
tt0189568,nm0001090,nm0247642
tt0189570,nm0630372,"nm1021370,nm0262790,nm0000467"
tt0189574,nm0675140,\N
tt0189575,nm0427401,"nm0253859,nm0749094"
tt0189578,nm0630861,nm0647746
tt0189579,nm0484353,"nm0209177,nm0464156,nm0765496"
tt0189582,nm0206911,"nm0181497,nm0206911"
tt0189583,nm0474151,nm0345654
tt0189584,nm0841647,nm0749149
tt0189585,nm0781907,"nm0781907,nm1680282"
tt0189586,"nm0797475,nm0786249",nm0797475
tt0189587,nm0882445,\N
tt0189588,nm0355266,"nm0191837,nm0355266,nm0923585"
tt0189592,nm0442479,"nm0415833,nm0707287"
tt0189593,nm0334353,"nm0506632,nm0333949"
tt0189596,nm0864818,\N
tt0189598,"nm0719072,nm0722551","nm0024662,nm0001360,nm0722551"
tt0189600,nm0122745,\N
tt0189601,nm0092822,"nm0092822,nm0291002,nm0351595"
tt0189602,nm0451891,nm0451891
tt0189603,nm0491626,"nm0136232,nm0437941,nm0491626,nm0612474"
tt0189604,nm0718469,"nm0843353,nm0629240"
tt0189606,nm0474151,nm0474151
tt0189608,nm0004372,"nm0641230,nm0263511"
tt0189610,nm0457046,nm0457046
tt0189612,nm0690890,\N
tt0189613,nm0942746,nm0489399
tt0189615,nm0403477,nm0647963
tt0189618,nm0506124,\N
tt0189619,nm0863516,nm0863516
tt0189622,nm0237527,\N
tt0189625,nm0318575,nm0318575
tt0189629,"nm0302307,nm0494022,nm0866178","nm0302307,nm0494022"
tt0189630,nm0321159,"nm0008399,nm0321159"
tt0189632,nm0605741,"nm1484696,nm0605741"
tt0189633,nm0006765,"nm0133781,nm0006765,nm0430785"
tt0189634,"nm0691636,nm0815809","nm0691636,nm0222082"
tt0189635,nm0925028,nm0924901
tt0189638,nm0438145,nm0438145
tt0189639,nm0277001,"nm0277001,nm0617737,nm0921276"
tt0189641,nm0466691,"nm7324099,nm7324098"
tt0189643,nm0819574,nm0468875
tt0189647,nm0510723,nm0510723
tt0189649,nm0003593,"nm0101531,nm0830937"
tt0189654,nm0510723,nm0510723
tt0189656,nm0488616,nm0488616
tt0189657,nm0710012,nm0710012
tt0189658,nm0239381,nm0239381
tt0189659,nm0705148,"nm0124765,nm0705148"
tt0189660,nm0150897,nm0150897
tt0189661,nm0115185,nm0493329
tt0189662,nm2531064,\N
tt0189663,nm0786249,nm0747276
tt0189664,nm0797475,"nm0797475,nm0520926"
tt0189666,\N,\N
tt0189667,\N,nm10723890
tt0189668,nm0744342,\N
tt0189669,nm0722551,nm0722551
tt0189671,nm0744342,\N
tt0189673,nm1680282,nm1680282
tt0189674,nm0416611,\N
tt0189675,nm0111517,"nm0111517,nm0446948"
tt0189677,nm0417871,\N
tt0189678,nm0655230,\N
tt0189679,nm0241636,nm0241636
tt0189682,nm0289245,"nm0193721,nm0709882"
tt0189684,nm0568284,\N
tt0189686,nm0241636,\N
tt0189687,nm0289245,nm4324143
tt0189688,nm0139418,nm0139418
tt0189689,nm0293410,nm0930743
tt0189690,nm0042745,nm3449830
tt0189691,nm0511107,nm0919090
tt0189692,nm0849648,nm2041514
tt0189693,nm0049392,nm0049392
tt0189695,nm0655230,\N
tt0189696,nm0721779,nm0175535
tt0189702,nm0603476,nm1250324
tt0189703,nm0504126,"nm0504126,nm0655330"
tt0189706,nm0882445,\N
tt0189709,nm0605741,"nm0441169,nm0605741"
tt0189710,nm0139418,\N
tt0189711,nm0915565,\N
tt0189717,nm0476763,\N
tt0189719,nm0249892,nm0249892
tt0189720,nm0094217,\N
tt0189721,nm1338542,nm1338542
tt0189726,nm0249982,"nm0249982,nm0838773"
tt0189727,nm0002572,nm0300255
tt0189729,nm0484353,"nm1163560,nm3306655,nm0002816,nm0611231"
tt0189730,nm0063851,nm0112260
tt0189733,nm0326155,\N
tt0189734,"nm0205855,nm0273871",\N
tt0189736,nm0564970,"nm0907778,nm0153713"
tt0189737,nm0903737,\N
tt0189739,nm0722551,"nm0919090,nm0722551"
tt0189740,nm0717121,\N
tt0189741,nm0605741,"nm0297742,nm0605741"
tt0189744,nm0001214,"nm0178086,nm0834529"
tt0189746,nm0629882,nm0775319
tt0189748,nm0511107,nm0195289
tt0189749,\N,nm0839515
tt0189754,nm0411853,nm0916725
tt0189758,nm0101421,nm0101421
tt0189759,nm0373902,\N
tt0189761,nm0849648,\N
tt0189762,nm0491049,"nm0491049,nm0678462,nm0798615,nm0209997"
tt0189764,nm0948492,nm0837313
tt0189765,nm0249982,\N
tt0189767,\N,\N
tt0189770,nm0710012,"nm0383173,nm0710012"
tt0189771,nm0205760,"nm0017855,nm0194604,nm0205760"
tt0189772,nm0745722,"nm0745722,nm0765683"
tt0189774,nm0289245,"nm0193721,nm0289245"
tt0189775,nm0871401,nm0871401
tt0189778,nm0747263,nm0747263
tt0189779,"nm0205855,nm0273871",\N
tt0189780,nm0144110,\N
tt0189781,nm0479889,"nm0136669,nm0479889"
tt0189782,nm0348417,\N
tt0189783,nm0902094,nm0463989
tt0189785,nm0451891,nm0451891
tt0189789,nm1104869,nm1104869
tt0189791,nm0023207,"nm0023207,nm0053773,nm0518353,nm0933851"
tt0189792,nm0289245,"nm0193721,nm0709882"
tt0189795,nm0457046,nm0457046
tt0189796,nm0831243,"nm1104093,nm0822384,nm0831243"
tt0189798,\N,\N
tt0189799,nm0360919,\N
tt0189801,nm0011897,nm0011897
tt0189802,nm0387293,nm1090286
tt0189804,"nm0689788,nm0689789",nm1713421
tt0189806,nm0849648,nm0047323
tt0189807,"nm0273871,nm0205855",nm0273871
tt0189808,nm0211487,\N
tt0189809,nm0028065,nm0028065
tt0189810,nm0005290,nm0192463
tt0189811,nm0826348,"nm0373530,nm0826348"
tt0189812,nm0605741,nm0605741
tt0189814,nm0451891,nm0451891
tt0189817,"nm1180783,nm0306443,nm0350957",nm0350957
tt0189820,"nm0024464,nm0535957",nm0296703
tt0189822,nm0061472,\N
tt0189824,"nm0754670,nm13731412","nm0487353,nm0818834"
tt0189825,"nm0677880,nm0598855,nm0703368",nm0299295
tt0189826,nm0510723,nm0510723
tt0189835,"nm0617407,nm0676031",\N
tt0189836,nm0149035,"nm0149035,nm0685316,nm0784103"
tt0189839,nm0283055,"nm0283055,nm0301688"
tt0189840,nm0665113,"nm0195571,nm0665113"
tt0189844,nm0049728,"nm0029676,nm0049728,nm0622099"
tt0189845,nm0599342,"nm0284503,nm0493974"
tt0189846,"nm0078205,nm0209738,nm0655824",nm0392955
tt0189849,nm0819574,"nm0431263,nm0819574"
tt0189850,nm0209738,nm0814668
tt0189851,nm0511107,nm0722551
tt0189852,nm0078233,"nm0078233,nm0706178,nm0712407,nm0881100"
tt0189855,nm0237323,"nm0546735,nm0930743,nm1290771"
tt0189856,nm0764367,"nm0539874,nm0764367"
tt0189857,nm0147040,nm0147040
tt0189858,nm0722551,nm0722551
tt0189859,nm0655230,nm0923318
tt0189860,nm0003501,nm0003501
tt0189863,nm0603476,nm0546735
tt0189870,nm0068871,nm3030903
tt0189871,nm0031301,nm0031301
tt0189872,nm0237323,nm0930743
tt0189874,nm0511107,"nm0511107,nm0164557"
tt0189875,nm0719072,\N
tt0189877,nm0394944,"nm14532087,nm0322144"
tt0189878,nm0157778,nm1633860
tt0189880,nm0655230,nm0655230
tt0189883,nm0765430,\N
tt0189886,nm0451891,nm0451891
tt0189887,nm0451891,nm0451891
tt0189888,nm0510723,nm0510723
tt0189889,nm0510723,nm0510723
tt0189893,nm0617588,nm0617588
tt0189894,nm0765430,\N
tt0189895,nm0273869,nm0273869
tt0189897,nm0211108,\N
tt0189898,\N,\N
tt0189899,"nm0024658,nm0024659","nm0024658,nm0024659,nm0862241"
tt0189900,nm0446948,nm0446948
tt0189901,nm0032540,\N
tt0189905,nm0840073,\N
tt0189906,nm2313497,\N
tt0189908,nm0004372,nm0217134
tt0189911,nm0289245,\N
tt0189912,nm0249892,\N
tt0189913,nm0170653,nm0170653
tt0189914,nm0922913,\N
tt0189915,nm0777579,"nm1251819,nm0432653,nm0777579"
tt0189916,nm0458251,"nm0024887,nm0303271,nm0458251,nm0898603"
tt0189918,nm0249892,\N
tt0189920,nm0655230,nm0031080
tt0189922,nm0655230,\N
tt0189923,nm0094217,\N
tt0189924,nm0655230,nm2919383
tt0189932,nm0533073,"nm0602839,nm0939628"
tt0189934,nm0473151,"nm0331498,nm0473151"
tt0189935,nm0414249,"nm0414249,nm0778158"
tt0189936,nm0461282,"nm0074923,nm0797841"
tt0189937,nm0226244,nm0226244
tt0189938,nm0325941,"nm0325941,nm0928492"
tt0189940,nm0540899,"nm1337904,nm0017770,nm0540899"
tt0189941,nm0935830,"nm0357734,nm0358226,nm0935830"
tt0189942,nm0045030,nm2938508
tt0189944,nm0270217,"nm0205867,nm0311119"
tt0189945,nm0696049,"nm5815791,nm0276962"
tt0189948,nm0342118,"nm0179278,nm0342118"
tt0189949,nm0343918,\N
tt0189950,nm0451891,nm0451891
tt0189952,nm0469429,nm0469429
tt0189954,nm0401176,nm0150977
tt0189955,nm0615765,nm0084204
tt0189957,nm0173275,nm0173275
tt0189958,"nm0345743,nm0785392","nm0345730,nm0345743,nm0785392"
tt0189959,nm0482974,\N
tt0189960,nm0733846,"nm0293865,nm0347310,nm0733846,nm0910609"
